Time_in_sec,gx,gy,gz
1322936291.46864247,-0.01110128,0.00934186,-0.99989474
1322936291.50967908,-0.01127390,0.00912997,-0.99989477
1322936291.56865382,-0.01131045,0.00938512,-0.99989199
1322936291.61018825,-0.01153018,0.00919485,-0.99989125
1322936291.66064382,-0.01154023,0.00924939,-0.99989063
1322936291.72171116,-0.01157985,0.00917229,-0.99989088
1322936291.76162601,-0.01141913,0.00900210,-0.99989428
1322936291.81810069,-0.01133606,0.00907175,-0.99989459
1322936291.86873651,-0.01123826,0.00885449,-0.99989764
1322936291.90957570,-0.01128132,0.00891728,-0.99989660
1322936291.96855974,-0.01143121,0.00898746,-0.99989427
1322936292.02065206,-0.01121757,0.00857440,-0.99990032
1322936292.06853151,-0.01108798,0.00854170,-0.99990204
1322936292.11361980,-0.01094091,0.00833685,-0.99990539
1322936292.16855669,-0.01095534,0.00816682,-0.99990664
1322936292.20964503,-0.01089490,0.00808894,-0.99990793
1322936292.26064610,-0.01078302,0.00810574,-0.99990901
1322936292.32165813,-0.01059683,0.00801240,-0.99991175
1322936292.36167932,-0.01057545,0.00814252,-0.99991093
1322936292.42066669,-0.01045940,0.00797845,-0.99991347
1322936292.46865225,-0.01059674,0.00788750,-0.99991274
1322936292.52065396,-0.01051398,0.00789009,-0.99991360
1322936292.56856227,-0.01052526,0.00796900,-0.99991285
1322936292.60964727,-0.01073168,0.00787238,-0.99991142
1322936292.66167426,-0.01075990,0.00795979,-0.99991043
1322936292.70970583,-0.01085155,0.00797452,-0.99990932
1322936292.76168013,-0.01061599,0.00789289,-0.99991250
1322936292.81353474,-0.01053508,0.00795538,-0.99991286
1322936292.86965084,-0.01053273,0.00802389,-0.99991234
1322936292.90971303,-0.01051315,0.00801381,-0.99991262
1322936292.96969986,-0.01042553,0.00785266,-0.99991482
1322936293.02167058,-0.00999270,0.00770797,-0.99992036
1322936293.06975794,-0.00989268,0.00761304,-0.99992209
1322936293.12153339,-0.00968560,0.00764000,-0.99992391
1322936293.16166544,-0.00975500,0.00739937,-0.99992504
1322936293.22064257,-0.00972993,0.00727770,-0.99992618
1322936293.26165652,-0.00947190,0.00690717,-0.99993128
1322936293.32167459,-0.00947784,0.00686057,-0.99993155
1322936293.36165714,-0.00933846,0.00671842,-0.99993383
1322936293.42064834,-0.00931514,0.00694098,-0.99993252
1322936293.46967459,-0.00932917,0.00662279,-0.99993455
1322936293.52064228,-0.00924407,0.00663076,-0.99993529
1322936293.56954932,-0.00902352,0.00664036,-0.99993724
1322936293.60966587,-0.00888992,0.00662366,-0.99993855
1322936293.66063976,-0.00894086,0.00651735,-0.99993879
1322936293.71264005,-0.00885960,0.00636260,-0.99994051
1322936293.76067710,-0.00886391,0.00646728,-0.99993980
1322936293.82065392,-0.00879919,0.00639557,-0.99994083
1322936293.86852431,-0.00870293,0.00629522,-0.99994231
1322936293.92053246,-0.00850799,0.00653149,-0.99994248
1322936293.96965504,-0.00875220,0.00638278,-0.99994133
1322936294.02164149,-0.00878895,0.00627951,-0.99994166
1322936294.06165409,-0.00867212,0.00630593,-0.99994251
1322936294.11269379,-0.00851846,0.00659228,-0.99994199
1322936294.16852665,-0.00868697,0.00656602,-0.99994071
1322936294.22065282,-0.00863190,0.00644732,-0.99994196
1322936294.26064706,-0.00862745,0.00652322,-0.99994151
1322936294.32166600,-0.00853992,0.00667600,-0.99994125
1322936294.36856365,-0.00846268,0.00691210,-0.99994030
1322936294.42056179,-0.00812883,0.00696779,-0.99994268
1322936294.46061277,-0.00820562,0.00690156,-0.99994252
1322936294.52166939,-0.00826141,0.00674278,-0.99994314
1322936294.56202006,-0.00837876,0.00662989,-0.99994292
1322936294.62166595,-0.00844246,0.00673453,-0.99994168
1322936294.66965461,-0.00849723,0.00651873,-0.99994265
1322936294.72165060,-0.00866771,0.00639414,-0.99994199
1322936294.76167250,-0.00876355,0.00598366,-0.99994370
1322936294.80967736,-0.00891954,0.00597934,-0.99994234
1322936294.86965823,-0.00902737,0.00604933,-0.99994095
1322936294.92063808,-0.00909797,0.00617511,-0.99993955
1322936294.96064901,-0.00921005,0.00629061,-0.99993780
1322936295.02058172,-0.00935099,0.00634986,-0.99993612
1322936295.06169391,-0.00919817,0.00632494,-0.99993769
1322936295.12055445,-0.00940182,0.00633756,-0.99993572
1322936295.16157150,-0.00942378,0.00634445,-0.99993547
1322936295.22052813,-0.00948251,0.00645661,-0.99993419
1322936295.26065350,-0.00949928,0.00653468,-0.99993353
1322936295.32155561,-0.00954391,0.00648253,-0.99993344
1322936295.36965013,-0.00946052,0.00630770,-0.99993535
1322936295.42055941,-0.00933046,0.00630585,-0.99993659
1322936295.46064734,-0.00937464,0.00625752,-0.99993648
1322936295.52064466,-0.00933834,0.00609630,-0.99993781
1322936295.56164098,-0.00910562,0.00594847,-0.99994085
1322936295.61353827,-0.00907460,0.00571155,-0.99994251
1322936295.66964722,-0.00887444,0.00597741,-0.99994276
1322936295.72167301,-0.00902896,0.00584926,-0.99994213
1322936295.76165724,-0.00889914,0.00579311,-0.99994362
1322936295.82065487,-0.00898883,0.00616802,-0.99994058
1322936295.86853218,-0.00893922,0.00649120,-0.99993898
1322936295.91253400,-0.00908264,0.00652283,-0.99993748
1322936295.96167493,-0.00893307,0.00650283,-0.99993895
1322936296.02071452,-0.00931242,0.00655690,-0.99993514
1322936296.06169462,-0.00909171,0.00657399,-0.99993706
1322936296.12196279,-0.00887371,0.00659763,-0.99993886
1322936296.16965532,-0.00896901,0.00669169,-0.99993739
1322936296.22165418,-0.00915386,0.00677505,-0.99993515
1322936296.26171279,-0.00923273,0.00662925,-0.99993540
1322936296.32070875,-0.00915782,0.00664120,-0.99993601
1322936296.36169195,-0.00926417,0.00644253,-0.99993633
1322936296.42117834,-0.00928971,0.00650701,-0.99993568
1322936296.46886420,-0.00948230,0.00631992,-0.99993507
1322936296.52064204,-0.00949533,0.00652322,-0.99993364
1322936296.56156993,-0.00952458,0.00688711,-0.99993092
1322936296.60926962,-0.00928195,0.00678347,-0.99993391
1322936296.66164446,-0.00930316,0.00701179,-0.99993214
1322936296.72082615,-0.00936730,0.00704389,-0.99993132
1322936296.76918721,-0.00926501,0.00750583,-0.99992891
1322936296.82130694,-0.00934180,0.00724554,-0.99993011
1322936296.86078715,-0.00915515,0.00735419,-0.99993105
1322936296.92171979,-0.00922211,0.00749893,-0.99992936
1322936296.96948791,-0.00943057,0.00741319,-0.99992805
1322936297.02056313,-0.00942235,0.00758066,-0.99992687
1322936297.06165934,-0.00957426,0.00771750,-0.99992438
1322936297.12170506,-0.00948838,0.00774520,-0.99992499
1322936297.16172147,-0.00957815,0.00772222,-0.99992431
1322936297.21255922,-0.00985406,0.00771312,-0.99992170
1322936297.26866460,-0.00963267,0.00795748,-0.99992194
1322936297.32164836,-0.00955260,0.00813366,-0.99992129
1322936297.36885738,-0.00943686,0.00817665,-0.99992204
1322936297.41782856,-0.00955985,0.00814609,-0.99992112
1322936297.46966028,-0.00946924,0.00799917,-0.99992317
1322936297.52053404,-0.00961902,0.00798835,-0.99992183
1322936297.56164408,-0.00952442,0.00800604,-0.99992259
1322936297.62074542,-0.00949405,0.00789729,-0.99992374
1322936297.66165781,-0.00980216,0.00783454,-0.99992127
1322936297.72176957,-0.00994610,0.00782624,-0.99991991
1322936297.76167464,-0.01011898,0.00791277,-0.99991749
1322936297.82065368,-0.01023713,0.00770764,-0.99991789
1322936297.86853123,-0.01013437,0.00805834,-0.99991618
1322936297.92172337,-0.01002655,0.00798330,-0.99991786
1322936297.96972752,-0.00998639,0.00785235,-0.99991930
1322936298.02064562,-0.01025189,0.00799339,-0.99991550
1322936298.06855965,-0.00988413,0.00805275,-0.99991873
1322936298.12172055,-0.00986984,0.00788733,-0.99992018
1322936298.16966462,-0.00975815,0.00790886,-0.99992111
1322936298.22064066,-0.00982960,0.00797550,-0.99991988
1322936298.26855969,-0.00972459,0.00778794,-0.99992239
1322936298.32165098,-0.00969022,0.00767324,-0.99992361
1322936298.36965656,-0.00957703,0.00783293,-0.99992346
1322936298.42065191,-0.00950351,0.00759403,-0.99992600
1322936298.46065044,-0.00954970,0.00774805,-0.99992438
1322936298.52171397,-0.00942169,0.00774715,-0.99992560
1322936298.56867266,-0.00927995,0.00760331,-0.99992803
1322936298.62168884,-0.00925413,0.00753290,-0.99992881
1322936298.66065407,-0.00918816,0.00761271,-0.99992881
1322936298.72065377,-0.00912360,0.00764360,-0.99992917
1322936298.76064539,-0.00906375,0.00762137,-0.99992988
1322936298.82064676,-0.00897756,0.00758385,-0.99993094
1322936298.86952233,-0.00904902,0.00755504,-0.99993052
1322936298.92065001,-0.00914852,0.00751916,-0.99992988
1322936298.96065879,-0.00908955,0.00752628,-0.99993037
1322936299.02065539,-0.00912400,0.00755836,-0.99992981
1322936299.06867933,-0.00917218,0.00754182,-0.99992949
1322936299.12169170,-0.00885214,0.00752320,-0.99993252
1322936299.16970658,-0.00891375,0.00742410,-0.99993271
1322936299.22165203,-0.00884393,0.00759627,-0.99993204
1322936299.26090813,-0.00905587,0.00770931,-0.99992928
1322936299.32172108,-0.00933432,0.00777540,-0.99992620
1322936299.36972094,-0.00960364,0.00763473,-0.99992474
1322936299.42064571,-0.00945682,0.00756800,-0.99992664
1322936299.46064711,-0.00943240,0.00773905,-0.99992557
1322936299.52157116,-0.00929637,0.00757696,-0.99992808
1322936299.56865764,-0.00937649,0.00772529,-0.99992620
1322936299.62171698,-0.00920852,0.00777871,-0.99992734
1322936299.66866040,-0.00936910,0.00789463,-0.99992494
1322936299.72077942,-0.00930636,0.00784197,-0.99992594
1322936299.76866221,-0.00912548,0.00788167,-0.99992730
1322936299.82064819,-0.00909846,0.00800464,-0.99992657
1322936299.86970806,-0.00912903,0.00789902,-0.99992713
1322936299.91319013,-0.00904661,0.00783670,-0.99992837
1322936299.96866202,-0.00903056,0.00783741,-0.99992851
1322936300.02170110,-0.00901759,0.00813938,-0.99992621
1322936300.06864905,-0.00898139,0.00809154,-0.99992693
1322936300.12064624,-0.00890761,0.00823689,-0.99992640
1322936300.16865134,-0.00890447,0.00810282,-0.99992752
1322936300.22065568,-0.00887643,0.00800280,-0.99992858
1322936300.26174855,-0.00885647,0.00761002,-0.99993182
1322936300.32064795,-0.00896484,0.00771909,-0.99993002
1322936300.36169553,-0.00894882,0.00748889,-0.99993192
1322936300.42152357,-0.00894103,0.00750399,-0.99993187
1322936300.46969795,-0.00900736,0.00749172,-0.99993137
1322936300.51780939,-0.00906469,0.00765281,-0.99992963
1322936300.56866002,-0.00882784,0.00755886,-0.99993246
1322936300.62169313,-0.00864232,0.00748483,-0.99993464
1322936300.66170144,-0.00883868,0.00735865,-0.99993386
1322936300.72064877,-0.00888716,0.00721231,-0.99993450
1322936300.76865029,-0.00895564,0.00736161,-0.99993280
1322936300.82065964,-0.00885584,0.00742089,-0.99993325
1322936300.86858797,-0.00883591,0.00734600,-0.99993398
1322936300.92066073,-0.00890339,0.00746631,-0.99993249
1322936300.96169138,-0.00888430,0.00736836,-0.99993339
1322936301.02054286,-0.00877994,0.00729207,-0.99993487
1322936301.06865335,-0.00892188,0.00719699,-0.99993430
1322936301.12156463,-0.00885794,0.00727172,-0.99993433
1322936301.16172004,-0.00873832,0.00717215,-0.99993610
1322936301.20955181,-0.00891095,0.00710143,-0.99993508
1322936301.26169944,-0.00888710,0.00742929,-0.99993291
1322936301.30866218,-0.00871235,0.00734240,-0.99993509
1322936301.36864543,-0.00863044,0.00744355,-0.99993505
1322936301.42056465,-0.00869467,0.00742980,-0.99993460
1322936301.46968794,-0.00876812,0.00749575,-0.99993346
1322936301.52086067,-0.00872717,0.00751918,-0.99993365
1322936301.56969762,-0.00883582,0.00716250,-0.99993531
1322936301.60973001,-0.00894776,0.00697706,-0.99993563
1322936301.66852999,-0.00887103,0.00677230,-0.99993772
1322936301.72070503,-0.00861872,0.00675091,-0.99994007
1322936301.76974368,-0.00846165,0.00681836,-0.99994095
1322936301.80873680,-0.00821557,0.00667914,-0.99994395
1322936301.86968279,-0.00815104,0.00683242,-0.99994344
1322936301.91769385,-0.00807148,0.00664660,-0.99994534
1322936301.96969938,-0.00825725,0.00674713,-0.99994315
1322936302.01771355,-0.00848131,0.00654334,-0.99994262
1322936302.06961370,-0.00862174,0.00640907,-0.99994229
1322936302.12057209,-0.00854322,0.00624115,-0.99994403
1322936302.16168451,-0.00831655,0.00645741,-0.99994457
1322936302.20967031,-0.00830224,0.00650396,-0.99994438
1322936302.26868820,-0.00816665,0.00629352,-0.99994685
1322936302.31271863,-0.00832863,0.00638636,-0.99994492
1322936302.36068869,-0.00840436,0.00642540,-0.99994404
1322936302.40869284,-0.00826262,0.00641231,-0.99994530
1322936302.46870828,-0.00813320,0.00636326,-0.99994668
1322936302.51269627,-0.00826409,0.00611058,-0.99994718
1322936302.56854987,-0.00828894,0.00593125,-0.99994806
1322936302.61771727,-0.00823476,0.00617462,-0.99994703
1322936302.66068482,-0.00821398,0.00599542,-0.99994829
1322936302.72095203,-0.00816741,0.00588697,-0.99994932
1322936302.76166844,-0.00823072,0.00613331,-0.99994732
1322936302.80882716,-0.00812438,0.00612591,-0.99994823
1322936302.86966395,-0.00837616,0.00592662,-0.99994736
1322936302.92148089,-0.00813250,0.00606300,-0.99994855
1322936302.96859598,-0.00810824,0.00602203,-0.99994899
1322936303.01269507,-0.00812569,0.00598457,-0.99994908
1322936303.06961036,-0.00819461,0.00597569,-0.99994857
1322936303.10869145,-0.00820280,0.00557862,-0.99995080
1322936303.16857457,-0.00812022,0.00554803,-0.99995164
1322936303.20870328,-0.00789164,0.00573156,-0.99995243
1322936303.26855850,-0.00790192,0.00550989,-0.99995360
1322936303.31766772,-0.00764769,0.00549418,-0.99995566
1322936303.36168242,-0.00783268,0.00567115,-0.99995324
1322936303.41768241,-0.00761293,0.00545966,-0.99995612
1322936303.46166658,-0.00776286,0.00554155,-0.99995451
1322936303.52070045,-0.00761095,0.00565491,-0.99995505
1322936303.56164718,-0.00775829,0.00555693,-0.99995446
1322936303.61765766,-0.00780027,0.00558620,-0.99995397
1322936303.66870308,-0.00774435,0.00561680,-0.99995424
1322936303.70966196,-0.00768739,0.00575963,-0.99995386
1322936303.76857066,-0.00768761,0.00581952,-0.99995352
1322936303.80962777,-0.00781713,0.00598395,-0.99995154
1322936303.86168003,-0.00795362,0.00602331,-0.99995023
1322936303.92060757,-0.00804389,0.00617579,-0.99994858
1322936303.96854067,-0.00841307,0.00612705,-0.99994584
1322936304.00965714,-0.00822657,0.00615640,-0.99994721
1322936304.06166649,-0.00853991,0.00625860,-0.99994395
1322936304.11765242,-0.00863505,0.00590853,-0.99994526
1322936304.16870522,-0.00828935,0.00607035,-0.99994722
1322936304.21766543,-0.00832751,0.00599168,-0.99994737
1322936304.26857328,-0.00811237,0.00578837,-0.99995034
1322936304.30877876,-0.00815662,0.00568625,-0.99995057
1322936304.36142921,-0.00815366,0.00570985,-0.99995046
1322936304.41765285,-0.00814215,0.00576087,-0.99995026
1322936304.46168828,-0.00804060,0.00547845,-0.99995267
1322936304.51766443,-0.00796647,0.00545588,-0.99995338
1322936304.56156063,-0.00807308,0.00542781,-0.99995268
1322936304.60870910,-0.00808098,0.00541658,-0.99995268
1322936304.66869473,-0.00797099,0.00529136,-0.99995423
1322936304.71765161,-0.00790527,0.00539671,-0.99995419
1322936304.76861572,-0.00789720,0.00542909,-0.99995408
1322936304.82165074,-0.00789698,0.00519748,-0.99995531
1322936304.86866760,-0.00776485,0.00526252,-0.99995601
1322936304.90966082,-0.00777818,0.00529076,-0.99995575
1322936304.96863508,-0.00763830,0.00508483,-0.99995790
1322936305.02054882,-0.00788225,0.00517010,-0.99995557
1322936305.06165099,-0.00808879,0.00526980,-0.99995340
1322936305.12165189,-0.00812441,0.00535486,-0.99995266
1322936305.16165376,-0.00795906,0.00551971,-0.99995309
1322936305.21766663,-0.00795223,0.00554554,-0.99995300
1322936305.26157689,-0.00798295,0.00545680,-0.99995325
1322936305.32160950,-0.00807742,0.00548591,-0.99995233
1322936305.36167789,-0.00807065,0.00540586,-0.99995282
1322936305.41760588,-0.00813096,0.00540504,-0.99995234
1322936305.46965098,-0.00803922,0.00525950,-0.99995385
1322936305.50965762,-0.00802281,0.00535091,-0.99995350
1322936305.56965470,-0.00829128,0.00552502,-0.99995036
1322936305.61765814,-0.00849577,0.00550467,-0.99994876
1322936305.66957736,-0.00835631,0.00557323,-0.99994955
1322936305.72165513,-0.00838579,0.00557533,-0.99994930
1322936305.76165056,-0.00850345,0.00568212,-0.99994770
1322936305.82164264,-0.00863738,0.00561740,-0.99994692
1322936305.86884570,-0.00846527,0.00591523,-0.99994667
1322936305.90965891,-0.00840771,0.00581872,-0.99994773
1322936305.96863151,-0.00855320,0.00609507,-0.99994484
1322936306.02163696,-0.00836823,0.00628025,-0.99994526
1322936306.06163716,-0.00820857,0.00635359,-0.99994612
1322936306.11757421,-0.00840812,0.00637813,-0.99994431
1322936306.16965032,-0.00820675,0.00639035,-0.99994590
1322936306.20965886,-0.00824898,0.00639547,-0.99994552
1322936306.26966739,-0.00808245,0.00646128,-0.99994646
1322936306.31759381,-0.00810609,0.00620667,-0.99994788
1322936306.36855268,-0.00803523,0.00618991,-0.99994856
1322936306.41755867,-0.00817909,0.00626857,-0.99994690
1322936306.46067929,-0.00814976,0.00621277,-0.99994749
1322936306.52166033,-0.00811584,0.00600622,-0.99994903
1322936306.56962848,-0.00795435,0.00629635,-0.99994854
1322936306.60963345,-0.00792906,0.00637109,-0.99994827
1322936306.66862416,-0.00788449,0.00623687,-0.99994947
1322936306.71753550,-0.00786011,0.00636477,-0.99994885
1322936306.76067066,-0.00768998,0.00629447,-0.99995062
1322936306.82163787,-0.00767577,0.00629102,-0.99995075
1322936306.86959124,-0.00775355,0.00616811,-0.99995092
1322936306.92056561,-0.00784090,0.00585613,-0.99995211
1322936306.96858072,-0.00790982,0.00575416,-0.99995216
1322936307.00962949,-0.00788435,0.00589756,-0.99995153
1322936307.06859303,-0.00782515,0.00601603,-0.99995129
1322936307.12162542,-0.00783587,0.00616186,-0.99995031
1322936307.16957283,-0.00789204,0.00592509,-0.99995130
1322936307.20960259,-0.00797594,0.00599101,-0.99995024
1322936307.26956081,-0.00782896,0.00590582,-0.99995191
1322936307.32082653,-0.00755686,0.00605060,-0.99995314
1322936307.36144519,-0.00771361,0.00588612,-0.99995293
1322936307.41757703,-0.00771291,0.00617824,-0.99995117
1322936307.45863509,-0.00786503,0.00636960,-0.99994878
1322936307.52052641,-0.00768000,0.00647419,-0.99994955
1322936307.56158447,-0.00749316,0.00666664,-0.99994970
1322936307.62062693,-0.00740250,0.00647048,-0.99995167
1322936307.66958094,-0.00739619,0.00651978,-0.99995139
1322936307.72160816,-0.00768451,0.00656661,-0.99994891
1322936307.76866531,-0.00793173,0.00649519,-0.99994745
1322936307.82061911,-0.00774323,0.00647012,-0.99994909
1322936307.86157489,-0.00763654,0.00668987,-0.99994846
1322936307.92157459,-0.00759277,0.00672928,-0.99994853
1322936307.96957397,-0.00734185,0.00645469,-0.99995222
1322936308.02261114,-0.00749655,0.00654329,-0.99995049
1322936308.06856632,-0.00776477,0.00642679,-0.99994920
1322936308.12051344,-0.00770631,0.00651748,-0.99994907
1322936308.16857576,-0.00756598,0.00644912,-0.99995058
1322936308.20957613,-0.00755628,0.00635295,-0.99995127
1322936308.26061392,-0.00749547,0.00645541,-0.99995107
1322936308.32162642,-0.00762711,0.00626112,-0.99995131
1322936308.36161685,-0.00767068,0.00621284,-0.99995128
1322936308.41754770,-0.00750953,0.00647457,-0.99995084
1322936308.45858216,-0.00759789,0.00645206,-0.99995032
1322936308.52060461,-0.00755649,0.00652656,-0.99995015
1322936308.56055903,-0.00741046,0.00653826,-0.99995117
1322936308.62056994,-0.00728681,0.00652331,-0.99995217
1322936308.66871309,-0.00748324,0.00651281,-0.99995079
1322936308.72160602,-0.00756251,0.00649599,-0.99995030
1322936308.76960254,-0.00766213,0.00648114,-0.99994964
1322936308.82055354,-0.00747496,0.00643349,-0.99995137
1322936308.86966300,-0.00727363,0.00650541,-0.99995239
1322936308.90953946,-0.00736872,0.00652406,-0.99995157
1322936308.95858335,-0.00743837,0.00647603,-0.99995136
1322936309.00853515,-0.00749212,0.00661050,-0.99995008
1322936309.06058192,-0.00763579,0.00643322,-0.99995015
1322936309.12057900,-0.00767780,0.00651297,-0.99994932
1322936309.16159892,-0.00774937,0.00650322,-0.99994883
1322936309.22054601,-0.00784997,0.00644207,-0.99994844
1322936309.26856303,-0.00801998,0.00632627,-0.99994783
1322936309.32050991,-0.00807413,0.00629958,-0.99994756
1322936309.35855365,-0.00816638,0.00633845,-0.99994657
1322936309.40862751,-0.00801955,0.00622300,-0.99994848
1322936309.45854592,-0.00779648,0.00612318,-0.99995086
1322936309.51757526,-0.00773403,0.00594308,-0.99995243
1322936309.56057668,-0.00750362,0.00572630,-0.99995545
1322936309.62052917,-0.00750843,0.00581988,-0.99995488
1322936309.66157436,-0.00710807,0.00583361,-0.99995772
1322936309.72056437,-0.00720266,0.00582722,-0.99995708
1322936309.76058006,-0.00716133,0.00571381,-0.99995803
1322936309.82053781,-0.00731353,0.00577826,-0.99995656
1322936309.86156154,-0.00740484,0.00585049,-0.99995547
1322936309.92052197,-0.00746237,0.00566503,-0.99995611
1322936309.95757794,-0.00750452,0.00533706,-0.99995760
1322936310.00963545,-0.00754597,0.00565451,-0.99995554
1322936310.06159306,-0.00749889,0.00578602,-0.99995514
1322936310.12053251,-0.00759245,0.00555100,-0.99995577
1322936310.16155910,-0.00758174,0.00545394,-0.99995638
1322936310.20855212,-0.00740164,0.00586749,-0.99995539
1322936310.26855302,-0.00751544,0.00558868,-0.99995614
1322936310.32055473,-0.00737232,0.00586106,-0.99995565
1322936310.36053371,-0.00729741,0.00574005,-0.99995690
1322936310.40857553,-0.00733269,0.00568242,-0.99995697
1322936310.45853162,-0.00728300,0.00558994,-0.99995785
1322936310.52161121,-0.00715537,0.00554319,-0.99995904
1322936310.56160831,-0.00715024,0.00576262,-0.99995783
1322936310.60854316,-0.00707822,0.00575887,-0.99995837
1322936310.66854048,-0.00709989,0.00564211,-0.99995888
1322936310.70857787,-0.00713658,0.00571221,-0.99995822
1322936310.76958323,-0.00713013,0.00561928,-0.99995879
1322936310.80969834,-0.00710804,0.00580718,-0.99995788
1322936310.86056685,-0.00703097,0.00569624,-0.99995906
1322936310.90852380,-0.00691977,0.00575013,-0.99995953
1322936310.95839143,-0.00676130,0.00598598,-0.99995923
1322936311.00851393,-0.00671636,0.00608037,-0.99995896
1322936311.06968021,-0.00665090,0.00634131,-0.99995778
1322936311.11850309,-0.00668719,0.00632632,-0.99995763
1322936311.16068435,-0.00678143,0.00632217,-0.99995702
1322936311.21766305,-0.00671728,0.00628659,-0.99995768
1322936311.26057649,-0.00628563,0.00615781,-0.99996129
1322936311.30861640,-0.00619871,0.00637597,-0.99996046
1322936311.36056161,-0.00604273,0.00638936,-0.99996133
1322936311.41849661,-0.00621760,0.00642739,-0.99996001
1322936311.45845318,-0.00617326,0.00644566,-0.99996017
1322936311.51765251,-0.00623724,0.00658040,-0.99995890
1322936311.56166553,-0.00616844,0.00662998,-0.99995900
1322936311.61758184,-0.00608898,0.00637853,-0.99996112
1322936311.66056848,-0.00559238,0.00650611,-0.99996320
1322936311.72097850,-0.00566355,0.00651962,-0.99996271
1322936311.76158309,-0.00576527,0.00681714,-0.99996014
1322936311.82136846,-0.00583449,0.00691622,-0.99995906
1322936311.86857772,-0.00569522,0.00670298,-0.99996132
1322936311.90960574,-0.00558018,0.00664611,-0.99996234
1322936311.96161819,-0.00537438,0.00661979,-0.99996365
1322936312.02164960,-0.00535911,0.00668571,-0.99996329
1322936312.06166935,-0.00525138,0.00659408,-0.99996447
1322936312.11255288,-0.00538600,0.00646133,-0.99996462
1322936312.16057253,-0.00545039,0.00646160,-0.99996427
1322936312.21765780,-0.00558372,0.00651775,-0.99996317
1322936312.26054287,-0.00547856,0.00654026,-0.99996360
1322936312.30856085,-0.00537215,0.00673038,-0.99996292
1322936312.36056256,-0.00541853,0.00676274,-0.99996245
1322936312.40861344,-0.00540664,0.00693684,-0.99996132
1322936312.46167445,-0.00531692,0.00698900,-0.99996144
1322936312.51770520,-0.00550527,0.00720066,-0.99995892
1322936312.56056476,-0.00559350,0.00721932,-0.99995830
1322936312.61768460,-0.00575412,0.00738655,-0.99995616
1322936312.65765309,-0.00617414,0.00717988,-0.99995516
1322936312.71368790,-0.00615232,0.00714528,-0.99995555
1322936312.76057506,-0.00637767,0.00701053,-0.99995509
1322936312.80958939,-0.00621257,0.00692315,-0.99995674
1322936312.86056566,-0.00609865,0.00710052,-0.99995619
1322936312.90852666,-0.00630059,0.00709058,-0.99995501
