Time_in_sec,Mx,My,Mz
1322933178.72457075,-0.53649360,0.02338771,-0.56460029
1322933178.77265286,-0.53869867,0.02010658,-0.56323504
1322933178.82566810,-0.53784084,0.02122710,-0.56239396
1322933178.87368369,-0.53873384,0.02049246,-0.56377345
1322933178.92567635,-0.53664219,0.02187497,-0.56499761
1322933178.97353268,-0.53678554,0.02377366,-0.56488663
1322933179.02482772,-0.53978503,0.02150846,-0.56304103
1322933179.07264543,-0.53921723,0.02073962,-0.56273597
1322933179.12456560,-0.53843975,0.02187551,-0.56323338
1322933179.17252755,-0.53703040,0.02225482,-0.56462258
1322933179.22559547,-0.53839952,0.02287889,-0.56243831
1322933179.27265000,-0.53777474,0.02098620,-0.56358880
1322933179.32456779,-0.53730917,0.02097072,-0.56262833
1322933179.37264323,-0.53884315,0.02010970,-0.56337672
1322933179.42553449,-0.53764117,0.02338651,-0.56333226
1322933179.47253180,-0.53915203,0.02264746,-0.56368011
1322933179.52460861,-0.53802145,0.02174267,-0.56307507
1322933179.57265592,-0.53872478,0.02036435,-0.56363863
1322933179.62500906,-0.53863835,0.02365838,-0.56405830
1322933179.67265654,-0.53852725,0.02075477,-0.56483060
1322933179.72511101,-0.53731626,0.02289239,-0.56477708
1322933179.77264357,-0.53620887,0.02391235,-0.56658852
1322933179.82539558,-0.53717172,0.02185364,-0.56249368
1322933179.87366962,-0.53675234,0.02159422,-0.56233430
1322933179.92464280,-0.53845775,0.02314281,-0.56337726
1322933179.97264194,-0.53706336,0.02236298,-0.56289136
1322933180.02505445,-0.53793418,0.02187689,-0.56387132
1322933180.07264209,-0.53847092,0.02175508,-0.56376779
1322933180.12572074,-0.53920829,0.01960043,-0.56272697
1322933180.17367268,-0.53570211,0.02171588,-0.56294191
1322933180.22553372,-0.53782994,0.02188146,-0.56439888
1322933180.27364993,-0.53828424,0.02149113,-0.56295484
1322933180.32463932,-0.53764427,0.02174409,-0.56358695
1322933180.37263489,-0.53696316,0.02085171,-0.56367463
1322933180.42465019,-0.53573722,0.02210176,-0.56348032
1322933180.47265029,-0.53717285,0.02200478,-0.56476229
1322933180.52464199,-0.53900760,0.02163327,-0.56366426
1322933180.57252717,-0.53553957,0.02350325,-0.56454647
1322933180.62565804,-0.53767741,0.02187682,-0.56412333
1322933180.67365527,-0.53683364,0.02274725,-0.56354797
1322933180.72465110,-0.53796428,0.02264096,-0.56427884
1322933180.77367067,-0.53793222,0.02162374,-0.56386930
1322933180.82463455,-0.53857517,0.02175050,-0.56324023
1322933180.87253952,-0.53905469,0.02048028,-0.56232458
1322933180.92464519,-0.53663611,0.02313766,-0.56473994
1322933180.97367001,-0.53665107,0.02197853,-0.56286490
1322933181.02479982,-0.53764415,0.02376624,-0.56333524
1322933181.07270145,-0.53781384,0.02187839,-0.56413120
1322933181.12571907,-0.53728205,0.02159745,-0.56209797
1322933181.17267919,-0.53659499,0.02199233,-0.56419551
1322933181.22564530,-0.53710353,0.02237067,-0.56356061
1322933181.27268004,-0.53799748,0.01971590,-0.56292522
1322933181.32465076,-0.53945976,0.02402300,-0.56184071
1322933181.37272239,-0.53753799,0.02455330,-0.56600261
1322933181.42464328,-0.53743148,0.02223345,-0.56224465
1322933181.47388315,-0.53641242,0.02122360,-0.56351244
1322933181.52463913,-0.53911388,0.02188184,-0.56313872
1322933181.57360196,-0.53690994,0.02122068,-0.56274068
1322933181.62571955,-0.53803951,0.02199889,-0.56334478
1322933181.67265582,-0.53681165,0.02097364,-0.56340009
1322933181.72569013,-0.53663397,0.02184887,-0.56259620
1322933181.77369356,-0.53843480,0.02124262,-0.56322837
1322933181.82467747,-0.53940892,0.02062538,-0.56367975
1322933181.87263799,-0.53680778,0.01945626,-0.56352192
1322933181.92572546,-0.53766418,0.02427562,-0.56360698
1322933181.97264361,-0.53808069,0.02213316,-0.56401497
1322933182.02481723,-0.53776765,0.02212232,-0.56333011
1322933182.07369351,-0.53765136,0.02060797,-0.56384563
1322933182.12526870,-0.53885889,0.02211036,-0.56112516
1322933182.17369509,-0.53561491,0.02389682,-0.56575406
1322933182.22571349,-0.53802562,0.02227353,-0.56534666
1322933182.27257681,-0.53740746,0.02121776,-0.56196892
1322933182.32570910,-0.53833044,0.02225827,-0.56363010
1322933182.37256169,-0.53845084,0.02124570,-0.56349611
1322933182.42465043,-0.53891230,0.02277703,-0.56420082
1322933182.47254896,-0.53788698,0.02199424,-0.56306922
1322933182.52465487,-0.53772056,0.02021752,-0.56277966
1322933182.57252860,-0.53772950,0.02135671,-0.56278867
1322933182.62571812,-0.53838474,0.02100481,-0.56469089
1322933182.67273545,-0.53809577,0.02200966,-0.56428170
1322933182.72455049,-0.53752089,0.02237693,-0.56371796
1322933182.77277684,-0.53696311,0.02186279,-0.56354880
1322933182.82464600,-0.53654170,0.02236129,-0.56326163
1322933182.87254000,-0.53788483,0.02171653,-0.56079960
1322933182.92173386,-0.53667408,0.02286764,-0.56313962
1322933182.97295833,-0.53719491,0.02276731,-0.56503594
1322933183.02464747,-0.53704321,0.02286468,-0.56249386
1322933183.07264495,-0.54046321,0.02101003,-0.56307620
1322933183.12170935,-0.53937978,0.02099896,-0.56314737
1322933183.17265677,-0.53654683,0.02097202,-0.56351829
1322933183.22470760,-0.53744972,0.02251424,-0.56478190
1322933183.27257919,-0.53859335,0.02099566,-0.56363577
1322933183.32464433,-0.53819191,0.02096791,-0.56147856
1322933183.37264180,-0.53813684,0.02110828,-0.56281018
1322933183.42465281,-0.53698415,0.02249875,-0.56382149
1322933183.47355700,-0.53680557,0.02223633,-0.56314242
1322933183.52572966,-0.53694612,0.02072206,-0.56340593
1322933183.57260227,-0.53747171,0.02123006,-0.56303972
1322933183.62172174,-0.53715354,0.02260849,-0.56209815
1322933183.67272758,-0.53838867,0.02252219,-0.56456906
1322933183.72465467,-0.53808874,0.02213470,-0.56414884
1322933183.77257180,-0.53648460,0.02325959,-0.56446540
1322933183.82570815,-0.53812575,0.02173809,-0.56254750
1322933183.87362146,-0.53894132,0.02136781,-0.56259149
1322933183.92464280,-0.53875679,0.02239265,-0.56392229
1322933183.97251964,-0.53871465,0.02213181,-0.56325108
1322933184.02466273,-0.53755587,0.02172718,-0.56211460
1322933184.07264900,-0.53683662,0.02108027,-0.56153506
1322933184.12170219,-0.53827626,0.02148959,-0.56282103
1322933184.17264318,-0.53720480,0.02198637,-0.56303006
1322933184.22580385,-0.53741252,0.02288628,-0.56411570
1322933184.27265334,-0.53734434,0.02135660,-0.56316674
1322933184.32472181,-0.53840464,0.02148963,-0.56269503
1322933184.37359071,-0.53782773,0.02160375,-0.56212926
1322933184.42463756,-0.53715277,0.02250647,-0.56436473
1322933184.47370982,-0.53846896,0.02049085,-0.56389165
1322933184.52555370,-0.53729099,0.02273664,-0.56210697
1322933184.57361770,-0.53516239,0.02451575,-0.56493253
1322933184.62567687,-0.53982198,0.02212293,-0.56131381
1322933184.66571760,-0.53613639,0.02286287,-0.56324214
1322933184.71269274,-0.53770119,0.01470188,-0.56767237
1322933184.77360702,-0.53884268,0.01495230,-0.56627256
1322933184.82468939,-0.53771770,0.01986235,-0.56504428
1322933184.87268519,-0.53875387,0.02100185,-0.56404513
1322933184.91367316,-0.53720385,0.02185979,-0.56302905
1322933184.97268796,-0.53966546,0.01448155,-0.56871700
1322933185.01269913,-0.53794545,0.01922493,-0.56438571
1322933185.07368588,-0.53624260,0.01494539,-0.56825751
1322933185.12570429,-0.53802270,0.02088273,-0.56546950
1322933185.17268586,-0.53768444,0.02175178,-0.56425619
1322933185.22168183,-0.53775579,0.02163904,-0.56545985
1322933185.27269602,-0.53857625,0.02086600,-0.56336707
1322933185.32172871,-0.53721493,0.02122998,-0.56329173
1322933185.37365746,-0.53691679,0.02617558,-0.56451195
1322933185.42565584,-0.53716481,0.02200324,-0.56462842
1322933185.47254276,-0.53572816,0.02197365,-0.56334543
1322933185.52165389,-0.53960437,0.02200396,-0.56223410
1322933185.57252526,-0.53640729,0.02261287,-0.56325579
1322933185.62566686,-0.53872567,0.02251308,-0.56338793
1322933185.67365551,-0.53864449,0.02239569,-0.56431603
1322933185.72467899,-0.53851581,0.02338216,-0.56204861
1322933185.77365804,-0.54040307,0.02152859,-0.56427699
1322933185.82165504,-0.53585351,0.02260503,-0.56309062
1322933185.87364554,-0.53821814,0.02125023,-0.56414968
1322933185.92167187,-0.53684676,0.02237059,-0.56381267
1322933185.97268796,-0.53809470,0.02289416,-0.56415486
1322933186.02165747,-0.53676450,0.02313770,-0.56461394
1322933186.07342458,-0.53847295,0.02099716,-0.56389564
1322933186.12566829,-0.53854811,0.02136616,-0.56283569
1322933186.17366147,-0.53857940,0.02432808,-0.56752771
1322933186.22564220,-0.53916013,0.02163792,-0.56393981
1322933186.27364635,-0.53774059,0.02072690,-0.56305140
1322933186.31268859,-0.53918922,0.02227541,-0.56434637
1322933186.37268734,-0.53873956,0.01510801,-0.56906873
1322933186.42567015,-0.53789932,0.02050450,-0.56572634
1322933186.47366047,-0.53709275,0.02100289,-0.56581724
1322933186.52165079,-0.53976703,0.02024115,-0.56289715
1322933186.57364750,-0.53858721,0.02225835,-0.56337810
1322933186.62161064,-0.53828228,0.02123797,-0.56295288
1322933186.67269540,-0.53849298,0.02251761,-0.56404150
1322933186.71260214,-0.53838176,0.02062508,-0.56468791
1322933186.77366352,-0.53993142,0.01258758,-0.56885147
1322933186.82160616,-0.53822130,0.01960781,-0.56440437
1322933186.87258220,-0.53855330,0.02101253,-0.56523412
1322933186.91364837,-0.53891236,0.02176595,-0.56432670
1322933186.97365260,-0.53842360,0.01370637,-0.56850666
1322933187.02456975,-0.53899068,0.01948146,-0.56364727
1322933187.07269311,-0.53926349,0.02049569,-0.56353706
1322933187.12220478,-0.53921944,0.02101733,-0.56500560
1322933187.17269611,-0.53712857,0.02351294,-0.56383735
1322933187.22164917,-0.53795528,0.02251285,-0.56414402
1322933187.26165080,-0.53819406,0.02124562,-0.56374812
1322933187.32161856,-0.53946793,0.01181417,-0.56801891
1322933187.37258744,-0.53721613,0.01832333,-0.56367028
1322933187.42155528,-0.53649783,0.02086078,-0.56498182
1322933187.47368765,-0.53759313,0.02340185,-0.56479675
1322933187.52164817,-0.53585571,0.01982496,-0.56347013
1322933187.57268858,-0.53803551,0.02149259,-0.56334072
1322933187.62187505,-0.53769946,0.02263935,-0.56439704
1322933187.67265534,-0.53686577,0.02275340,-0.56408334
1322933187.71354842,-0.53520948,0.02336277,-0.56359285
1322933187.76155114,-0.53958827,0.01487046,-0.56964910
1322933187.82491755,-0.53990799,0.01470714,-0.56593168
1322933187.87256026,-0.53673857,0.01984671,-0.56458789
1322933187.92165136,-0.53813285,0.02264869,-0.56482208
1322933187.97367954,-0.53681266,0.02110022,-0.56340110
1322933188.02164483,-0.53727120,0.02124074,-0.56422871
1322933188.06163359,-0.53983730,0.02101291,-0.56397396
1322933188.12152147,-0.54131466,0.01296158,-0.56693292
1322933188.17368197,-0.53723621,0.02087942,-0.56595790
1322933188.22163796,-0.53890842,0.02024857,-0.56444854
1322933188.27259064,-0.53619772,0.02249544,-0.56430990
1322933188.31366038,-0.53802949,0.02174420,-0.56320888
1322933188.37268734,-0.53807139,0.01280334,-0.56727934
1322933188.42572713,-0.53763235,0.02227188,-0.56559086
1322933188.47253847,-0.53800046,0.02214234,-0.56494409
1322933188.52469802,-0.53761214,0.02173794,-0.56305158
1322933188.57365274,-0.53847581,0.02339904,-0.56364697
1322933188.62454844,-0.53788102,0.02123478,-0.56306320
1322933188.67364001,-0.53662896,0.02222707,-0.56246537
1322933188.72159386,-0.53851897,0.02378646,-0.56431919
1322933188.77268243,-0.53852302,0.02123497,-0.56243312
1322933188.82563972,-0.53720480,0.02198637,-0.56303006
1322933188.87357545,-0.53732824,0.02135352,-0.56289905
1322933188.91365981,-0.53660500,0.02224702,-0.56433141
1322933188.97258139,-0.53732610,0.01599209,-0.57032806
1322933189.02562523,-0.53903890,0.01949069,-0.56445032
1322933189.07257128,-0.53699630,0.02098444,-0.56421101
1322933189.12157130,-0.53746361,0.02223960,-0.56278002
1322933189.17362356,-0.53872865,0.02289281,-0.56339091
1322933189.22262073,-0.53772563,0.02188604,-0.56492645
1322933189.27352095,-0.53699815,0.02325974,-0.56396133
1322933189.32556129,-0.53710449,0.02045053,-0.56154573
1322933189.37365007,-0.53496867,0.02437684,-0.56398672
1322933189.42561316,-0.53745580,0.02125154,-0.56503963
1322933189.47266030,-0.53783673,0.02274294,-0.56213826
1322933189.52161574,-0.53669024,0.02185964,-0.56353313
1322933189.56161904,-0.53873879,0.02112535,-0.56377846
1322933189.62154436,-0.53849876,0.01306430,-0.56757253
1322933189.67251897,-0.53931898,0.01939336,-0.56686646
1322933189.72159958,-0.53904283,0.02100807,-0.56432849
1322933189.77261639,-0.53814477,0.02212090,-0.56281817
1322933189.82155180,-0.53887326,0.02087377,-0.56378430
1322933189.87359381,-0.53666919,0.02122368,-0.56326044
1322933189.92162466,-0.53775752,0.02287870,-0.56306839
1322933189.97359085,-0.53632504,0.02337998,-0.56405705
1322933190.02157068,-0.53643453,0.02097506,-0.56391203
1322933190.07356477,-0.53858930,0.02150043,-0.56350595
1322933190.12452173,-0.53790909,0.02174570,-0.56346875
1322933190.17360091,-0.53599405,0.02414855,-0.56524420
1322933190.22462940,-0.53781992,0.02162677,-0.56426305
1322933190.27357745,-0.53830743,0.02035809,-0.56348127
1322933190.32559514,-0.53838557,0.02110682,-0.56242430
1322933190.37262869,-0.53809863,0.02135375,-0.56214297
1322933190.42462301,-0.53798443,0.02213927,-0.56467640
1322933190.47252417,-0.53649557,0.02159415,-0.56258637
1322933190.52461910,-0.53739941,0.02121622,-0.56183511
1322933190.57352734,-0.53826320,0.02085517,-0.56268215
1322933190.62156701,-0.53800648,0.01984401,-0.56306005
1322933190.67360187,-0.53600204,0.02210337,-0.56336212
1322933190.72158289,-0.53836960,0.02213938,-0.56429833
1322933190.77357054,-0.53761518,0.02110659,-0.56318039
1322933190.82156682,-0.53801841,0.02237401,-0.56294620
1322933190.87252045,-0.53738344,0.02224878,-0.56370914
1322933190.92556667,-0.53653675,0.02172841,-0.56325662
1322933190.97455335,-0.53683770,0.02530027,-0.56556785
1322933191.02462602,-0.53853095,0.02224759,-0.56244111
1322933191.07361150,-0.53779161,0.02109130,-0.56158990
1322933191.12161469,-0.53624576,0.02248011,-0.56284541
1322933191.17260337,-0.53856808,0.02288662,-0.56298155
1322933191.22160602,-0.53788298,0.02148794,-0.56306523
1322933191.27253580,-0.53789204,0.02161605,-0.56320006
1322933191.32458806,-0.53796029,0.02008794,-0.56225896
1322933191.37355018,-0.53892434,0.02022709,-0.56244862
1322933191.42153907,-0.53568321,0.02135764,-0.56493878
1322933191.47261167,-0.53779870,0.02301297,-0.56373864
1322933191.52556968,-0.53825909,0.02237101,-0.56242645
1322933191.57260442,-0.53847194,0.02188165,-0.56376880
1322933191.62159944,-0.53741139,0.02172406,-0.56197292
1322933191.67356658,-0.53926444,0.02368006,-0.56542814
1322933191.72158670,-0.53778356,0.02414755,-0.56334609
1322933191.77257824,-0.53668219,0.02491589,-0.56528932
1322933191.82458305,-0.53927642,0.02214119,-0.56355011
1322933191.87355995,-0.53977907,0.02074900,-0.56303501
1322933191.92158937,-0.53729320,0.02200328,-0.56450242
1322933191.97456837,-0.53673136,0.02300498,-0.56407756
1322933192.02557778,-0.53907269,0.02174758,-0.56246847
1322933192.07251620,-0.53727800,0.02210222,-0.56196809
1322933192.12157583,-0.53775460,0.02148790,-0.56319124
1322933192.17256999,-0.53967667,0.02201780,-0.56343871
1322933192.22158408,-0.53670239,0.02034533,-0.56392264
1322933192.27253962,-0.53834856,0.02150342,-0.56402564
1322933192.32456613,-0.53809667,0.02314731,-0.56415683
1322933192.37254524,-0.53639930,0.02160026,-0.56324774
1322933192.42157221,-0.53801948,0.02353623,-0.56508899
1322933192.47262001,-0.53830934,0.02263339,-0.56323159
1322933192.52158117,-0.53677845,0.02185199,-0.56273788
1322933192.57266402,-0.53619170,0.02479377,-0.56619394
1322933192.62857151,-0.53878790,0.02022551,-0.56244081
1322933192.67363429,-0.53735727,0.02300209,-0.56317973
1322933192.72157049,-0.53824824,0.02201431,-0.56455719
1322933192.77282071,-0.53755397,0.02046295,-0.56223845
1322933192.82158494,-0.53768849,0.02124701,-0.56438607
1322933192.87261343,-0.53765935,0.02162059,-0.56385362
1322933192.92455888,-0.53726202,0.02313478,-0.56384218
1322933192.97354460,-0.53725100,0.02275351,-0.56370533
1322933193.02157784,-0.53761429,0.01996894,-0.56330526
1322933193.07303143,-0.53805953,0.02250827,-0.56361645
1322933193.12156320,-0.53802150,0.02073159,-0.56320089
1322933193.17251635,-0.53960848,0.02354591,-0.56437987
1322933193.22558951,-0.53705233,0.02198172,-0.56275451
1322933193.27253842,-0.53832841,0.02200512,-0.56362814
1322933193.32157087,-0.53956038,0.02151453,-0.56382847
1322933193.37257314,-0.53737336,0.02505188,-0.56546336
1322933193.42167211,-0.53879291,0.02290511,-0.56446171
1322933193.47251439,-0.53828341,0.02240019,-0.56509560
1322933193.52164721,-0.53827626,0.02148959,-0.56282103
1322933193.57251072,-0.53959948,0.02240672,-0.56437087
1322933193.62164593,-0.53790009,0.02161759,-0.56333393
1322933193.67257500,-0.53797340,0.02175800,-0.56453955
1322933193.72157669,-0.53765506,0.02311187,-0.56133038
1322933193.77371383,-0.53854311,0.02073328,-0.56283069
1322933193.82164311,-0.53718299,0.02124839,-0.56502396
1322933193.87255073,-0.53766340,0.02111582,-0.56398350
1322933193.92157412,-0.53767240,0.02225501,-0.56399250
1322933193.97331953,-0.53604817,0.02287052,-0.56403738
1322933194.02158260,-0.53879702,0.02138926,-0.56471741
1322933194.07356119,-0.53761131,0.02163592,-0.56531817
1322933194.12160420,-0.53823316,0.02213781,-0.56429052
1322933194.17370439,-0.53847599,0.02342360,-0.56591457
1322933194.22247624,-0.53661811,0.02187036,-0.56459612
1322933194.27359486,-0.53821015,0.02124870,-0.56401581
1322933194.32167077,-0.53951538,0.02089852,-0.56542182
1322933194.37256050,-0.53814775,0.02250063,-0.56282121
1322933194.42164445,-0.53791022,0.02290792,-0.56561154
1322933194.47253990,-0.53783584,0.02365200,-0.56427902
1322933194.52567077,-0.53707254,0.02046894,-0.56327790
1322933194.57254720,-0.53684676,0.02237059,-0.56381267
1322933194.62166810,-0.54035801,0.01987695,-0.56372857
1322933194.67364526,-0.53822309,0.02289419,-0.56402886
1322933194.72165036,-0.53680778,0.02150297,-0.56553787
1322933194.77354169,-0.53830326,0.02288501,-0.56309974
1322933194.82567501,-0.53783405,0.02036562,-0.56465459
1322933194.87367272,-0.53597099,0.02325944,-0.56496948
1322933194.92167568,-0.53567511,0.02236718,-0.56467915
1322933194.97364068,-0.53730732,0.02379991,-0.56678402
1322933195.02140069,-0.53677166,0.02099051,-0.56499845
1322933195.07267189,-0.53777272,0.02073305,-0.56358677
1322933195.12566519,-0.53671038,0.02135794,-0.56393069
1322933195.17354989,-0.53811181,0.02201273,-0.56454939
1322933195.22564459,-0.53597295,0.02146588,-0.56295556
1322933195.27256703,-0.53875083,0.02163319,-0.56391633
1322933195.32456207,-0.53686094,0.02009836,-0.56433004
1322933195.37367749,-0.53794229,0.02086735,-0.56413102
1322933195.42453861,-0.53750300,0.02214527,-0.56571585
1322933195.47253728,-0.53757811,0.02251427,-0.56465590
1322933195.52564621,-0.53721285,0.02198790,-0.56316394
1322933195.57351613,-0.53844386,0.02341745,-0.56537914
1322933195.62451148,-0.53739256,0.02136582,-0.56396985
1322933195.67254829,-0.53514439,0.02324845,-0.56478864
1322933195.72168088,-0.53784192,0.02238931,-0.56453675
1322933195.77368951,-0.53697920,0.02391258,-0.56583238
1322933195.82456398,-0.53695720,0.02009225,-0.56366861
1322933195.87364411,-0.53851914,0.02176430,-0.56457090
1322933195.92165279,-0.53755498,0.02263624,-0.56425536
1322933195.97369647,-0.53629190,0.02324725,-0.56352067
1322933196.02567482,-0.53809679,0.02112516,-0.56440854
1322933196.07370591,-0.53957349,0.02113787,-0.56409311
1322933196.12156034,-0.53720397,0.01983764,-0.56328076
1322933196.17437577,-0.53597903,0.02326098,-0.56510335
1322933196.22168899,-0.53855723,0.02048320,-0.56309634
1322933196.27377462,-0.53751886,0.02212378,-0.56371599
1322933196.32164788,-0.53769457,0.02099539,-0.56451792
1322933196.37268543,-0.53966379,0.02241901,-0.56544161
1322933196.42564487,-0.53646255,0.02249706,-0.56419170
1322933196.47364593,-0.53670537,0.02378285,-0.56581575
1322933196.52564812,-0.53691089,0.02134726,-0.56274170
1322933196.57353878,-0.53553259,0.02567501,-0.56642950
1322933196.62165642,-0.53811479,0.02239246,-0.56455237
1322933196.67367506,-0.53787607,0.02264861,-0.56507415
1322933196.72165298,-0.53739554,0.02174555,-0.56397283
1322933196.77254152,-0.53690302,0.02137028,-0.56487542
1322933196.82564378,-0.53836167,0.02112677,-0.56429034
1322933196.87365603,-0.53843391,0.02215168,-0.56536913
1322933196.92565966,-0.53724509,0.02302969,-0.56584108
1322933196.97253990,-0.53788799,0.02212082,-0.56307024
1322933197.02565432,-0.53789526,0.02100927,-0.56559652
1322933197.07254696,-0.53672838,0.02262525,-0.56407452
1322933197.12564349,-0.53690779,0.02298968,-0.56248701
1322933197.17263889,-0.53746969,0.02403469,-0.56492782
1322933197.22465014,-0.53732133,0.02251420,-0.56490797
1322933197.27366328,-0.53716081,0.02149693,-0.56462443
1322933197.32463932,-0.53824228,0.02125485,-0.56455123
1322933197.37264752,-0.53668731,0.02352662,-0.56554604
1322933197.42168999,-0.53595597,0.02237187,-0.56482863
1322933197.47318816,-0.53867257,0.02290661,-0.56472158
1322933197.52164221,-0.53806567,0.02124558,-0.56387413
1322933197.57366705,-0.53846091,0.02150039,-0.56363195
1322933197.62165260,-0.53795427,0.02238627,-0.56414300
1322933197.67263460,-0.53671229,0.02262217,-0.56380683
1322933197.72164536,-0.53679472,0.02187962,-0.56527317
1322933197.77256107,-0.53875273,0.02289742,-0.56379247
1322933197.82464576,-0.53806365,0.02099243,-0.56387216
1322933197.87264562,-0.53715175,0.02237989,-0.56436372
1322933197.92166591,-0.53791213,0.02417215,-0.56548768
1322933197.97253871,-0.53803563,0.02252822,-0.56548250
1322933198.02451992,-0.53747970,0.02224267,-0.56304771
1322933198.07264352,-0.53725004,0.02161586,-0.56383014
1322933198.12567282,-0.53762519,0.02136128,-0.56331623
1322933198.17358685,-0.53399473,0.02501864,-0.56580293
1322933198.22166729,-0.53830749,0.02240480,-0.56549716
1322933198.27367902,-0.53865749,0.01997232,-0.56256479
1322933198.32169414,-0.53624886,0.02083769,-0.56310010
1322933198.37266397,-0.53921437,0.02139552,-0.56487471
1322933198.42566991,-0.53652090,0.02073882,-0.56538236
1322933198.47366881,-0.53553951,0.02451433,-0.56442058
1322933198.52454257,-0.53902775,0.02113157,-0.56406182
1322933198.57263708,-0.53694904,0.02211287,-0.56328309
1322933198.62556696,-0.53664130,0.02073732,-0.56512249
1322933198.67364287,-0.53820419,0.02253595,-0.56602573
1322933198.72559977,-0.53825825,0.02226900,-0.56469309
1322933198.77274442,-0.53815097,0.02290492,-0.56509179
1322933198.82548928,-0.53796232,0.02238781,-0.56427687
1322933198.87265301,-0.53800058,0.02113127,-0.56506997
1322933198.92164326,-0.53767633,0.02276132,-0.56399649
1322933198.97254968,-0.53694803,0.02504408,-0.56517214
1322933199.02164412,-0.53820109,0.02112058,-0.56388098
1322933199.07367039,-0.53634113,0.02338305,-0.56432474
1322933199.12155867,-0.53779477,0.02149559,-0.56386048
1322933199.17257309,-0.53813386,0.02277527,-0.56482309
1322933199.22169447,-0.53837180,0.02241710,-0.56656796
1322933199.27263808,-0.53820992,0.02223521,-0.56162238
1322933199.32165313,-0.53798944,0.02176108,-0.56480724
1322933199.37264514,-0.53982818,0.02189587,-0.56371325
1322933199.42167497,-0.53702945,0.02111717,-0.56474745
1322933199.47364783,-0.53824210,0.02428807,-0.56417370
1322933199.52164626,-0.53836966,0.02112831,-0.56442422
1322933199.57365108,-0.53783995,0.02213616,-0.56453472
