Time_in_sec,gx,gy,gz
1322943167.82166719,-0.00123580,0.00088226,-0.99999885
1322943167.86967516,-0.00135865,0.00085330,-0.99999871
1322943167.92164540,-0.00136419,0.00089301,-0.99999867
1322943167.97254896,-0.00133305,0.00102321,-0.99999859
1322943168.01354313,-0.00142332,0.00075008,-0.99999871
1322943168.07255340,-0.00141005,0.00071427,-0.99999875
1322943168.12166834,-0.00143287,0.00105301,-0.99999842
1322943168.17262721,-0.00125546,0.00118959,-0.99999850
1322943168.22164726,-0.00119471,0.00105482,-0.99999873
1322943168.26966763,-0.00122498,0.00106196,-0.99999869
1322943168.32064342,-0.00124824,0.00113287,-0.99999858
1322943168.36966729,-0.00113306,0.00107214,-0.99999878
1322943168.42065406,-0.00102052,0.00103949,-0.99999894
1322943168.47255921,-0.00096346,0.00092621,-0.99999911
1322943168.52063966,-0.00109128,0.00077832,-0.99999910
1322943168.57258892,-0.00101606,0.00064384,-0.99999928
1322943168.62164783,-0.00065847,0.00074411,-0.99999951
1322943168.66167688,-0.00073804,0.00053981,-0.99999958
1322943168.72061801,-0.00067962,0.00046716,-0.99999966
1322943168.77288318,-0.00069458,0.00064396,-0.99999955
1322943168.82065415,-0.00072457,0.00070539,-0.99999949
1322943168.86964822,-0.00043691,0.00061106,-0.99999972
1322943168.92164564,-0.00036690,0.00058468,-0.99999976
1322943168.96952319,-0.00047505,0.00071659,-0.99999963
1322943169.02155113,-0.00055210,0.00088048,-0.99999946
1322943169.07337880,-0.00062097,0.00062250,-0.99999961
1322943169.12164354,-0.00068011,0.00049636,-0.99999965
1322943169.16964936,-0.00083527,0.00076754,-0.99999936
1322943169.22064233,-0.00088646,0.00088071,-0.99999922
1322943169.27361131,-0.00084499,0.00091279,-0.99999923
1322943169.32065248,-0.00118258,0.00098690,-0.99999881
1322943169.36967683,-0.00092543,0.00131853,-0.99999870
1322943169.42064977,-0.00080694,0.00135387,-0.99999876
1322943169.46965241,-0.00101061,0.00128944,-0.99999866
1322943169.52064228,-0.00122190,0.00141823,-0.99999825
1322943169.57374811,-0.00128732,0.00122246,-0.99999842
1322943169.62064791,-0.00124196,0.00121980,-0.99999848
1322943169.66064548,-0.00123471,0.00108677,-0.99999865
1322943169.72064924,-0.00136119,0.00121553,-0.99999833
1322943169.77355647,-0.00135622,0.00127052,-0.99999827
1322943169.81366158,-0.00130682,0.00122748,-0.99999839
1322943169.87326860,-0.00127242,0.00141949,-0.99999818
1322943169.92056894,-0.00136906,0.00140503,-0.99999808
1322943169.96967363,-0.00128521,0.00157795,-0.99999793
1322943170.02164626,-0.00145678,0.00162072,-0.99999763
1322943170.07264113,-0.00134852,0.00133283,-0.99999820
1322943170.11364841,-0.00159842,0.00131299,-0.99999786
1322943170.16166067,-0.00161645,0.00110405,-0.99999808
1322943170.21251917,-0.00162710,0.00112324,-0.99999805
1322943170.27254677,-0.00176016,0.00067668,-0.99999822
1322943170.32064128,-0.00174484,0.00083983,-0.99999813
1322943170.36933279,-0.00179220,0.00102551,-0.99999787
1322943170.42064047,-0.00187481,0.00116658,-0.99999756
1322943170.46959734,-0.00192486,0.00106740,-0.99999758
1322943170.52067137,-0.00202174,0.00119447,-0.99999724
1322943170.56965542,-0.00199538,0.00102778,-0.99999748
1322943170.62065673,-0.00201667,0.00078915,-0.99999766
1322943170.66164565,-0.00207718,0.00071673,-0.99999759
1322943170.72052431,-0.00194835,0.00058048,-0.99999793
1322943170.77375865,-0.00192111,0.00039012,-0.99999808
1322943170.82065463,-0.00201336,0.00037864,-0.99999790
1322943170.87311029,-0.00207799,0.00037936,-0.99999777
1322943170.92167234,-0.00208387,0.00044896,-0.99999773
1322943170.97371602,-0.00217735,0.00046065,-0.99999752
1322943171.02163696,-0.00231182,0.00045109,-0.99999723
1322943171.06957126,-0.00195504,0.00073040,-0.99999782
1322943171.12169313,-0.00187947,0.00099513,-0.99999774
1322943171.16967106,-0.00185046,0.00065183,-0.99999808
1322943171.21321559,-0.00200637,0.00055510,-0.99999783
1322943171.26965594,-0.00210377,0.00063727,-0.99999758
1322943171.32166839,-0.00201642,0.00056383,-0.99999781
1322943171.36965537,-0.00210162,0.00060550,-0.99999761
1322943171.42067623,-0.00191386,0.00074536,-0.99999789
1322943171.47324467,-0.00173460,0.00050964,-0.99999837
1322943171.51385951,-0.00196373,0.00055147,-0.99999792
1322943171.57352424,-0.00178334,0.00083193,-0.99999806
1322943171.62166762,-0.00211262,0.00073952,-0.99999749
1322943171.66167021,-0.00234524,0.00078447,-0.99999694
1322943171.72167468,-0.00226655,0.00068854,-0.99999719
1322943171.77267671,-0.00249201,0.00067046,-0.99999667
1322943171.82164764,-0.00247975,0.00077084,-0.99999663
1322943171.87324786,-0.00232320,0.00047703,-0.99999719
1322943171.91363311,-0.00218874,0.00048442,-0.99999749
1322943171.97269773,-0.00217496,0.00043216,-0.99999754
1322943172.02167487,-0.00194767,0.00035752,-0.99999804
1322943172.07254767,-0.00197747,0.00041576,-0.99999796
1322943172.11367726,-0.00180514,0.00051152,-0.99999824
1322943172.17253184,-0.00170051,0.00066108,-0.99999834
1322943172.22167349,-0.00167849,0.00068692,-0.99999836
1322943172.26964355,-0.00148948,0.00084996,-0.99999853
1322943172.32167339,-0.00152359,0.00090004,-0.99999843
1322943172.36966872,-0.00171358,0.00072915,-0.99999827
1322943172.42166257,-0.00155994,0.00084464,-0.99999843
1322943172.46967840,-0.00148445,0.00090807,-0.99999849
1322943172.52167630,-0.00130378,0.00108674,-0.99999856
1322943172.56965423,-0.00111371,0.00117792,-0.99999869
1322943172.61264372,-0.00125451,0.00130537,-0.99999836
1322943172.66070485,-0.00148056,0.00122418,-0.99999815
1322943172.72164774,-0.00141176,0.00145270,-0.99999795
1322943172.76965737,-0.00137172,0.00151795,-0.99999791
1322943172.82153559,-0.00146162,0.00157203,-0.99999770
1322943172.86965919,-0.00161491,0.00169443,-0.99999726
1322943172.92067099,-0.00156213,0.00182087,-0.99999712
1322943172.97346306,-0.00154822,0.00213650,-0.99999652
1322943173.02139711,-0.00169279,0.00210111,-0.99999636
1322943173.06965828,-0.00167344,0.00207303,-0.99999645
1322943173.11255598,-0.00167328,0.00180451,-0.99999697
1322943173.16965771,-0.00183914,0.00176499,-0.99999675
1322943173.22167373,-0.00163406,0.00180688,-0.99999703
1322943173.26967454,-0.00143882,0.00190760,-0.99999715
1322943173.31264019,-0.00123271,0.00179178,-0.99999763
1322943173.36965752,-0.00093130,0.00196375,-0.99999764
1322943173.41265011,-0.00095110,0.00192100,-0.99999770
1322943173.46965933,-0.00086343,0.00182894,-0.99999795
1322943173.51257229,-0.00076181,0.00203000,-0.99999765
1322943173.56967449,-0.00078227,0.00228079,-0.99999709
1322943173.61264157,-0.00076612,0.00254858,-0.99999646
1322943173.66064215,-0.00089831,0.00256381,-0.99999631
1322943173.72069359,-0.00089811,0.00250583,-0.99999646
1322943173.77265930,-0.00094775,0.00255442,-0.99999629
1322943173.82072353,-0.00083668,0.00261220,-0.99999624
1322943173.86959648,-0.00075785,0.00270826,-0.99999605
1322943173.92164636,-0.00092089,0.00262303,-0.99999614
1322943173.96955609,-0.00082168,0.00246554,-0.99999662
1322943174.02170229,-0.00073249,0.00245597,-0.99999672
1322943174.06965899,-0.00050790,0.00238259,-0.99999703
1322943174.12167668,-0.00042045,0.00241352,-0.99999700
1322943174.16166091,-0.00025363,0.00232906,-0.99999726
1322943174.21264219,-0.00027430,0.00248657,-0.99999687
1322943174.26965785,-0.00033672,0.00254610,-0.99999670
1322943174.32064271,0.00008332,0.00278082,-0.99999613
1322943174.37254071,0.00010389,0.00276969,-0.99999616
1322943174.42065477,0.00016863,0.00264929,-0.99999648
1322943174.47251678,0.00019332,0.00264030,-0.99999650
1322943174.52164245,0.00013301,0.00243821,-0.99999702
1322943174.56929231,0.00002766,0.00229022,-0.99999738
1322943174.62156081,0.00026428,0.00225353,-0.99999743
1322943174.66159511,0.00018187,0.00210349,-0.99999777
1322943174.72167635,0.00002153,0.00220165,-0.99999758
1322943174.76967788,0.00018867,0.00235024,-0.99999722
1322943174.82064271,0.00008592,0.00239755,-0.99999712
1322943174.86972046,0.00002841,0.00237619,-0.99999718
1322943174.92064238,0.00032086,0.00240111,-0.99999707
1322943174.97261238,0.00013741,0.00252434,-0.99999680
1322943175.02139664,0.00028721,0.00234164,-0.99999722
1322943175.07364392,0.00006919,0.00240171,-0.99999711
1322943175.12164664,0.00017090,0.00246368,-0.99999695
1322943175.16965270,0.00017924,0.00275296,-0.99999619
1322943175.22064638,0.00024298,0.00267241,-0.99999640
1322943175.26965189,0.00019003,0.00270448,-0.99999632
1322943175.32064891,0.00003097,0.00264935,-0.99999649
1322943175.36967754,0.00009271,0.00261532,-0.99999658
1322943175.42064953,0.00008281,0.00262070,-0.99999656
1322943175.46965909,0.00008397,0.00272335,-0.99999629
1322943175.50936675,0.00002765,0.00261065,-0.99999659
1322943175.57255769,-0.00001406,0.00263249,-0.99999653
1322943175.62166953,0.00011397,0.00251921,-0.99999682
1322943175.66171718,0.00000868,0.00228093,-0.99999740
1322943175.72164726,-0.00014728,0.00220896,-0.99999755
1322943175.77324700,-0.00010595,0.00204819,-0.99999790
1322943175.82154417,-0.00021474,0.00195956,-0.99999806
1322943175.86966610,-0.00018317,0.00175901,-0.99999844
1322943175.92167377,-0.00021674,0.00191246,-0.99999815
1322943175.96967554,-0.00023081,0.00188665,-0.99999819
1322943176.02063990,-0.00021292,0.00182503,-0.99999831
1322943176.06966066,-0.00040087,0.00159429,-0.99999865
1322943176.12065220,-0.00054107,0.00156240,-0.99999863
1322943176.16965818,-0.00073753,0.00159974,-0.99999845
1322943176.22056985,-0.00036509,0.00154237,-0.99999874
1322943176.27360487,-0.00059966,0.00147118,-0.99999874
1322943176.31359911,-0.00056772,0.00138021,-0.99999889
1322943176.36966896,-0.00048901,0.00150834,-0.99999874
1322943176.41265821,-0.00010677,0.00154812,-0.99999880
1322943176.47359443,-0.00020882,0.00162653,-0.99999866
1322943176.52132559,-0.00044403,0.00145806,-0.99999884
1322943176.56967402,-0.00036080,0.00119990,-0.99999922
1322943176.62160087,-0.00014687,0.00109792,-0.99999939
1322943176.66056371,-0.00016160,0.00113737,-0.99999934
1322943176.71359301,-0.00027290,0.00105603,-0.99999941
1322943176.76968336,-0.00019705,0.00082641,-0.99999964
1322943176.81265759,-0.00020420,0.00064376,-0.99999977
1322943176.87255073,-0.00030134,0.00085117,-0.99999959
1322943176.92164564,-0.00012316,0.00081127,-0.99999966
1322943176.97264242,-0.00022917,0.00112628,-0.99999934
1322943177.02166629,-0.00025857,0.00112504,-0.99999933
1322943177.07265043,-0.00030208,0.00109420,-0.99999936
1322943177.12064910,-0.00046280,0.00084098,-0.99999954
1322943177.17264318,-0.00046805,0.00079381,-0.99999958
1322943177.21308017,-0.00051292,0.00038496,-0.99999979
1322943177.27254772,-0.00037109,0.00035114,-0.99999987
1322943177.32057619,-0.00040838,0.00015932,-0.99999990
1322943177.37355924,-0.00025496,0.00018173,-0.99999995
1322943177.42166805,-0.00038541,0.00040207,-0.99999984
1322943177.46928453,-0.00048809,0.00055406,-0.99999973
1322943177.52064371,-0.00076646,0.00068055,-0.99999947
1322943177.56959486,-0.00072707,0.00058153,-0.99999957
1322943177.62064624,-0.00075808,0.00045654,-0.99999961
1322943177.66167259,-0.00106092,0.00058908,-0.99999926
1322943177.71278834,-0.00109084,0.00065296,-0.99999919
1322943177.77264380,-0.00118664,0.00071329,-0.99999904
1322943177.82164502,-0.00116848,0.00068436,-0.99999908
1322943177.87264872,-0.00136498,0.00045741,-0.99999896
1322943177.92056966,-0.00151105,0.00040808,-0.99999878
1322943177.97255945,-0.00137086,0.00043133,-0.99999897
1322943178.02167273,-0.00129650,0.00071075,-0.99999891
1322943178.06970739,-0.00113881,0.00058354,-0.99999918
1322943178.11264586,-0.00106644,0.00078397,-0.99999912
1322943178.16064811,-0.00122303,0.00068948,-0.99999901
1322943178.22161674,-0.00137760,0.00076827,-0.99999876
1322943178.27319002,-0.00134497,0.00086062,-0.99999873
1322943178.31267452,-0.00119564,0.00066085,-0.99999907
1322943178.36967254,-0.00125075,0.00069553,-0.99999898
1322943178.42165303,-0.00136661,0.00079117,-0.99999875
1322943178.47263932,-0.00145910,0.00041134,-0.99999885
1322943178.52067852,-0.00122117,0.00031554,-0.99999920
1322943178.57257652,-0.00134377,0.00043462,-0.99999900
1322943178.61264658,-0.00147919,0.00045781,-0.99999880
1322943178.66057491,-0.00139653,0.00045949,-0.99999892
1322943178.71252298,-0.00139905,0.00030736,-0.99999897
1322943178.76965928,-0.00164020,0.00009812,-0.99999865
1322943178.82064271,-0.00168726,0.00029204,-0.99999853
1322943178.87264991,-0.00170147,0.00032489,-0.99999850
1322943178.92064977,-0.00160292,0.00047618,-0.99999860
1322943178.96124840,-0.00160483,0.00053423,-0.99999857
1322943179.02156043,-0.00192993,0.00042232,-0.99999805
1322943179.07268381,-0.00198087,0.00049354,-0.99999792
1322943179.12064028,-0.00198017,0.00049300,-0.99999792
1322943179.17327356,-0.00195001,0.00050340,-0.99999797
1322943179.22064948,-0.00190754,0.00066961,-0.99999796
1322943179.26967120,-0.00169233,0.00049510,-0.99999845
1322943179.32065105,-0.00180378,0.00057470,-0.99999821
1322943179.36965632,-0.00179824,0.00045952,-0.99999828
1322943179.42064309,-0.00172024,0.00031747,-0.99999847
1322943179.47262692,-0.00156379,0.00036268,-0.99999871
1322943179.52065110,-0.00164461,0.00029892,-0.99999860
1322943179.57265067,-0.00163718,0.00020512,-0.99999864
1322943179.62065315,-0.00183233,0.00024884,-0.99999829
1322943179.66183233,-0.00190917,0.00035620,-0.99999811
1322943179.72057629,-0.00177229,0.00028779,-0.99999839
1322943179.77262712,-0.00155215,-0.00008416,-0.99999879
1322943179.81280065,-0.00153895,0.00000680,-0.99999882
1322943179.87267590,-0.00142822,-0.00010962,-0.99999897
1322943179.92063594,-0.00162593,-0.00011590,-0.99999867
1322943179.97263622,-0.00172574,-0.00000071,-0.99999851
1322943180.02164459,-0.00180830,-0.00000227,-0.99999837
1322943180.07370639,-0.00186461,-0.00001804,-0.99999826
1322943180.11365390,-0.00172424,0.00008001,-0.99999851
1322943180.17264390,-0.00181583,0.00021680,-0.99999833
1322943180.22053266,-0.00162220,0.00019972,-0.99999866
1322943180.27253246,-0.00147974,0.00013841,-0.99999890
1322943180.32164931,-0.00159337,0.00017400,-0.99999872
1322943180.37355638,-0.00166322,0.00007642,-0.99999861
1322943180.42064857,-0.00171151,-0.00002529,-0.99999854
1322943180.47253251,-0.00158929,0.00005648,-0.99999874
1322943180.52064085,-0.00162732,0.00009430,-0.99999867
1322943180.57253838,-0.00163959,0.00019485,-0.99999864
1322943180.62054920,-0.00147629,0.00004884,-0.99999891
1322943180.66065741,-0.00156053,0.00018580,-0.99999877
1322943180.72064924,-0.00130807,0.00014201,-0.99999913
1322943180.77264047,-0.00146097,0.00019549,-0.99999891
1322943180.82157373,-0.00147764,-0.00006459,-0.99999891
1322943180.87254000,-0.00151615,-0.00003399,-0.99999885
1322943180.92064309,-0.00158739,-0.00002899,-0.99999874
1322943180.97255278,-0.00144685,-0.00002177,-0.99999895
1322943181.02055812,-0.00154414,0.00014934,-0.99999880
1322943181.07264209,-0.00157492,0.00019820,-0.99999874
1322943181.11359930,-0.00130206,0.00023373,-0.99999912
1322943181.17264342,-0.00149443,0.00011479,-0.99999888
1322943181.22064257,-0.00150119,-0.00009201,-0.99999887
1322943181.27369785,-0.00155179,0.00003182,-0.99999880
1322943181.32065582,-0.00154763,-0.00022534,-0.99999878
1322943181.37256098,-0.00139706,-0.00012214,-0.99999902
1322943181.42170405,-0.00133739,-0.00004218,-0.99999910
1322943181.47264767,-0.00106928,-0.00004939,-0.99999943
1322943181.52064443,-0.00112796,0.00000117,-0.99999936
1322943181.57265520,-0.00109783,-0.00010303,-0.99999939
1322943181.62065554,-0.00119994,-0.00002962,-0.99999928
1322943181.66171074,-0.00144067,-0.00028345,-0.99999892
1322943181.72169852,-0.00147640,-0.00024300,-0.99999888
1322943181.76171660,-0.00147352,-0.00055699,-0.99999876
1322943181.82154703,-0.00130993,-0.00068479,-0.99999891
1322943181.86972690,-0.00143425,-0.00060927,-0.99999879
1322943181.92065835,-0.00140885,-0.00048184,-0.99999889
1322943181.97369480,-0.00125292,-0.00041923,-0.99999913
1322943182.02170134,-0.00134324,-0.00064673,-0.99999889
1322943182.07253671,-0.00113755,-0.00092943,-0.99999892
1322943182.12064958,-0.00112813,-0.00069656,-0.99999912
1322943182.16172433,-0.00151024,-0.00078604,-0.99999855
1322943182.22065377,-0.00157804,-0.00081025,-0.99999843
1322943182.26984644,-0.00152795,-0.00093422,-0.99999840
1322943182.32173777,-0.00146577,-0.00108083,-0.99999834
1322943182.36974382,-0.00178715,-0.00110568,-0.99999779
1322943182.42052722,-0.00151761,-0.00112830,-0.99999821
1322943182.47255111,-0.00146684,-0.00104872,-0.99999837
1322943182.52065849,-0.00151532,-0.00112218,-0.99999822
1322943182.57269549,-0.00126300,-0.00116456,-0.99999852
1322943182.62154436,-0.00115826,-0.00130419,-0.99999848
1322943182.66158772,-0.00127331,-0.00137788,-0.99999824
1322943182.72169447,-0.00133994,-0.00151314,-0.99999796
1322943182.76171279,-0.00162928,-0.00127253,-0.99999786
1322943182.82066250,-0.00190922,-0.00125347,-0.99999739
1322943182.87276959,-0.00217783,-0.00132716,-0.99999675
1322943182.92064333,-0.00220037,-0.00146954,-0.99999650
1322943182.96969271,-0.00227939,-0.00136186,-0.99999647
1322943183.02069879,-0.00216778,-0.00137118,-0.99999671
1322943183.06969500,-0.00220379,-0.00143451,-0.99999654
1322943183.12067628,-0.00201876,-0.00141949,-0.99999695
1322943183.16968107,-0.00248265,-0.00138479,-0.99999596
1322943183.22168756,-0.00263990,-0.00133404,-0.99999563
1322943183.26969123,-0.00287061,-0.00139195,-0.99999491
1322943183.32169032,-0.00307936,-0.00144088,-0.99999422
1322943183.37371373,-0.00300501,-0.00179606,-0.99999387
1322943183.42172503,-0.00300434,-0.00176073,-0.99999394
1322943183.47265506,-0.00299879,-0.00170329,-0.99999405
1322943183.52065754,-0.00308024,-0.00157160,-0.99999402
1322943183.57262731,-0.00304405,-0.00140930,-0.99999437
1322943183.62169600,-0.00298353,-0.00165646,-0.99999418
1322943183.66183138,-0.00276606,-0.00162444,-0.99999486
1322943183.72069526,-0.00284580,-0.00193093,-0.99999409
1322943183.77369022,-0.00280112,-0.00185293,-0.99999436
1322943183.82169104,-0.00264109,-0.00169728,-0.99999507
1322943183.87254524,-0.00270036,-0.00177262,-0.99999478
1322943183.92169070,-0.00249590,-0.00164352,-0.99999553
1322943183.97253466,-0.00227821,-0.00171326,-0.99999594
1322943184.02059913,-0.00240901,-0.00170252,-0.99999565
1322943184.07254767,-0.00203510,-0.00162854,-0.99999660
1322943184.12070990,-0.00178780,-0.00159819,-0.99999712
1322943184.17268205,-0.00180927,-0.00154558,-0.99999717
1322943184.22174358,-0.00177277,-0.00161369,-0.99999713
1322943184.27255821,-0.00168502,-0.00167083,-0.99999718
1322943184.32071686,-0.00178584,-0.00166788,-0.99999701
1322943184.37268138,-0.00175605,-0.00172087,-0.99999698
1322943184.42169189,-0.00201345,-0.00153364,-0.99999680
1322943184.47270918,-0.00200270,-0.00169547,-0.99999656
1322943184.52068925,-0.00183882,-0.00169036,-0.99999688
1322943184.57325792,-0.00193391,-0.00171959,-0.99999665
1322943184.62070107,-0.00191578,-0.00177082,-0.99999660
1322943184.66095781,-0.00179191,-0.00160273,-0.99999711
1322943184.72068381,-0.00162702,-0.00189370,-0.99999688
1322943184.77361751,-0.00143406,-0.00184653,-0.99999727
1322943184.82055068,-0.00138229,-0.00160854,-0.99999775
1322943184.87367177,-0.00147943,-0.00154692,-0.99999771
1322943184.92166281,-0.00165741,-0.00129883,-0.99999778
1322943184.97254872,-0.00152512,-0.00174785,-0.99999731
1322943185.02164865,-0.00157440,-0.00171570,-0.99999729
1322943185.07254195,-0.00164909,-0.00173742,-0.99999713
1322943185.12068868,-0.00149539,-0.00176402,-0.99999733
1322943185.17274284,-0.00147435,-0.00194411,-0.99999702
1322943185.22070169,-0.00162428,-0.00191709,-0.99999684
1322943185.26967192,-0.00157935,-0.00170554,-0.99999730
1322943185.32069349,-0.00142280,-0.00169635,-0.99999755
1322943185.36964893,-0.00143840,-0.00182016,-0.99999731
1322943185.42165184,-0.00154040,-0.00171002,-0.99999735
1322943185.46969151,-0.00160828,-0.00171621,-0.99999723
1322943185.52053738,-0.00158584,-0.00179136,-0.99999714
1322943185.56967592,-0.00155952,-0.00174809,-0.99999726
1322943185.62170219,-0.00161915,-0.00179662,-0.99999708
1322943185.66165137,-0.00146793,-0.00181677,-0.99999727
1322943185.71292496,-0.00143334,-0.00168138,-0.99999756
1322943185.77305198,-0.00142274,-0.00151700,-0.99999784
1322943185.82165551,-0.00163485,-0.00159526,-0.99999739
1322943185.87355256,-0.00162218,-0.00138690,-0.99999772
1322943185.92165041,-0.00142204,-0.00177262,-0.99999742
1322943185.96958709,-0.00090190,-0.00185223,-0.99999788
1322943186.02069592,-0.00114170,-0.00184543,-0.99999765
1322943186.07260299,-0.00096936,-0.00161534,-0.99999823
1322943186.12060165,-0.00082099,-0.00153016,-0.99999849
1322943186.16064572,-0.00085231,-0.00165808,-0.99999826
1322943186.22076631,-0.00083320,-0.00176469,-0.99999810
1322943186.26957393,-0.00065388,-0.00181614,-0.99999814
1322943186.32083130,-0.00078299,-0.00188019,-0.99999793
1322943186.37355328,-0.00082337,-0.00185627,-0.99999794
1322943186.42166924,-0.00084478,-0.00189292,-0.99999785
1322943186.46964002,-0.00084923,-0.00209326,-0.99999745
1322943186.51273656,-0.00080058,-0.00194806,-0.99999778
1322943186.57328343,-0.00085420,-0.00205174,-0.99999753
1322943186.62064552,-0.00095867,-0.00192817,-0.99999768
1322943186.66064072,-0.00080854,-0.00194436,-0.99999778
1322943186.72163630,-0.00077674,-0.00207564,-0.99999754
1322943186.77363205,-0.00086151,-0.00182669,-0.99999796
1322943186.82156157,-0.00091468,-0.00193425,-0.99999771
1322943186.86954212,-0.00108670,-0.00203808,-0.99999733
1322943186.92167258,-0.00085121,-0.00190364,-0.99999783
1322943186.97337413,-0.00095269,-0.00210944,-0.99999732
1322943187.02056861,-0.00090270,-0.00202442,-0.99999754
1322943187.06965089,-0.00078571,-0.00193663,-0.99999782
1322943187.12064314,-0.00057014,-0.00214350,-0.99999754
1322943187.16965032,-0.00057526,-0.00202025,-0.99999779
1322943187.22068930,-0.00051333,-0.00186602,-0.99999813
1322943187.27256894,-0.00023501,-0.00176143,-0.99999842
1322943187.31461930,-0.00031787,-0.00158313,-0.99999870
1322943187.37265038,-0.00034989,-0.00175087,-0.99999841
1322943187.42163944,-0.00053529,-0.00184358,-0.99999816
1322943187.47254658,-0.00049034,-0.00168583,-0.99999846
1322943187.52155519,-0.00041251,-0.00171613,-0.99999844
1322943187.57268381,-0.00054012,-0.00187468,-0.99999810
1322943187.62164235,-0.00043233,-0.00182687,-0.99999824
1322943187.66164231,-0.00064907,-0.00192168,-0.99999794
1322943187.71362209,-0.00076274,-0.00207328,-0.99999756
1322943187.77276325,-0.00080219,-0.00232539,-0.99999697
