Time_in_sec,gx,gy,gz
1322933594.16464591,-0.01021215,-0.00347186,-0.99994183
1322933594.21664095,-0.01002814,-0.00365743,-0.99994303
1322933594.26554823,-0.01029260,-0.00378672,-0.99993986
1322933594.31357670,-0.01027477,-0.00387052,-0.99993972
1322933594.36456847,-0.01026539,-0.00374253,-0.99994031
1322933594.42456293,-0.01001576,-0.00366476,-0.99994313
1322933594.46497679,-0.00991542,-0.00359801,-0.99994437
1322933594.51352811,-0.00976943,-0.00346323,-0.99994628
1322933594.56459260,-0.00968018,-0.00329150,-0.99994773
1322933594.62569928,-0.00962202,-0.00328716,-0.99994830
1322933594.67771339,-0.00968585,-0.00320589,-0.99994795
1322933594.71282792,-0.00961206,-0.00302693,-0.99994922
1322933594.77665234,-0.00954310,-0.00298227,-0.99995002
1322933594.82584047,-0.00946346,-0.00282589,-0.99995123
1322933594.86474609,-0.00931207,-0.00276945,-0.99995281
1322933594.92469311,-0.00917065,-0.00254355,-0.99995471
1322933594.97773266,-0.00929090,-0.00255651,-0.99995357
1322933595.02572179,-0.00948814,-0.00236214,-0.99995220
1322933595.07373071,-0.00921531,-0.00232077,-0.99995485
1322933595.11370206,-0.00925380,-0.00239735,-0.99995431
1322933595.17769432,-0.00938442,-0.00227372,-0.99995338
1322933595.22569323,-0.00908455,-0.00245355,-0.99995572
1322933595.27772522,-0.00915581,-0.00265646,-0.99995456
1322933595.31371999,-0.00918157,-0.00275841,-0.99995404
1322933595.37768865,-0.00933410,-0.00256063,-0.99995316
1322933595.41267180,-0.00911130,-0.00257957,-0.99995516
1322933595.47278976,-0.00930767,-0.00243131,-0.99995373
1322933595.51370335,-0.00928356,-0.00260713,-0.99995351
1322933595.57282114,-0.00932920,-0.00261647,-0.99995306
1322933595.61370492,-0.00927062,-0.00265135,-0.99995351
1322933595.67664456,-0.00924484,-0.00269777,-0.99995363
1322933595.71370745,-0.00925856,-0.00277963,-0.99995328
1322933595.76498151,-0.00945020,-0.00276827,-0.99995151
1322933595.81369352,-0.00929715,-0.00276104,-0.99995297
1322933595.87265563,-0.00920913,-0.00268646,-0.99995399
1322933595.91368556,-0.00934926,-0.00250869,-0.99995315
1322933595.97270823,-0.00949149,-0.00245249,-0.99995195
1322933596.02482867,-0.00962242,-0.00246314,-0.99995067
1322933596.07265353,-0.00960843,-0.00233465,-0.99995111
1322933596.11652446,-0.00960359,-0.00228378,-0.99995128
1322933596.17653418,-0.00971412,-0.00252257,-0.99994964
1322933596.22513080,-0.00961382,-0.00235621,-0.99995101
1322933596.26703501,-0.00930979,-0.00226210,-0.99995410
1322933596.31369042,-0.00946620,-0.00214027,-0.99995290
1322933596.37280726,-0.00943299,-0.00221064,-0.99995306
1322933596.41653728,-0.00945158,-0.00201693,-0.99995330
1322933596.46470189,-0.00936775,-0.00191375,-0.99995429
1322933596.52469611,-0.00922256,-0.00201240,-0.99995545
1322933596.57270050,-0.00888613,-0.00188367,-0.99995874
1322933596.61274910,-0.00896769,-0.00175140,-0.99995826
1322933596.67367625,-0.00895083,-0.00158579,-0.99995868
1322933596.71289849,-0.00888800,-0.00153185,-0.99995933
1322933596.77268505,-0.00878929,-0.00148756,-0.99996027
1322933596.82470250,-0.00877561,-0.00151375,-0.99996035
1322933596.86569834,-0.00864893,-0.00133067,-0.99996171
1322933596.92470765,-0.00866080,-0.00129802,-0.99996165
1322933596.97367549,-0.00881643,-0.00103229,-0.99996060
1322933597.01372766,-0.00890047,-0.00115868,-0.99995972
1322933597.07365465,-0.00905949,-0.00110410,-0.99995835
1322933597.12567496,-0.00905192,-0.00120259,-0.99995831
1322933597.17760420,-0.00897654,-0.00105284,-0.99995916
1322933597.22457051,-0.00905021,-0.00124275,-0.99995827
1322933597.27268648,-0.00886280,-0.00123619,-0.99995996
1322933597.31366158,-0.00877804,-0.00099861,-0.99996097
1322933597.37261462,-0.00884819,-0.00114076,-0.99996020
1322933597.41366863,-0.00865557,-0.00119433,-0.99996183
1322933597.47669506,-0.00861697,-0.00118293,-0.99996217
1322933597.52454519,-0.00870265,-0.00119396,-0.99996142
1322933597.57273626,-0.00873768,-0.00116209,-0.99996115
1322933597.61365747,-0.00894034,-0.00129565,-0.99995919
1322933597.67661619,-0.00884128,-0.00104952,-0.99996036
1322933597.71270466,-0.00859218,-0.00094775,-0.99996264
1322933597.76469898,-0.00872706,-0.00082683,-0.99996158
1322933597.81269741,-0.00875509,-0.00052667,-0.99996153
1322933597.87365961,-0.00866659,-0.00036787,-0.99996238
1322933597.91269469,-0.00859485,-0.00028761,-0.99996302
1322933597.97364783,-0.00860753,-0.00033802,-0.99996290
1322933598.01270390,-0.00892695,-0.00024965,-0.99996012
1322933598.07271218,-0.00898965,-0.00002454,-0.99995959
1322933598.12557364,-0.00890892,0.00005731,-0.99996031
1322933598.17383122,-0.00900535,0.00006067,-0.99995945
1322933598.22469616,-0.00912938,-0.00003575,-0.99995833
1322933598.27258635,-0.00923044,0.00009591,-0.99995739
1322933598.32459211,-0.00933302,0.00004041,-0.99995645
1322933598.37320137,-0.00928996,-0.00008178,-0.99995684
1322933598.42468691,-0.00943544,0.00010792,-0.99995548
1322933598.47270036,-0.00941745,0.00021107,-0.99995563
1322933598.52469349,-0.00929903,0.00027249,-0.99995673
1322933598.57273936,-0.00923002,0.00014167,-0.99995739
1322933598.61270380,-0.00924506,0.00024024,-0.99995723
1322933598.67352939,-0.00936748,0.00040614,-0.99995604
1322933598.72564864,-0.00943380,0.00041269,-0.99995542
1322933598.77255249,-0.00958935,0.00076390,-0.99995373
1322933598.81358981,-0.00935345,0.00079924,-0.99995594
1322933598.87272072,-0.00925762,0.00068148,-0.99995692
1322933598.92566061,-0.00912721,0.00064588,-0.99995814
1322933598.97370553,-0.00912908,0.00058105,-0.99995816
1322933599.02460933,-0.00921488,0.00088162,-0.99995715
1322933599.06469584,-0.00938842,0.00089724,-0.99995553
1322933599.12463617,-0.00938437,0.00105469,-0.99995541
1322933599.17506146,-0.00924939,0.00104269,-0.99995668
1322933599.22469926,-0.00925042,0.00120406,-0.99995649
1322933599.27367353,-0.00927242,0.00125630,-0.99995622
1322933599.32469583,-0.00924527,0.00101449,-0.99995675
1322933599.37370372,-0.00938288,0.00091764,-0.99995556
1322933599.42463183,-0.00938652,0.00078054,-0.99995564
1322933599.47370672,-0.00934924,0.00086920,-0.99995592
1322933599.51266074,-0.00948474,0.00086743,-0.99995464
1322933599.57359743,-0.00958638,0.00078178,-0.99995374
1322933599.62564969,-0.00967876,0.00103487,-0.99995262
1322933599.67378092,-0.00957272,0.00067126,-0.99995396
1322933599.72568750,-0.00954214,0.00082564,-0.99995413
1322933599.77364802,-0.00958777,0.00053019,-0.99995390
1322933599.82553267,-0.00959140,0.00029026,-0.99995396
1322933599.87270260,-0.00962464,0.00044627,-0.99995358
1322933599.92564607,-0.00958290,0.00055612,-0.99995393
1322933599.97256398,-0.00952481,0.00052377,-0.99995450
1322933600.02469397,-0.00965111,0.00042933,-0.99995333
1322933600.07255983,-0.00979375,0.00057610,-0.99995187
1322933600.12470579,-0.00986927,0.00073810,-0.99995103
1322933600.17439485,-0.01002951,0.00068915,-0.99994947
1322933600.21269727,-0.01004758,0.00073511,-0.99994925
1322933600.27364206,-0.01007946,0.00065037,-0.99994899
1322933600.32457137,-0.00997651,0.00058770,-0.99995006
1322933600.37270617,-0.00986437,0.00070906,-0.99995109
1322933600.42468429,-0.00996258,0.00075726,-0.99995009
1322933600.47269583,-0.00989773,0.00058207,-0.99995085
1322933600.52455783,-0.00997838,0.00040729,-0.99995013
1322933600.56462741,-0.00992514,0.00061348,-0.99995056
1322933600.61363196,-0.00994460,0.00062254,-0.99995036
1322933600.67423773,-0.00962525,0.00056376,-0.99995352
1322933600.72563887,-0.00984097,0.00082746,-0.99995123
1322933600.77267528,-0.01011325,0.00059007,-0.99994869
1322933600.82454395,-0.01001651,0.00046034,-0.99994973
1322933600.87267137,-0.01036321,0.00058226,-0.99994613
1322933600.92465830,-0.01050544,0.00051361,-0.99994468
1322933600.96525931,-0.01037387,0.00071204,-0.99994594
1322933601.01289272,-0.01027173,0.00057890,-0.99994708
1322933601.07253885,-0.01048375,0.00039505,-0.99994497
1322933601.12564421,-0.01040722,0.00049435,-0.99994572
1322933601.17363143,-0.01027835,0.00056173,-0.99994702
1322933601.22451806,-0.01034355,0.00054758,-0.99994635
1322933601.27263117,-0.01019404,0.00047165,-0.99994793
1322933601.32561302,-0.01002498,0.00066057,-0.99994953
1322933601.37354660,-0.01001057,0.00065091,-0.99994968
1322933601.42464519,-0.00998256,0.00048230,-0.99995006
1322933601.47360253,-0.01024147,0.00061409,-0.99994737
1322933601.52451944,-0.01034986,0.00053172,-0.99994630
1322933601.57254529,-0.01030530,0.00048466,-0.99994678
1322933601.62555432,-0.01047741,0.00045551,-0.99994501
1322933601.67261076,-0.01046717,0.00062368,-0.99994502
1322933601.71360660,-0.01050116,0.00106693,-0.99994429
1322933601.77267218,-0.01066354,0.00125657,-0.99994235
1322933601.82556653,-0.01049322,0.00139765,-0.99994397
