Time_in_sec,gx,gy,gz
1322938908.82461357,0.00048932,0.00297569,-0.99999545
1322938908.86574888,0.00043250,0.00297659,-0.99999548
1322938908.91265392,0.00062264,0.00297570,-0.99999538
1322938908.97651100,0.00052040,0.00305470,-0.99999520
1322938909.02452159,0.00073433,0.00325428,-0.99999444
1322938909.07364726,0.00065745,0.00328921,-0.99999437
1322938909.12518382,0.00081163,0.00366839,-0.99999294
1322938909.16585541,0.00092532,0.00351188,-0.99999341
1322938909.22465086,0.00086108,0.00352225,-0.99999343
1322938909.27265215,0.00101429,0.00374350,-0.99999248
1322938909.32610750,0.00115240,0.00380792,-0.99999209
1322938909.37264109,0.00106659,0.00381471,-0.99999216
1322938909.42464113,0.00113999,0.00410035,-0.99999094
1322938909.47263622,0.00100892,0.00387867,-0.99999197
1322938909.52464080,0.00105330,0.00391332,-0.99999179
1322938909.56555891,0.00122898,0.00378658,-0.99999208
1322938909.61263728,0.00114620,0.00406869,-0.99999107
1322938909.66519523,0.00103775,0.00404608,-0.99999128
1322938909.71664858,0.00087602,0.00438331,-0.99999001
1322938909.76468873,0.00107598,0.00431653,-0.99999010
1322938909.82568693,0.00109536,0.00434464,-0.99998996
1322938909.87367487,0.00118296,0.00449646,-0.99998919
1322938909.92495704,0.00112337,0.00451246,-0.99998919
1322938909.97264051,0.00123763,0.00458661,-0.99998872
1322938910.02545786,0.00132407,0.00437289,-0.99998956
1322938910.06519938,0.00127645,0.00433080,-0.99998981
1322938910.11366916,0.00112966,0.00442313,-0.99998958
1322938910.17365336,0.00100689,0.00437389,-0.99998993
1322938910.21367788,0.00111473,0.00459597,-0.99998882
1322938910.27364445,0.00124674,0.00445610,-0.99998929
1322938910.32574940,0.00129395,0.00440385,-0.99998947
1322938910.36667871,0.00140569,0.00428364,-0.99998984
1322938910.41764832,0.00136983,0.00408292,-0.99999073
1322938910.46465254,0.00126499,0.00406578,-0.99999093
1322938910.51263809,0.00119029,0.00399514,-0.99999131
1322938910.57264280,0.00109880,0.00415544,-0.99999076
1322938910.62482238,0.00102695,0.00442693,-0.99998967
1322938910.67375445,0.00096999,0.00455688,-0.99998915
1322938910.72535634,0.00125213,0.00490111,-0.99998721
1322938910.77269864,0.00138828,0.00505335,-0.99998627
1322938910.82563591,0.00156547,0.00530094,-0.99998472
1322938910.87764573,0.00159962,0.00554137,-0.99998337
1322938910.92493272,0.00181117,0.00546056,-0.99998345
1322938910.96543717,0.00148119,0.00551262,-0.99998371
1322938911.02464819,0.00152102,0.00544300,-0.99998403
1322938911.06592846,0.00166613,0.00565434,-0.99998263
1322938911.12455297,0.00169917,0.00549273,-0.99998347
1322938911.16547751,0.00187768,0.00559046,-0.99998261
1322938911.22557187,0.00206668,0.00554970,-0.99998246
1322938911.27270627,0.00230253,0.00565339,-0.99998137
1322938911.32555890,0.00221930,0.00584774,-0.99998044
1322938911.37372708,0.00255338,0.00582935,-0.99997975
1322938911.42465401,0.00253786,0.00598486,-0.99997887
1322938911.46470547,0.00272558,0.00588837,-0.99997895
1322938911.52555394,0.00293370,0.00595542,-0.99997796
1322938911.56581903,0.00299332,0.00601010,-0.99997746
1322938911.62455034,0.00302459,0.00602710,-0.99997726
1322938911.66569591,0.00267129,0.00605536,-0.99997810
1322938911.72463775,0.00245249,0.00604229,-0.99997874
1322938911.76539207,0.00227738,0.00606840,-0.99997899
1322938911.82461452,0.00223227,0.00617246,-0.99997846
1322938911.87767577,0.00212862,0.00576494,-0.99998112
1322938911.92464876,0.00207439,0.00586746,-0.99998063
1322938911.97764802,0.00214868,0.00604882,-0.99997940
1322938912.02464247,0.00231502,0.00626591,-0.99997769
1322938912.07764912,0.00222146,0.00620374,-0.99997829
1322938912.12469673,0.00232995,0.00639307,-0.99997685
1322938912.16507936,0.00228701,0.00684843,-0.99997393
1322938912.21768808,0.00232092,0.00653981,-0.99997592
1322938912.27764678,0.00240390,0.00674601,-0.99997436
1322938912.32567883,0.00242813,0.00662883,-0.99997508
1322938912.37670207,0.00231186,0.00640459,-0.99997682
1322938912.42552662,0.00250708,0.00650079,-0.99997573
1322938912.46569324,0.00272955,0.00640581,-0.99997576
1322938912.52464056,0.00290260,0.00653288,-0.99997445
1322938912.56455994,0.00294278,0.00660982,-0.99997382
1322938912.62464380,0.00319609,0.00677597,-0.99997194
1322938912.67652678,0.00334615,0.00682011,-0.99997114
1322938912.71665835,0.00332733,0.00670316,-0.99997200
1322938912.77666259,0.00330692,0.00664061,-0.99997248
1322938912.82511377,0.00349772,0.00659672,-0.99997212
1322938912.87664080,0.00359593,0.00677026,-0.99997062
1322938912.91654801,0.00352444,0.00671260,-0.99997126
1322938912.97759223,0.00330557,0.00668342,-0.99997220
1322938913.01669860,0.00340297,0.00662382,-0.99997227
1322938913.07325196,0.00347360,0.00656416,-0.99997242
1322938913.12465143,0.00334467,0.00693498,-0.99997036
1322938913.17764974,0.00356403,0.00690466,-0.99996981
1322938913.22598529,0.00371505,0.00684998,-0.99996964
1322938913.26680136,0.00364896,0.00691995,-0.99996940
1322938913.32568860,0.00330217,0.00686849,-0.99997096
1322938913.36486554,0.00329377,0.00720793,-0.99996860
1322938913.42468882,0.00327574,0.00690862,-0.99997077
1322938913.46543217,0.00326955,0.00679853,-0.99997154
1322938913.51764297,0.00312262,0.00658251,-0.99997346
1322938913.57348228,0.00304295,0.00682616,-0.99997207
1322938913.62470269,0.00293482,0.00668519,-0.99997335
1322938913.66511679,0.00295091,0.00680195,-0.99997251
1322938913.72560978,0.00304582,0.00696460,-0.99997111
1322938913.77368093,0.00291009,0.00685049,-0.99997230
1322938913.81367636,0.00286019,0.00693269,-0.99997188
1322938913.87664461,0.00303900,0.00709773,-0.99997019
1322938913.92520571,0.00277683,0.00702751,-0.99997145
1322938913.97351766,0.00281985,0.00723992,-0.99996982
1322938914.02465749,0.00276927,0.00698370,-0.99997178
1322938914.07656288,0.00294847,0.00709345,-0.99997049
1322938914.12565684,0.00273751,0.00708744,-0.99997114
1322938914.17364645,0.00299830,0.00667108,-0.99997325
1322938914.22464466,0.00305757,0.00677598,-0.99997237
1322938914.26462722,0.00314911,0.00675340,-0.99997224
1322938914.32612634,0.00322482,0.00669972,-0.99997236
1322938914.36452413,0.00306879,0.00648586,-0.99997426
1322938914.41756845,0.00333119,0.00639335,-0.99997401
1322938914.46477056,0.00339674,0.00637026,-0.99997394
1322938914.52564788,0.00343210,0.00602234,-0.99997598
1322938914.57767010,0.00319681,0.00604346,-0.99997663
1322938914.62465858,0.00311674,0.00620603,-0.99997589
1322938914.67655158,0.00333886,0.00620288,-0.99997519
1322938914.72528815,0.00333423,0.00641424,-0.99997387
1322938914.77664137,0.00357603,0.00628917,-0.99997383
1322938914.81666613,0.00357149,0.00615026,-0.99997471
1322938914.87767267,0.00367313,0.00612710,-0.99997448
1322938914.92465138,0.00372563,0.00616684,-0.99997404
1322938914.97367191,0.00364962,0.00607311,-0.99997490
1322938915.02457380,0.00375295,0.00589243,-0.99997560
1322938915.07364917,0.00368791,0.00590622,-0.99997576
1322938915.11384678,0.00381311,0.00584176,-0.99997567
1322938915.17364693,0.00374966,0.00581178,-0.99997608
1322938915.21655059,0.00340742,0.00599923,-0.99997620
1322938915.26463294,0.00332610,0.00631566,-0.99997452
1322938915.31764889,0.00349002,0.00645823,-0.99997306
1322938915.36576223,0.00317144,0.00633782,-0.99997489
1322938915.42453742,0.00315740,0.00651633,-0.99997378
1322938915.47653794,0.00329993,0.00629051,-0.99997477
1322938915.51362228,0.00329061,0.00606855,-0.99997617
1322938915.57654691,0.00336506,0.00632164,-0.99997436
1322938915.61355758,0.00365236,0.00654558,-0.99997191
1322938915.66457939,0.00320122,0.00645423,-0.99997405
1322938915.71665382,0.00322577,0.00656409,-0.99997325
1322938915.76535392,0.00326564,0.00653186,-0.99997333
1322938915.81654716,0.00331210,0.00640625,-0.99997399
1322938915.86464405,0.00330207,0.00634190,-0.99997444
1322938915.91664648,0.00319778,0.00665071,-0.99997277
1322938915.96536446,0.00331489,0.00654266,-0.99997310
1322938916.02459717,0.00337242,0.00667607,-0.99997203
1322938916.07762814,0.00343968,0.00685814,-0.99997057
1322938916.11373305,0.00344577,0.00684710,-0.99997062
1322938916.16490841,0.00333497,0.00671198,-0.99997191
1322938916.21371984,0.00365856,0.00682571,-0.99997001
1322938916.26460814,0.00376295,0.00684791,-0.99996947
1322938916.31372023,0.00395555,0.00671181,-0.99996965
1322938916.37665105,0.00376316,0.00684149,-0.99996952
1322938916.41664815,0.00366312,0.00670220,-0.99997083
1322938916.46470213,0.00367083,0.00664619,-0.99997118
1322938916.52455306,0.00371081,0.00658648,-0.99997142
1322938916.56468272,0.00370833,0.00627356,-0.99997344
1322938916.62464499,0.00379663,0.00627867,-0.99997308
1322938916.67772746,0.00360267,0.00623682,-0.99997406
1322938916.71655536,0.00371354,0.00633764,-0.99997302
1322938916.77669644,0.00387291,0.00628839,-0.99997273
1322938916.81758070,0.00387991,0.00628283,-0.99997274
1322938916.86464357,0.00394546,0.00634809,-0.99997207
1322938916.92463255,0.00379856,0.00629523,-0.99997297
1322938916.97670412,0.00389516,0.00604439,-0.99997415
1322938917.01765633,0.00360641,0.00629377,-0.99997369
1322938917.07768798,0.00356116,0.00624635,-0.99997415
1322938917.12559462,0.00366007,0.00609309,-0.99997474
1322938917.16544199,0.00379182,0.00588057,-0.99997552
1322938917.21665883,0.00349513,0.00580612,-0.99997704
1322938917.26466107,0.00341539,0.00594745,-0.99997648
1322938917.32556486,0.00334182,0.00607337,-0.99997597
1322938917.37664890,0.00310326,0.00614002,-0.99997633
1322938917.41376662,0.00304999,0.00636495,-0.99997509
1322938917.47656775,0.00304878,0.00625163,-0.99997581
1322938917.51368618,0.00324809,0.00632679,-0.99997471
1322938917.57653379,0.00324248,0.00636985,-0.99997446
1322938917.61371970,0.00333684,0.00609647,-0.99997585
1322938917.66454959,0.00319036,0.00605078,-0.99997660
1322938917.71665215,0.00316273,0.00602917,-0.99997682
1322938917.77770400,0.00299918,0.00612005,-0.99997677
1322938917.81666160,0.00291467,0.00617048,-0.99997671
1322938917.87654734,0.00285448,0.00610155,-0.99997731
1322938917.91372848,0.00279995,0.00607797,-0.99997761
1322938917.97664738,0.00271906,0.00613285,-0.99997750
1322938918.01271725,0.00295814,0.00597925,-0.99997775
1322938918.07769322,0.00309836,0.00595150,-0.99997749
1322938918.12537909,0.00302621,0.00581701,-0.99997850
1322938918.16562819,0.00293324,0.00569282,-0.99997949
1322938918.22466135,0.00302355,0.00568976,-0.99997924
1322938918.27373147,0.00297615,0.00560957,-0.99997984
1322938918.31274199,0.00289527,0.00529925,-0.99998177
1322938918.36468554,0.00295784,0.00511663,-0.99998254
1322938918.42465353,0.00287721,0.00505503,-0.99998308
1322938918.47370458,0.00294518,0.00483433,-0.99998398
1322938918.52530313,0.00305239,0.00468027,-0.99998439
1322938918.56710339,0.00298312,0.00472220,-0.99998440
1322938918.62464619,0.00295381,0.00479655,-0.99998413
1322938918.66679287,0.00273926,0.00469246,-0.99998524
1322938918.71371174,0.00276198,0.00477439,-0.99998479
1322938918.77360821,0.00289982,0.00461383,-0.99998515
1322938918.81368876,0.00302874,0.00461336,-0.99998477
