Time_in_sec,gx,gy,gz
1322939173.12469292,0.00339309,0.01527340,-0.99987760
1322939173.16555166,0.00347002,0.01527332,-0.99987733
1322939173.22529364,0.00350038,0.01525814,-0.99987746
1322939173.26573348,0.00341743,0.01516549,-0.99987916
1322939173.32465267,0.00385771,0.01515106,-0.99987777
1322939173.36617303,0.00394109,0.01515471,-0.99987739
1322939173.41653275,0.00402796,0.01504702,-0.99987867
1322939173.47355509,0.00405388,0.01515881,-0.99987688
1322939173.51415014,0.00376788,0.01518069,-0.99987767
1322939173.56464982,0.00373346,0.01510809,-0.99987890
1322939173.62564564,0.00375336,0.01498998,-0.99988060
1322939173.66571999,0.00371061,0.01483946,-0.99988300
1322939173.71665001,0.00369672,0.01472728,-0.99988471
1322939173.76679921,0.00382361,0.01480749,-0.99988305
1322939173.81663871,0.00369479,0.01465633,-0.99988576
1322939173.86465573,0.00355957,0.01439466,-0.99989006
1322939173.91657877,0.00349631,0.01455376,-0.99988798
1322939173.96464205,0.00360910,0.01484480,-0.99988330
1322939174.01653457,0.00361051,0.01484850,-0.99988324
1322939174.06456780,0.00366561,0.01499467,-0.99988085
1322939174.11764145,0.00371515,0.01497027,-0.99988104
1322939174.16647148,0.00390094,0.01505417,-0.99987907
1322939174.22464061,0.00400642,0.01511039,-0.99987780
1322939174.26467085,0.00419404,0.01515809,-0.99987631
1322939174.31361175,0.00424584,0.01500860,-0.99987835
1322939174.36567807,0.00439691,0.01493574,-0.99987879
1322939174.42454958,0.00443476,0.01464610,-0.99988291
1322939174.46680450,0.00452682,0.01491341,-0.99987854
1322939174.52551746,0.00454937,0.01492820,-0.99987822
1322939174.56581211,0.00472988,0.01496204,-0.99987688
1322939174.61653495,0.00480653,0.01501825,-0.99987567
1322939174.66465521,0.00500106,0.01501844,-0.99987471
1322939174.71723080,0.00489421,0.01494996,-0.99987627
1322939174.76464367,0.00490644,0.01489790,-0.99987698
1322939174.82465744,0.00483074,0.01491788,-0.99987705
1322939174.86674404,0.00485056,0.01494727,-0.99987652
1322939174.91770291,0.00461653,0.01489262,-0.99987844
1322939174.96684074,0.00481699,0.01491105,-0.99987722
1322939175.01656961,0.00491022,0.01477938,-0.99987872
1322939175.06564665,0.00510124,0.01516382,-0.99987201
1322939175.11757398,0.00509718,0.01488338,-0.99987624
1322939175.16693521,0.00521216,0.01504322,-0.99987326
1322939175.22569561,0.00534031,0.01513147,-0.99987125
1322939175.26584911,0.00569666,0.01502668,-0.99987087
1322939175.32561827,0.00567596,0.01524029,-0.99986775
1322939175.36565804,0.00574423,0.01541526,-0.99986468
1322939175.41298318,0.00562854,0.01559445,-0.99986256
1322939175.46570015,0.00572664,0.01539754,-0.99986505
1322939175.52565956,0.00578861,0.01506598,-0.99986975
1322939175.56565905,0.00581864,0.01521636,-0.99986729
1322939175.62566257,0.00588194,0.01518885,-0.99986734
1322939175.66581154,0.00603325,0.01537014,-0.99986367
1322939175.72463608,0.00590545,0.01518081,-0.99986733
1322939175.76565719,0.00621378,0.01518181,-0.99986544
1322939175.81723976,0.00606129,0.01531458,-0.99986435
1322939175.86567473,0.00594100,0.01512496,-0.99986796
1322939175.91364789,0.00600919,0.01533581,-0.99986434
1322939175.96565676,0.00614018,0.01525595,-0.99986477
1322939176.01368356,0.00596767,0.01528798,-0.99986532
1322939176.06464529,0.00598532,0.01530728,-0.99986492
1322939176.12452292,0.00597553,0.01507399,-0.99986853
1322939176.16567445,0.00602456,0.01518512,-0.99986655
1322939176.21664023,0.00608422,0.01528971,-0.99986459
1322939176.26454020,0.00613069,0.01550523,-0.99986099
1322939176.31355357,0.00613101,0.01548341,-0.99986133
1322939176.36565351,0.00613778,0.01550449,-0.99986096
1322939176.41665387,0.00614489,0.01558501,-0.99985966
1322939176.46465254,0.00582824,0.01539544,-0.99986450
1322939176.52566957,0.00578287,0.01529012,-0.99986638
1322939176.56565762,0.00556763,0.01527530,-0.99986782
1322939176.62565064,0.00562781,0.01518807,-0.99986882
1322939176.66554737,0.00566239,0.01537521,-0.99986576
1322939176.72464085,0.00588337,0.01531023,-0.99986548
1322939176.76470518,0.00574023,0.01529136,-0.99986660
1322939176.81766915,0.00586824,0.01525849,-0.99986636
1322939176.86473560,0.00586996,0.01526641,-0.99986623
1322939176.92564940,0.00573577,0.01528920,-0.99986666
1322939176.96574926,0.00567971,0.01522708,-0.99986793
1322939177.01665282,0.00562412,0.01540908,-0.99986546
1322939177.06464887,0.00546568,0.01550991,-0.99986478
1322939177.11664176,0.00556795,0.01565763,-0.99986191
1322939177.16463900,0.00583465,0.01543109,-0.99986391
1322939177.22454071,0.00591074,0.01534803,-0.99986474
1322939177.26566029,0.00551332,0.01529584,-0.99986781
1322939177.31356430,0.00559712,0.01542013,-0.99986544
1322939177.36453795,0.00532496,0.01565410,-0.99986329
1322939177.41767311,0.00537847,0.01568527,-0.99986251
1322939177.46568727,0.00529881,0.01565887,-0.99986335
1322939177.52465177,0.00511223,0.01569498,-0.99986376
1322939177.56465387,0.00510854,0.01593080,-0.99986005
1322939177.61668706,0.00516786,0.01589057,-0.99986038
1322939177.66453099,0.00505976,0.01591303,-0.99986058
1322939177.71764445,0.00503464,0.01614723,-0.99985695
1322939177.76456666,0.00527450,0.01632153,-0.99985288
1322939177.82463932,0.00514614,0.01626098,-0.99985454
1322939177.86464357,0.00543153,0.01659598,-0.99984752
1322939177.91665173,0.00536101,0.01654904,-0.99984868
1322939177.96465325,0.00542555,0.01636216,-0.99985141
1322939178.02455997,0.00506522,0.01660400,-0.99984931
1322939178.06644416,0.00482252,0.01675060,-0.99984807
1322939178.11764431,0.00490820,0.01657786,-0.99985053
1322939178.16689062,0.00507022,0.01700053,-0.99984263
1322939178.21364594,0.00505443,0.01691265,-0.99984420
1322939178.26558042,0.00511329,0.01711200,-0.99984050
1322939178.32514167,0.00531406,0.01699230,-0.99984150
1322939178.36572909,0.00551114,0.01723868,-0.99983621
1322939178.41764522,0.00562829,0.01707217,-0.99983842
1322939178.46457767,0.00551075,0.01713400,-0.99983802
1322939178.52464390,0.00547767,0.01695628,-0.99984123
1322939178.56555104,0.00534997,0.01693586,-0.99984226
1322939178.61764240,0.00538853,0.01695837,-0.99984168
1322939178.66467071,0.00536441,0.01704564,-0.99984032
1322939178.72471070,0.00557319,0.01700901,-0.99983980
1322939178.76483154,0.00557068,0.01699728,-0.99984002
1322939178.81657410,0.00568070,0.01701335,-0.99983912
1322939178.86500907,0.00574700,0.01690038,-0.99984066
1322939178.91663980,0.00577614,0.01690220,-0.99984046
1322939178.96464109,0.00589445,0.01701578,-0.99983785
1322939179.01758957,0.00595790,0.01700256,-0.99983770
1322939179.06463814,0.00618832,0.01709499,-0.99983472
1322939179.12565804,0.00603552,0.01681251,-0.99984044
1322939179.16625977,0.00588719,0.01685877,-0.99984055
1322939179.21359420,0.00598262,0.01686354,-0.99983990
1322939179.26464248,0.00621530,0.01677270,-0.99984001
1322939179.31764412,0.00616626,0.01655571,-0.99984393
1322939179.36464500,0.00625794,0.01666043,-0.99984162
1322939179.41664982,0.00636958,0.01676226,-0.99983921
1322939179.46580434,0.00655896,0.01683671,-0.99983674
1322939179.51664448,0.00647514,0.01658676,-0.99984146
1322939179.56464171,0.00654021,0.01671728,-0.99983887
1322939179.61765170,0.00644938,0.01680299,-0.99983802
1322939179.66464472,0.00631844,0.01681713,-0.99983862
1322939179.71281981,0.00653450,0.01694539,-0.99983506
1322939179.76680160,0.00643700,0.01688766,-0.99983667
1322939179.81764293,0.00647775,0.01708249,-0.99983310
1322939179.86479282,0.00669855,0.01698250,-0.99983335
1322939179.91764665,0.00671190,0.01710093,-0.99983124
1322939179.96478820,0.00663179,0.01708668,-0.99983202
1322939180.01668453,0.00661817,0.01719842,-0.99983019
1322939180.06546807,0.00677332,0.01716780,-0.99982968
1322939180.11765027,0.00685196,0.01713365,-0.99982973
1322939180.16605163,0.00687473,0.01702942,-0.99983135
1322939180.21765518,0.00675806,0.01702399,-0.99983224
1322939180.26695299,0.00663528,0.01708472,-0.99983203
1322939180.31355429,0.00659493,0.01729967,-0.99982860
1322939180.36692119,0.00659919,0.01735430,-0.99982762
1322939180.41365123,0.00680282,0.01697089,-0.99983284
1322939180.46571398,0.00693807,0.01675574,-0.99983554
1322939180.51664019,0.00689435,0.01653243,-0.99983956
1322939180.56583881,0.00713596,0.01646815,-0.99983893
1322939180.61364293,0.00701264,0.01617401,-0.99984460
1322939180.66579962,0.00696643,0.01632728,-0.99984243
1322939180.72556758,0.00701429,0.01628833,-0.99984273
1322939180.77372217,0.00732182,0.01620213,-0.99984193
1322939180.81370330,0.00744685,0.01604438,-0.99984355
1322939180.86464429,0.00735304,0.01618908,-0.99984191
1322939180.91771460,0.00741911,0.01626994,-0.99984011
1322939180.97370839,0.00742120,0.01617694,-0.99984160
1322939181.01356316,0.00767778,0.01620156,-0.99983927
1322939181.06577563,0.00780318,0.01609439,-0.99984003
1322939181.11664200,0.00792790,0.01605311,-0.99983971
1322939181.16473579,0.00802261,0.01619212,-0.99983671
1322939181.21368814,0.00799064,0.01598362,-0.99984032
1322939181.26549864,0.00810001,0.01600529,-0.99983910
1322939181.31663942,0.00829577,0.01561268,-0.99984370
1322939181.36569500,0.00839400,0.01562816,-0.99984264
1322939181.41769433,0.00837619,0.01559166,-0.99984336
1322939181.46555209,0.00819782,0.01547475,-0.99984665
1322939181.51354384,0.00826675,0.01561498,-0.99984390
1322939181.56502485,0.00801825,0.01569206,-0.99984472
1322939181.61663890,0.00780163,0.01579633,-0.99984479
1322939181.66464162,0.00778808,0.01561585,-0.99984773
1322939181.71370029,0.00788413,0.01561330,-0.99984702
1322939181.76608253,0.00798160,0.01575170,-0.99984408
1322939181.82572365,0.00808811,0.01565341,-0.99984476
1322939181.86673427,0.00792489,0.01559325,-0.99984701
1322939181.91667962,0.00801324,0.01560544,-0.99984612
1322939181.97367024,0.00831539,0.01557869,-0.99984407
1322939182.01652360,0.00851869,0.01576385,-0.99983945
1322939182.06679225,0.00854885,0.01571462,-0.99983997
1322939182.11666203,0.00847018,0.01588584,-0.99983793
1322939182.16465855,0.00837476,0.01581237,-0.99983990
1322939182.22561359,0.00838146,0.01597912,-0.99983720
1322939182.26464868,0.00833259,0.01583577,-0.99983989
1322939182.31370187,0.00808996,0.01594686,-0.99984011
1322939182.37769127,0.00793020,0.01583958,-0.99984310
1322939182.41772842,0.00815528,0.01569988,-0.99984349
1322939182.47352862,0.00812159,0.01563126,-0.99984484
1322939182.51373386,0.00798461,0.01535854,-0.99985017
1322939182.57270074,0.00789057,0.01541176,-0.99985010
1322939182.61370802,0.00767211,0.01535031,-0.99985274
1322939182.67664504,0.00789205,0.01529792,-0.99985183
1322939182.72464395,0.00793831,0.01550747,-0.99984824
1322939182.76572967,0.00765027,0.01545956,-0.99985123
1322939182.81768966,0.00776502,0.01569844,-0.99984662
1322939182.86464334,0.00773465,0.01562437,-0.99984802
1322939182.91663885,0.00748086,0.01557871,-0.99985066
1322939182.97768855,0.00750455,0.01571637,-0.99984833
1322939183.01668286,0.00742380,0.01592185,-0.99984568
1322939183.06619692,0.00740257,0.01600303,-0.99984454
1322939183.11772466,0.00727888,0.01599272,-0.99984561
1322939183.17732096,0.00734492,0.01615870,-0.99984246
1322939183.22569275,0.00724576,0.01621928,-0.99984220
1322939183.26570439,0.00739402,0.01621337,-0.99984121
1322939183.31666422,0.00735454,0.01628609,-0.99984032
1322939183.36571741,0.00734336,0.01621106,-0.99984163
1322939183.41267085,0.00766554,0.01620152,-0.99983936
1322939183.47651815,0.00782475,0.01627301,-0.99983697
1322939183.51370025,0.00784568,0.01625388,-0.99983712
1322939183.56569481,0.00788236,0.01626520,-0.99983664
1322939183.62464166,0.00797059,0.01634695,-0.99983461
1322939183.66577840,0.00795190,0.01621896,-0.99983684
1322939183.71335006,0.00800980,0.01623706,-0.99983609
1322939183.76451659,0.00793781,0.01646763,-0.99983289
1322939183.81369162,0.00805032,0.01642079,-0.99983276
1322939183.86452508,0.00792558,0.01647485,-0.99983287
1322939183.91262674,0.00797044,0.01659135,-0.99983059
1322939183.96468759,0.00793089,0.01644065,-0.99983339
1322939184.01367545,0.00800847,0.01629342,-0.99983518
1322939184.06469607,0.00802900,0.01613438,-0.99983760
1322939184.12569427,0.00803065,0.01615449,-0.99983726
1322939184.16568995,0.00809503,0.01627508,-0.99983478
1322939184.21656299,0.00813794,0.01622752,-0.99983521
1322939184.26469636,0.00799239,0.01616568,-0.99983738
1322939184.31372714,0.00795661,0.01631335,-0.99983527
1322939184.36573052,0.00788621,0.01616821,-0.99983819
1322939184.41277647,0.00764900,0.01605144,-0.99984191
1322939184.46471906,0.00768195,0.01612644,-0.99984045
1322939184.51295638,0.00786908,0.01647534,-0.99983331
1322939184.56469703,0.00790493,0.01651577,-0.99983236
1322939184.61314034,0.00783550,0.01624680,-0.99983731
1322939184.67366934,0.00773317,0.01639110,-0.99983575
1322939184.71268916,0.00785493,0.01626909,-0.99983680
1322939184.77365541,0.00768184,0.01635976,-0.99983666
1322939184.81363201,0.00775711,0.01624666,-0.99983792
1322939184.87369013,0.00797113,0.01627576,-0.99983577
1322939184.91362906,0.00777003,0.01663223,-0.99983148
1322939184.97363019,0.00777445,0.01665840,-0.99983101
1322939185.01668978,0.00744157,0.01662920,-0.99983403
1322939185.06576514,0.00739149,0.01640702,-0.99983807
1322939185.11369085,0.00737785,0.01642783,-0.99983783
1322939185.16469646,0.00756979,0.01628769,-0.99983869
1322939185.21361637,0.00755065,0.01631720,-0.99983836
1322939185.27363062,0.00750117,0.01641784,-0.99983708
1322939185.31651616,0.00743575,0.01607571,-0.99984313
1322939185.37366629,0.00766036,0.01615930,-0.99984009
1322939185.42566395,0.00750692,0.01621069,-0.99984042
1322939185.46646976,0.00776232,0.01592826,-0.99984301
1322939185.51260662,0.00760393,0.01595791,-0.99984375
1322939185.56519198,0.00762526,0.01570018,-0.99984767
1322939185.61366439,0.00778939,0.01568335,-0.99984667
1322939185.66562223,0.00780416,0.01529299,-0.99985260
1322939185.71766734,0.00796584,0.01538737,-0.99984988
1322939185.77269053,0.00808859,0.01552231,-0.99984680
1322939185.81365514,0.00835557,0.01558211,-0.99984368
1322939185.87359548,0.00844180,0.01572438,-0.99984073
1322939185.91364694,0.00833523,0.01551408,-0.99984491
1322939185.97358274,0.00829452,0.01548791,-0.99984565
1322939186.01363897,0.00801071,0.01536595,-0.99984985
1322939186.06469584,0.00802892,0.01534433,-0.99985003
1322939186.11366391,0.00801019,0.01511191,-0.99985372
1322939186.17259455,0.00814096,0.01506740,-0.99985334
1322939186.21365833,0.00794594,0.01495458,-0.99985660
1322939186.26470304,0.00801975,0.01486788,-0.99985730
1322939186.31269360,0.00829717,0.01498571,-0.99985328
1322939186.37365031,0.00860716,0.01490851,-0.99985182
1322939186.42470193,0.00859315,0.01475281,-0.99985425
1322939186.46459055,0.00872335,0.01492855,-0.99985051
1322939186.51269507,0.00861584,0.01486501,-0.99985239
1322939186.56510878,0.00840397,0.01494931,-0.99985293
1322939186.61765790,0.00861878,0.01491402,-0.99985163
1322939186.67667365,0.00832176,0.01487051,-0.99985480
1322939186.72565746,0.00840426,0.01477467,-0.99985553
1322939186.77365947,0.00837648,0.01508830,-0.99985108
1322939186.81368279,0.00824729,0.01515024,-0.99985122
1322939186.87364817,0.00814677,0.01492927,-0.99985536
1322939186.92565322,0.00817042,0.01470179,-0.99985854
1322939186.96572804,0.00807319,0.01480458,-0.99985781
1322939187.01767659,0.00805908,0.01470881,-0.99985934
1322939187.07364011,0.00818131,0.01490167,-0.99985549
1322939187.11364579,0.00792158,0.01473637,-0.99986003
1322939187.16684031,0.00785872,0.01466655,-0.99986156
1322939187.22561812,0.00785474,0.01474341,-0.99986046
1322939187.26571798,0.00770279,0.01467871,-0.99986259
1322939187.32565832,0.00768150,0.01465495,-0.99986310
1322939187.37367892,0.00756261,0.01467764,-0.99986368
1322939187.41685581,0.00747661,0.01472775,-0.99986359
1322939187.47364712,0.00762834,0.01484414,-0.99986072
1322939187.51365042,0.00755349,0.01479724,-0.99986198
1322939187.56464124,0.00732239,0.01490115,-0.99986216
1322939187.61269689,0.00725735,0.01464905,-0.99986636
1322939187.66465640,0.00739017,0.01452909,-0.99986714
1322939187.72565532,0.00726570,0.01462427,-0.99986666
1322939187.77370214,0.00738628,0.01465911,-0.99986527
1322939187.81360793,0.00737663,0.01457994,-0.99986650
1322939187.86470246,0.00742678,0.01458861,-0.99986600
1322939187.92470455,0.00717995,0.01490125,-0.99986319
1322939187.96650314,0.00734031,0.01475777,-0.99986415
1322939188.01358819,0.00710964,0.01473907,-0.99986610
1322939188.06620765,0.00702862,0.01500393,-0.99986273
1322939188.11364770,0.00716834,0.01483010,-0.99986433
1322939188.17367005,0.00715761,0.01488378,-0.99986361
1322939188.21259570,0.00733133,0.01483799,-0.99986303
1322939188.27764082,0.00742146,0.01473627,-0.99986387
1322939188.32564807,0.00736021,0.01475921,-0.99986399
1322939188.36672306,0.00756226,0.01480033,-0.99986187
1322939188.41763115,0.00733755,0.01483228,-0.99986307
1322939188.47676635,0.00727568,0.01476712,-0.99986449
1322939188.51461291,0.00735597,0.01445065,-0.99986853
1322939188.57267761,0.00725047,0.01435685,-0.99987065
1322939188.61661363,0.00710463,0.01437076,-0.99987149
1322939188.66681886,0.00690836,0.01445078,-0.99987172
1322939188.71359372,0.00686929,0.01415970,-0.99987615
1322939188.76661468,0.00685217,0.01453069,-0.99987095
1322939188.81665444,0.00671077,0.01440261,-0.99987376
1322939188.86561966,0.00673143,0.01450355,-0.99987216
1322939188.92465663,0.00676764,0.01466386,-0.99986958
1322939188.96565270,0.00668111,0.01464315,-0.99987046
1322939189.02468324,0.00671092,0.01480474,-0.99986788
1322939189.06561184,0.00669913,0.01493687,-0.99986600
1322939189.12465715,0.00672642,0.01499828,-0.99986489
1322939189.17361546,0.00651387,0.01525153,-0.99986247
1322939189.21359730,0.00644772,0.01499338,-0.99986680
1322939189.27759862,0.00641546,0.01514783,-0.99986468
1322939189.32463670,0.00652779,0.01508042,-0.99986498
1322939189.36557078,0.00675556,0.01500727,-0.99986456
1322939189.42559934,0.00668462,0.01478439,-0.99986836
1322939189.47360396,0.00665131,0.01481924,-0.99986807
1322939189.51357961,0.00684579,0.01507561,-0.99986292
1322939189.57665157,0.00693146,0.01481034,-0.99986630
1322939189.62463427,0.00678323,0.01485037,-0.99986672
1322939189.67659640,0.00678325,0.01506946,-0.99986344
1322939189.72463489,0.00671884,0.01503929,-0.99986433
1322939189.77757764,0.00692205,0.01509132,-0.99986216
1322939189.82461357,0.00712279,0.01505140,-0.99986135
1322939189.87662458,0.00708092,0.01500225,-0.99986239
1322939189.91357160,0.00718609,0.01484859,-0.99986393
1322939189.97763753,0.00713324,0.01473092,-0.99986605
1322939190.02559662,0.00714467,0.01483924,-0.99986437
1322939190.07358289,0.00692892,0.01457569,-0.99986976
1322939190.11413646,0.00689483,0.01472871,-0.99986775
