Time_in_sec,gx,gy,gz
1322941474.26058173,-0.00018000,0.01134704,-0.99993560
1322941474.31764793,-0.00026401,0.01136867,-0.99993534
1322941474.36972976,-0.00025233,0.01133244,-0.99993575
1322941474.42064095,-0.00023438,0.01136347,-0.99993541
1322941474.46069026,-0.00026094,0.01135940,-0.99993545
1322941474.51770306,-0.00034253,0.01138477,-0.99993513
1322941474.56853294,-0.00024916,0.01134539,-0.99993561
1322941474.60968113,-0.00023528,0.01131875,-0.99993591
1322941474.66865516,-0.00025042,0.01125078,-0.99993668
1322941474.71772575,-0.00061791,0.01142843,-0.99993450
1322941474.76857042,-0.00090626,0.01162315,-0.99993204
1322941474.80970931,-0.00082406,0.01177725,-0.99993031
1322941474.86901283,-0.00086894,0.01180144,-0.99992998
1322941474.90972710,-0.00090596,0.01162793,-0.99993198
1322941474.96073699,-0.00082238,0.01171186,-0.99993108
1322941475.01763535,-0.00085357,0.01152555,-0.99993321
1322941475.06161594,-0.00079664,0.01137877,-0.99993494
1322941475.10970163,-0.00085225,0.01153305,-0.99993313
1322941475.16057706,-0.00076726,0.01134576,-0.99993534
1322941475.22064424,-0.00057665,0.01132208,-0.99993574
1322941475.26067376,-0.00078906,0.01136865,-0.99993506
1322941475.32064819,-0.00071741,0.01163816,-0.99993202
1322941475.36864471,-0.00076424,0.01159218,-0.99993252
1322941475.41770077,-0.00072840,0.01138392,-0.99993494
1322941475.46159983,-0.00082547,0.01132464,-0.99993553
1322941475.51770735,-0.00062093,0.01143497,-0.99993443
1322941475.56178498,-0.00054614,0.01155074,-0.99993314
1322941475.60852623,-0.00046943,0.01144745,-0.99993437
1322941475.66864157,-0.00031701,0.01161882,-0.99993245
1322941475.70969701,-0.00019349,0.01153773,-0.99993342
1322941475.76856732,-0.00010809,0.01136066,-0.99993546
1322941475.80956197,-0.00007588,0.01155896,-0.99993319
1322941475.86857176,-0.00005436,0.01141023,-0.99993490
1322941475.90955615,-0.00013929,0.01103017,-0.99993916
1322941475.95777512,-0.00029281,0.01092556,-0.99994027
1322941476.00852346,-0.00039762,0.01073549,-0.99994229
1322941476.05783987,-0.00046497,0.01080119,-0.99994156
1322941476.10983014,-0.00037412,0.01060352,-0.99994371
1322941476.16865635,-0.00032692,0.01053705,-0.99994443
1322941476.20853186,-0.00040467,0.01053564,-0.99994442
1322941476.26857090,-0.00019146,0.01034294,-0.99994649
1322941476.30865431,-0.00018012,0.01043779,-0.99994551
1322941476.36970878,-0.00031554,0.01048686,-0.99994496
1322941476.40855503,-0.00021401,0.01062600,-0.99994352
1322941476.45773768,-0.00035602,0.01032883,-0.99994659
1322941476.50852108,-0.00032439,0.01047514,-0.99994508
1322941476.56970453,-0.00030870,0.01065687,-0.99994317
1322941476.60972261,-0.00015686,0.01052522,-0.99994460
1322941476.66856122,-0.00009982,0.01043734,-0.99994552
1322941476.71674418,-0.00025196,0.01033707,-0.99994654
1322941476.76975584,-0.00046612,0.01030262,-0.99994682
1322941476.80967331,-0.00042434,0.01024500,-0.99994743
1322941476.86962628,-0.00071133,0.01020084,-0.99994772
1322941476.91772532,-0.00094215,0.01003595,-0.99994919
1322941476.95771885,-0.00090800,0.00980069,-0.99995156
1322941477.00852823,-0.00083596,0.00992988,-0.99995035
1322941477.05666924,-0.00069111,0.00963206,-0.99995337
1322941477.10857511,-0.00075248,0.00952555,-0.99995435
1322941477.15666151,-0.00072180,0.00979606,-0.99995176
1322941477.20856214,-0.00054269,0.00972094,-0.99995260
1322941477.26054740,-0.00039720,0.00974544,-0.99995243
1322941477.30858397,-0.00045752,0.00962740,-0.99995355
1322941477.36868286,-0.00030909,0.00935895,-0.99995616
1322941477.41769934,-0.00031235,0.00944679,-0.99995533
1322941477.45770454,-0.00021742,0.00937416,-0.99995604
1322941477.51665449,-0.00037425,0.00945663,-0.99995522
1322941477.55770874,-0.00016399,0.00931521,-0.99995660
1322941477.60859990,-0.00016126,0.00934018,-0.99995637
1322941477.66870832,-0.00016969,0.00910828,-0.99995850
1322941477.70961404,0.00021232,0.00892155,-0.99996018
1322941477.76969719,0.00033741,0.00900757,-0.99995937
1322941477.81670761,0.00046611,0.00890644,-0.99996023
1322941477.86869693,0.00025475,0.00888334,-0.99996051
1322941477.91769314,0.00029695,0.00881818,-0.99996108
1322941477.95773315,0.00018900,0.00872435,-0.99996192
1322941478.02069426,0.00001624,0.00871327,-0.99996204
1322941478.06967163,-0.00024351,0.00852639,-0.99996362
1322941478.10857654,-0.00020173,0.00862160,-0.99996281
1322941478.16070199,-0.00024708,0.00859803,-0.99996301
1322941478.20866084,-0.00044474,0.00865055,-0.99996248
1322941478.26858616,-0.00090699,0.00870071,-0.99996174
1322941478.30878735,-0.00091482,0.00872928,-0.99996148
1322941478.36856318,-0.00087642,0.00879979,-0.99996090
1322941478.40875626,-0.00080522,0.00901741,-0.99995902
1322941478.46856713,-0.00053830,0.00889127,-0.99996033
1322941478.51027036,-0.00023994,0.00890468,-0.99996032
1322941478.56857252,-0.00021364,0.00894849,-0.99995994
1322941478.60865498,-0.00029481,0.00887095,-0.99996061
1322941478.66127396,-0.00023710,0.00889746,-0.99996039
1322941478.71674037,0.00005608,0.00883841,-0.99996094
1322941478.76961637,-0.00001352,0.00876619,-0.99996158
1322941478.81671047,0.00026860,0.00857538,-0.99996319
1322941478.86859989,0.00031725,0.00870742,-0.99996204
1322941478.91672564,0.00048347,0.00879906,-0.99996117
1322941478.96965766,0.00047678,0.00902879,-0.99995913
1322941479.01669025,0.00031661,0.00896380,-0.99995977
1322941479.06855774,0.00041399,0.00904283,-0.99995903
1322941479.11779308,0.00041461,0.00912433,-0.99995829
1322941479.16858220,0.00049850,0.00905650,-0.99995886
1322941479.21670151,0.00032147,0.00896611,-0.99995975
1322941479.26964211,0.00074343,0.00923764,-0.99995706
1322941479.31671238,0.00069378,0.00931258,-0.99995640
1322941479.36965060,0.00071442,0.00935446,-0.99995599
1322941479.41671896,0.00064251,0.00944472,-0.99995519
1322941479.46967673,0.00068939,0.00981669,-0.99995158
1322941479.51666451,0.00068904,0.00995822,-0.99995018
1322941479.56678677,0.00047959,0.01001794,-0.99994970
1322941479.61669540,0.00053692,0.01020415,-0.99994779
1322941479.65765357,0.00046615,0.01034037,-0.99994643
1322941479.70870709,0.00062042,0.01041537,-0.99994557
1322941479.76862311,0.00061241,0.01050175,-0.99994467
1322941479.81670833,0.00041417,0.01038160,-0.99994602
1322941479.86861587,0.00033805,0.01022865,-0.99994763
1322941479.90966392,0.00058138,0.00998479,-0.99994998
1322941479.96963000,0.00062687,0.00992312,-0.99995057
1322941480.00960612,0.00043227,0.00985219,-0.99995137
1322941480.06053948,0.00061012,0.00979122,-0.99995188
1322941480.11671495,0.00075809,0.00989303,-0.99995078
1322941480.16964006,0.00081185,0.00977377,-0.99995191
1322941480.20965433,0.00113832,0.00986212,-0.99995072
1322941480.25765157,0.00094576,0.00981559,-0.99995138
1322941480.30857491,0.00073313,0.00997017,-0.99995003
1322941480.35766530,0.00069160,0.00986738,-0.99995108
1322941480.41766000,0.00050355,0.01013140,-0.99994855
1322941480.46869898,0.00048218,0.01024517,-0.99994740
1322941480.50881290,0.00065167,0.01021295,-0.99994763
1322941480.56856513,0.00062848,0.01026759,-0.99994709
1322941480.61670017,0.00059360,0.01026247,-0.99994716
1322941480.66968656,0.00057041,0.01040010,-0.99994575
1322941480.71660924,0.00038678,0.01025039,-0.99994739
1322941480.75765061,0.00041974,0.01022644,-0.99994762
1322941480.81765723,0.00038907,0.01006203,-0.99994930
1322941480.86870050,0.00001659,0.00993553,-0.99995064
1322941480.91754198,-0.00000606,0.00978856,-0.99995209
1322941480.96864843,-0.00017094,0.00956856,-0.99995421
1322941481.01758146,-0.00027674,0.00955754,-0.99995429
1322941481.06966686,-0.00019667,0.00985015,-0.99995147
1322941481.10953069,-0.00006021,0.00955469,-0.99995435
1322941481.16864991,-0.00030526,0.00977931,-0.99995213
1322941481.21655869,-0.00045908,0.00964057,-0.99995342
1322941481.26967573,-0.00030470,0.00964511,-0.99995344
1322941481.31656289,-0.00014631,0.00958508,-0.99995405
1322941481.36965585,-0.00007569,0.00953187,-0.99995457
1322941481.40965748,-0.00007009,0.00962534,-0.99995367
1322941481.46655965,-0.00006809,0.00956429,-0.99995426
1322941481.51654506,-0.00021262,0.00939667,-0.99995583
1322941481.56967306,-0.00017404,0.00939036,-0.99995589
1322941481.61671352,-0.00007609,0.00922278,-0.99995747
1322941481.66965103,-0.00019637,0.00928343,-0.99995689
1322941481.70965433,0.00001503,0.00933418,-0.99995644
1322941481.76863289,-0.00004617,0.00926818,-0.99995705
1322941481.80962515,0.00004580,0.00907349,-0.99995883
1322941481.86864829,-0.00020905,0.00898988,-0.99995957
1322941481.91758466,0.00015812,0.00909036,-0.99995867
1322941481.96968174,0.00025991,0.00906122,-0.99995891
1322941482.01658583,0.00001401,0.00910573,-0.99995854
1322941482.06058216,-0.00000753,0.00892544,-0.99996017
1322941482.11766815,-0.00013214,0.00934436,-0.99995633
1322941482.16955352,-0.00022014,0.00909447,-0.99995862
1322941482.20971179,-0.00014963,0.00909112,-0.99995866
1322941482.26967359,-0.00008832,0.00938709,-0.99995594
1322941482.31762791,-0.00013195,0.00941360,-0.99995568
1322941482.36962843,-0.00015455,0.00918633,-0.99995779
1322941482.41655064,-0.00011200,0.00907896,-0.99995878
1322941482.46964765,-0.00037978,0.00909017,-0.99995861
1322941482.51752329,-0.00023863,0.00918735,-0.99995777
1322941482.56962061,-0.00019967,0.00901464,-0.99995935
1322941482.61762142,-0.00004078,0.00905316,-0.99995902
1322941482.66954970,0.00022904,0.00908389,-0.99995871
1322941482.70965481,0.00029964,0.00891562,-0.99996021
1322941482.76959801,0.00009606,0.00889214,-0.99996046
1322941482.81760764,-0.00025403,0.00886261,-0.99996069
1322941482.86864972,-0.00028966,0.00897893,-0.99995965
1322941482.91667414,-0.00017981,0.00905502,-0.99995899
1322941482.96964407,-0.00016063,0.00900052,-0.99995948
1322941483.01707649,-0.00036596,0.00894466,-0.99995993
1322941483.06952596,-0.00025444,0.00891485,-0.99996023
1322941483.10915065,-0.00028905,0.00897301,-0.99995970
1322941483.16858387,-0.00032083,0.00911919,-0.99995837
1322941483.21656561,-0.00045133,0.00898597,-0.99995952
1322941483.26858830,-0.00069646,0.00879040,-0.99996112
1322941483.31664848,-0.00056305,0.00871376,-0.99996188
1322941483.36964726,-0.00057715,0.00880151,-0.99996110
1322941483.41756201,-0.00057301,0.00872088,-0.99996181
1322941483.46862793,-0.00054327,0.00877957,-0.99996131
1322941483.51657438,-0.00047272,0.00864340,-0.99996253
1322941483.56862926,-0.00046111,0.00854205,-0.99996341
1322941483.61665368,-0.00042531,0.00854001,-0.99996344
1322941483.66955447,-0.00048606,0.00838985,-0.99996469
1322941483.71758008,-0.00044052,0.00839912,-0.99996463
1322941483.76960897,-0.00018743,0.00820928,-0.99996629
1322941483.81724024,-0.00007664,0.00815650,-0.99996673
1322941483.86858439,-0.00021514,0.00820012,-0.99996636
1322941483.91651225,-0.00028422,0.00824677,-0.99996595
1322941483.96953678,-0.00045979,0.00829413,-0.99996550
1322941484.01791024,-0.00041634,0.00823617,-0.99996600
1322941484.06862497,-0.00053858,0.00836683,-0.99996485
1322941484.11762285,-0.00064752,0.00849360,-0.99996372
1322941484.16861868,-0.00056509,0.00845939,-0.99996406
1322941484.21662116,-0.00052832,0.00848285,-0.99996388
1322941484.26957321,-0.00052798,0.00849670,-0.99996376
1322941484.31657982,-0.00041769,0.00846160,-0.99996411
1322941484.36855674,-0.00061168,0.00852570,-0.99996347
1322941484.41657734,-0.00057374,0.00862747,-0.99996262
1322941484.46956301,-0.00042840,0.00861812,-0.99996277
1322941484.51652908,-0.00052663,0.00861701,-0.99996273
1322941484.56961846,-0.00056073,0.00862365,-0.99996266
1322941484.61652708,-0.00066509,0.00870443,-0.99996189
1322941484.66960359,-0.00058486,0.00856041,-0.99996319
1322941484.71657157,-0.00061083,0.00853530,-0.99996339
1322941484.76861143,-0.00066523,0.00854565,-0.99996326
1322941484.81704664,-0.00045387,0.00850084,-0.99996376
1322941484.86960030,-0.00049846,0.00833788,-0.99996512
1322941484.91710615,-0.00037838,0.00833782,-0.99996517
1322941484.96958947,-0.00013454,0.00825731,-0.99996590
1322941485.01788235,-0.00013878,0.00833584,-0.99996525
1322941485.06958866,-0.00021198,0.00858142,-0.99996316
1322941485.11703777,-0.00042327,0.00845354,-0.99996418
1322941485.16854334,-0.00029922,0.00846695,-0.99996411
1322941485.21728420,-0.00020031,0.00844330,-0.99996433
1322941485.26855373,-0.00019009,0.00823734,-0.99996605
1322941485.31746292,-0.00024499,0.00828056,-0.99996569
1322941485.36854672,-0.00042344,0.00818978,-0.99996637
1322941485.41757822,-0.00011240,0.00826901,-0.99996580
1322941485.46854806,-0.00014404,0.00825576,-0.99996591
1322941485.51653719,-0.00021081,0.00811253,-0.99996707
1322941485.56855583,-0.00046014,0.00807206,-0.99996731
1322941485.61657357,-0.00062068,0.00805552,-0.99996736
1322941485.66855145,-0.00079729,0.00799929,-0.99996769
1322941485.71656442,-0.00083915,0.00791907,-0.99996829
1322941485.76963568,-0.00078091,0.00791377,-0.99996838
1322941485.81657600,-0.00066038,0.00785395,-0.99996894
1322941485.86956239,-0.00058771,0.00769588,-0.99997021
1322941485.91758060,-0.00060010,0.00756903,-0.99997117
1322941485.96955419,-0.00066813,0.00748478,-0.99997177
1322941486.01886654,-0.00053552,0.00730375,-0.99997318
1322941486.06649947,-0.00057363,0.00721422,-0.99997381
1322941486.11760616,-0.00065221,0.00708527,-0.99997469
1322941486.16957402,-0.00049160,0.00696497,-0.99997562
1322941486.21757984,-0.00061905,0.00703743,-0.99997505
1322941486.26956010,-0.00103361,0.00677285,-0.99997653
1322941486.31654835,-0.00097812,0.00646600,-0.99997862
1322941486.36857152,-0.00076455,0.00628338,-0.99997997
1322941486.41657352,-0.00072777,0.00640237,-0.99997924
1322941486.47043610,-0.00064330,0.00622817,-0.99998040
1322941486.51656365,-0.00077708,0.00629447,-0.99997989
1322941486.57045794,-0.00069641,0.00613594,-0.99998093
1322941486.61758065,-0.00105727,0.00622465,-0.99998007
1322941486.66858196,-0.00103244,0.00628844,-0.99997969
1322941486.71767974,-0.00127903,0.00601969,-0.99998106
1322941486.76956820,-0.00150686,0.00617435,-0.99997980
1322941486.81657481,-0.00138100,0.00571757,-0.99998270
1322941486.86957145,-0.00145682,0.00547109,-0.99998397
1322941486.91656542,-0.00132401,0.00544400,-0.99998430
1322941486.96852279,-0.00128471,0.00537607,-0.99998472
1322941487.01657486,-0.00133718,0.00552988,-0.99998382
1322941487.06975412,-0.00118846,0.00550770,-0.99998413
1322941487.11657476,-0.00153833,0.00577854,-0.99998212
1322941487.17030096,-0.00146699,0.00567093,-0.99998284
1322941487.21656513,-0.00146261,0.00574039,-0.99998245
1322941487.26968098,-0.00138219,0.00570716,-0.99998276
1322941487.31767821,-0.00120862,0.00532136,-0.99998511
1322941487.36969233,-0.00113106,0.00558484,-0.99998376
1322941487.41656613,-0.00093530,0.00564946,-0.99998360
1322941487.46969938,-0.00078671,0.00570398,-0.99998342
1322941487.51654148,-0.00063517,0.00552532,-0.99998453
1322941487.56672692,-0.00063588,0.00528571,-0.99998583
1322941487.61657453,-0.00064287,0.00525867,-0.99998597
1322941487.66957879,-0.00057836,0.00510634,-0.99998680
1322941487.71765065,-0.00055157,0.00516955,-0.99998649
1322941487.76854014,-0.00038668,0.00512712,-0.99998678
1322941487.81762266,-0.00030524,0.00526460,-0.99998610
1322941487.86966920,-0.00029586,0.00534368,-0.99998568
1322941487.91657591,-0.00012880,0.00515321,-0.99998671
1322941487.96854997,-0.00004729,0.00515191,-0.99998673
1322941488.01656818,-0.00010760,0.00518212,-0.99998657
1322941488.06953835,-0.00023841,0.00517661,-0.99998657
1322941488.11649990,0.00004599,0.00530733,-0.99998591
1322941488.16852999,0.00007985,0.00534392,-0.99998572
1322941488.21765542,0.00013551,0.00543729,-0.99998521
1322941488.26970363,0.00022826,0.00534751,-0.99998568
1322941488.31764936,0.00019611,0.00543004,-0.99998524
1322941488.36965489,0.00030654,0.00551144,-0.99998476
1322941488.41656375,0.00016191,0.00553306,-0.99998468
1322941488.46967602,0.00019189,0.00558135,-0.99998441
1322941488.51657557,-0.00000285,0.00554626,-0.99998462
1322941488.56854510,-0.00003850,0.00546018,-0.99998509
1322941488.61656666,0.00012577,0.00550116,-0.99998486
1322941488.66853786,0.00020306,0.00564398,-0.99998405
1322941488.71765208,0.00031595,0.00552683,-0.99998468
1322941488.76644850,0.00014580,0.00526123,-0.99998615
1322941488.81768131,0.00011479,0.00530754,-0.99998591
1322941488.86965609,0.00052937,0.00514757,-0.99998661
1322941488.91656446,0.00035186,0.00498666,-0.99998750
1322941488.96965361,0.00058234,0.00508619,-0.99998690
1322941489.01768947,0.00087535,0.00523267,-0.99998593
1322941489.06967998,0.00092115,0.00523792,-0.99998586
1322941489.11665297,0.00071552,0.00536978,-0.99998533
1322941489.16852427,0.00074309,0.00552115,-0.99998448
1322941489.21765113,0.00115582,0.00523718,-0.99998562
1322941489.26682734,0.00116572,0.00518419,-0.99998588
1322941489.31656384,0.00096416,0.00523860,-0.99998581
1322941489.36865139,0.00096691,0.00493505,-0.99998736
1322941489.41657424,0.00086503,0.00498268,-0.99998721
1322941489.46966314,0.00071754,0.00465228,-0.99998892
1322941489.51764941,0.00078388,0.00435160,-0.99999022
1322941489.56945443,0.00076155,0.00434315,-0.99999028
1322941489.61657548,0.00062097,0.00446270,-0.99998985
1322941489.66672659,0.00058390,0.00446029,-0.99998988
1322941489.71767640,0.00056034,0.00445383,-0.99998992
1322941489.76967049,0.00049832,0.00455104,-0.99998952
1322941489.81765151,0.00037043,0.00464861,-0.99998913
1322941489.86670780,0.00042300,0.00490124,-0.99998790
1322941489.91765094,0.00007851,0.00497504,-0.99998762
1322941489.96967721,0.00001729,0.00487234,-0.99998813
1322941490.01671171,0.00004354,0.00499601,-0.99998752
1322941490.06864238,0.00029586,0.00516047,-0.99998664
1322941490.11738610,0.00031484,0.00516227,-0.99998663
1322941490.16854358,0.00024803,0.00514466,-0.99998674
1322941490.21657419,0.00041833,0.00506810,-0.99998707
1322941490.26967883,0.00054027,0.00507247,-0.99998699
1322941490.31716132,0.00059040,0.00511364,-0.99998675
1322941490.36662984,0.00063884,0.00525833,-0.99998597
1322941490.41771388,0.00057784,0.00524799,-0.99998606
1322941490.46670961,0.00062899,0.00506332,-0.99998698
1322941490.51670122,0.00041236,0.00497156,-0.99998756
1322941490.56958246,0.00039114,0.00489344,-0.99998795
1322941490.61666155,0.00040866,0.00501534,-0.99998734
1322941490.66856480,0.00018136,0.00495156,-0.99998772
1322941490.71662235,0.00025673,0.00472949,-0.99998878
1322941490.76957965,0.00023152,0.00483582,-0.99998828
1322941490.81764913,0.00025141,0.00480228,-0.99998844
1322941490.86667109,0.00001255,0.00471759,-0.99998887
1322941490.91669917,-0.00006674,0.00469526,-0.99998897
1322941490.96965694,-0.00003627,0.00445587,-0.99999007
1322941491.01654100,0.00004911,0.00457108,-0.99998955
1322941491.06965685,0.00024236,0.00461714,-0.99998931
1322941491.11665082,0.00036373,0.00451795,-0.99998973
1322941491.16669226,0.00047885,0.00438955,-0.99999025
1322941491.21667933,0.00022434,0.00422267,-0.99999106
1322941491.26682305,-0.00007488,0.00414136,-0.99999142
1322941491.31667829,0.00010168,0.00392384,-0.99999230
1322941491.36852646,0.00008983,0.00382379,-0.99999269
1322941491.41664743,-0.00000245,0.00390280,-0.99999238
1322941491.46670389,-0.00001881,0.00394853,-0.99999220
1322941491.51767707,-0.00046001,0.00392176,-0.99999220
1322941491.56672311,-0.00047747,0.00377305,-0.99999277
1322941491.61656380,-0.00072219,0.00382812,-0.99999241
1322941491.66670036,-0.00071172,0.00402309,-0.99999165
1322941491.71664572,-0.00079443,0.00413221,-0.99999115
1322941491.76671124,-0.00079595,0.00417045,-0.99999099
1322941491.81665516,-0.00110784,0.00419457,-0.99999059
1322941491.86668253,-0.00123919,0.00403925,-0.99999107
1322941491.91664815,-0.00150373,0.00401812,-0.99999080
1322941491.96669149,-0.00128082,0.00384063,-0.99999180
1322941492.01764965,-0.00133001,0.00370477,-0.99999225
1322941492.06869221,-0.00127079,0.00399959,-0.99999119
1322941492.11665535,-0.00116018,0.00400425,-0.99999131
1322941492.16864538,-0.00135716,0.00413875,-0.99999051
1322941492.21765041,-0.00140209,0.00428459,-0.99998984
1322941492.26967645,-0.00146967,0.00430616,-0.99998965
1322941492.31657624,-0.00114599,0.00391408,-0.99999168
