Time_in_sec,Mx,My,Mz
1322943440.27251577,0.20294788,0.08406040,-0.76876158
1322943440.32214975,0.20378590,0.08213382,-0.76630712
1322943440.37365103,0.20157261,0.08206475,-0.76935691
1322943440.41367984,0.20163772,0.08195083,-0.77054846
1322943440.47265577,0.20398144,0.08481357,-0.76950556
1322943440.51365709,0.20378529,0.08329145,-0.76844221
1322943440.57263732,0.20316859,0.08442032,-0.76728970
1322943440.62065029,0.20373605,0.08239515,-0.76710933
1322943440.66064930,0.20574634,0.08403826,-0.76953191
1322943440.72063828,0.20150399,0.08472172,-0.77017796
1322943440.77254820,0.20191038,0.08381158,-0.76802152
1322943440.82157445,0.20483564,0.08190115,-0.76916933
1322943440.87264538,0.20150834,0.08003824,-0.76841521
1322943440.91365385,0.20343961,0.08255331,-0.76978552
1322943440.97255588,0.20344864,0.08343287,-0.76952571
1322943441.02054834,0.20273151,0.08302131,-0.76570946
1322943441.07367611,0.20265205,0.08306094,-0.76930267
1322943441.12065244,0.20406905,0.08278245,-0.76828933
1322943441.17364979,0.20284578,0.08279652,-0.76835930
1322943441.22170639,0.20260176,0.08128355,-0.76809621
1322943441.27264452,0.20331760,0.08179683,-0.76965398
1322943441.32055831,0.20440570,0.08264104,-0.76720583
1322943441.37265778,0.20252851,0.08459534,-0.77118176
1322943441.42064834,0.20302889,0.08293626,-0.76981181
1322943441.47252297,0.20297761,0.08128497,-0.76860636
1322943441.52167821,0.20260973,0.08128203,-0.76796281
1322943441.57264733,0.20428096,0.08128002,-0.76946217
1322943441.62064314,0.20316640,0.08165099,-0.76766795
1322943441.66167450,0.20283014,0.08282395,-0.77088553
1322943441.72067189,0.20202373,0.08472005,-0.77054697
1322943441.77365637,0.20437174,0.08189214,-0.76786673
1322943441.82164788,0.20255107,0.08368530,-0.76864856
1322943441.87358379,0.20056114,0.08357351,-0.76796395
1322943441.92065430,0.20362939,0.08279324,-0.76884615
1322943441.97367358,0.20389727,0.08329447,-0.76883453
1322943442.02169466,0.20307432,0.08114057,-0.76700491
1322943442.07359838,0.20281684,0.08242436,-0.76888978
1322943442.12165093,0.20153370,0.08194629,-0.77002275
1322943442.16166162,0.20310812,0.08508580,-0.77048779
1322943442.22065234,0.20183371,0.08546291,-0.76910144
1322943442.27370882,0.20385319,0.08478923,-0.76712042
1322943442.32065892,0.20360310,0.08201845,-0.76711416
1322943442.37364697,0.20150755,0.08318584,-0.76803988
1322943442.42055678,0.20288096,0.08243653,-0.77008235
1322943442.47370076,0.20260882,0.08241528,-0.76783836
1322943442.51373339,0.20198947,0.08394678,-0.76894838
1322943442.57360315,0.20369859,0.08418932,-0.76978284
1322943442.61374950,0.20400387,0.08188920,-0.76722318
1322943442.66063738,0.20220819,0.08455887,-0.76747847
1322943442.72166967,0.20325671,0.08543508,-0.76795673
1322943442.77367663,0.20131662,0.08506195,-0.76646990
1322943442.82064486,0.20220409,0.08304888,-0.76773334
1322943442.87370157,0.20256300,0.08317943,-0.76851118
1322943442.91379261,0.20362537,0.08229043,-0.76897556
1322943442.97364593,0.20333277,0.08494137,-0.76901191
1322943443.02159047,0.20173556,0.08369468,-0.76869518
1322943443.07369971,0.20179528,0.08217249,-0.76788306
1322943443.12165284,0.20245293,0.08191708,-0.76824230
1322943443.17253971,0.20056441,0.08321963,-0.77022046
1322943443.21364737,0.20291850,0.08164953,-0.76728338
1322943443.27367115,0.20231707,0.08292581,-0.76812464
1322943443.32164693,0.20175645,0.08306120,-0.76842350
1322943443.37264538,0.20180240,0.08431139,-0.76749980
1322943443.41254568,0.20403410,0.08215965,-0.76895124
1322943443.47367048,0.20182574,0.08546444,-0.76923478
1322943443.52170062,0.20193812,0.08128832,-0.76786834
1322943443.57356310,0.20285672,0.08241674,-0.76822293
1322943443.62055635,0.20062117,0.08207569,-0.76941133
1322943443.66165614,0.20116690,0.08282443,-0.76925284
1322943443.72054005,0.20412739,0.08556548,-0.76923698
1322943443.77265501,0.20161301,0.08510300,-0.77057326
1322943443.82156086,0.20210996,0.08178347,-0.76719767
1322943443.87264609,0.20213217,0.08104827,-0.76918447
1322943443.92165589,0.20190035,0.08305811,-0.76828235
1322943443.97365069,0.20007423,0.08243583,-0.76718587
1322943444.02167296,0.20426711,0.08304523,-0.76947612
1322943444.07367969,0.20094292,0.08281840,-0.76846814
1322943444.12168407,0.20274276,0.08266589,-0.76783258
1322943444.17364669,0.20165282,0.08408820,-0.77003187
1322943444.22064257,0.20184703,0.08065182,-0.76720428
1322943444.27253270,0.20177241,0.08305815,-0.76815677
1322943444.32064080,0.20218313,0.08267520,-0.76813042
1322943444.37266183,0.20144071,0.08256913,-0.76923525
1322943444.42064810,0.20228510,0.08192474,-0.76878357
1322943444.47266054,0.20115398,0.08345639,-0.76939112
1322943444.52164984,0.20370696,0.08000866,-0.76789069
1322943444.57264113,0.20502383,0.08342479,-0.77036601
1322943444.62063932,0.19995640,0.08019221,-0.76943529
1322943444.66175842,0.20170161,0.08294579,-0.76935607
1322943444.72064924,0.20307879,0.08368210,-0.76888418
1322943444.77367783,0.20205039,0.08532000,-0.76775897
1322943444.82065153,0.20158634,0.08329666,-0.76670718
1322943444.87252045,0.20192018,0.08154354,-0.76813704
1322943444.91372442,0.20315379,0.08230732,-0.77006578
1322943444.97265244,0.20259689,0.08292115,-0.76797575
1322943445.02172256,0.20303154,0.08253363,-0.76754934
1322943445.07369971,0.20205557,0.08370677,-0.77013892
1322943445.12115455,0.20330931,0.08177398,-0.76752782
1322943445.17369604,0.20279106,0.08469545,-0.76904106
1322943445.22168994,0.20192513,0.08091311,-0.76813209
1322943445.26978374,0.20117678,0.08156356,-0.76924288
1322943445.32101297,0.20068294,0.08130849,-0.76847178
1322943445.37268353,0.20198680,0.08434942,-0.77121085
1322943445.42054105,0.20332564,0.08280247,-0.76939517
1322943445.47268176,0.20101707,0.08358404,-0.76939994
1322943445.52170920,0.20199631,0.08205701,-0.76906681
1322943445.57267976,0.20175137,0.08167730,-0.76867932
1322943445.62172627,0.20212319,0.08117589,-0.76931888
1322943445.66052699,0.20371546,0.08305301,-0.76964056
1322943445.72052526,0.20418110,0.08379263,-0.76855624
1322943445.76973152,0.20118687,0.08332420,-0.76885664
1322943445.82169271,0.20102170,0.08292923,-0.76713544
1322943445.87272406,0.20322953,0.08178924,-0.76886153
1322943445.92172170,0.20270227,0.08383115,-0.77063453
1322943445.97272444,0.20122853,0.08004290,-0.76856411
1322943446.02063966,0.20225304,0.07991651,-0.76956791
1322943446.07251596,0.20046726,0.08132531,-0.76981324
1322943446.12169909,0.20434576,0.08114173,-0.76839423
1322943446.16065264,0.20453827,0.08319256,-0.77172107
1322943446.22170138,0.20339683,0.08394637,-0.77032989
1322943446.26977134,0.20082098,0.08306909,-0.76821119
1322943446.32064009,0.20234001,0.08304732,-0.76772553
1322943446.37359047,0.20201722,0.08142352,-0.76879513
1322943446.42063785,0.20269383,0.08179396,-0.76875925
1322943446.47265291,0.20320970,0.08330381,-0.76900679
1322943446.52065301,0.20319162,0.08154470,-0.76952636
1322943446.56972456,0.20074713,0.08232783,-0.76953888
1322943446.62168384,0.20262074,0.08190941,-0.76770103
1322943446.66069055,0.20312986,0.08231190,-0.77046591
1322943446.71371436,0.20282792,0.08405891,-0.76850259
1322943446.76969075,0.20256011,0.08456486,-0.76838875
1322943446.82055593,0.20174770,0.08621032,-0.76818156
1322943446.87255740,0.20242900,0.08192165,-0.76864243
1322943446.92168856,0.20105720,0.08259362,-0.77111799
1322943446.97264147,0.20317917,0.08421537,-0.77167338
1322943447.02061319,0.20306262,0.08066365,-0.76952720
1322943447.07265162,0.20129886,0.08332722,-0.76924902
1322943447.12173128,0.20205611,0.08154198,-0.76812929
1322943447.17264223,0.20319170,0.08255186,-0.76940095
1322943447.22054267,0.20239504,0.08117276,-0.76930332
1322943447.27362871,0.20052916,0.08257245,-0.76862288
1322943447.32064128,0.20293377,0.08179694,-0.76927716
1322943447.36970949,0.20302394,0.08356670,-0.76981676
1322943447.41266060,0.20166172,0.08295342,-0.77002293
1322943447.46966600,0.20359945,0.08254717,-0.76937765
1322943447.52140880,0.20310068,0.08292253,-0.76861149
1322943447.57264161,0.20238993,0.08379316,-0.76679790
1322943447.62064195,0.20529027,0.08201339,-0.76834679
1322943447.66170645,0.20356359,0.08305762,-0.76991504
1322943447.72065783,0.20269603,0.08456330,-0.76838100
1322943447.77372098,0.20298828,0.08709865,-0.76997793
1322943447.82064891,0.20123065,0.08180506,-0.76831126
1322943447.87255192,0.20260176,0.08128355,-0.76809621
1322943447.92056251,0.20098305,0.08182798,-0.77018625
1322943447.97256541,0.20361738,0.08229195,-0.76910889
1322943448.02070284,0.20288758,0.08152955,-0.76781589
1322943448.07369232,0.20268989,0.08229832,-0.76876318
1322943448.12054729,0.20293352,0.08277974,-0.76689225
1322943448.17368555,0.20331074,0.08368661,-0.76953548
1322943448.22069979,0.20235780,0.08077776,-0.76770765
1322943448.27269602,0.20377815,0.08115255,-0.76882547
1322943448.32171082,0.20362034,0.08191369,-0.76910591
1322943448.37268925,0.20156851,0.08055476,-0.76961172
1322943448.42066407,0.20514446,0.08327582,-0.76836449
1322943448.47268677,0.20386627,0.08216731,-0.76949245
1322943448.52170706,0.20312454,0.08191079,-0.76833677
1322943448.57264876,0.20397377,0.08483947,-0.77189845
1322943448.62171483,0.20295869,0.08166628,-0.76887608
1322943448.66157770,0.20516840,0.08327124,-0.76796436
1322943448.72071338,0.20196158,0.08445571,-0.76935244
1322943448.77255464,0.20152055,0.08356104,-0.76777613
1322943448.82068825,0.20431466,0.08301170,-0.76641637
1322943448.87258697,0.20236517,0.08193386,-0.76970935
1322943448.91366315,0.20194381,0.08272097,-0.77213150
1322943448.96962953,0.20388739,0.08455533,-0.76884449
1322943449.02052522,0.20055515,0.08332286,-0.76809531
1322943449.07268929,0.20298170,0.08279496,-0.76835150
1322943449.12068224,0.20389417,0.08165839,-0.76908839
1322943449.17257667,0.20516773,0.08342170,-0.77022487
1322943449.22056556,0.20109762,0.08042119,-0.76844150
1322943449.27365255,0.20389120,0.08203665,-0.76909137
1322943449.32073712,0.20277293,0.08192917,-0.76968604
1322943449.36967850,0.20350584,0.08432765,-0.77072525
1322943449.42163301,0.20513687,0.08430889,-0.77063191
1322943449.47303200,0.20195241,0.08156181,-0.76986307
1322943449.52073050,0.20395593,0.08089119,-0.76814884
1322943449.57269478,0.20202421,0.08154808,-0.76866275
1322943449.62167192,0.20374730,0.08203974,-0.76923251
1322943449.66170907,0.20395204,0.08240271,-0.76802737
1322943449.72072887,0.20220660,0.08584259,-0.76961458
1322943449.77270555,0.20287874,0.08367150,-0.76769942
1322943449.82061839,0.20312250,0.08115579,-0.76846421
1322943449.87356448,0.20192248,0.08131574,-0.77039456
1322943449.92073154,0.20249516,0.08268882,-0.76970756
1322943449.96964812,0.20367816,0.08165084,-0.76817036
1322943450.02069139,0.20200028,0.08155266,-0.76906288
1322943450.07270312,0.20284374,0.08204152,-0.76848674
1322943450.12059879,0.20431696,0.08278390,-0.76867390
1322943450.16127348,0.20350425,0.08561136,-0.77286130
1322943450.22160649,0.20369753,0.08330823,-0.76990926
1322943450.27252507,0.20394421,0.08441857,-0.76790988
1322943450.32068610,0.20202723,0.08217699,-0.76853436
1322943450.36964703,0.20056100,0.08155917,-0.76821482
1322943450.42166281,0.20277110,0.08419568,-0.76943719
1322943450.46960354,0.20367315,0.08127410,-0.76830071
1322943450.52164888,0.20254500,0.08242749,-0.76890534
1322943450.56964445,0.20203535,0.08418980,-0.76815015
1322943450.61260152,0.20367908,0.08051758,-0.76829475
1322943450.66069984,0.20067221,0.08470978,-0.76823187
1322943450.72070837,0.20481001,0.08618657,-0.76906973
1322943450.76958966,0.20174056,0.08407142,-0.76856482
1322943450.82063127,0.20338649,0.08316853,-0.76833117
1322943450.87364793,0.20298368,0.08254278,-0.76834953
1322943450.92069316,0.20231435,0.08232127,-0.77051258
1322943450.97365737,0.20578752,0.08392891,-0.77112353
1322943451.02173519,0.20164470,0.08207539,-0.77041608
1322943451.06964779,0.20405006,0.08215660,-0.76868445
1322943451.12160516,0.20305076,0.08217669,-0.76953912
1322943451.17365789,0.20233735,0.08344995,-0.76998800
1322943451.22165680,0.20341635,0.08240743,-0.76792508
1322943451.27270436,0.20459472,0.08202425,-0.76865238
1322943451.32064199,0.20263503,0.08218291,-0.76969582
1322943451.36961865,0.20314945,0.08178012,-0.76793569
1322943451.40962768,0.20317976,0.08305774,-0.76953828
1322943451.47269607,0.20264316,0.08419572,-0.76931161
1322943451.52164149,0.20235308,0.08442970,-0.76733637
1322943451.56964183,0.20120677,0.08281680,-0.76858598
1322943451.61321282,0.19919588,0.08233133,-0.76829851
1322943451.66170835,0.20166056,0.08506947,-0.76751357
1322943451.72164822,0.20257910,0.08519071,-0.76799363
1322943451.76966095,0.20291619,0.08708801,-0.76891875
1322943451.82068729,0.20203930,0.08368546,-0.76814616
1322943451.87365627,0.20253603,0.08255510,-0.76903969
1322943451.92165613,0.20262402,0.08155552,-0.76995760
1322943451.96969724,0.20199928,0.08167875,-0.76906383
1322943452.01061630,0.20161347,0.08193103,-0.76868904
1322943452.07269049,0.20213033,0.08331478,-0.76893562
1322943452.11365223,0.20199046,0.08382069,-0.76894736
1322943452.16964316,0.20295289,0.08443714,-0.76863116
1322943452.22068596,0.19921981,0.08232675,-0.76789838
1322943452.27254057,0.20376340,0.08405102,-0.76871490
1322943452.32067585,0.20012452,0.08421321,-0.76839232
1322943452.37264061,0.20149048,0.08130064,-0.76855850
1322943452.41364908,0.20368263,0.08419237,-0.77004963
1322943452.47253561,0.20218061,0.08509216,-0.77014208
1322943452.52062368,0.20233105,0.08317493,-0.76785988
1322943452.57362413,0.20387280,0.08546384,-0.77124429
1322943452.62157917,0.20075512,0.08232630,-0.76940554
1322943452.66163754,0.20308676,0.08368058,-0.76875079
1322943452.72055030,0.20345873,0.08519351,-0.76913953
1322943452.77354980,0.19997165,0.08434391,-0.76866782
1322943452.82055569,0.20182757,0.08319793,-0.76948363
1322943452.87266111,0.20297563,0.08153714,-0.76860833
1322943452.90966678,0.20126194,0.08295658,-0.76991290
1322943452.97265983,0.20220152,0.08445869,-0.76987040
1322943453.02052975,0.20234594,0.08229080,-0.76771957
1322943453.07362461,0.20225129,0.08319019,-0.76919359
1322943453.12061644,0.20241113,0.08318405,-0.76878572
1322943453.17357206,0.20187673,0.08308706,-0.77094197
1322943453.22160912,0.20041117,0.08231878,-0.76836187
1322943453.26955414,0.20319565,0.08204751,-0.76939696
1322943453.32069039,0.20264407,0.08306246,-0.76943600
1322943453.37361145,0.20288734,0.08371872,-0.77208507
1322943453.42059040,0.20226847,0.08207826,-0.77131081
1322943453.47359490,0.20140576,0.08194633,-0.76989716
1322943453.52064013,0.20236017,0.08155712,-0.76983976
1322943453.57017922,0.20290755,0.08202932,-0.76741976
1322943453.62160516,0.20091391,0.08143908,-0.76912409
1322943453.66168213,0.20208846,0.08357459,-0.76960444
1322943453.72177052,0.20402825,0.08392333,-0.76883173
1322943453.77251768,0.20317976,0.08305774,-0.76953828
1322943453.82060671,0.20313047,0.08115426,-0.76833081
1322943453.87255406,0.20312901,0.08445232,-0.77021605
1322943453.91259527,0.20267029,0.08283009,-0.77129346
1322943453.97354913,0.20274518,0.08445243,-0.76983929
1322943454.01280570,0.20235932,0.08369755,-0.76958990
1322943454.07250810,0.20250124,0.08394663,-0.76945072
1322943454.12153554,0.20301671,0.08442493,-0.76756424
1322943454.16164398,0.20384386,0.08509168,-0.77177483
1322943454.22059989,0.20317292,0.08494751,-0.76941979
1322943454.27315426,0.20227726,0.08394060,-0.76866609
1322943454.31457639,0.20314588,0.08331601,-0.77007377
1322943454.37262893,0.20224930,0.08344236,-0.76919556
1322943454.42052174,0.20252819,0.08457097,-0.76892221
1322943454.47252870,0.20121804,0.08246139,-0.77070910
1322943454.52124238,0.20221436,0.08281956,-0.76985747
1322943454.56953812,0.20356359,0.08305762,-0.76991504
1322943454.61260557,0.20233729,0.08244278,-0.77011347
1322943454.66272807,0.20254508,0.08343466,-0.76877993
1322943454.72051859,0.20359366,0.08531803,-0.76913273
1322943454.77344275,0.20249332,0.08495533,-0.76945871
1322943454.81252241,0.20273213,0.08307005,-0.77022845
1322943454.86960840,0.20346262,0.08368199,-0.76926094
1322943454.91251087,0.20227961,0.08471997,-0.77079815
1322943454.97258377,0.20286825,0.08608999,-0.76984441
1322943455.02152181,0.20249128,0.08420033,-0.76958609
1322943455.07359862,0.20383945,0.08355732,-0.76977015
1322943455.11432052,0.19970599,0.08260772,-0.77106237
1322943455.16959047,0.20377830,0.08316689,-0.76857460
1322943455.20966792,0.20325854,0.08316857,-0.76820558
1322943455.27250242,0.20118390,0.08370246,-0.76885962
1322943455.32054496,0.20315392,0.08432166,-0.76981497
1322943455.36953783,0.20299895,0.08269019,-0.77034330
1322943455.41054368,0.20312795,0.08357123,-0.77034247
1322943455.47043538,0.20327093,0.08470140,-0.77007693
1322943455.51358342,0.20296581,0.08380517,-0.76849282
1322943455.57256818,0.20212737,0.08369304,-0.76893860
1322943455.61253643,0.20098713,0.08333797,-0.76993138
1322943455.66157389,0.20166489,0.08559667,-0.76964366
1322943455.71355510,0.20445202,0.08492276,-0.76841623
1322943455.77269959,0.20223066,0.08785234,-0.76896358
1322943455.82158184,0.20174755,0.08419598,-0.76843244
1322943455.87357521,0.20474765,0.08290073,-0.76825142
1322943455.92056108,0.20182683,0.08234122,-0.77186960
1322943455.96957898,0.20182355,0.08269510,-0.76961303
1322943456.02052784,0.20400319,0.08203966,-0.76948369
1322943456.07253957,0.20226648,0.08233043,-0.77131277
1322943456.11354709,0.20055439,0.08246616,-0.77048123
1322943456.17256117,0.20427614,0.08392479,-0.76921630
1322943456.22052193,0.20319480,0.08418794,-0.76914710
1322943456.27357125,0.20383853,0.08469057,-0.76964569
1322943456.31454349,0.20269711,0.08144008,-0.77101576
1322943456.37256908,0.20248429,0.08407577,-0.76971847
1322943456.42058921,0.20268729,0.08370811,-0.77090025
1322943456.47368264,0.20477289,0.08279444,-0.77010983
1322943456.52156687,0.20321982,0.08106014,-0.77138180
1322943456.57256079,0.20434059,0.08396133,-0.77266836
1322943456.61262655,0.20230538,0.08244888,-0.77064693
1322943456.66156054,0.20166180,0.08396059,-0.76989752
1322943456.72057009,0.20173866,0.08533076,-0.76844138
1322943456.77304840,0.20235246,0.08558732,-0.76947141
1322943456.82052493,0.20253010,0.08331162,-0.76904565
1322943456.87256336,0.20395198,0.08139554,-0.76815283
1322943456.91265321,0.20332003,0.08358337,-0.77166063
1322943456.96961451,0.20299006,0.08382497,-0.77035224
1322943457.02156138,0.20340480,0.08394484,-0.77019656
1322943457.07357502,0.20436803,0.08141369,-0.77025563
1322943457.12051344,0.20128389,0.08320418,-0.76951474
1322943457.17050338,0.20392752,0.08356491,-0.77056259
1322943457.22165132,0.20280416,0.08207352,-0.77141309
1322943457.27367425,0.20265494,0.08167551,-0.76942509
1322943457.32052135,0.20354460,0.08243176,-0.77031022
1322943457.37364340,0.20524614,0.08370736,-0.77341217
1322943457.42051005,0.20206788,0.08423245,-0.77213567
1322943457.47049212,0.20308374,0.08305167,-0.76887923
1322943457.51256847,0.20207776,0.08297158,-0.77212572
1322943457.57373714,0.20057109,0.08331981,-0.76782858
1322943457.61415863,0.20288004,0.08356979,-0.76995790
1322943457.66055584,0.20238812,0.08205537,-0.76931024
1322943457.71401954,0.20352201,0.08734610,-0.77008224
1322943457.77047944,0.20317207,0.08708794,-0.76916993
1322943457.82168412,0.20171361,0.08344709,-0.76909333
1322943457.87370682,0.20416819,0.08442459,-0.76869458
1322943457.91411448,0.20304318,0.08320976,-0.77180654
1322943457.97446799,0.20089445,0.08398519,-0.77140343
1322943458.02055550,0.20265198,0.08205377,-0.76942807
1322943458.07446337,0.20336750,0.08254267,-0.76872635
1322943458.11261201,0.20244835,0.08357905,-0.77038133
1322943458.16056061,0.20204265,0.08433874,-0.77027726
1322943458.22056746,0.20410247,0.08569614,-0.76963806
1322943458.27375007,0.20326166,0.08480464,-0.76795173
1322943458.32159472,0.20188941,0.08343790,-0.76841867
1322943458.37363863,0.20433199,0.08391411,-0.76828271
1322943458.42054534,0.20041458,0.08397923,-0.77036756
1322943458.47359729,0.20408493,0.08177223,-0.76814801
1322943458.51278305,0.20348482,0.08294679,-0.77124780
1322943458.57369208,0.20058340,0.08384548,-0.76982534
1322943458.62159443,0.20268890,0.08242440,-0.76876420
1322943458.66155601,0.20266344,0.08471986,-0.77117497
1322943458.71257210,0.20184991,0.08447707,-0.77121961
1322943458.77259111,0.20268607,0.08481700,-0.76851630
1322943458.82069349,0.20352082,0.08445068,-0.77045947
1322943458.87252688,0.20209044,0.08332241,-0.76960248
1322943458.92090368,0.20378666,0.08419690,-0.77057528
1322943458.97366953,0.20475836,0.08471011,-0.77238429
1322943459.01257586,0.20119205,0.08171097,-0.77123666
1322943459.07255840,0.20172393,0.08422493,-0.77109206
1322943459.12052560,0.20326196,0.08482902,-0.77021128
1322943459.17365122,0.20365857,0.08218261,-0.77070057
1322943459.22154689,0.20172584,0.08296559,-0.77121550
1322943459.27255750,0.20282011,0.08207048,-0.77114636
1322943459.32056546,0.20341462,0.08167681,-0.77031201
1322943459.37257552,0.20316565,0.08079427,-0.77005386
1322943459.41373992,0.20202662,0.08333462,-0.77066940
1322943459.47257161,0.20286013,0.08407719,-0.77022862
1322943459.52151608,0.20185751,0.08344400,-0.76895219
1322943459.57256293,0.20088041,0.08272890,-0.77179360
1322943459.61339188,0.20073429,0.08396696,-0.76955181
1322943459.66166544,0.20213078,0.08535349,-0.77094430
1322943459.72053432,0.20277648,0.08560395,-0.77144086
1322943459.77256107,0.20445742,0.08633104,-0.77041996
1322943459.81264400,0.20323165,0.08355140,-0.76860869
1322943459.87257171,0.20000301,0.08650260,-0.77014405
1322943459.92167258,0.20129696,0.08458656,-0.76912558
1322943459.97370172,0.20237619,0.08256124,-0.76944757
1322943460.02167726,0.20073916,0.08232936,-0.76967227
1322943460.07251239,0.20262797,0.08105118,-0.76995361
1322943460.11365175,0.20230447,0.08358214,-0.77052248
