Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322933713.31664133,-0.00005869,0.00003669,-2706.35888672,0,1,0
1322933713.36454701,-0.00005867,0.00003667,-2706.90991211,0,1,0
1322933713.42455935,-0.00005869,0.00003669,-2707.46093750,0,1,0
1322933713.47336221,-0.00005869,0.00003669,-2708.12231445,0,1,0
1322933713.51368260,-0.00005867,0.00003667,-2708.67333984,0,1,0
1322933713.57344604,-0.00005867,0.00003667,-2709.11425781,0,1,0
1322933713.61369252,-0.00005867,0.00003667,-2709.77563477,0,1,0
1322933713.66455054,-0.00005866,0.00003666,-2710.21655273,0,1,0
1322933713.71768928,-0.00005869,0.00003668,-2710.76782227,0,1,0
1322933713.76469994,-0.00005866,0.00003666,-2711.31909180,0,1,0
1322933713.81368232,-0.00005868,0.00003668,-2711.87036133,0,1,0
1322933713.87269068,-0.00005866,0.00003666,-2712.42187500,0,1,0
1322933713.91362190,-0.00005866,0.00003666,-2713.08349609,0,1,0
1322933713.97266531,-0.00005866,0.00003666,-2713.52441406,0,1,0
1322933714.01368189,-0.00005866,0.00003666,-2714.18627930,0,1,0
1322933714.07268858,-0.00005866,0.00003666,-2714.62744141,0,1,0
1322933714.11367345,-0.00005866,0.00003666,-2715.28906250,0,1,0
1322933714.16467810,-0.00005866,0.00003665,-2715.73046875,0,1,0
1322933714.21368599,-0.00005868,0.00003667,-2716.28198242,0,1,0
1322933714.27268219,-0.00005866,0.00003665,-2716.83349609,0,1,0
1322933714.32569027,-0.00005866,0.00003665,-2717.49560547,0,1,0
1322933714.36469412,-0.00005868,0.00003667,-2718.04711914,0,1,0
1322933714.42572045,-0.00005868,0.00003667,-2718.48852539,0,1,0
1322933714.47269130,-0.00005868,0.00003667,-2719.15063477,0,1,0
1322933714.51366663,-0.00005866,0.00003665,-2719.70263672,0,1,0
1322933714.56858873,-0.00005866,0.00003665,-2720.14404297,0,1,0
1322933714.62467980,-0.00005868,0.00003666,-2720.69580078,0,1,0
1322933714.66566586,-0.00005868,0.00003666,-2721.35815430,0,1,0
1322933714.72469091,-0.00005868,0.00003666,-2721.79980469,0,1,0
1322933714.77272344,-0.00005868,0.00003666,-2722.46215820,0,1,0
1322933714.82467794,-0.00005866,0.00003664,-2723.01416016,0,1,0
1322933714.87362599,-0.00005868,0.00003666,-2723.56616211,0,1,0
1322933714.91268015,-0.00005866,0.00003664,-2724.11840820,0,1,0
1322933714.96455836,-0.00005866,0.00003664,-2724.56005859,0,1,0
1322933715.01364160,-0.00005868,0.00003666,-2725.11206055,0,1,0
1322933715.06452394,-0.00005866,0.00003664,-2725.66430664,0,1,0
1322933715.11369729,-0.00005868,0.00003665,-2726.21655273,0,1,0
1322933715.16468978,-0.00005865,0.00003663,-2726.76879883,0,1,0
1322933715.21365261,-0.00005868,0.00003665,-2727.32104492,0,1,0
1322933715.26469111,-0.00005865,0.00003663,-2727.87329102,0,1,0
1322933715.31269073,-0.00005867,0.00003665,-2728.42553711,0,1,0
1322933715.36628866,-0.00005865,0.00003663,-2728.97778320,0,1,0
1322933715.41268444,-0.00005867,0.00003665,-2729.53027344,0,1,0
1322933715.46570873,-0.00005865,0.00003663,-2730.08251953,0,1,0
1322933715.52468944,-0.00005867,0.00003664,-2730.63500977,0,1,0
1322933715.56459045,-0.00005867,0.00003664,-2731.29785156,0,1,0
1322933715.61365438,-0.00005867,0.00003664,-2731.73999023,0,1,0
1322933715.66456532,-0.00005865,0.00003662,-2732.29248047,0,1,0
1322933715.71364427,-0.00005867,0.00003664,-2732.84497070,0,1,0
1322933715.76564956,-0.00005865,0.00003662,-2733.39770508,0,1,0
1322933715.81268549,-0.00005867,0.00003664,-2733.95019531,0,1,0
1322933715.87670469,-0.00005865,0.00003662,-2734.50292969,0,1,0
1322933715.91255832,-0.00005865,0.00003662,-2735.16625977,0,1,0
1322933715.97366047,-0.00005865,0.00003662,-2735.60839844,0,1,0
1322933716.01367831,-0.00005865,0.00003662,-2736.27172852,0,1,0
1322933716.06468463,-0.00005865,0.00003661,-2736.71411133,0,1,0
1322933716.11268520,-0.00005867,0.00003663,-2737.26684570,0,1,0
1322933716.17364597,-0.00005865,0.00003661,-2737.81982422,0,1,0
1322933716.21365666,-0.00005865,0.00003661,-2738.48339844,0,1,0
1322933716.26686859,-0.00005865,0.00003661,-2738.92578125,0,1,0
1322933716.31259394,-0.00005867,0.00003663,-2739.47875977,0,1,0
1322933716.37270784,-0.00005865,0.00003661,-2740.03173828,0,1,0
1322933716.41265440,-0.00005865,0.00003661,-2740.69531250,0,1,0
1322933716.46669459,-0.00005865,0.00003661,-2741.13793945,0,1,0
1322933716.51269841,-0.00005867,0.00003662,-2741.69091797,0,1,0
1322933716.56454039,-0.00005865,0.00003660,-2742.24414062,0,1,0
1322933716.62454033,-0.00005867,0.00003662,-2742.79711914,0,1,0
1322933716.66469455,-0.00005867,0.00003662,-2743.46118164,0,1,0
1322933716.72468781,-0.00005867,0.00003662,-2743.90356445,0,1,0
1322933716.77365065,-0.00005866,0.00003662,-2744.56762695,0,1,0
1322933716.82565928,-0.00005864,0.00003660,-2745.12084961,0,1,0
1322933716.86651206,-0.00005866,0.00003662,-2745.67431641,0,1,0
1322933716.91269684,-0.00005866,0.00003661,-2746.11694336,0,1,0
1322933716.97278571,-0.00005864,0.00003660,-2746.67041016,0,1,0
1322933717.01370788,-0.00005864,0.00003659,-2747.33447266,0,1,0
1322933717.07364440,-0.00005864,0.00003659,-2747.77734375,0,1,0
1322933717.12559199,-0.00005864,0.00003659,-2748.44165039,0,1,0
1322933717.17353296,-0.00005866,0.00003661,-2748.99511719,0,1,0
1322933717.22468996,-0.00005864,0.00003659,-2749.54882812,0,1,0
1322933717.26564717,-0.00005866,0.00003661,-2750.10253906,0,1,0
1322933717.31270885,-0.00005866,0.00003661,-2750.54541016,0,1,0
1322933717.36567426,-0.00005864,0.00003659,-2751.09912109,0,1,0
1322933717.41256976,-0.00005866,0.00003660,-2751.65283203,0,1,0
1322933717.46455503,-0.00005864,0.00003659,-2752.20678711,0,1,0
1322933717.52469230,-0.00005866,0.00003660,-2752.76049805,0,1,0
1322933717.56558061,-0.00005866,0.00003660,-2753.42504883,0,1,0
1322933717.62469506,-0.00005866,0.00003660,-2753.86816406,0,1,0
1322933717.67256761,-0.00005866,0.00003660,-2754.53295898,0,1,0
1322933717.71319222,-0.00005864,0.00003658,-2755.08691406,0,1,0
1322933717.76564479,-0.00005864,0.00003658,-2755.53027344,0,1,0
1322933717.82465339,-0.00005866,0.00003660,-2756.08422852,0,1,0
1322933717.86564565,-0.00005866,0.00003659,-2756.74902344,0,1,0
1322933717.92564082,-0.00005866,0.00003659,-2757.19238281,0,1,0
1322933717.96556568,-0.00005866,0.00003659,-2757.85742188,0,1,0
1322933718.01410580,-0.00005866,0.00003659,-2758.30078125,0,1,0
1322933718.07255673,-0.00005864,0.00003657,-2758.85498047,0,1,0
1322933718.12560725,-0.00005864,0.00003657,-2759.52026367,0,1,0
1322933718.16654587,-0.00005866,0.00003659,-2760.07446289,0,1,0
1322933718.22562575,-0.00005866,0.00003659,-2760.51782227,0,1,0
1322933718.27263832,-0.00005866,0.00003659,-2761.18310547,0,1,0
1322933718.32462192,-0.00005863,0.00003657,-2761.73754883,0,1,0
1322933718.37261176,-0.00005865,0.00003658,-2762.29199219,0,1,0
1322933718.42469811,-0.00005863,0.00003657,-2762.84643555,0,1,0
1322933718.47355461,-0.00005865,0.00003658,-2763.40087891,0,1,0
1322933718.52475619,-0.00005863,0.00003656,-2763.95556641,0,1,0
1322933718.56552482,-0.00005865,0.00003658,-2764.51000977,0,1,0
1322933718.61252809,-0.00005865,0.00003658,-2764.95361328,0,1,0
1322933718.66465473,-0.00005863,0.00003656,-2765.50830078,0,1,0
1322933718.72561383,-0.00005865,0.00003658,-2766.06298828,0,1,0
1322933718.76569772,-0.00005865,0.00003658,-2766.72875977,0,1,0
1322933718.81254029,-0.00005865,0.00003657,-2767.17236328,0,1,0
1322933718.86465788,-0.00005863,0.00003656,-2767.72729492,0,1,0
1322933718.91252136,-0.00005865,0.00003657,-2768.28198242,0,1,0
1322933718.96454453,-0.00005863,0.00003656,-2768.83691406,0,1,0
1322933719.02464032,-0.00005865,0.00003657,-2769.39184570,0,1,0
1322933719.07264018,-0.00005865,0.00003657,-2770.05761719,0,1,0
1322933719.12463427,-0.00005863,0.00003655,-2770.61254883,0,1,0
1322933719.17359662,-0.00005865,0.00003657,-2771.16748047,0,1,0
1322933719.21457314,-0.00005863,0.00003655,-2771.72265625,0,1,0
1322933719.27360702,-0.00005863,0.00003655,-2772.16674805,0,1,0
1322933719.32464933,-0.00005863,0.00003655,-2772.83276367,0,1,0
1322933719.37260008,-0.00005865,0.00003656,-2773.38793945,0,1,0
1322933719.42455268,-0.00005863,0.00003655,-2773.94311523,0,1,0
1322933719.46457362,-0.00005865,0.00003656,-2774.49829102,0,1,0
1322933719.52556324,-0.00005865,0.00003656,-2774.94238281,0,1,0
1322933719.56557536,-0.00005865,0.00003656,-2775.60864258,0,1,0
1322933719.62557507,-0.00005865,0.00003656,-2776.05297852,0,1,0
1322933719.67357659,-0.00005864,0.00003656,-2776.71948242,0,1,0
1322933719.72451901,-0.00005862,0.00003654,-2777.27490234,0,1,0
1322933719.77358031,-0.00005864,0.00003656,-2777.83007812,0,1,0
1322933719.82462859,-0.00005862,0.00003654,-2778.38549805,0,1,0
1322933719.87356281,-0.00005864,0.00003655,-2778.94116211,0,1,0
1322933719.92452717,-0.00005862,0.00003654,-2779.49658203,0,1,0
1322933719.96461892,-0.00005864,0.00003655,-2780.05224609,0,1,0
1322933720.02451730,-0.00005864,0.00003655,-2780.49658203,0,1,0
1322933720.06552649,-0.00005864,0.00003655,-2781.16333008,0,1,0
1322933720.12455082,-0.00005864,0.00003655,-2781.60791016,0,1,0
1322933720.17261934,-0.00005864,0.00003655,-2782.27465820,0,1,0
1322933720.22556067,-0.00005862,0.00003653,-2782.83056641,0,1,0
1322933720.27355766,-0.00005864,0.00003655,-2783.38623047,0,1,0
1322933720.32552910,-0.00005862,0.00003653,-2783.94213867,0,1,0
1322933720.37360930,-0.00005864,0.00003654,-2784.49780273,0,1,0
1322933720.42563295,-0.00005862,0.00003653,-2785.05395508,0,1,0
1322933720.46586180,-0.00005864,0.00003654,-2785.60961914,0,1,0
1322933720.51360464,-0.00005864,0.00003654,-2786.05444336,0,1,0
1322933720.56454349,-0.00005862,0.00003653,-2786.61059570,0,1,0
1322933720.61359763,-0.00005864,0.00003654,-2787.16650391,0,1,0
1322933720.67250752,-0.00005862,0.00003653,-2787.72241211,0,1,0
1322933720.72456217,-0.00005862,0.00003652,-2788.38989258,0,1,0
1322933720.76575303,-0.00005864,0.00003654,-2788.94580078,0,1,0
1322933720.82559395,-0.00005864,0.00003654,-2789.39086914,0,1,0
1322933720.86573052,-0.00005864,0.00003654,-2790.05810547,0,1,0
1322933720.92554116,-0.00005864,0.00003654,-2790.50317383,0,1,0
1322933720.97358871,-0.00005864,0.00003653,-2791.17065430,0,1,0
1322933721.01359987,-0.00005862,0.00003652,-2791.72705078,0,1,0
1322933721.07253742,-0.00005862,0.00003652,-2792.17211914,0,1,0
1322933721.11354184,-0.00005862,0.00003652,-2792.83984375,0,1,0
1322933721.16456914,-0.00005861,0.00003652,-2793.28491211,0,1,0
1322933721.22657466,-0.00005863,0.00003653,-2793.84130859,0,1,0
1322933721.27358079,-0.00005863,0.00003653,-2794.50903320,0,1,0
1322933721.32558346,-0.00005861,0.00003651,-2795.06542969,0,1,0
1322933721.37255573,-0.00005863,0.00003653,-2795.62207031,0,1,0
1322933721.42457938,-0.00005861,0.00003651,-2796.17871094,0,1,0
1322933721.47254062,-0.00005863,0.00003653,-2796.73510742,0,1,0
1322933721.51255631,-0.00005861,0.00003651,-2797.29174805,0,1,0
1322933721.56456137,-0.00005861,0.00003651,-2797.73730469,0,1,0
1322933721.62557054,-0.00005863,0.00003652,-2798.29394531,0,1,0
1322933721.67458749,-0.00005863,0.00003652,-2798.96191406,0,1,0
1322933721.72556949,-0.00005861,0.00003651,-2799.51879883,0,1,0
1322933721.76561022,-0.00005863,0.00003652,-2800.07568359,0,1,0
1322933721.81290555,-0.00005863,0.00003652,-2800.52099609,0,1,0
1322933721.86454010,-0.00005861,0.00003651,-2801.07812500,0,1,0
1322933721.92474699,-0.00005863,0.00003652,-2801.63500977,0,1,0
1322933721.96557689,-0.00005863,0.00003652,-2802.30322266,0,1,0
1322933722.02557898,-0.00005863,0.00003652,-2802.74902344,0,1,0
1322933722.06556797,-0.00005863,0.00003652,-2803.41748047,0,1,0
1322933722.12507701,-0.00005863,0.00003651,-2803.86303711,0,1,0
1322933722.16251683,-0.00005863,0.00003651,-2804.53173828,0,1,0
1322933722.22456932,-0.00005863,0.00003651,-2804.97753906,0,1,0
1322933722.27257371,-0.00005863,0.00003651,-2805.64599609,0,1,0
1322933722.31353188,-0.00005861,0.00003650,-2806.20336914,0,1,0
1322933722.36454391,-0.00005861,0.00003650,-2806.64916992,0,1,0
1322933722.42452121,-0.00005863,0.00003651,-2807.20654297,0,1,0
1322933722.46554351,-0.00005863,0.00003651,-2807.87524414,0,1,0
1322933722.52457309,-0.00005863,0.00003651,-2808.32128906,0,1,0
1322933722.56467748,-0.00005863,0.00003651,-2808.99023438,0,1,0
1322933722.62456298,-0.00005863,0.00003651,-2809.43603516,0,1,0
1322933722.66450405,-0.00005862,0.00003650,-2810.10498047,0,1,0
1322933722.72583175,-0.00005862,0.00003650,-2810.55102539,0,1,0
1322933722.77357197,-0.00005862,0.00003650,-2811.22021484,0,1,0
1322933722.82553411,-0.00005860,0.00003649,-2811.77783203,0,1,0
1322933722.87258196,-0.00005862,0.00003650,-2812.33544922,0,1,0
1322933722.91366386,-0.00005860,0.00003649,-2812.89306641,0,1,0
1322933722.96543741,-0.00005860,0.00003649,-2813.33911133,0,1,0
1322933723.02564287,-0.00005862,0.00003650,-2813.89697266,0,1,0
1322933723.07251596,-0.00005862,0.00003650,-2814.56616211,0,1,0
1322933723.12566352,-0.00005860,0.00003648,-2815.12402344,0,1,0
1322933723.17253804,-0.00005862,0.00003650,-2815.68164062,0,1,0
1322933723.22455549,-0.00005860,0.00003648,-2816.23974609,0,1,0
1322933723.26666713,-0.00005862,0.00003649,-2816.79736328,0,1,0
1322933723.32451820,-0.00005862,0.00003649,-2817.24389648,0,1,0
1322933723.37255669,-0.00005862,0.00003649,-2817.91333008,0,1,0
1322933723.42564321,-0.00005860,0.00003648,-2818.47119141,0,1,0
1322933723.46534991,-0.00005862,0.00003649,-2819.02929688,0,1,0
1322933723.51256514,-0.00005862,0.00003649,-2819.47558594,0,1,0
1322933723.56581330,-0.00005860,0.00003647,-2820.03369141,0,1,0
1322933723.62567854,-0.00005862,0.00003649,-2820.59179688,0,1,0
1322933723.66558075,-0.00005862,0.00003649,-2821.26147461,0,1,0
1322933723.72500682,-0.00005862,0.00003649,-2821.70800781,0,1,0
1322933723.76568031,-0.00005862,0.00003648,-2822.37768555,0,1,0
1322933723.82519341,-0.00005862,0.00003648,-2822.82421875,0,1,0
1322933723.87446618,-0.00005862,0.00003648,-2823.49414062,0,1,0
1322933723.92555499,-0.00005860,0.00003647,-2824.05249023,0,1,0
1322933723.97254109,-0.00005862,0.00003648,-2824.61083984,0,1,0
1322933724.02456832,-0.00005859,0.00003647,-2825.16918945,0,1,0
1322933724.07367110,-0.00005861,0.00003648,-2825.72753906,0,1,0
1322933724.12558675,-0.00005859,0.00003646,-2826.28613281,0,1,0
1322933724.16675663,-0.00005861,0.00003648,-2826.84448242,0,1,0
1322933724.21364284,-0.00005861,0.00003648,-2827.29125977,0,1,0
1322933724.27364373,-0.00005859,0.00003646,-2827.84985352,0,1,0
1322933724.31367087,-0.00005859,0.00003646,-2828.52001953,0,1,0
1322933724.36455894,-0.00005859,0.00003646,-2828.96704102,0,1,0
1322933724.42563939,-0.00005861,0.00003647,-2829.52563477,0,1,0
1322933724.46567512,-0.00005861,0.00003647,-2830.19604492,0,1,0
1322933724.51365566,-0.00005861,0.00003647,-2830.64282227,0,1,0
1322933724.57364821,-0.00005859,0.00003646,-2831.20166016,0,1,0
1322933724.62552285,-0.00005859,0.00003645,-2831.87207031,0,1,0
1322933724.67254066,-0.00005861,0.00003647,-2832.43090820,0,1,0
1322933724.72464418,-0.00005859,0.00003645,-2832.98974609,0,1,0
1322933724.76463985,-0.00005861,0.00003647,-2833.54858398,0,1,0
1322933724.82564378,-0.00005861,0.00003647,-2833.99584961,0,1,0
1322933724.86566257,-0.00005861,0.00003647,-2834.66650391,0,1,0
1322933724.91366553,-0.00005861,0.00003646,-2835.11376953,0,1,0
1322933724.97255540,-0.00005859,0.00003645,-2835.67260742,0,1,0
1322933725.01357770,-0.00005859,0.00003645,-2836.34350586,0,1,0
1322933725.06581259,-0.00005859,0.00003645,-2836.79077148,0,1,0
1322933725.11353159,-0.00005861,0.00003646,-2837.34985352,0,1,0
1322933725.17263436,-0.00005859,0.00003644,-2837.90917969,0,1,0
1322933725.22567201,-0.00005859,0.00003644,-2838.58007812,0,1,0
1322933725.27252507,-0.00005861,0.00003646,-2839.13916016,0,1,0
1322933725.31364417,-0.00005859,0.00003644,-2839.69848633,0,1,0
1322933725.36455584,-0.00005859,0.00003644,-2840.14599609,0,1,0
1322933725.42566419,-0.00005861,0.00003646,-2840.70532227,0,1,0
1322933725.46555138,-0.00005860,0.00003645,-2841.37646484,0,1,0
1322933725.52567196,-0.00005860,0.00003645,-2841.82397461,0,1,0
1322933725.57365727,-0.00005860,0.00003645,-2842.49511719,0,1,0
1322933725.62455606,-0.00005858,0.00003644,-2843.05468750,0,1,0
1322933725.67254615,-0.00005860,0.00003645,-2843.61425781,0,1,0
1322933725.71353173,-0.00005858,0.00003643,-2844.17382812,0,1,0
1322933725.76564479,-0.00005858,0.00003643,-2844.62158203,0,1,0
1322933725.82453823,-0.00005860,0.00003645,-2845.18090820,0,1,0
1322933725.87351942,-0.00005860,0.00003645,-2845.85253906,0,1,0
1322933725.92452312,-0.00005858,0.00003643,-2846.41235352,0,1,0
1322933725.97356129,-0.00005860,0.00003645,-2846.97192383,0,1,0
1322933726.02453756,-0.00005858,0.00003643,-2847.53173828,0,1,0
1322933726.07257819,-0.00005860,0.00003644,-2848.09130859,0,1,0
1322933726.12555218,-0.00005858,0.00003643,-2848.65136719,0,1,0
1322933726.16642165,-0.00005860,0.00003644,-2849.21118164,0,1,0
1322933726.22463822,-0.00005860,0.00003644,-2849.65893555,0,1,0
1322933726.26456285,-0.00005860,0.00003644,-2850.33081055,0,1,0
1322933726.32450676,-0.00005860,0.00003644,-2850.77880859,0,1,0
1322933726.36568284,-0.00005860,0.00003644,-2851.45092773,0,1,0
1322933726.42565346,-0.00005860,0.00003644,-2851.89892578,0,1,0
1322933726.47367120,-0.00005860,0.00003644,-2852.57104492,0,1,0
1322933726.52456141,-0.00005858,0.00003642,-2853.13110352,0,1,0
1322933726.56463337,-0.00005860,0.00003643,-2853.69116211,0,1,0
1322933726.61364913,-0.00005860,0.00003643,-2854.13940430,0,1,0
1322933726.67255521,-0.00005858,0.00003642,-2854.69970703,0,1,0
1322933726.72566795,-0.00005858,0.00003641,-2855.37182617,0,1,0
1322933726.77366567,-0.00005860,0.00003643,-2855.93212891,0,1,0
1322933726.82563972,-0.00005858,0.00003641,-2856.49243164,0,1,0
1322933726.87254333,-0.00005860,0.00003643,-2857.05273438,0,1,0
1322933726.92463541,-0.00005858,0.00003641,-2857.61328125,0,1,0
1322933726.97364736,-0.00005859,0.00003643,-2858.17358398,0,1,0
1322933727.02455235,-0.00005857,0.00003641,-2858.73413086,0,1,0
1322933727.07367063,-0.00005859,0.00003642,-2859.29467773,0,1,0
1322933727.12463880,-0.00005857,0.00003641,-2859.85522461,0,1,0
1322933727.17365360,-0.00005859,0.00003642,-2860.41577148,0,1,0
1322933727.21337247,-0.00005857,0.00003640,-2860.97631836,0,1,0
1322933727.26464772,-0.00005857,0.00003640,-2861.42480469,0,1,0
1322933727.32464719,-0.00005859,0.00003642,-2861.98559570,0,1,0
1322933727.37255549,-0.00005859,0.00003642,-2862.65844727,0,1,0
1322933727.41255975,-0.00005857,0.00003640,-2863.21923828,0,1,0
1322933727.47252774,-0.00005857,0.00003640,-2863.66796875,0,1,0
1322933727.51277542,-0.00005857,0.00003640,-2864.34106445,0,1,0
1322933727.57364178,-0.00005857,0.00003640,-2864.78979492,0,1,0
1322933727.62566686,-0.00005857,0.00003640,-2865.46289062,0,1,0
1322933727.67367101,-0.00005859,0.00003641,-2866.02368164,0,1,0
1322933727.72463751,-0.00005857,0.00003640,-2866.58471680,0,1,0
1322933727.76464200,-0.00005859,0.00003641,-2867.14575195,0,1,0
