Time_in_sec,Mx,My,Mz
1322936293.46967316,-0.22609636,-0.17445669,-0.80250639
1322936293.52064085,-0.22866702,-0.17405157,-0.80239040
1322936293.56954765,-0.22987200,-0.17542663,-0.80231607
1322936293.60966420,-0.23108490,-0.17579253,-0.80224967
1322936293.66063833,-0.22890462,-0.17125948,-0.80375433
1322936293.71263838,-0.22931486,-0.17203455,-0.80164462
1322936293.76067567,-0.22872178,-0.17215171,-0.80307245
1322936293.82065225,-0.22981888,-0.17203592,-0.80100858
1322936293.86852264,-0.22699524,-0.17307033,-0.80150437
1322936293.92053103,-0.22756769,-0.17038904,-0.80395031
1322936293.96965337,-0.22945890,-0.17303911,-0.80191129
1322936294.02163982,-0.23002625,-0.17620178,-0.80045766
1322936294.06165218,-0.22844830,-0.17545450,-0.80117077
1322936294.11269236,-0.22993764,-0.17213915,-0.80300903
1322936294.16852498,-0.22998573,-0.17114674,-0.80142361
1322936294.22065115,-0.22723739,-0.17483632,-0.80123913
1322936294.26064563,-0.22938086,-0.17378534,-0.80296499
1322936294.32166433,-0.22732462,-0.16975684,-0.80434000
1322936294.36856198,-0.22967480,-0.17402992,-0.80337888
1322936294.42056012,-0.22729321,-0.17381798,-0.80204767
1322936294.46061110,-0.22630887,-0.16978002,-0.80321813
1322936294.52166772,-0.22920997,-0.17417145,-0.80242050
1322936294.56201839,-0.23022300,-0.17455113,-0.80127889
1322936294.62166429,-0.22875603,-0.17292535,-0.80147308
1322936294.66965294,-0.22929765,-0.17213935,-0.80363727
1322936294.72164917,-0.23062290,-0.17354031,-0.80104333
1322936294.76167083,-0.22605248,-0.17496891,-0.80183530
1322936294.80967569,-0.22860883,-0.17328250,-0.80358940
1322936294.86965632,-0.23132882,-0.17428325,-0.80160999
1322936294.92063642,-0.22677581,-0.17140150,-0.80442941
1322936294.96064734,-0.23012801,-0.17542656,-0.80206478
1322936295.02058005,-0.22920266,-0.17301477,-0.80442309
1322936295.06169224,-0.23089288,-0.17378947,-0.80105692
1322936295.12055278,-0.22870716,-0.16983837,-0.80707765
1322936295.16156960,-0.22884120,-0.17431906,-0.80080277
1322936295.22052622,-0.22894995,-0.17366846,-0.80254233
1322936295.26065183,-0.22783934,-0.16935386,-0.80610090
1322936295.32155395,-0.23141971,-0.17189710,-0.80056924
1322936295.36964846,-0.22866292,-0.17254084,-0.80213547
1322936295.42055798,-0.22904000,-0.17342377,-0.80175155
1322936295.46064568,-0.23012094,-0.17429428,-0.80180681
1322936295.52064300,-0.23102763,-0.17388965,-0.80332422
1322936295.56163931,-0.22754939,-0.17283463,-0.79941040
1322936295.61353660,-0.22714719,-0.17306571,-0.80177903
1322936295.66964555,-0.22953458,-0.17050546,-0.80286521
1322936295.72167134,-0.22892362,-0.17188564,-0.80414963
1322936295.76165557,-0.23011394,-0.17416966,-0.80167443
1322936295.82065320,-0.22917870,-0.17301936,-0.80402285
1322936295.86853075,-0.23099990,-0.17341557,-0.80053395
1322936295.91253233,-0.22741124,-0.17407176,-0.80178660
1322936295.96167350,-0.22812013,-0.17443627,-0.80235624
1322936296.02071285,-0.23106673,-0.17302491,-0.80160439
1322936296.06169319,-0.22704756,-0.16837540,-0.80406851
1322936296.12196112,-0.22901994,-0.17191610,-0.80122977
1322936296.16965365,-0.22953306,-0.17380512,-0.80097914
1322936296.22165251,-0.23011790,-0.17366508,-0.80167836
1322936296.26171136,-0.22683717,-0.17481509,-0.80360979
1322936296.32070708,-0.22797397,-0.17166869,-0.80183661
1322936296.36169052,-0.22943905,-0.17455441,-0.80176592
1322936296.42117667,-0.22981064,-0.17201304,-0.80313569
1322936296.46886253,-0.22831522,-0.17406997,-0.80104053
1322936296.52064037,-0.22759408,-0.17317952,-0.80246848
1322936296.56156826,-0.23136181,-0.17515865,-0.80227017
1322936296.60926795,-0.23032278,-0.17402820,-0.80288404
1322936296.66164279,-0.22954468,-0.17226695,-0.80325156
1322936296.72082424,-0.22704534,-0.16860330,-0.80632704
1322936296.76918554,-0.23142290,-0.17454162,-0.80094868
1322936296.82130527,-0.22972395,-0.17391901,-0.80191988
1322936296.86078548,-0.22817326,-0.17059846,-0.80730742
1322936296.92171788,-0.22796097,-0.17129330,-0.80157274
1322936296.96948528,-0.22974312,-0.17356190,-0.79992920
1322936297.02056146,-0.22928412,-0.17493747,-0.80148834
1322936297.06165791,-0.22903004,-0.17367759,-0.80161613
1322936297.12170339,-0.22874284,-0.17353323,-0.80359519
1322936297.16171980,-0.22909272,-0.17076856,-0.80230612
1322936297.21255755,-0.22879991,-0.17241314,-0.80214423
1322936297.26866317,-0.22961383,-0.17265604,-0.80218893
1322936297.32164669,-0.23022558,-0.17213297,-0.80329144
1322936297.36885571,-0.23110211,-0.17568772,-0.80025703
1322936297.41782713,-0.22778200,-0.17367186,-0.80340630
1322936297.46965837,-0.22886014,-0.17393756,-0.80107266
1322936297.52053237,-0.23088992,-0.17416792,-0.80105394
1322936297.56164241,-0.22871098,-0.17454699,-0.80318695
1322936297.62074399,-0.22974096,-0.17479746,-0.80231321
1322936297.66165614,-0.22779690,-0.17278729,-0.80354673
1322936297.72176790,-0.23027083,-0.17353430,-0.80195403
1322936297.76167321,-0.22959612,-0.17293578,-0.79965955
1322936297.82065201,-0.22667339,-0.17333491,-0.80068624
1322936297.86852956,-0.23057072,-0.17302200,-0.80237383
1322936297.92172146,-0.22901085,-0.17403468,-0.80360681
1322936297.96972561,-0.22958188,-0.17266215,-0.80165517
1322936298.02064419,-0.22957905,-0.17505591,-0.80190319
1322936298.06855798,-0.23021403,-0.17467880,-0.80114448
1322936298.12171888,-0.22757694,-0.17429198,-0.80458665
1322936298.16966295,-0.22829193,-0.17291635,-0.80277628
1322936298.22063899,-0.22979678,-0.17377912,-0.80312175
1322936298.26855755,-0.22964483,-0.17378373,-0.80284715
1322936298.32164931,-0.22925490,-0.17454073,-0.80321813
1322936298.36965489,-0.22852808,-0.17443158,-0.80237961
1322936298.42065024,-0.22835818,-0.17469154,-0.80183613
1322936298.46064878,-0.23038922,-0.17159784,-0.80596399
1322936298.52171206,-0.22997704,-0.17530502,-0.80179113
1322936298.56867075,-0.22896518,-0.17381595,-0.80054772
1322936298.62168717,-0.23136774,-0.17440178,-0.80227613
1322936298.66065240,-0.22926776,-0.17290081,-0.80323100
1322936298.72065210,-0.22801198,-0.17292100,-0.80262727
1322936298.76064372,-0.23026794,-0.17492041,-0.80207652
1322936298.82064509,-0.22941411,-0.17468514,-0.80136466
1322936298.86952066,-0.22986883,-0.17278211,-0.80193663
1322936298.92064834,-0.22994241,-0.17249167,-0.80540001
1322936298.96065712,-0.23083088,-0.17554030,-0.80250293
1322936299.02065372,-0.22952047,-0.17224713,-0.80511177
1322936299.06867743,-0.23001583,-0.17340824,-0.80220628
1322936299.12169003,-0.22739436,-0.17520861,-0.80164427
1322936299.16970491,-0.22869387,-0.17266089,-0.80266815
1322936299.22165036,-0.23091394,-0.17517099,-0.80157971
1322936299.26090646,-0.22726460,-0.17125538,-0.80578804
1322936299.32171941,-0.22749808,-0.17418110,-0.80325335
1322936299.36971927,-0.23072404,-0.17493095,-0.80063993
1322936299.42064404,-0.22999088,-0.17353897,-0.80180502
1322936299.46064544,-0.22807996,-0.17441951,-0.80394965
1322936299.52156949,-0.22888780,-0.17340399,-0.80373740
1322936299.56865597,-0.23081273,-0.17277269,-0.80185765
1322936299.62171531,-0.23138469,-0.17427257,-0.80254400
1322936299.66865873,-0.22941378,-0.17365308,-0.80349970
1322936299.72077775,-0.22811480,-0.17302729,-0.80436087
1322936299.76866031,-0.23080890,-0.17529258,-0.80210465
1322936299.82064652,-0.23046087,-0.17578965,-0.80314475
1322936299.86970639,-0.22932801,-0.17442524,-0.80215943
1322936299.91318846,-0.23041053,-0.17300375,-0.80422628
1322936299.96866035,-0.23028694,-0.17554656,-0.80247182
1322936300.02169943,-0.22978096,-0.17579748,-0.80310583
1322936300.06864691,-0.22585686,-0.17128019,-0.80490965
1322936300.12064433,-0.23007211,-0.17543726,-0.80113077
1322936300.16864967,-0.22927780,-0.17365465,-0.80349189
1322936300.22065425,-0.22936991,-0.17416531,-0.80282855
1322936300.26174641,-0.22889511,-0.17456067,-0.80173481
1322936300.32064629,-0.22737511,-0.17455806,-0.80350947
1322936300.36169386,-0.23126653,-0.17200348,-0.80255413
1322936300.42152190,-0.22813998,-0.17292097,-0.80250162
1322936300.46969628,-0.22978082,-0.17378217,-0.80285490
1322936300.51780772,-0.23039752,-0.17262836,-0.80396241
1322936300.56865859,-0.22794634,-0.17620848,-0.80193430
1322936300.62169147,-0.22904211,-0.17518678,-0.80200446
1322936300.66170001,-0.22956072,-0.17327155,-0.80364388
1322936300.72064686,-0.22905025,-0.16997203,-0.80603254
1322936300.76864862,-0.22846778,-0.17189950,-0.80332571
1322936300.82065797,-0.22861326,-0.17582527,-0.80170929
1322936300.86858630,-0.22965442,-0.17149021,-0.80499208
1322936300.92065907,-0.22926784,-0.17390847,-0.80335653
1322936300.96168971,-0.22794732,-0.17608233,-0.80193526
1322936301.02054119,-0.22858100,-0.17479932,-0.80331063
1322936301.06865096,-0.23002580,-0.17315441,-0.80234170
1322936301.12156296,-0.22981293,-0.17279281,-0.80100262
1322936301.16171837,-0.22698806,-0.17392896,-0.80375791
1322936301.20954990,-0.22950292,-0.17454219,-0.80283338
1322936301.26169777,-0.22927904,-0.17355290,-0.80123240
1322936301.30866051,-0.22772293,-0.17103803,-0.80209291
1322936301.36864376,-0.22912800,-0.17242371,-0.80083328
1322936301.42056298,-0.22904184,-0.17115617,-0.80150259
1322936301.46968627,-0.22949691,-0.17429142,-0.80270195
1322936301.52085900,-0.22785813,-0.17418557,-0.80247611
1322936301.56969619,-0.22865812,-0.17518689,-0.80238146
1322936301.60972834,-0.23043685,-0.17478658,-0.80261898
1322936301.66852832,-0.22855690,-0.17278861,-0.80265939
1322936301.72070336,-0.22659864,-0.17473476,-0.79960787
1322936301.76974154,-0.22954588,-0.17516376,-0.80362898
1322936301.80873513,-0.23069885,-0.17503728,-0.80249912
1322936301.86968112,-0.22959396,-0.17417134,-0.80204356
1322936301.91769218,-0.22792694,-0.17354262,-0.80354851
1322936301.96969795,-0.22833012,-0.17318541,-0.80118090
1322936302.01771188,-0.22993112,-0.17506190,-0.80099249
1322936302.06961203,-0.22854602,-0.17417622,-0.80264848
1322936302.12056994,-0.22754888,-0.17278585,-0.80393142
1322936302.16168284,-0.22890674,-0.17302249,-0.80400723
1322936302.20966864,-0.23007376,-0.17415290,-0.80326778
1322936302.26868677,-0.22997797,-0.17417122,-0.80166662
1322936302.31271720,-0.23016468,-0.17176674,-0.80222702
1322936302.36068702,-0.22975917,-0.17456651,-0.80032158
1322936302.40869117,-0.22863166,-0.17138876,-0.80373776
1322936302.46870661,-0.23095873,-0.17352496,-0.80212635
1322936302.51269460,-0.22924209,-0.17318209,-0.80056822
1322936302.56854820,-0.22899605,-0.17292833,-0.80095494
1322936302.61771560,-0.22846018,-0.17394073,-0.80118275
1322936302.66068316,-0.22627707,-0.17180143,-0.80293536
1322936302.72095013,-0.22962569,-0.17114227,-0.80220085
1322936302.76166677,-0.22967900,-0.17354973,-0.80112231
1322936302.80882549,-0.22975397,-0.17517285,-0.80257714
1322936302.86966228,-0.22742312,-0.17255798,-0.80179852
1322936302.92147923,-0.22839157,-0.17037812,-0.80413043
1322936302.96859431,-0.23087871,-0.17452349,-0.80317807
1322936303.01269341,-0.22621340,-0.17483662,-0.80224437
1322936303.06960845,-0.22918509,-0.17530984,-0.80214471
1322936303.10869002,-0.22775935,-0.17458235,-0.80087197
1322936303.16857290,-0.23011863,-0.17351453,-0.80393988
1322936303.20870161,-0.22906823,-0.17394665,-0.80002075
1322936303.26855683,-0.22971681,-0.17177908,-0.80153650
1322936303.31766605,-0.23121078,-0.17402947,-0.80187106
1322936303.36168075,-0.22865607,-0.17443153,-0.80225396
1322936303.41768074,-0.22854193,-0.17266551,-0.80239350
1322936303.46166492,-0.22931553,-0.17087634,-0.80378062
1322936303.52069879,-0.22782269,-0.17051511,-0.80369800
1322936303.56164551,-0.22850108,-0.17380694,-0.80185086
1322936303.61765623,-0.22843485,-0.17203175,-0.80279100
1322936303.66870141,-0.22654197,-0.17066602,-0.80269301
1322936303.70966053,-0.22783089,-0.17353655,-0.80420786
1322936303.76856923,-0.22983505,-0.17505583,-0.80165190
1322936303.80962610,-0.22894400,-0.17442535,-0.80253637
1322936303.86167836,-0.22903770,-0.17264400,-0.80388457
1322936303.92060590,-0.22950536,-0.17010872,-0.80459499
1322936303.96853900,-0.22847080,-0.17252870,-0.80345416
1322936304.00965548,-0.23041679,-0.17327891,-0.80209720
1322936304.06166482,-0.23112963,-0.17313884,-0.80267084
1322936304.11765099,-0.22754373,-0.17039362,-0.80355000
1322936304.16870356,-0.22833680,-0.17227797,-0.80344838
1322936304.21766376,-0.23053482,-0.17353271,-0.80183613
1322936304.26857162,-0.22849543,-0.17136592,-0.80599052
1322936304.30877709,-0.23032185,-0.17516200,-0.80300850
1322936304.36142755,-0.22725792,-0.17216282,-0.80352056
1322936304.41765118,-0.22971155,-0.17137776,-0.80366659
1322936304.46168661,-0.22783075,-0.17152123,-0.80395693
1322936304.51766276,-0.22823474,-0.17202114,-0.80397630
1322936304.56155896,-0.22995499,-0.17404966,-0.80126733
1322936304.60870743,-0.22899064,-0.17051172,-0.80283403
1322936304.66869307,-0.22686283,-0.17052759,-0.80351013
1322936304.71764994,-0.22942506,-0.17430516,-0.80150110
1322936304.76861405,-0.22945487,-0.17253605,-0.80178183
1322936304.82164907,-0.23038287,-0.17353733,-0.80156147
1322936304.86866593,-0.22691938,-0.16935870,-0.80658019
1322936304.90965915,-0.22825116,-0.17506544,-0.80235910
1322936304.96863341,-0.22870825,-0.17494984,-0.80092347
1322936305.02054715,-0.22976781,-0.17340678,-0.80259103
1322936305.06164932,-0.22770776,-0.17189819,-0.80421305
1322936305.12165022,-0.22732303,-0.17204885,-0.80232847
1322936305.16165233,-0.22957860,-0.17200854,-0.80378723
1322936305.21766496,-0.22983103,-0.17455277,-0.80152243
1322936305.26157546,-0.22726180,-0.17065057,-0.80339903
1322936305.32160783,-0.22908646,-0.17049339,-0.80443519
1322936305.36167622,-0.22951183,-0.17340685,-0.80284232
1322936305.41760397,-0.22884749,-0.17137192,-0.80507982
1322936305.46964931,-0.22977139,-0.17086248,-0.80460459
1322936305.50965619,-0.23108681,-0.17453258,-0.80212617
1322936305.56965303,-0.22998990,-0.17366511,-0.80180401
1322936305.61765647,-0.23009084,-0.17203279,-0.80102414
1322936305.66957569,-0.22705279,-0.17177528,-0.80457538
1322936305.72165346,-0.23002580,-0.17315441,-0.80234170
1322936305.76164889,-0.22969882,-0.17503299,-0.80390459
1322936305.82164073,-0.22904000,-0.17342377,-0.80175155
1322936305.86884403,-0.22950245,-0.17149483,-0.80471748
1322936305.90965748,-0.22918291,-0.17253917,-0.80176628
1322936305.96863008,-0.22907551,-0.17087336,-0.80429882
1322936306.02163529,-0.22916403,-0.17392832,-0.80162191
1322936306.06163549,-0.22976843,-0.17124093,-0.80460161
1322936306.11757255,-0.22883166,-0.17339028,-0.80506390
1322936306.16964865,-0.22900788,-0.17441313,-0.80360383
1322936306.20965743,-0.22851105,-0.17355312,-0.80198628
1322936306.26966572,-0.22730614,-0.17318571,-0.80218607
1322936306.31759214,-0.22838694,-0.17204091,-0.80199045
1322936306.36855102,-0.22872984,-0.17315784,-0.80333132
1322936306.41755700,-0.22923400,-0.17517453,-0.80294627
1322936306.46067762,-0.22867735,-0.17160749,-0.80679685
1322936306.52165866,-0.22869065,-0.17301494,-0.80492568
1322936306.56962681,-0.22891109,-0.17455761,-0.80200166
1322936306.60963178,-0.22974394,-0.17441902,-0.80231619
1322936306.66862273,-0.22970872,-0.17377152,-0.80391455
1322936306.71753383,-0.22637115,-0.17205980,-0.80227399
1322936306.76066899,-0.22987162,-0.17338693,-0.80432558
1322936306.82163620,-0.23032072,-0.17327285,-0.80275655
1322936306.86958957,-0.22776161,-0.17113215,-0.80501956
1322936306.92056417,-0.22633585,-0.17040464,-0.80374688
1322936306.96857905,-0.22934192,-0.17366682,-0.80229884
1322936307.00962782,-0.22988798,-0.17542358,-0.80258292
1322936307.06859159,-0.22962584,-0.17315757,-0.80245179
1322936307.12162352,-0.22872879,-0.17227633,-0.80320489
1322936307.16957116,-0.22983935,-0.17236099,-0.80592692
1322936307.20960093,-0.23004493,-0.17579588,-0.80298799
1322936307.26955914,-0.22935499,-0.17504987,-0.80268818
1322936307.32082510,-0.22990479,-0.17327906,-0.80259979
1322936307.36144328,-0.22952680,-0.17352995,-0.80310822
1322936307.41757536,-0.22853257,-0.17075348,-0.80426866
1322936307.45863366,-0.23043540,-0.17186537,-0.80450207
1322936307.52052498,-0.22780891,-0.17328884,-0.80380958
1322936307.56158280,-0.23137869,-0.17402180,-0.80241257
1322936307.62062526,-0.22799700,-0.17279790,-0.80236143
1322936307.66957927,-0.22915679,-0.17377931,-0.80374998
1322936307.72160649,-0.23019233,-0.17123318,-0.80489177
1322936307.76866364,-0.22948694,-0.17454524,-0.80256653
1322936307.82061744,-0.22840805,-0.17443009,-0.80263871
1322936307.86157322,-0.22948670,-0.17452085,-0.80482703
1322936307.92157292,-0.22612250,-0.16999425,-0.80692881
1322936307.96957231,-0.22894090,-0.17278849,-0.80228245
1322936308.02260947,-0.22848098,-0.17529784,-0.80396605
1322936308.06856465,-0.22839330,-0.17010143,-0.80639297
1322936308.12051201,-0.23017287,-0.17478819,-0.80273688
1322936308.16857409,-0.23000060,-0.17326075,-0.80420095
1322936308.20957470,-0.22954680,-0.17402996,-0.80350453
1322936308.26061225,-0.22722018,-0.17494112,-0.80323184
1322936308.32162476,-0.22932662,-0.17251168,-0.80416799
1322936308.36161518,-0.22821184,-0.17290722,-0.80370247
1322936308.41754603,-0.22838576,-0.17315032,-0.80437541
1322936308.45858049,-0.23322928,-0.17360774,-0.80385101
1322936308.52060294,-0.22843181,-0.17140254,-0.80266255
1322936308.56055737,-0.22896782,-0.17240547,-0.80268574
1322936308.62056828,-0.22827762,-0.17163506,-0.80464643
1322936308.66871142,-0.23080060,-0.17426206,-0.80410624
1322936308.72160435,-0.22871090,-0.17353934,-0.80306149
1322936308.76960087,-0.22753504,-0.17455192,-0.80391753
1322936308.82055187,-0.22973503,-0.17555435,-0.80230725
1322936308.86966133,-0.22882329,-0.17135210,-0.80694008
1322936308.90953779,-0.22873090,-0.17403935,-0.80345780
1322936308.95858169,-0.22886992,-0.17466700,-0.80359405
1322936309.00853324,-0.22819376,-0.17114726,-0.80318266
1322936309.06058025,-0.23097537,-0.17236370,-0.80452925
1322936309.12057757,-0.22599012,-0.17168146,-0.80265391
1322936309.16159725,-0.22928868,-0.17226702,-0.80350286
1322936309.22054434,-0.23021449,-0.17049764,-0.80290407
1322936309.26856136,-0.22959799,-0.17467441,-0.80217302
1322936309.32050824,-0.22773574,-0.17239667,-0.80474275
1322936309.35855198,-0.22941081,-0.17403153,-0.80349672
1322936309.40862584,-0.22882961,-0.17263493,-0.80493647
1322936309.45854425,-0.23037548,-0.17137299,-0.80343860
1322936309.51757360,-0.22445078,-0.17002065,-0.80616826
1322936309.56057501,-0.22872786,-0.17341013,-0.80332935
1322936309.62052751,-0.23013765,-0.17414069,-0.80433524
1322936309.66157293,-0.22632268,-0.17101252,-0.80586898
1322936309.72056270,-0.22799502,-0.17305021,-0.80235940
1322936309.76057839,-0.22955188,-0.17541453,-0.80376041
1322936309.82053638,-0.22930069,-0.17276856,-0.80376571
1322936309.86155987,-0.22728491,-0.17278744,-0.80404931
1322936309.92052031,-0.22766858,-0.17175528,-0.80580741
1322936309.95757627,-0.22788611,-0.17468406,-0.80300587
1322936310.00963378,-0.23059183,-0.17541118,-0.80302209
1322936310.06159139,-0.22958592,-0.17316522,-0.80178463
1322936310.12053108,-0.22720110,-0.17330731,-0.80271101
1322936310.16155744,-0.22851765,-0.17163803,-0.80412829
1322936310.20855069,-0.22875090,-0.17453936,-0.80385411
1322936310.26855135,-0.23011059,-0.17250840,-0.80368096
1322936310.32055330,-0.22882690,-0.17303777,-0.80267298
1322936310.36053228,-0.22899283,-0.17328238,-0.80321246
1322936310.40857410,-0.22701803,-0.17417514,-0.80428964
1322936310.45852995,-0.22952773,-0.17239615,-0.80298370
1322936310.52160954,-0.22786307,-0.17355484,-0.80248111
1322936310.56160665,-0.22716719,-0.17356572,-0.80217534
1322936310.60854125,-0.22807784,-0.17265649,-0.80369669
1322936310.66853881,-0.22941735,-0.17110878,-0.80551326
1322936310.70857644,-0.22891498,-0.17304537,-0.80188018
1322936310.76958156,-0.22806156,-0.17162749,-0.80556488
1322936310.80969667,-0.23004282,-0.17403287,-0.80273503
1322936310.86056519,-0.23023745,-0.17061920,-0.80330336
1322936310.90852213,-0.22872655,-0.17250423,-0.80546337
1322936310.95839000,-0.22958803,-0.17492823,-0.80203760
1322936311.00851226,-0.22881950,-0.17087343,-0.80455011
1322936311.06967854,-0.22922283,-0.17253153,-0.80243343
1322936311.11850142,-0.22850087,-0.17078398,-0.80147445
1322936311.16068268,-0.22807190,-0.17341338,-0.80369073
1322936311.21766138,-0.22940388,-0.17491455,-0.80348974
1322936311.26057506,-0.22701453,-0.17049858,-0.80604529
1322936311.30861497,-0.22904561,-0.17163482,-0.80389255
1322936311.36055994,-0.22890402,-0.17342533,-0.80174375
1322936311.41849494,-0.22896546,-0.17061804,-0.80469328
1322936311.45845175,-0.22877891,-0.17203927,-0.80174690
1322936311.51765084,-0.22935849,-0.17149791,-0.80457628
1322936311.56166387,-0.22880004,-0.17442845,-0.80239516
1322936311.61758018,-0.22807290,-0.17328723,-0.80369174
1322936311.66056681,-0.22783682,-0.17277966,-0.80421388
1322936311.72097707,-0.22987267,-0.17426844,-0.80445206
1322936311.76158142,-0.22822689,-0.17403796,-0.80409384
1322936311.82136655,-0.22911733,-0.16960578,-0.80484247
1322936311.86857605,-0.22758009,-0.17293029,-0.80220366
1322936311.90960407,-0.22865964,-0.17188723,-0.80426753
1322936311.96161652,-0.22894263,-0.17251179,-0.80454493
1322936312.02164793,-0.23101944,-0.17086822,-0.80281436
1322936312.06166792,-0.22676645,-0.16948947,-0.80630451
1322936312.11255121,-0.22893155,-0.17087646,-0.80415761
