Time_in_sec,gx,gy,gz
1322942828.26981688,-0.00290197,-0.00028558,-0.99999575
1322942828.32064676,-0.00306520,-0.00034837,-0.99999524
1322942828.37264061,-0.00328523,-0.00034785,-0.99999454
1322942828.42168188,-0.00320624,-0.00025882,-0.99999483
1322942828.46969819,-0.00328742,-0.00036071,-0.99999453
1322942828.52064824,-0.00320625,-0.00030915,-0.99999481
1322942828.57264638,-0.00314171,-0.00027106,-0.99999503
1322942828.62155938,-0.00346136,-0.00020013,-0.99999399
1322942828.66064358,-0.00307243,-0.00025714,-0.99999525
1322942828.72169971,-0.00291726,-0.00013637,-0.99999574
1322942828.76965284,-0.00291722,-0.00031469,-0.99999570
1322942828.82065201,-0.00297092,-0.00015225,-0.99999558
1322942828.87264895,-0.00271732,-0.00017151,-0.99999629
1322942828.92064643,-0.00282015,-0.00026913,-0.99999599
1322942828.97256184,-0.00258285,-0.00026490,-0.99999663
1322942829.02155590,-0.00263679,-0.00028770,-0.99999648
1322942829.06969643,-0.00269046,-0.00008269,-0.99999638
1322942829.12065315,-0.00273665,-0.00033131,-0.99999620
1322942829.16973066,-0.00276967,-0.00038988,-0.99999609
1322942829.22063923,-0.00271387,-0.00013212,-0.99999631
1322942829.27264667,-0.00273061,-0.00023411,-0.99999624
1322942829.32064652,-0.00270577,0.00005257,-0.99999634
1322942829.37264872,-0.00265620,-0.00001243,-0.99999647
1322942829.42173672,-0.00274627,-0.00030008,-0.99999618
1322942829.46156430,-0.00262721,-0.00049215,-0.99999643
1322942829.52172041,-0.00269721,-0.00049297,-0.99999624
1322942829.57252240,-0.00262279,-0.00067901,-0.99999633
1322942829.62054539,-0.00245436,-0.00074580,-0.99999671
1322942829.66065526,-0.00259708,-0.00041742,-0.99999654
1322942829.72065091,-0.00263570,-0.00043130,-0.99999643
1322942829.76168489,-0.00260673,-0.00037590,-0.99999653
1322942829.82064247,-0.00250947,-0.00027714,-0.99999681
1322942829.86124063,-0.00254459,-0.00025651,-0.99999673
1322942829.92170453,-0.00288956,-0.00036459,-0.99999576
1322942829.96970916,-0.00300195,-0.00055271,-0.99999534
1322942830.02066565,-0.00293054,-0.00072420,-0.99999544
1322942830.06953883,-0.00297206,-0.00097624,-0.99999511
1322942830.12064505,-0.00288152,-0.00095272,-0.99999539
1322942830.17271876,-0.00271848,-0.00090074,-0.99999590
1322942830.22163153,-0.00259479,-0.00087079,-0.99999625
1322942830.27266717,-0.00248126,-0.00076431,-0.99999663
1322942830.31266069,-0.00251454,-0.00072237,-0.99999658
1322942830.37265062,-0.00256581,-0.00106586,-0.99999614
1322942830.42172647,-0.00243780,-0.00072940,-0.99999676
1322942830.47326303,-0.00254008,-0.00098627,-0.99999629
1322942830.52065253,-0.00250214,-0.00086730,-0.99999649
1322942830.56866789,-0.00268455,-0.00092819,-0.99999597
1322942830.61266255,-0.00258115,-0.00070031,-0.99999642
1322942830.66065645,-0.00257390,-0.00091526,-0.99999627
1322942830.72064853,-0.00237339,-0.00107934,-0.99999660
1322942830.76160645,-0.00241595,-0.00094042,-0.99999664
1322942830.82167816,-0.00251603,-0.00096196,-0.99999637
1322942830.86868691,-0.00242072,-0.00125872,-0.99999628
1322942830.92172718,-0.00243697,-0.00112278,-0.99999640
1322942830.96869922,-0.00267698,-0.00124518,-0.99999564
1322942831.02054429,-0.00255976,-0.00125233,-0.99999594
1322942831.06860232,-0.00274533,-0.00138907,-0.99999527
1322942831.12069297,-0.00277101,-0.00143874,-0.99999513
1322942831.16970992,-0.00276254,-0.00157892,-0.99999494
1322942831.22070432,-0.00268751,-0.00164730,-0.99999503
1322942831.26068330,-0.00264639,-0.00163634,-0.99999516
1322942831.31367826,-0.00263410,-0.00169457,-0.99999509
1322942831.36956215,-0.00256997,-0.00174274,-0.99999518
1322942831.42169166,-0.00277753,-0.00177841,-0.99999456
1322942831.46965575,-0.00278626,-0.00182580,-0.99999445
1322942831.52165675,-0.00275671,-0.00216249,-0.99999386
1322942831.56967926,-0.00271351,-0.00242042,-0.99999339
1322942831.62166095,-0.00276658,-0.00229188,-0.99999355
1322942831.66082382,-0.00273204,-0.00233358,-0.99999355
1322942831.72165799,-0.00273463,-0.00236385,-0.99999347
1322942831.76869631,-0.00257362,-0.00211112,-0.99999446
1322942831.82070422,-0.00264660,-0.00231089,-0.99999383
1322942831.86859083,-0.00277252,-0.00225167,-0.99999362
1322942831.91025543,-0.00251694,-0.00241651,-0.99999391
1322942831.97268367,-0.00246616,-0.00241128,-0.99999405
1322942832.02165341,-0.00265086,-0.00236636,-0.99999369
1322942832.06167388,-0.00281600,-0.00249015,-0.99999293
1322942832.12070966,-0.00284857,-0.00239183,-0.99999308
1322942832.16870451,-0.00294137,-0.00246012,-0.99999265
1322942832.22068548,-0.00295043,-0.00238503,-0.99999280
1322942832.26164556,-0.00321556,-0.00225210,-0.99999229
1322942832.32164669,-0.00299266,-0.00221257,-0.99999307
1322942832.36855626,-0.00278551,-0.00197490,-0.99999417
1322942832.42166471,-0.00262946,-0.00207463,-0.99999439
1322942832.47252893,-0.00254127,-0.00201216,-0.99999475
1322942832.52164817,-0.00224336,-0.00197838,-0.99999553
1322942832.56076384,-0.00225299,-0.00198373,-0.99999549
1322942832.62070084,-0.00237202,-0.00184940,-0.99999548
1322942832.66101527,-0.00222767,-0.00171110,-0.99999605
1322942832.72070646,-0.00248119,-0.00161542,-0.99999562
1322942832.76127481,-0.00248559,-0.00161615,-0.99999560
1322942832.82069564,-0.00256399,-0.00149428,-0.99999560
1322942832.86853933,-0.00241054,-0.00147254,-0.99999601
1322942832.92068958,-0.00252149,-0.00157957,-0.99999557
1322942832.96858859,-0.00270362,-0.00162801,-0.99999502
1322942833.01252556,-0.00265254,-0.00172638,-0.99999499
1322942833.06878304,-0.00295212,-0.00173361,-0.99999414
1322942833.12080002,-0.00279430,-0.00167604,-0.99999469
1322942833.16066360,-0.00264163,-0.00173418,-0.99999501
1322942833.22170782,-0.00251530,-0.00166959,-0.99999544
1322942833.26865816,-0.00277007,-0.00149272,-0.99999505
1322942833.31269073,-0.00253250,-0.00145209,-0.99999574
1322942833.36165428,-0.00234505,-0.00143477,-0.99999622
1322942833.42170930,-0.00264944,-0.00147880,-0.99999540
1322942833.46854496,-0.00271443,-0.00145286,-0.99999526
1322942833.52070141,-0.00279792,-0.00168218,-0.99999467
1322942833.56864977,-0.00270081,-0.00160808,-0.99999506
1322942833.60966015,-0.00246226,-0.00169408,-0.99999553
1322942833.66164851,-0.00239146,-0.00174837,-0.99999561
1322942833.72164512,-0.00251647,-0.00167151,-0.99999544
1322942833.76165390,-0.00261595,-0.00164235,-0.99999523
1322942833.82074738,-0.00250231,-0.00174228,-0.99999535
1322942833.86167812,-0.00240018,-0.00154854,-0.99999592
1322942833.92179060,-0.00248163,-0.00170272,-0.99999547
1322942833.96968031,-0.00232503,-0.00181585,-0.99999565
1322942834.02067399,-0.00236500,-0.00182578,-0.99999554
1322942834.06165099,-0.00249475,-0.00186998,-0.99999514
1322942834.12071919,-0.00258418,-0.00208052,-0.99999450
1322942834.16865849,-0.00232893,-0.00201700,-0.99999525
1322942834.20966744,-0.00268666,-0.00205280,-0.99999428
1322942834.26165271,-0.00275920,-0.00181494,-0.99999455
1322942834.32159019,-0.00284805,-0.00198824,-0.99999397
1322942834.36957240,-0.00280881,-0.00190263,-0.99999425
1322942834.40965056,-0.00301820,-0.00189300,-0.99999365
1322942834.46166229,-0.00287099,-0.00210030,-0.99999367
1322942834.52060580,-0.00279333,-0.00200517,-0.99999409
1322942834.56965375,-0.00261591,-0.00214619,-0.99999428
1322942834.62064576,-0.00249250,-0.00213778,-0.99999461
1322942834.66164231,-0.00257218,-0.00185897,-0.99999496
1322942834.72068191,-0.00251078,-0.00162873,-0.99999552
1322942834.76863599,-0.00262004,-0.00166143,-0.99999519
1322942834.82069683,-0.00279320,-0.00147029,-0.99999502
1322942834.86868429,-0.00239231,-0.00160521,-0.99999585
1322942834.92060328,-0.00241405,-0.00128157,-0.99999626
1322942834.96166372,-0.00255547,-0.00120046,-0.99999601
1322942835.02055073,-0.00245759,-0.00079793,-0.99999666
1322942835.06867647,-0.00259482,-0.00089141,-0.99999624
1322942835.10958433,-0.00253429,-0.00089150,-0.99999639
1322942835.16161871,-0.00245672,-0.00083932,-0.99999663
1322942835.22061467,-0.00248338,-0.00077473,-0.99999662
1322942835.26861238,-0.00263342,-0.00062764,-0.99999634
1322942835.32060647,-0.00260584,-0.00054152,-0.99999646
1322942835.36067057,-0.00258104,-0.00043457,-0.99999657
1322942835.40962958,-0.00262292,-0.00062183,-0.99999637
1322942835.46866322,-0.00275359,-0.00046777,-0.99999610
1322942835.50964284,-0.00262382,-0.00039145,-0.99999648
1322942835.56164026,-0.00273719,-0.00044692,-0.99999615
1322942835.62160611,-0.00263546,-0.00043126,-0.99999643
1322942835.66164494,-0.00300360,-0.00042972,-0.99999540
1322942835.72065520,-0.00286985,-0.00050021,-0.99999576
1322942835.76866269,-0.00271181,-0.00034959,-0.99999626
1322942835.80959654,-0.00260720,-0.00031269,-0.99999655
1322942835.86162424,-0.00256669,-0.00020469,-0.99999669
1322942835.92058945,-0.00241474,-0.00026700,-0.99999705
1322942835.96163869,-0.00247407,-0.00017104,-0.99999692
1322942836.02064848,-0.00248150,-0.00019424,-0.99999690
1322942836.06852984,-0.00262196,-0.00030424,-0.99999652
1322942836.10956597,-0.00254412,-0.00044591,-0.99999666
1322942836.16857123,-0.00245142,-0.00065635,-0.99999678
1322942836.21857858,-0.00244046,-0.00064929,-0.99999681
1322942836.26859570,-0.00267360,-0.00053810,-0.99999628
1322942836.32053065,-0.00274034,-0.00045513,-0.99999614
1322942836.36160135,-0.00276082,-0.00022133,-0.99999616
1322942836.42058992,-0.00270345,-0.00024418,-0.99999632
1322942836.46064234,-0.00281984,-0.00055943,-0.99999587
1322942836.52058530,-0.00272503,-0.00063998,-0.99999608
1322942836.56862330,-0.00268178,-0.00062300,-0.99999621
1322942836.61356759,-0.00242090,-0.00036529,-0.99999700
1322942836.66153431,-0.00253821,-0.00064936,-0.99999657
1322942836.72053719,-0.00259009,-0.00053921,-0.99999650
1322942836.76899791,-0.00244501,-0.00060006,-0.99999683
1322942836.80925822,-0.00228890,-0.00072581,-0.99999712
1322942836.86853647,-0.00261898,-0.00047172,-0.99999646
1322942836.91260910,-0.00255809,-0.00044180,-0.99999663
1322942836.96061063,-0.00235802,-0.00043126,-0.99999713
1322942837.02100182,-0.00227514,-0.00061487,-0.99999722
1322942837.06162286,-0.00226008,-0.00063912,-0.99999724
1322942837.11325502,-0.00207597,-0.00044833,-0.99999774
1322942837.16061378,-0.00212401,-0.00041727,-0.99999766
1322942837.20956564,-0.00226514,-0.00045049,-0.99999733
1322942837.26159024,-0.00228264,-0.00051476,-0.99999726
1322942837.32146955,-0.00238827,-0.00019130,-0.99999713
1322942837.36968851,-0.00244371,-0.00006951,-0.99999701
1322942837.42151690,-0.00237139,-0.00000732,-0.99999719
1322942837.46161842,-0.00246015,-0.00004828,-0.99999697
1322942837.51352978,-0.00230653,-0.00001552,-0.99999734
1322942837.56957006,-0.00249037,0.00000659,-0.99999690
1322942837.60952425,-0.00257922,0.00018336,-0.99999666
1322942837.66159582,-0.00233994,0.00013806,-0.99999725
1322942837.72159266,-0.00242848,-0.00005018,-0.99999705
1322942837.76161003,-0.00228878,-0.00006762,-0.99999738
1322942837.82160139,-0.00252328,0.00013362,-0.99999681
1322942837.86256337,-0.00260098,0.00011679,-0.99999661
1322942837.91932917,-0.00243592,0.00028427,-0.99999699
1322942837.96053243,-0.00229640,0.00020048,-0.99999734
1322942838.01258302,-0.00232247,-0.00001301,-0.99999730
1322942838.06958961,-0.00202992,-0.00030096,-0.99999789
1322942838.12057471,-0.00209539,-0.00049091,-0.99999768
1322942838.16856194,-0.00202865,-0.00021466,-0.99999792
1322942838.21357775,-0.00197505,-0.00025253,-0.99999802
1322942838.26957655,-0.00196528,-0.00027391,-0.99999803
1322942838.32156754,-0.00181099,-0.00020192,-0.99999834
1322942838.36156106,-0.00156610,-0.00014587,-0.99999876
1322942838.40954924,-0.00150308,-0.00025335,-0.99999884
1322942838.46158504,-0.00149105,-0.00040067,-0.99999881
1322942838.52116871,-0.00167139,-0.00032042,-0.99999855
1322942838.56253934,-0.00177361,-0.00042099,-0.99999834
1322942838.62158155,-0.00174590,-0.00052604,-0.99999834
1322942838.66230822,-0.00146895,-0.00040958,-0.99999884
1322942838.71355510,-0.00138237,-0.00046954,-0.99999893
1322942838.76057625,-0.00148436,-0.00024092,-0.99999887
1322942838.82057738,-0.00154913,0.00000423,-0.99999880
1322942838.86955976,-0.00170399,0.00019321,-0.99999853
1322942838.90963340,-0.00186691,0.00022758,-0.99999823
1322942838.96958756,-0.00188883,0.00041508,-0.99999813
1322942839.02159929,-0.00174680,0.00038927,-0.99999840
1322942839.06167388,-0.00175773,0.00019867,-0.99999844
1322942839.11270857,-0.00182797,0.00019941,-0.99999831
1322942839.16955876,-0.00182430,0.00030385,-0.99999829
1322942839.22056389,-0.00179375,0.00033055,-0.99999834
1322942839.26163268,-0.00184747,0.00030060,-0.99999825
1322942839.31292248,-0.00194168,0.00030831,-0.99999807
1322942839.36967611,-0.00186965,0.00025999,-0.99999822
1322942839.42056656,-0.00212785,0.00021857,-0.99999771
1322942839.46853852,-0.00207486,0.00030500,-0.99999780
1322942839.52139664,-0.00198358,0.00065011,-0.99999782
1322942839.56966496,-0.00223400,0.00076619,-0.99999721
1322942839.60974622,-0.00246697,0.00082762,-0.99999661
1322942839.66055989,-0.00240192,0.00067374,-0.99999689
1322942839.72166204,-0.00234370,0.00078510,-0.99999695
1322942839.76168561,-0.00234164,0.00077678,-0.99999696
1322942839.81257629,-0.00236893,0.00065237,-0.99999698
1322942839.86950183,-0.00249153,0.00085851,-0.99999653
1322942839.90968728,-0.00246352,0.00067056,-0.99999674
1322942839.96174622,-0.00243964,0.00063000,-0.99999683
1322942840.02053738,-0.00226351,0.00057791,-0.99999727
1322942840.06854343,-0.00227531,0.00062208,-0.99999722
1322942840.11336660,-0.00240900,0.00092522,-0.99999667
1322942840.16853428,-0.00241051,0.00089500,-0.99999669
1322942840.21256518,-0.00266078,0.00097360,-0.99999599
1322942840.26060009,-0.00271127,0.00094699,-0.99999588
1322942840.30967569,-0.00259396,0.00102215,-0.99999611
1322942840.36158252,-0.00254732,0.00124819,-0.99999598
1322942840.42156911,-0.00275228,0.00120446,-0.99999549
1322942840.46158886,-0.00285946,0.00109891,-0.99999531
1322942840.52057290,-0.00279464,0.00097756,-0.99999562
1322942840.56854391,-0.00279421,0.00087693,-0.99999571
1322942840.60958529,-0.00264595,0.00102050,-0.99999598
1322942840.66155934,-0.00275026,0.00124697,-0.99999544
1322942840.72168589,-0.00289808,0.00143374,-0.99999477
1322942840.76168108,-0.00295735,0.00136409,-0.99999470
1322942840.81257033,-0.00304700,0.00134040,-0.99999446
1322942840.86056471,-0.00336869,0.00138212,-0.99999337
1322942840.91256833,-0.00338120,0.00154374,-0.99999309
1322942840.96056747,-0.00343857,0.00180307,-0.99999246
1322942841.02115870,-0.00324670,0.00167135,-0.99999333
1322942841.06155276,-0.00343596,0.00157805,-0.99999285
1322942841.12056041,-0.00349230,0.00164906,-0.99999254
1322942841.16856861,-0.00342979,0.00155440,-0.99999291
1322942841.21252704,-0.00323761,0.00141964,-0.99999375
1322942841.26853585,-0.00304706,0.00127695,-0.99999454
1322942841.32056904,-0.00291551,0.00146195,-0.99999468
1322942841.36166334,-0.00298596,0.00127963,-0.99999472
1322942841.42172337,-0.00290572,0.00125258,-0.99999499
1322942841.46164846,-0.00293113,0.00118727,-0.99999500
1322942841.52174044,-0.00315037,0.00127085,-0.99999423
1322942841.56057072,-0.00338159,0.00116214,-0.99999361
1322942841.61257291,-0.00315704,0.00125570,-0.99999423
1322942841.66057253,-0.00326373,0.00129611,-0.99999383
1322942841.71365380,-0.00315009,0.00127390,-0.99999423
1322942841.76857352,-0.00310920,0.00119179,-0.99999446
1322942841.82168198,-0.00282791,0.00134425,-0.99999510
1322942841.86930013,-0.00275213,0.00112167,-0.99999558
1322942841.91257238,-0.00271092,0.00120949,-0.99999559
1322942841.96167207,-0.00281519,0.00112693,-0.99999540
1322942842.01365733,-0.00279377,0.00114744,-0.99999544
1322942842.06164908,-0.00300284,0.00124238,-0.99999472
1322942842.11324453,-0.00291752,0.00120993,-0.99999501
1322942842.16887784,-0.00262994,0.00090950,-0.99999613
1322942842.22171021,-0.00262543,0.00101235,-0.99999604
1322942842.26155996,-0.00237614,0.00096171,-0.99999671
1322942842.31365108,-0.00238559,0.00079864,-0.99999684
1322942842.36165142,-0.00231135,0.00062823,-0.99999713
1322942842.42164874,-0.00241030,0.00063522,-0.99999689
1322942842.46954584,-0.00262703,0.00058453,-0.99999638
1322942842.52166772,-0.00243830,0.00073237,-0.99999676
1322942842.56169605,-0.00257171,0.00036583,-0.99999663
1322942842.62057376,-0.00281226,0.00012383,-0.99999604
1322942842.66065073,-0.00271831,-0.00001771,-0.99999631
1322942842.70855999,-0.00285040,-0.00009277,-0.99999593
1322942842.76864552,-0.00272301,-0.00015112,-0.99999628
1322942842.82165027,-0.00284265,-0.00008795,-0.99999596
1322942842.86966014,-0.00295767,-0.00014105,-0.99999562
1322942842.91253757,-0.00299380,-0.00038564,-0.99999544
1322942842.96056414,-0.00300161,-0.00040159,-0.99999541
1322942843.01325512,-0.00333911,-0.00004515,-0.99999442
1322942843.06966758,-0.00318002,-0.00018665,-0.99999493
1322942843.12164640,-0.00335915,-0.00038736,-0.99999428
1322942843.16166878,-0.00358220,-0.00039988,-0.99999350
1322942843.22065425,-0.00345540,-0.00047165,-0.99999392
1322942843.26967740,-0.00354148,-0.00023201,-0.99999370
1322942843.32064033,-0.00381542,-0.00033574,-0.99999266
1322942843.36966157,-0.00373479,-0.00029851,-0.99999298
1322942843.41033006,-0.00351901,-0.00018133,-0.99999379
1322942843.46966028,-0.00360817,-0.00009095,-0.99999349
1322942843.50968218,-0.00353051,-0.00013642,-0.99999376
1322942843.56064415,-0.00337701,-0.00021958,-0.99999427
1322942843.61354232,-0.00350933,-0.00028334,-0.99999380
1322942843.66164565,-0.00340524,-0.00047969,-0.99999409
1322942843.71265340,-0.00319939,-0.00061350,-0.99999469
1322942843.76065564,-0.00300270,-0.00072220,-0.99999523
1322942843.82167006,-0.00310140,-0.00070640,-0.99999494
1322942843.86165929,-0.00303892,-0.00078194,-0.99999508
1322942843.92054176,-0.00304260,-0.00087079,-0.99999499
1322942843.96964693,-0.00331759,-0.00077871,-0.99999419
1322942844.00967073,-0.00331243,-0.00095384,-0.99999406
1322942844.06165695,-0.00328633,-0.00107491,-0.99999402
1322942844.11265373,-0.00331845,-0.00084336,-0.99999414
1322942844.16967893,-0.00364895,-0.00082865,-0.99999300
1322942844.22065520,-0.00356417,-0.00102138,-0.99999313
1322942844.26863861,-0.00359152,-0.00091041,-0.99999314
1322942844.32064366,-0.00377997,-0.00089169,-0.99999246
1322942844.36965752,-0.00378072,-0.00100560,-0.99999235
1322942844.42133594,-0.00371103,-0.00111661,-0.99999249
1322942844.46967244,-0.00380227,-0.00097394,-0.99999230
1322942844.52169061,-0.00371641,-0.00093726,-0.99999265
1322942844.56165910,-0.00369747,-0.00089748,-0.99999276
1322942844.61253595,-0.00368022,-0.00100293,-0.99999273
1322942844.66141582,-0.00381293,-0.00112762,-0.99999209
1322942844.70955801,-0.00343758,-0.00110947,-0.99999348
1322942844.77264500,-0.00357813,-0.00101083,-0.99999309
1322942844.82164693,-0.00390344,-0.00105251,-0.99999183
1322942844.86174345,-0.00380338,-0.00092371,-0.99999234
1322942844.91256404,-0.00367416,-0.00112768,-0.99999261
1322942844.96065068,-0.00361760,-0.00108001,-0.99999287
1322942845.00967336,-0.00366470,-0.00133919,-0.99999239
1322942845.06054640,-0.00360766,-0.00117887,-0.99999280
1322942845.12151885,-0.00370617,-0.00109003,-0.99999254
1322942845.16165948,-0.00387164,-0.00127470,-0.99999169
1322942845.22064543,-0.00371388,-0.00125013,-0.99999232
1322942845.27361274,-0.00388800,-0.00143893,-0.99999141
1322942845.32065487,-0.00403041,-0.00148902,-0.99999077
1322942845.37364984,-0.00431896,-0.00138948,-0.99998971
1322942845.40964794,-0.00457740,-0.00149165,-0.99998841
1322942845.47263885,-0.00463900,-0.00168822,-0.99998781
1322942845.52053690,-0.00467332,-0.00178119,-0.99998749
1322942845.57365632,-0.00455831,-0.00163070,-0.99998828
1322942845.61338878,-0.00483901,-0.00164442,-0.99998694
1322942845.66179752,-0.00478079,-0.00174526,-0.99998705
1322942845.71264458,-0.00512723,-0.00181370,-0.99998521
1322942845.76966715,-0.00542919,-0.00182162,-0.99998360
1322942845.82064414,-0.00557839,-0.00203408,-0.99998237
1322942845.86965966,-0.00561850,-0.00216720,-0.99998187
