Time_in_sec,gx,gy,gz
1322941718.56916761,0.00457314,-0.00413744,-0.99998098
1322941718.61664319,0.00458443,-0.00427049,-0.99998037
1322941718.66851950,0.00460962,-0.00419720,-0.99998057
1322941718.71662664,0.00453523,-0.00442071,-0.99997994
1322941718.76851130,0.00455207,-0.00420362,-0.99998080
1322941718.81662703,0.00461582,-0.00429402,-0.99998013
1322941718.86857891,0.00452308,-0.00454200,-0.99997946
1322941718.91663623,0.00451413,-0.00440553,-0.99998011
1322941718.96953416,0.00441560,-0.00451173,-0.99998007
1322941719.01661325,0.00457301,-0.00457554,-0.99997908
1322941719.06852722,0.00457851,-0.00457663,-0.99997905
1322941719.11661196,0.00449629,-0.00445568,-0.99997996
1322941719.16960120,0.00459345,-0.00452640,-0.99997921
1322941719.21662617,0.00425387,-0.00468620,-0.99997997
1322941719.26969957,0.00405145,-0.00461822,-0.99998113
1322941719.31661534,0.00388805,-0.00471377,-0.99998133
1322941719.36857915,0.00381256,-0.00463877,-0.99998197
1322941719.41660881,0.00383112,-0.00463338,-0.99998193
1322941719.47055101,0.00374213,-0.00467032,-0.99998209
1322941719.51762056,0.00364759,-0.00428147,-0.99998418
1322941719.56964207,0.00365082,-0.00465416,-0.99998250
1322941719.61660218,0.00345880,-0.00446947,-0.99998403
1322941719.66971087,0.00329006,-0.00437616,-0.99998501
1322941719.71659565,0.00302275,-0.00436763,-0.99998589
1322941719.76858711,0.00315031,-0.00435550,-0.99998555
1322941719.81655645,0.00297232,-0.00422365,-0.99998666
1322941719.86863017,0.00312850,-0.00406175,-0.99998686
1322941719.91660738,0.00315999,-0.00403473,-0.99998687
1322941719.96854353,0.00301273,-0.00421572,-0.99998658
1322941720.01657820,0.00309764,-0.00397060,-0.99998732
1322941720.06854820,0.00298920,-0.00421826,-0.99998664
1322941720.11658859,0.00322134,-0.00430330,-0.99998555
1322941720.16959286,0.00320873,-0.00432007,-0.99998552
1322941720.21657372,0.00304389,-0.00423019,-0.99998642
1322941720.26855326,0.00311186,-0.00413832,-0.99998660
1322941720.31657100,0.00331340,-0.00416529,-0.99998584
1322941720.36663795,0.00326744,-0.00419325,-0.99998587
1322941720.41658187,0.00327096,-0.00417465,-0.99998594
1322941720.46991134,0.00334430,-0.00421391,-0.99998553
1322941720.51657677,0.00344654,-0.00426918,-0.99998495
1322941720.56856656,0.00351791,-0.00426444,-0.99998472
1322941720.61656475,0.00341085,-0.00437071,-0.99998463
1322941720.66854787,0.00334514,-0.00425959,-0.99998533
1322941720.71657372,0.00333415,-0.00438078,-0.99998485
1322941720.76667166,0.00341178,-0.00416784,-0.99998549
1322941720.81651187,0.00340940,-0.00429584,-0.99998496
1322941720.86853194,0.00324424,-0.00420870,-0.99998588
1322941720.91653442,0.00319426,-0.00408200,-0.99998657
1322941720.97042179,0.00318744,-0.00425846,-0.99998585
1322941721.01654053,0.00329485,-0.00425620,-0.99998551
1322941721.06854200,0.00306817,-0.00417679,-0.99998657
1322941721.11657310,0.00307071,-0.00410840,-0.99998685
1322941721.16855097,0.00313841,-0.00424232,-0.99998608
1322941721.21755266,0.00300899,-0.00405326,-0.99998726
1322941721.26857662,0.00306719,-0.00418102,-0.99998656
1322941721.31758976,0.00314625,-0.00425537,-0.99998600
1322941721.36968040,0.00309678,-0.00425607,-0.99998615
1322941721.41656446,0.00320367,-0.00425202,-0.99998583
1322941721.46865273,0.00329398,-0.00394022,-0.99998681
1322941721.51656199,0.00318307,-0.00393804,-0.99998718
1322941721.56969810,0.00335474,-0.00401309,-0.99998632
1322941721.61656737,0.00320136,-0.00397461,-0.99998698
1322941721.66854477,0.00329829,-0.00415463,-0.99998593
1322941721.71657705,0.00320143,-0.00434805,-0.99998542
1322941721.76855183,0.00336814,-0.00422752,-0.99998539
1322941721.81750631,0.00321679,-0.00409403,-0.99998645
1322941721.86860323,0.00307468,-0.00406376,-0.99998702
1322941721.91656876,0.00293476,-0.00390805,-0.99998806
1322941721.96860671,0.00276170,-0.00381116,-0.99998892
1322941722.01669836,0.00266847,-0.00412008,-0.99998795
1322941722.06964612,0.00259377,-0.00387567,-0.99998913
1322941722.11711025,0.00231199,-0.00397467,-0.99998943
1322941722.16853333,0.00239080,-0.00403821,-0.99998899
1322941722.21761203,0.00230096,-0.00392943,-0.99998963
1322941722.26861191,0.00228838,-0.00401521,-0.99998932
1322941722.30856895,0.00204171,-0.00403987,-0.99998976
1322941722.36963153,0.00186218,-0.00404662,-0.99999008
1322941722.41653848,0.00184401,-0.00386939,-0.99999081
1322941722.46855021,0.00178094,-0.00355611,-0.99999209
1322941722.51651597,0.00185522,-0.00373427,-0.99999131
1322941722.56854773,0.00179438,-0.00367872,-0.99999162
1322941722.61656213,0.00168741,-0.00359602,-0.99999211
1322941722.66853952,0.00180188,-0.00363565,-0.99999177
1322941722.72055721,0.00196150,-0.00357750,-0.99999168
1322941722.76855683,0.00179598,-0.00355091,-0.99999208
1322941722.81657457,0.00197703,-0.00343189,-0.99999216
1322941722.86662531,0.00235228,-0.00385201,-0.99998981
1322941722.91766143,0.00239645,-0.00355392,-0.99999081
1322941722.96852326,0.00221481,-0.00360080,-0.99999106
1322941723.01768541,0.00221445,-0.00360222,-0.99999106
1322941723.06976557,0.00237490,-0.00343375,-0.99999128
1322941723.10966086,0.00239967,-0.00351605,-0.99999094
1322941723.16965771,0.00249994,-0.00331849,-0.99999137
1322941723.21656585,0.00215107,-0.00333789,-0.99999212
1322941723.26966095,0.00226413,-0.00344969,-0.99999149
1322941723.30965924,0.00226685,-0.00341329,-0.99999161
1322941723.36962771,0.00224139,-0.00323725,-0.99999225
1322941723.41767621,0.00242486,-0.00294010,-0.99999274
1322941723.46934152,0.00251984,-0.00304124,-0.99999220
1322941723.51764894,0.00243822,-0.00290341,-0.99999281
1322941723.56855083,0.00248619,-0.00295223,-0.99999255
1322941723.61764765,0.00263345,-0.00320643,-0.99999139
1322941723.66967988,0.00258940,-0.00334016,-0.99999107
1322941723.71768045,0.00264177,-0.00341325,-0.99999069
1322941723.76855516,0.00254727,-0.00352845,-0.99999053
1322941723.81657743,0.00250986,-0.00362195,-0.99999029
1322941723.86964297,0.00246172,-0.00350604,-0.99999082
1322941723.91755962,0.00238943,-0.00339598,-0.99999138
1322941723.96059799,0.00219332,-0.00337625,-0.99999190
1322941724.01768041,0.00214978,-0.00344066,-0.99999177
1322941724.06167650,0.00253493,-0.00371541,-0.99998988
1322941724.11765456,0.00269914,-0.00384325,-0.99998897
1322941724.16856480,0.00270988,-0.00396920,-0.99998845
1322941724.21656775,0.00269871,-0.00387365,-0.99998886
1322941724.26058269,0.00264143,-0.00371477,-0.99998961
1322941724.31766295,0.00268099,-0.00376037,-0.99998934
1322941724.36854386,0.00295833,-0.00368567,-0.99998883
1322941724.41662455,0.00311568,-0.00382433,-0.99998783
1322941724.46866941,0.00300329,-0.00372252,-0.99998856
1322941724.51656532,0.00316651,-0.00377388,-0.99998787
1322941724.56967306,0.00331199,-0.00389192,-0.99998694
1322941724.60969973,0.00343658,-0.00384080,-0.99998672
1322941724.66865826,0.00365509,-0.00385688,-0.99998588
1322941724.70967340,0.00376010,-0.00398233,-0.99998500
1322941724.76963472,0.00385180,-0.00397891,-0.99998467
1322941724.81656694,0.00364830,-0.00400623,-0.99998532
1322941724.86051416,0.00364494,-0.00376307,-0.99998628
1322941724.91665983,0.00379002,-0.00388895,-0.99998526
1322941724.96865702,0.00345248,-0.00380074,-0.99998682
1322941725.00964928,0.00321474,-0.00379555,-0.99998763
1322941725.06855869,0.00337196,-0.00388798,-0.99998676
1322941725.11664891,0.00339701,-0.00380124,-0.99998701
1322941725.16165328,0.00332634,-0.00384032,-0.99998709
1322941725.21657610,0.00338005,-0.00376174,-0.99998721
1322941725.26965928,0.00345298,-0.00349790,-0.99998792
1322941725.31764889,0.00355276,-0.00353721,-0.99998743
1322941725.36054087,0.00355032,-0.00363237,-0.99998710
1322941725.41768479,0.00356883,-0.00376073,-0.99998656
1322941725.46634865,0.00347663,-0.00368282,-0.99998717
1322941725.51665902,0.00348417,-0.00363075,-0.99998734
1322941725.56168175,0.00344453,-0.00375324,-0.99998702
1322941725.61764669,0.00346979,-0.00391542,-0.99998631
1322941725.66619515,0.00375220,-0.00376163,-0.99998589
1322941725.72065663,0.00349578,-0.00376365,-0.99998681
1322941725.76966023,0.00339796,-0.00373082,-0.99998727
1322941725.81665134,0.00327867,-0.00382175,-0.99998732
1322941725.86053157,0.00327728,-0.00379489,-0.99998743
1322941725.90864825,0.00350379,-0.00364938,-0.99998720
1322941725.96864724,0.00360542,-0.00368462,-0.99998671
1322941726.00865316,0.00348715,-0.00393636,-0.99998617
1322941726.06165028,0.00360374,-0.00389569,-0.99998592
1322941726.11665821,0.00384977,-0.00398640,-0.99998464
1322941726.16164374,0.00373494,-0.00364159,-0.99998639
1322941726.20965409,0.00367114,-0.00373735,-0.99998628
1322941726.26167226,0.00356995,-0.00393418,-0.99998589
1322941726.30968022,0.00357809,-0.00395307,-0.99998579
1322941726.36855650,0.00360766,-0.00407101,-0.99998521
1322941726.41665363,0.00350714,-0.00410042,-0.99998544
1322941726.46865487,0.00341786,-0.00423410,-0.99998520
1322941726.51664901,0.00358901,-0.00450444,-0.99998341
1322941726.56980896,0.00380031,-0.00474708,-0.99998151
1322941726.60869646,0.00387811,-0.00465615,-0.99998164
1322941726.66968942,0.00387573,-0.00464488,-0.99998170
1322941726.71767902,0.00361751,-0.00498458,-0.99998103
1322941726.76064658,0.00362119,-0.00513304,-0.99998027
1322941726.82142544,0.00357938,-0.00506578,-0.99998076
1322941726.86461568,0.00347689,-0.00508834,-0.99998101
1322941726.90968347,0.00338343,-0.00498863,-0.99998183
1322941726.96865654,0.00334934,-0.00493793,-0.99998220
1322941727.00864720,0.00332548,-0.00521521,-0.99998087
1322941727.06852531,0.00328329,-0.00542402,-0.99997990
1322941727.10864878,0.00322163,-0.00532461,-0.99998063
1322941727.16857696,0.00305679,-0.00516137,-0.99998201
1322941727.22065735,0.00288243,-0.00514926,-0.99998259
1322941727.26973820,0.00278083,-0.00521270,-0.99998255
1322941727.31665802,0.00276182,-0.00523539,-0.99998248
1322941727.36052608,0.00258695,-0.00514236,-0.99998343
1322941727.41666150,0.00240511,-0.00517433,-0.99998372
1322941727.46864915,0.00260981,-0.00530221,-0.99998254
1322941727.50967503,0.00283413,-0.00512347,-0.99998286
1322941727.56967115,0.00283449,-0.00514024,-0.99998277
1322941727.61768913,0.00284570,-0.00536295,-0.99998157
1322941727.66064215,0.00272432,-0.00559583,-0.99998063
1322941727.72064781,0.00271223,-0.00577684,-0.99997964
1322941727.76126909,0.00260253,-0.00548707,-0.99998156
1322941727.81765008,0.00257851,-0.00556976,-0.99998116
1322941727.86967230,0.00260228,-0.00565652,-0.99998062
1322941727.90852165,0.00235725,-0.00564103,-0.99998131
1322941727.96852756,0.00250461,-0.00551655,-0.99998165
1322941728.00965881,0.00249171,-0.00558455,-0.99998130
1322941728.06065536,0.00268834,-0.00566461,-0.99998034
1322941728.11765075,0.00275310,-0.00572395,-0.99997983
1322941728.15826583,0.00292903,-0.00570179,-0.99997945
1322941728.22064686,0.00265734,-0.00575887,-0.99997989
1322941728.26157331,0.00261689,-0.00562945,-0.99998073
1322941728.31664395,0.00253805,-0.00559685,-0.99998112
1322941728.36968589,0.00259196,-0.00564936,-0.99998068
1322941728.41665196,0.00240172,-0.00566758,-0.99998105
1322941728.46865273,0.00232854,-0.00572718,-0.99998089
1322941728.52052164,0.00239380,-0.00571269,-0.99998082
1322941728.56872749,0.00238082,-0.00596811,-0.99997936
1322941728.61664128,0.00261580,-0.00605623,-0.99997824
1322941728.66065240,0.00268712,-0.00596364,-0.99997861
1322941728.71822429,0.00278572,-0.00597766,-0.99997825
1322941728.76965666,0.00283557,-0.00589535,-0.99997860
1322941728.81767011,0.00290775,-0.00599937,-0.99997778
1322941728.86151505,0.00280766,-0.00570654,-0.99997978
1322941728.91658139,0.00284624,-0.00583069,-0.99997895
1322941728.96875834,0.00326010,-0.00587007,-0.99997746
1322941729.00862384,0.00340173,-0.00567178,-0.99997813
1322941729.06619239,0.00335911,-0.00551937,-0.99997913
1322941729.10965514,0.00318511,-0.00535916,-0.99998057
1322941729.16865325,0.00332982,-0.00518636,-0.99998101
1322941729.22064114,0.00315694,-0.00529810,-0.99998098
1322941729.26856542,0.00313437,-0.00524978,-0.99998131
1322941729.32064629,0.00325123,-0.00541734,-0.99998004
1322941729.36053658,0.00328099,-0.00525330,-0.99998082
1322941729.42063951,0.00350353,-0.00521696,-0.99998025
1322941729.46064734,0.00338864,-0.00509724,-0.99998127
1322941729.52164531,0.00331902,-0.00501961,-0.99998189
1322941729.56168222,0.00327729,-0.00519108,-0.99998116
1322941729.60871768,0.00306694,-0.00519147,-0.99998182
1322941729.66065645,0.00321540,-0.00519772,-0.99998132
1322941729.70951033,0.00320393,-0.00518055,-0.99998145
1322941729.76864529,0.00294400,-0.00546385,-0.99998074
1322941729.82164407,0.00302439,-0.00549414,-0.99998033
1322941729.86968279,0.00307484,-0.00515975,-0.99998196
1322941729.90853405,0.00297949,-0.00537662,-0.99998111
1322941729.96064210,0.00287941,-0.00543962,-0.99998106
1322941730.02064204,0.00293958,-0.00534889,-0.99998137
1322941730.06164455,0.00279681,-0.00530080,-0.99998204
1322941730.12064147,0.00280114,-0.00529117,-0.99998208
1322941730.16853619,0.00292563,-0.00542761,-0.99998099
1322941730.22065425,0.00304890,-0.00557989,-0.99997978
1322941730.26865506,0.00292716,-0.00558794,-0.99998010
1322941730.30867457,0.00327799,-0.00557873,-0.99997907
1322941730.37017727,0.00328206,-0.00569495,-0.99997840
1322941730.42064285,0.00328651,-0.00564405,-0.99997867
1322941730.46065426,0.00321059,-0.00572337,-0.99997847
1322941730.51755667,0.00328478,-0.00572820,-0.99997820
1322941730.56064558,0.00312798,-0.00586342,-0.99997792
1322941730.62161350,0.00311315,-0.00582638,-0.99997818
1322941730.66966105,0.00299683,-0.00563499,-0.99997963
1322941730.71764851,0.00281864,-0.00551981,-0.99998079
1322941730.76965570,0.00263939,-0.00559344,-0.99998087
1322941730.82165980,0.00256630,-0.00532123,-0.99998255
1322941730.87017012,0.00248105,-0.00548895,-0.99998186
1322941730.92164302,0.00230865,-0.00527557,-0.99998342
1322941730.96857715,0.00236142,-0.00510832,-0.99998416
1322941731.00960612,0.00232812,-0.00529671,-0.99998326
1322941731.06864023,0.00232337,-0.00511979,-0.99998419
1322941731.11764860,0.00213192,-0.00534213,-0.99998346
1322941731.16865087,0.00222761,-0.00508400,-0.99998460
1322941731.22208834,0.00253553,-0.00504240,-0.99998407
1322941731.26856041,0.00249928,-0.00475630,-0.99998557
1322941731.30864763,0.00270089,-0.00460641,-0.99998574
1322941731.36954570,0.00277425,-0.00474216,-0.99998491
1322941731.41769457,0.00287363,-0.00482184,-0.99998425
1322941731.46865368,0.00289702,-0.00506925,-0.99998295
1322941731.51757741,0.00275691,-0.00509253,-0.99998323
1322941731.56864548,0.00277515,-0.00517562,-0.99998276
1322941731.62120008,0.00298070,-0.00529483,-0.99998154
1322941731.66855359,0.00278997,-0.00534905,-0.99998180
1322941731.70865631,0.00305918,-0.00551760,-0.99998010
1322941731.76852846,0.00324434,-0.00539921,-0.99998016
1322941731.82084179,0.00327242,-0.00535116,-0.99998033
1322941731.86165786,0.00316167,-0.00554643,-0.99997962
1322941731.90866232,0.00323196,-0.00527094,-0.99998089
1322941731.96965384,0.00304212,-0.00555492,-0.99997994
1322941732.01725984,0.00323605,-0.00590428,-0.99997733
1322941732.06956124,0.00311379,-0.00584879,-0.99997805
1322941732.11776161,0.00317360,-0.00575335,-0.99997841
1322941732.16164541,0.00319423,-0.00591087,-0.99997743
1322941732.22083378,0.00320148,-0.00604141,-0.99997663
1322941732.26864600,0.00307074,-0.00576956,-0.99997864
1322941732.31764793,0.00304766,-0.00585969,-0.99997819
1322941732.36985183,0.00317453,-0.00616294,-0.99997597
1322941732.40965176,0.00313748,-0.00615665,-0.99997613
1322941732.46155739,0.00300241,-0.00610877,-0.99997683
1322941732.52164650,0.00309391,-0.00603288,-0.99997702
1322941732.56065726,0.00313392,-0.00625912,-0.99997550
1322941732.61755896,0.00293150,-0.00608178,-0.99997721
1322941732.66866422,0.00300910,-0.00608352,-0.99997697
1322941732.71767950,0.00318180,-0.00592668,-0.99997738
1322941732.76853657,0.00343162,-0.00591857,-0.99997660
1322941732.82164621,0.00355383,-0.00574350,-0.99997719
1322941732.86851072,0.00376812,-0.00546650,-0.99997796
1322941732.90968060,0.00370596,-0.00540127,-0.99997855
1322941732.96139121,0.00390507,-0.00540331,-0.99997778
1322941733.00867105,0.00369353,-0.00525061,-0.99997939
1322941733.06866026,0.00372195,-0.00547677,-0.99997808
1322941733.12064910,0.00369945,-0.00562165,-0.99997736
1322941733.16136503,0.00362616,-0.00556127,-0.99997796
1322941733.22065830,0.00342048,-0.00551926,-0.99997892
1322941733.26865673,0.00330709,-0.00537954,-0.99998006
1322941733.32164907,0.00351823,-0.00533207,-0.99997960
1322941733.37257433,0.00320921,-0.00527142,-0.99998096
1322941733.40864992,0.00335477,-0.00522046,-0.99998075
1322941733.46968436,0.00335446,-0.00537360,-0.99997994
1322941733.50967765,0.00332953,-0.00535544,-0.99998012
1322941733.56857991,0.00329239,-0.00547450,-0.99997959
1322941733.60965323,0.00327145,-0.00544568,-0.99997982
1322941733.66856551,0.00335965,-0.00532609,-0.99998017
1322941733.70965004,0.00340678,-0.00530703,-0.99998011
1322941733.76869154,0.00334980,-0.00517046,-0.99998102
1322941733.82167315,0.00333271,-0.00543313,-0.99997969
1322941733.86168051,0.00332298,-0.00546159,-0.99997956
1322941733.90968513,0.00323085,-0.00546318,-0.99997986
1322941733.96064377,0.00343805,-0.00539947,-0.99997951
1322941734.02076530,0.00340466,-0.00530330,-0.99998014
1322941734.06165934,0.00346274,-0.00533709,-0.99997976
1322941734.10862637,0.00347800,-0.00531607,-0.99997982
1322941734.16967964,0.00348489,-0.00523062,-0.99998025
1322941734.21755457,0.00319017,-0.00523297,-0.99998122
1322941734.26864958,0.00311642,-0.00559339,-0.99997950
1322941734.32164764,0.00322176,-0.00540594,-0.99998020
1322941734.36963129,0.00349614,-0.00514393,-0.99998066
1322941734.41765523,0.00366754,-0.00532094,-0.99997912
1322941734.46967530,0.00366730,-0.00529561,-0.99997925
1322941734.51767850,0.00362762,-0.00539525,-0.99997887
1322941734.56965566,0.00357795,-0.00532641,-0.99997941
1322941734.61753941,0.00374683,-0.00536465,-0.99997859
1322941734.66865087,0.00343008,-0.00556483,-0.99997863
1322941734.72069430,0.00363632,-0.00557695,-0.99997784
1322941734.76865864,0.00373309,-0.00576405,-0.99997642
1322941734.81771398,0.00385973,-0.00563251,-0.99997669
1322941734.86969852,0.00401426,-0.00561250,-0.99997619
1322941734.92165065,0.00392764,-0.00554262,-0.99997693
1322941734.96864533,0.00376347,-0.00533623,-0.99997868
1322941735.01775265,0.00360133,-0.00537615,-0.99997906
1322941735.06171727,0.00360916,-0.00519753,-0.99997998
1322941735.10965061,0.00344432,-0.00547372,-0.99997909
1322941735.16857815,0.00334341,-0.00541998,-0.99997972
1322941735.21757722,0.00307549,-0.00522819,-0.99998160
1322941735.26065850,0.00293607,-0.00510947,-0.99998264
1322941735.32065868,0.00310423,-0.00496989,-0.99998283
1322941735.36064982,0.00323037,-0.00477956,-0.99998336
1322941735.42166018,0.00304017,-0.00471048,-0.99998428
1322941735.46864653,0.00325328,-0.00458405,-0.99998420
1322941735.51757741,0.00318601,-0.00467117,-0.99998401
1322941735.56966019,0.00311953,-0.00469602,-0.99998411
1322941735.61706638,0.00314194,-0.00465456,-0.99998423
1322941735.66064548,0.00323451,-0.00459430,-0.99998422
1322941735.72065139,0.00331220,-0.00444279,-0.99998465
1322941735.76965785,0.00354614,-0.00461737,-0.99998305
1322941735.81723571,0.00349684,-0.00471100,-0.99998279
1322941735.86065292,0.00365638,-0.00483117,-0.99998165
1322941735.90862203,0.00377344,-0.00490323,-0.99998086
1322941735.96865368,0.00377313,-0.00509324,-0.99997991
1322941736.02154922,0.00376698,-0.00499888,-0.99998041
1322941736.06955576,0.00366090,-0.00504772,-0.99998056
1322941736.12156558,0.00382129,-0.00516682,-0.99997935
1322941736.16166496,0.00391637,-0.00503821,-0.99997964
1322941736.20865226,0.00412457,-0.00521321,-0.99997790
1322941736.26967287,0.00436810,-0.00506314,-0.99997764
1322941736.30992770,0.00450585,-0.00502117,-0.99997724
1322941736.36064267,0.00448691,-0.00522748,-0.99997627
1322941736.40852308,0.00452185,-0.00507274,-0.99997691
1322941736.46864319,0.00459953,-0.00512756,-0.99997628
1322941736.52123737,0.00475588,-0.00515862,-0.99997538
1322941736.56965733,0.00504876,-0.00525629,-0.99997344
1322941736.61730576,0.00504991,-0.00516913,-0.99997389
1322941736.66064405,0.00496691,-0.00508042,-0.99997476
1322941736.72170091,0.00510909,-0.00513897,-0.99997374
1322941736.76852083,0.00542989,-0.00508419,-0.99997233
1322941736.82169247,0.00565099,-0.00503941,-0.99997133
1322941736.86967587,0.00568483,-0.00473634,-0.99997262
1322941736.90968180,0.00565085,-0.00458349,-0.99997353
1322941736.96865535,0.00573980,-0.00471947,-0.99997239
1322941737.00867605,0.00590575,-0.00466345,-0.99997169
1322941737.06065297,0.00583548,-0.00464078,-0.99997220
1322941737.12167406,0.00610539,-0.00489741,-0.99996937
1322941737.17037964,0.00598152,-0.00490579,-0.99997008
1322941737.21767163,0.00582955,-0.00522206,-0.99996937
1322941737.26850319,0.00589236,-0.00507836,-0.99996974
1322941737.31764412,0.00578916,-0.00509787,-0.99997025
1322941737.36057043,0.00595358,-0.00513436,-0.99996910
1322941737.40865064,0.00601427,-0.00525922,-0.99996808
1322941737.46063924,0.00580889,-0.00529046,-0.99996913
1322941737.51756144,0.00594734,-0.00511365,-0.99996924
1322941737.56166077,0.00597204,-0.00492535,-0.99997004
1322941737.61764622,0.00594594,-0.00463862,-0.99997156
1322941737.66965961,0.00577094,-0.00468423,-0.99997238
1322941737.70967817,0.00603568,-0.00469133,-0.99997078
1322941737.76856661,0.00604671,-0.00463141,-0.99997099
1322941737.80957890,0.00629243,-0.00461222,-0.99996957
1322941737.86055374,0.00619968,-0.00467913,-0.99996983
1322941737.90853620,0.00617852,-0.00444213,-0.99997105
1322941737.96056247,0.00593882,-0.00442125,-0.99997259
1322941738.02117634,0.00598853,-0.00431512,-0.99997276
1322941738.06960893,0.00609027,-0.00418316,-0.99997270
1322941738.12132025,0.00617671,-0.00424159,-0.99997193
1322941738.16180348,0.00625117,-0.00422447,-0.99997154
1322941738.20852447,0.00605224,-0.00393644,-0.99997394
1322941738.26144576,0.00615465,-0.00405553,-0.99997284
1322941738.30855894,0.00611105,-0.00391041,-0.99997368
1322941738.36139154,0.00640900,-0.00385454,-0.99997203
1322941738.40961266,0.00636689,-0.00396232,-0.99997188
1322941738.46165800,0.00635874,-0.00388594,-0.99997223
1322941738.52201867,0.00647923,-0.00363551,-0.99997240
1322941738.56965852,0.00656476,-0.00390933,-0.99997081
1322941738.60975766,0.00673025,-0.00391290,-0.99996970
1322941738.66857314,0.00677379,-0.00376133,-0.99996998
1322941738.70864177,0.00663397,-0.00343884,-0.99997208
1322941738.76952815,0.00636045,-0.00341068,-0.99997396
1322941738.80961227,0.00641268,-0.00330758,-0.99997397
1322941738.86683750,0.00652208,-0.00351111,-0.99997257
1322941738.90971804,0.00636026,-0.00351370,-0.99997360
1322941738.96857190,0.00607331,-0.00322647,-0.99997635
1322941739.00980186,0.00590934,-0.00357770,-0.99997614
1322941739.06856060,0.00606699,-0.00350870,-0.99997544
1322941739.10980749,0.00594281,-0.00348950,-0.99997625
1322941739.16864181,0.00596582,-0.00334908,-0.99997660
1322941739.22157884,0.00614990,-0.00333509,-0.99997553
1322941739.26858568,0.00624450,-0.00354518,-0.99997422
1322941739.30857301,0.00597710,-0.00335236,-0.99997652
1322941739.36970401,0.00606296,-0.00321394,-0.99997646
1322941739.40864420,0.00569948,-0.00300632,-0.99997924
1322941739.46170902,0.00579753,-0.00320142,-0.99997807
1322941739.52161145,0.00584250,-0.00313729,-0.99997801
1322941739.56170774,0.00601738,-0.00298373,-0.99997744
1322941739.62164831,0.00591367,-0.00311649,-0.99997766
1322941739.66171646,0.00607359,-0.00289346,-0.99997737
1322941739.72052884,0.00621131,-0.00296623,-0.99997631
1322941739.76171899,0.00614442,-0.00284014,-0.99997709
1322941739.82065368,0.00621773,-0.00268867,-0.99997706
1322941739.86865330,0.00590734,-0.00268384,-0.99997895
1322941739.90969229,0.00578045,-0.00268023,-0.99997970
1322941739.96864247,0.00554309,-0.00300978,-0.99998011
1322941740.00859284,0.00545995,-0.00312173,-0.99998022
1322941740.06969237,0.00547221,-0.00305152,-0.99998037
1322941740.10972071,0.00574984,-0.00327260,-0.99997811
1322941740.16064429,0.00552098,-0.00280239,-0.99998083
1322941740.20863605,0.00555458,-0.00290207,-0.99998036
1322941740.26969242,0.00552332,-0.00284618,-0.99998070
1322941740.30875373,0.00540021,-0.00291908,-0.99998116
1322941740.36969328,0.00512170,-0.00288481,-0.99998272
1322941740.40968013,0.00501105,-0.00285295,-0.99998337
1322941740.46858621,0.00508789,-0.00303122,-0.99998246
1322941740.52063560,0.00509202,-0.00311673,-0.99998218
1322941740.56079435,0.00503048,-0.00322340,-0.99998215
1322941740.60864139,0.00508348,-0.00314860,-0.99998212
1322941740.66155744,0.00502097,-0.00291150,-0.99998316
1322941740.71774507,0.00511218,-0.00296756,-0.99998253
1322941740.76865172,0.00533675,-0.00279724,-0.99998185
1322941740.80970216,0.00534327,-0.00280211,-0.99998180
1322941740.86855412,0.00537503,-0.00274756,-0.99998178
