Time_in_sec,gx,gy,gz
1322933179.77264524,-0.00757724,0.00857926,-0.99993449
1322933179.82539725,-0.00745103,0.00866666,-0.99993468
1322933179.87367105,-0.00770360,0.00874510,-0.99993209
1322933179.92464423,-0.00761657,0.00886915,-0.99993166
1322933179.97264361,-0.00769087,0.00904074,-0.99992956
1322933180.02505589,-0.00787636,0.00906465,-0.99992789
1322933180.07264352,-0.00791596,0.00884075,-0.99992959
1322933180.12572241,-0.00782015,0.00903187,-0.99992863
1322933180.17367411,-0.00764631,0.00922707,-0.99992820
1322933180.22553539,-0.00743470,0.00909359,-0.99993101
1322933180.27365160,-0.00720951,0.00898415,-0.99993365
1322933180.32464099,-0.00717793,0.00891360,-0.99993451
1322933180.37263656,-0.00702844,0.00927130,-0.99993232
1322933180.42465162,-0.00690833,0.00927475,-0.99993312
1322933180.47265172,-0.00652883,0.00942859,-0.99993424
1322933180.52464342,-0.00658438,0.00949834,-0.99993321
1322933180.57252884,-0.00649050,0.00959676,-0.99993289
1322933180.62565970,-0.00651463,0.00961938,-0.99993251
1322933180.67365694,-0.00647108,0.00917241,-0.99993699
1322933180.72465253,-0.00652428,0.00947373,-0.99993384
1322933180.77372003,-0.00641100,0.00943331,-0.99993495
1322933180.82463622,-0.00646365,0.00925694,-0.99993626
1322933180.87254119,-0.00664262,0.00942405,-0.99993353
1322933180.92464685,-0.00632630,0.00920120,-0.99993766
1322933180.97367167,-0.00642058,0.00916276,-0.99993741
1322933181.02480125,-0.00643381,0.00887047,-0.99993996
1322933181.07270312,-0.00659746,0.00880772,-0.99993945
1322933181.12572074,-0.00642098,0.00889076,-0.99993986
1322933181.17268085,-0.00624906,0.00895572,-0.99994037
1322933181.22564697,-0.00621866,0.00906291,-0.99993959
1322933181.27268171,-0.00651439,0.00875900,-0.99994042
1322933181.32465243,-0.00669096,0.00880955,-0.99993881
1322933181.37272406,-0.00637823,0.00863238,-0.99994240
1322933181.42464495,-0.00636347,0.00889095,-0.99994023
1322933181.47388482,-0.00648256,0.00890793,-0.99993931
1322933181.52464080,-0.00652624,0.00892367,-0.99993889
1322933181.57360387,-0.00640402,0.00902369,-0.99993878
1322933181.62572122,-0.00632382,0.00908786,-0.99993871
1322933181.67265749,-0.00608464,0.00893427,-0.99994158
1322933181.72569180,-0.00586790,0.00908340,-0.99994153
1322933181.77369523,-0.00578552,0.00896777,-0.99994305
1322933181.82467937,-0.00555858,0.00890261,-0.99994492
1322933181.87263942,-0.00563886,0.00889391,-0.99994455
1322933181.92572737,-0.00568665,0.00875218,-0.99994553
1322933181.97264528,-0.00581943,0.00881413,-0.99994422
1322933182.02481890,-0.00608111,0.00891399,-0.99994178
1322933182.07369518,-0.00619835,0.00895041,-0.99994073
1322933182.12527108,-0.00632804,0.00897032,-0.99993974
1322933182.17369676,-0.00643489,0.00894753,-0.99993927
1322933182.22571516,-0.00648593,0.00901644,-0.99993832
1322933182.27257824,-0.00626433,0.00895941,-0.99994024
1322933182.32571054,-0.00611929,0.00905590,-0.99994027
1322933182.37256336,-0.00609423,0.00912478,-0.99993980
1322933182.42465210,-0.00596124,0.00912777,-0.99994057
1322933182.47255063,-0.00591835,0.00919005,-0.99994026
1322933182.52465653,-0.00584408,0.00917338,-0.99994085
1322933182.57253003,-0.00564929,0.00928972,-0.99994089
1322933182.62571979,-0.00533585,0.00911104,-0.99994426
1322933182.67273688,-0.00517461,0.00899157,-0.99994619
1322933182.72455215,-0.00508682,0.00898308,-0.99994671
1322933182.77277851,-0.00504389,0.00887332,-0.99994791
1322933182.82465339,-0.00508781,0.00889138,-0.99994753
1322933182.87254143,-0.00510264,0.00893895,-0.99994703
1322933182.92173553,-0.00504555,0.00907998,-0.99994605
1322933182.97296000,-0.00503542,0.00895093,-0.99994726
1322933183.02464938,-0.00496966,0.00896596,-0.99994746
1322933183.07264662,-0.00498735,0.00896488,-0.99994738
1322933183.12171102,-0.00480618,0.00898874,-0.99994805
1322933183.17265821,-0.00469748,0.00906936,-0.99994784
1322933183.22470903,-0.00453915,0.00902184,-0.99994900
1322933183.27258086,-0.00450685,0.00900701,-0.99994928
1322933183.32464623,-0.00462593,0.00915404,-0.99994740
1322933183.37264347,-0.00455936,0.00927499,-0.99994659
1322933183.42465448,-0.00479193,0.00937214,-0.99994460
1322933183.47355866,-0.00507037,0.00931097,-0.99994380
1322933183.52573133,-0.00501284,0.00930083,-0.99994418
1322933183.57260394,-0.00512326,0.00934382,-0.99994322
1322933183.62172341,-0.00513046,0.00926541,-0.99994391
1322933183.67272949,-0.00493280,0.00903762,-0.99994699
1322933183.72465634,-0.00496621,0.00895865,-0.99994754
1322933183.77257347,-0.00490531,0.00900719,-0.99994740
1322933183.82570982,-0.00466034,0.00874303,-0.99995092
1322933183.87362313,-0.00478213,0.00883872,-0.99994950
1322933183.92464447,-0.00503615,0.00909423,-0.99994596
1322933183.97252131,-0.00514037,0.00910261,-0.99994536
1322933184.02466464,-0.00518309,0.00908345,-0.99994531
1322933184.07265067,-0.00476400,0.00901045,-0.99994806
1322933184.12170386,-0.00484191,0.00896652,-0.99994808
1322933184.17264485,-0.00482422,0.00871081,-0.99995042
1322933184.22580552,-0.00455403,0.00865941,-0.99995214
1322933184.27265501,-0.00458439,0.00866113,-0.99995198
1322933184.32472348,-0.00504110,0.00863508,-0.99995001
1322933184.37359262,-0.00513879,0.00863318,-0.99994953
1322933184.42463923,-0.00505307,0.00859984,-0.99995025
1322933184.47371125,-0.00514391,0.00869028,-0.99994901
1322933184.52555513,-0.00496688,0.00901359,-0.99994704
1322933184.57361937,-0.00500350,0.00901314,-0.99994686
1322933184.62567854,-0.00485391,0.00875431,-0.99994990
1322933184.66571951,-0.00511257,0.00863021,-0.99994969
1322933184.71269441,-0.00499478,0.00857252,-0.99995078
1322933184.77360868,-0.00497494,0.00871098,-0.99994968
1322933184.82469106,-0.00509277,0.00881750,-0.99994816
1322933184.87268686,-0.00502790,0.00880358,-0.99994861
1322933184.91367507,-0.00502742,0.00868269,-0.99994967
1322933184.97268963,-0.00495378,0.00862874,-0.99995050
1322933185.01270080,-0.00487311,0.00864016,-0.99995080
1322933185.07368755,-0.00484527,0.00871998,-0.99995024
1322933185.12570596,-0.00482696,0.00874585,-0.99995010
1322933185.17268753,-0.00493967,0.00860526,-0.99995077
1322933185.22168350,-0.00513692,0.00883024,-0.99994782
1322933185.27269769,-0.00484897,0.00909672,-0.99994687
1322933185.32173038,-0.00480478,0.00905014,-0.99994750
1322933185.37365913,-0.00479028,0.00886773,-0.99994921
1322933185.42565727,-0.00473447,0.00896114,-0.99994864
1322933185.47254443,-0.00464106,0.00918760,-0.99994702
1322933185.52165556,-0.00457682,0.00929688,-0.99994631
1322933185.57252693,-0.00446574,0.00925999,-0.99994715
1322933185.62566853,-0.00426141,0.00898749,-0.99995053
1322933185.67365718,-0.00409223,0.00873897,-0.99995344
1322933185.72468042,-0.00446191,0.00885307,-0.99995086
1322933185.77365994,-0.00457996,0.00865698,-0.99995204
1322933185.82165670,-0.00450051,0.00884939,-0.99995072
1322933185.87364697,-0.00432749,0.00894356,-0.99995064
1322933185.92167377,-0.00455543,0.00889217,-0.99995009
1322933185.97268963,-0.00454456,0.00910685,-0.99994820
1322933186.02165914,-0.00465548,0.00882751,-0.99995020
1322933186.07342649,-0.00447340,0.00895030,-0.99994994
1322933186.12567019,-0.00422652,0.00896095,-0.99995092
1322933186.17366314,-0.00427644,0.00879998,-0.99995214
1322933186.22564387,-0.00447435,0.00889059,-0.99995047
1322933186.27364802,-0.00447070,0.00862993,-0.99995277
1322933186.31269026,-0.00432928,0.00860650,-0.99995359
1322933186.37268901,-0.00431636,0.00843368,-0.99995512
1322933186.42567182,-0.00412347,0.00851056,-0.99995528
1322933186.47366190,-0.00446835,0.00853382,-0.99995360
1322933186.52165294,-0.00452015,0.00841311,-0.99995439
1322933186.57364917,-0.00447409,0.00846676,-0.99995415
1322933186.62161231,-0.00450603,0.00824486,-0.99995586
1322933186.67269707,-0.00485965,0.00802389,-0.99995600
1322933186.71260381,-0.00500676,0.00821550,-0.99995372
1322933186.77366519,-0.00474509,0.00813868,-0.99995562
1322933186.82160759,-0.00500764,0.00804536,-0.99995510
1322933186.87258387,-0.00495149,0.00801135,-0.99995565
1322933186.91365004,-0.00467648,0.00801094,-0.99995698
1322933186.97365427,-0.00475512,0.00800457,-0.99995666
1322933187.02457237,-0.00456269,0.00803152,-0.99995734
1322933187.07269478,-0.00451929,0.00818311,-0.99995631
1322933187.12220716,-0.00440976,0.00832323,-0.99995564
1322933187.17269778,-0.00464461,0.00831992,-0.99995460
1322933187.22165084,-0.00494656,0.00832458,-0.99995312
1322933187.26165271,-0.00488970,0.00819093,-0.99995450
1322933187.32162023,-0.00497680,0.00813666,-0.99995451
1322933187.37258911,-0.00490211,0.00801948,-0.99995583
1322933187.42155695,-0.00497521,0.00778436,-0.99995732
1322933187.47368908,-0.00514942,0.00777192,-0.99995654
1322933187.52164984,-0.00538261,0.00778030,-0.99995525
1322933187.57269025,-0.00535786,0.00779102,-0.99995530
1322933187.62187672,-0.00535504,0.00778737,-0.99995534
1322933187.67265701,-0.00550960,0.00771912,-0.99995503
1322933187.71355009,-0.00557146,0.00751201,-0.99995626
1322933187.76155281,-0.00543822,0.00769313,-0.99995562
1322933187.82491922,-0.00557598,0.00763518,-0.99995531
1322933187.87256193,-0.00569350,0.00750239,-0.99995565
1322933187.92165303,-0.00557133,0.00757132,-0.99995582
1322933187.97368121,-0.00544737,0.00747090,-0.99995725
1322933188.02164626,-0.00555419,0.00787738,-0.99995355
1322933188.06163526,-0.00556308,0.00752567,-0.99995621
1322933188.12152290,-0.00546229,0.00752085,-0.99995680
1322933188.17368388,-0.00551435,0.00753889,-0.99995638
1322933188.22163939,-0.00566142,0.00764089,-0.99995478
1322933188.27259231,-0.00574020,0.00790302,-0.99995230
1322933188.31366205,-0.00571468,0.00811352,-0.99995076
1322933188.37268877,-0.00579855,0.00821508,-0.99994944
1322933188.42572880,-0.00586787,0.00823881,-0.99994884
1322933188.47254014,-0.00586124,0.00817105,-0.99994944
1322933188.52469969,-0.00607142,0.00809007,-0.99994884
1322933188.57365441,-0.00586856,0.00787412,-0.99995178
1322933188.62454987,-0.00590111,0.00790953,-0.99995131
1322933188.67364168,-0.00601845,0.00775699,-0.99995180
1322933188.72159576,-0.00599849,0.00766341,-0.99995264
1322933188.77268410,-0.00594638,0.00772332,-0.99995249
1322933188.82564139,-0.00592088,0.00762229,-0.99995342
1322933188.87357736,-0.00582995,0.00768854,-0.99995345
1322933188.91366148,-0.00602128,0.00768365,-0.99995235
1322933188.97258306,-0.00623970,0.00798188,-0.99994868
1322933189.02562690,-0.00624991,0.00785418,-0.99994962
1322933189.07257295,-0.00631559,0.00794698,-0.99994848
1322933189.12157297,-0.00638629,0.00825620,-0.99994552
1322933189.17362523,-0.00621110,0.00817025,-0.99994733
1322933189.22262239,-0.00608551,0.00811549,-0.99994855
1322933189.27352262,-0.00604748,0.00804362,-0.99994936
1322933189.32556295,-0.00603529,0.00801462,-0.99994967
1322933189.37365174,-0.00612293,0.00786486,-0.99995033
1322933189.42561460,-0.00632997,0.00808713,-0.99994726
1322933189.47266173,-0.00653740,0.00799061,-0.99994670
1322933189.52161741,-0.00672914,0.00810452,-0.99994452
1322933189.56162071,-0.00653580,0.00812988,-0.99994559
1322933189.62154603,-0.00643891,0.00799202,-0.99994733
1322933189.67252064,-0.00625432,0.00792155,-0.99994907
1322933189.72160125,-0.00613385,0.00800958,-0.99994911
1322933189.77261782,-0.00614775,0.00783158,-0.99995043
1322933189.82155347,-0.00624858,0.00778446,-0.99995018
1322933189.87359548,-0.00608536,0.00762643,-0.99995240
1322933189.92162633,-0.00621998,0.00761134,-0.99995169
1322933189.97359252,-0.00614816,0.00757270,-0.99995243
1322933190.02157259,-0.00602428,0.00729854,-0.99995522
1322933190.07356644,-0.00598303,0.00746079,-0.99995427
1322933190.12452316,-0.00594030,0.00742136,-0.99995482
1322933190.17360258,-0.00622861,0.00757579,-0.99995190
1322933190.22463107,-0.00617963,0.00768931,-0.99995134
1322933190.27357912,-0.00637270,0.00751783,-0.99995143
1322933190.32559657,-0.00639935,0.00765433,-0.99995023
1322933190.37263036,-0.00629168,0.00764897,-0.99995095
1322933190.42462468,-0.00628964,0.00785681,-0.99994935
1322933190.47252560,-0.00634362,0.00773699,-0.99994995
1322933190.52462077,-0.00621365,0.00774420,-0.99995071
1322933190.57352901,-0.00629357,0.00784183,-0.99994945
1322933190.62156868,-0.00606366,0.00761679,-0.99995261
1322933190.67360353,-0.00610279,0.00764746,-0.99995214
1322933190.72158456,-0.00621702,0.00771403,-0.99995092
1322933190.77357221,-0.00618709,0.00762959,-0.99995175
1322933190.82156825,-0.00611452,0.00774856,-0.99995128
1322933190.87252212,-0.00635015,0.00766750,-0.99995044
1322933190.92556858,-0.00648598,0.00764057,-0.99994978
1322933190.97455502,-0.00646525,0.00742258,-0.99995155
1322933191.02462769,-0.00643352,0.00762766,-0.99995021
1322933191.07361317,-0.00652835,0.00764565,-0.99994946
1322933191.12161636,-0.00683360,0.00756491,-0.99994804
1322933191.17260480,-0.00676116,0.00762044,-0.99994811
1322933191.22160769,-0.00693174,0.00734958,-0.99994897
1322933191.27253747,-0.00705099,0.00760374,-0.99994623
1322933191.32458973,-0.00707011,0.00755964,-0.99994643
1322933191.37355208,-0.00672568,0.00732972,-0.99995052
1322933191.42154050,-0.00659562,0.00729912,-0.99995161
1322933191.47261310,-0.00644760,0.00707869,-0.99995416
1322933191.52557135,-0.00634422,0.00725991,-0.99995352
1322933191.57260609,-0.00615358,0.00686788,-0.99995748
1322933191.62160110,-0.00588399,0.00665849,-0.99996052
1322933191.67356825,-0.00585856,0.00668655,-0.99996048
1322933191.72158837,-0.00572223,0.00659320,-0.99996189
1322933191.77257967,-0.00543942,0.00679384,-0.99996213
1322933191.82458472,-0.00521280,0.00679105,-0.99996335
1322933191.87356138,-0.00525419,0.00673784,-0.99996350
1322933191.92159081,-0.00527289,0.00673703,-0.99996340
1322933191.97457004,-0.00535015,0.00661769,-0.99996379
1322933192.02557921,-0.00534048,0.00650178,-0.99996460
1322933192.07251787,-0.00562459,0.00665689,-0.99996202
1322933192.12157726,-0.00561413,0.00665530,-0.99996209
1322933192.17257166,-0.00521537,0.00698773,-0.99996199
1322933192.22158575,-0.00505345,0.00709091,-0.99996209
1322933192.27254128,-0.00531431,0.00702941,-0.99996117
1322933192.32456756,-0.00544203,0.00666996,-0.99996295
1322933192.37254715,-0.00520666,0.00708495,-0.99996135
1322933192.42157388,-0.00522857,0.00717208,-0.99996061
1322933192.47262168,-0.00531599,0.00718608,-0.99996005
1322933192.52158284,-0.00527748,0.00718393,-0.99996027
1322933192.57266545,-0.00514476,0.00711862,-0.99996143
1322933192.62857342,-0.00502426,0.00706968,-0.99996239
1322933192.67363572,-0.00518926,0.00693398,-0.99996250
1322933192.72157216,-0.00526617,0.00675899,-0.99996329
1322933192.77282238,-0.00564194,0.00670248,-0.99996162
1322933192.82158661,-0.00543973,0.00670004,-0.99996276
1322933192.87261510,-0.00526264,0.00659309,-0.99996442
1322933192.92456055,-0.00502936,0.00653467,-0.99996600
1322933192.97354603,-0.00506298,0.00654106,-0.99996579
1322933193.02157974,-0.00514008,0.00655273,-0.99996532
1322933193.07303309,-0.00502215,0.00653273,-0.99996605
1322933193.12156487,-0.00501939,0.00673167,-0.99996474
1322933193.17251801,-0.00490078,0.00670568,-0.99996551
1322933193.22559118,-0.00475283,0.00681406,-0.99996549
1322933193.27253985,-0.00488090,0.00695320,-0.99996391
1322933193.32157254,-0.00498077,0.00697274,-0.99996329
1322933193.37257481,-0.00487408,0.00687811,-0.99996447
1322933193.42167354,-0.00485324,0.00691208,-0.99996433
1322933193.47251606,-0.00501940,0.00690835,-0.99996354
1322933193.52164888,-0.00521979,0.00695285,-0.99996221
1322933193.57251215,-0.00519469,0.00721739,-0.99996046
1322933193.62164760,-0.00525136,0.00741753,-0.99995870
1322933193.67257667,-0.00517753,0.00738498,-0.99995933
1322933193.72157836,-0.00537069,0.00797808,-0.99995375
1322933193.77371550,-0.00517286,0.00766674,-0.99995723
1322933193.82164478,-0.00533688,0.00765928,-0.99995643
1322933193.87255239,-0.00534796,0.00781799,-0.99995514
1322933193.92157578,-0.00529994,0.00781267,-0.99995544
1322933193.97332120,-0.00568900,0.00801140,-0.99995173
1322933194.02158403,-0.00594909,0.00796830,-0.99995056
1322933194.07356286,-0.00602481,0.00799659,-0.99994988
1322933194.12160587,-0.00581188,0.00801390,-0.99995100
1322933194.17370605,-0.00566117,0.00806362,-0.99995146
1322933194.22247791,-0.00574387,0.00795044,-0.99995190
1322933194.27359653,-0.00592176,0.00776439,-0.99995232
1322933194.32167220,-0.00579040,0.00793590,-0.99995175
1322933194.37256217,-0.00581811,0.00788238,-0.99995201
1322933194.42164612,-0.00561850,0.00801390,-0.99995210
1322933194.47254157,-0.00556946,0.00822916,-0.99995063
1322933194.52567220,-0.00532424,0.00835493,-0.99995092
1322933194.57254887,-0.00531183,0.00863680,-0.99994859
1322933194.62166977,-0.00516500,0.00864051,-0.99994933
1322933194.67364693,-0.00482930,0.00889625,-0.99994877
1322933194.72165203,-0.00473513,0.00898660,-0.99994841
1322933194.77354336,-0.00453423,0.00895811,-0.99994960
1322933194.82567668,-0.00434344,0.00900396,-0.99995003
1322933194.87367439,-0.00406541,0.00919768,-0.99994944
1322933194.92167735,-0.00395375,0.00925883,-0.99994932
1322933194.97364235,-0.00387535,0.00900853,-0.99995191
1322933195.02140236,-0.00389763,0.00886213,-0.99995313
1322933195.07267356,-0.00399979,0.00881605,-0.99995314
1322933195.12566662,-0.00397760,0.00865036,-0.99995467
1322933195.17355132,-0.00375745,0.00863942,-0.99995562
1322933195.22564626,-0.00392792,0.00873975,-0.99995409
1322933195.27256870,-0.00390389,0.00864666,-0.99995500
1322933195.32456350,-0.00382703,0.00860951,-0.99995561
1322933195.37367916,-0.00382571,0.00860606,-0.99995565
1322933195.42454028,-0.00357883,0.00862074,-0.99995644
1322933195.47253895,-0.00355140,0.00866464,-0.99995615
1322933195.52564788,-0.00370498,0.00872598,-0.99995506
1322933195.57351780,-0.00380824,0.00874950,-0.99995447
1322933195.62451315,-0.00376135,0.00851125,-0.99995670
1322933195.67254996,-0.00369636,0.00842754,-0.99995766
1322933195.72168255,-0.00371083,0.00823008,-0.99995925
1322933195.77369118,-0.00373244,0.00830473,-0.99995855
1322933195.82456565,-0.00356812,0.00853144,-0.99995724
1322933195.87364578,-0.00350414,0.00851557,-0.99995760
1322933195.92165446,-0.00315196,0.00838962,-0.99995984
1322933195.97369814,-0.00314956,0.00822685,-0.99996120
1322933196.02567625,-0.00297319,0.00821859,-0.99996181
1322933196.07370758,-0.00296694,0.00801264,-0.99996350
1322933196.12156177,-0.00299660,0.00804139,-0.99996318
1322933196.17437720,-0.00281780,0.00772404,-0.99996620
1322933196.22169065,-0.00274530,0.00762486,-0.99996716
1322933196.27377629,-0.00289202,0.00761750,-0.99996680
1322933196.32164955,-0.00297134,0.00765018,-0.99996632
1322933196.37268710,-0.00327215,0.00782478,-0.99996403
1322933196.42564654,-0.00332177,0.00779220,-0.99996412
1322933196.47364736,-0.00318795,0.00787747,-0.99996389
1322933196.52564979,-0.00313944,0.00802042,-0.99996291
1322933196.57354045,-0.00293905,0.00789032,-0.99996455
1322933196.62165809,-0.00312773,0.00808774,-0.99996240
1322933196.67367697,-0.00320324,0.00793292,-0.99996340
1322933196.72165465,-0.00302981,0.00789508,-0.99996424
1322933196.77254319,-0.00308047,0.00809614,-0.99996248
1322933196.82564545,-0.00316880,0.00811132,-0.99996208
1322933196.87365770,-0.00345636,0.00825758,-0.99995993
1322933196.92566133,-0.00346504,0.00817316,-0.99996060
1322933196.97254157,-0.00355592,0.00824370,-0.99995970
1322933197.02565598,-0.00357189,0.00805057,-0.99996121
1322933197.07254863,-0.00340095,0.00806243,-0.99996171
1322933197.12564516,-0.00351013,0.00817456,-0.99996043
1322933197.17264056,-0.00335211,0.00801786,-0.99996224
1322933197.22465181,-0.00374166,0.00799293,-0.99996106
1322933197.27366495,-0.00381046,0.00811301,-0.99995983
1322933197.32464099,-0.00397700,0.00819781,-0.99995849
1322933197.37264919,-0.00392595,0.00796308,-0.99996059
1322933197.42169189,-0.00391581,0.00797013,-0.99996057
1322933197.47318983,-0.00400277,0.00804250,-0.99995965
1322933197.52164388,-0.00408259,0.00787904,-0.99996063
1322933197.57366872,-0.00419436,0.00779025,-0.99996086
1322933197.62165427,-0.00415027,0.00770261,-0.99996172
1322933197.67263603,-0.00409300,0.00768651,-0.99996208
1322933197.72164702,-0.00404143,0.00793012,-0.99996039
1322933197.77256274,-0.00423187,0.00759630,-0.99996219
1322933197.82464719,-0.00387459,0.00734283,-0.99996553
1322933197.87264752,-0.00388183,0.00697840,-0.99996812
1322933197.92166758,-0.00360163,0.00702610,-0.99996883
1322933197.97254014,-0.00370841,0.00710810,-0.99996786
1322933198.02452159,-0.00346970,0.00684167,-0.99997058
1322933198.07264495,-0.00332676,0.00676303,-0.99997160
1322933198.12567449,-0.00315272,0.00693090,-0.99997101
1322933198.17358851,-0.00322313,0.00698150,-0.99997043
1322933198.22166967,-0.00324753,0.00709770,-0.99996954
1322933198.27368093,-0.00324854,0.00702465,-0.99997005
1322933198.32169580,-0.00340834,0.00699958,-0.99996969
1322933198.37266541,-0.00343197,0.00677980,-0.99997113
1322933198.42567158,-0.00355946,0.00692176,-0.99996971
1322933198.47367048,-0.00328692,0.00702045,-0.99996995
1322933198.52454424,-0.00335715,0.00713372,-0.99996892
1322933198.57263875,-0.00340891,0.00717203,-0.99996847
1322933198.62556839,-0.00336518,0.00708310,-0.99996925
1322933198.67364454,-0.00349769,0.00711956,-0.99996854
1322933198.72560167,-0.00360098,0.00692936,-0.99996951
1322933198.77274609,-0.00339745,0.00692838,-0.99997023
1322933198.82549095,-0.00359033,0.00693514,-0.99996951
1322933198.87265468,-0.00381134,0.00691399,-0.99996883
1322933198.92164493,-0.00392556,0.00697711,-0.99996795
1322933198.97255135,-0.00408287,0.00705507,-0.99996678
1322933199.02164578,-0.00407310,0.00681513,-0.99996848
1322933199.07367206,-0.00406035,0.00664532,-0.99996968
1322933199.12156034,-0.00409299,0.00669057,-0.99996924
1322933199.17257500,-0.00416729,0.00664631,-0.99996923
1322933199.22169614,-0.00423000,0.00658820,-0.99996935
1322933199.27263975,-0.00399451,0.00656038,-0.99997050
1322933199.32165480,-0.00404940,0.00673955,-0.99996909
1322933199.37264681,-0.00403919,0.00673652,-0.99996915
1322933199.42167664,-0.00412224,0.00665864,-0.99996933
1322933199.47364950,-0.00402384,0.00656309,-0.99997037
1322933199.52164793,-0.00395135,0.00659293,-0.99997046
1322933199.57365298,-0.00393386,0.00641043,-0.99997172
