Time_in_sec,Mx,My,Mz
1322939168.12455535,-0.08407860,0.35829288,-0.85369974
1322939168.17764187,-0.08435845,0.36149308,-0.85799140
1322939168.21771884,-0.08706007,0.35933265,-0.85361195
1322939168.27365708,-0.08492307,0.35490942,-0.85465294
1322939168.31767225,-0.08642946,0.35946006,-0.85437411
1322939168.37445641,-0.08490657,0.35795149,-0.85626906
1322939168.42567086,-0.08500641,0.35947126,-0.85368520
1322939168.47764397,-0.08640487,0.35848781,-0.85455477
1322939168.51367903,-0.08549806,0.35896426,-0.85291243
1322939168.57769084,-0.08522125,0.35533533,-0.85552657
1322939168.61773443,-0.08385932,0.36098170,-0.85469365
1322939168.67364860,-0.08520938,0.35582083,-0.85706776
1322939168.71323729,-0.08603717,0.35830107,-0.85248286
1322939168.77667904,-0.08683945,0.35468224,-0.85502642
1322939168.82464743,-0.08687536,0.35919589,-0.85280311
1322939168.86464548,-0.08561118,0.35907251,-0.85432452
1322939168.92465901,-0.08479876,0.35543796,-0.85704148
1322939168.97323418,-0.08428775,0.36059850,-0.85691774
1322939169.02460337,-0.08499686,0.35917860,-0.85309434
1322939169.07765841,-0.08849683,0.35709757,-0.85527188
1322939169.12564349,-0.08401870,0.35979185,-0.85251158
1322939169.16566491,-0.08737178,0.35833648,-0.85441959
1322939169.21737647,-0.08837175,0.35447928,-0.85803562
1322939169.26465321,-0.08531635,0.35619447,-0.85654515
1322939169.31371570,-0.08621287,0.35430694,-0.85591793
1322939169.36639953,-0.08630446,0.35583484,-0.85726327
1322939169.41318989,-0.08663443,0.35506949,-0.85608059
1322939169.46564341,-0.08512004,0.35552758,-0.85334003
1322939169.52464628,-0.08674442,0.35481435,-0.85568631
1322939169.56465244,-0.08553949,0.35805187,-0.85324985
1322939169.62465549,-0.08792064,0.35814089,-0.85910004
1322939169.67359018,-0.08547825,0.35944912,-0.85431969
1322939169.72464752,-0.08583399,0.36095428,-0.85328823
1322939169.77365756,-0.08471636,0.36022958,-0.85733807
1322939169.82463717,-0.08681920,0.35920957,-0.85412878
1322939169.86667752,-0.08487099,0.35842374,-0.85334730
1322939169.92567515,-0.08573797,0.35595009,-0.85683316
1322939169.96572256,-0.08907353,0.35821855,-0.85345286
1322939170.01652241,-0.08633979,0.35418090,-0.85579139
1322939170.07364678,-0.08424520,0.35618502,-0.85674965
1322939170.12463975,-0.08580618,0.35943857,-0.85300964
1322939170.17805648,-0.08513571,0.35955831,-0.85310513
1322939170.22567129,-0.08504816,0.36073762,-0.85422838
1322939170.26586151,-0.08654618,0.35708180,-0.85255975
1322939170.32456303,-0.08396181,0.35367835,-0.85504383
1322939170.37442565,-0.08533428,0.35946071,-0.85237539
1322939170.41310596,-0.08555977,0.35973108,-0.85385156
1322939170.47767568,-0.08773571,0.35598138,-0.85447931
1322939170.51396132,-0.08466399,0.35855886,-0.85439950
1322939170.56464100,-0.08534561,0.35579804,-0.85481650
1322939170.62464166,-0.08780159,0.35507286,-0.85521710
1322939170.67346692,-0.08613285,0.35831937,-0.85408294
1322939170.72462010,-0.08682619,0.35908505,-0.85426110
1322939170.77674294,-0.08566239,0.35842854,-0.85299391
1322939170.82464838,-0.08617391,0.36044255,-0.85224086
1322939170.87442732,-0.08478196,0.35830528,-0.85413861
1322939170.91365099,-0.08473060,0.36096311,-0.85521835
1322939170.96464133,-0.08561943,0.35504633,-0.85495943
1322939171.02565670,-0.08686640,0.35405806,-0.85555482
1322939171.06567168,-0.08717605,0.35882694,-0.85334903
1322939171.11765695,-0.08713719,0.35393512,-0.85556936
1322939171.17766118,-0.08524261,0.35592863,-0.85534310
1322939171.22464013,-0.08494006,0.35904187,-0.85215998
1322939171.26678562,-0.08473913,0.35791948,-0.85346889
1322939171.32465291,-0.08380506,0.35501689,-0.85405838
1322939171.37754607,-0.08435978,0.36159480,-0.85573339
1322939171.41367292,-0.08467493,0.35893857,-0.85453582
1322939171.46669531,-0.08424561,0.35515371,-0.85461605
1322939171.51417994,-0.08709930,0.35417962,-0.85490465
1322939171.56464195,-0.08501966,0.35506952,-0.85445035
1322939171.61794996,-0.08608018,0.35585642,-0.85624367
1322939171.66465044,-0.08554330,0.35675669,-0.85847807
1322939171.71367335,-0.08544909,0.35583338,-0.85474622
1322939171.76463652,-0.08655081,0.35672960,-0.85494858
1322939171.82564425,-0.08600852,0.35483602,-0.85516930
1322939171.87655902,-0.08655810,0.35758743,-0.85269701
1322939171.91364908,-0.08383296,0.35856134,-0.85228300
1322939171.96465158,-0.08590090,0.35531875,-0.85330689
1322939172.02567124,-0.08540570,0.35849208,-0.85595906
1322939172.07369971,-0.08469682,0.35971257,-0.85300511
1322939172.11353850,-0.08604141,0.35997719,-0.85281813
1322939172.16464305,-0.08393762,0.35770050,-0.85414243
1322939172.21665978,-0.08501367,0.35532004,-0.85431898
1322939172.27717066,-0.08466621,0.35580575,-0.85297436
1322939172.31686044,-0.08552051,0.35867757,-0.85285479
1322939172.36571169,-0.08498439,0.35670772,-0.85772586
1322939172.42453575,-0.08529736,0.35682017,-0.85615009
1322939172.46559405,-0.08602617,0.35892829,-0.85222113
1322939172.51354837,-0.08763289,0.35393223,-0.85480040
1322939172.57660198,-0.08550147,0.35529995,-0.85522032
1322939172.61659026,-0.08497795,0.35879737,-0.85282469
1322939172.66463041,-0.08551826,0.35744289,-0.85523719
1322939172.72454810,-0.08709534,0.35367540,-0.85490066
1322939172.76464248,-0.08508696,0.35841620,-0.85242945
1322939172.82452369,-0.08236128,0.35757563,-0.85904413
1322939172.87369728,-0.08805649,0.35895023,-0.85220438
1322939172.91663814,-0.08383569,0.35892463,-0.85408914
1322939172.96464062,-0.08386984,0.35515514,-0.85512608
1322939173.01372743,-0.08788569,0.35456106,-0.85442090
1322939173.06464052,-0.08699227,0.35481289,-0.85530186
1322939173.12469125,-0.08774875,0.35459968,-0.85486835
1322939173.16554999,-0.08496155,0.35984018,-0.85288829
1322939173.22529197,-0.08450812,0.35506937,-0.85495251
1322939173.26573205,-0.08642323,0.35771188,-0.85269028
1322939173.32465100,-0.08734711,0.35535115,-0.85485101
1322939173.36617136,-0.08837795,0.35837302,-0.85360384
1322939173.41653132,-0.08644281,0.35723671,-0.85534471
1322939173.47355366,-0.08427960,0.35542759,-0.85334802
1322939173.51414847,-0.08761397,0.35872653,-0.85210156
1322939173.56464815,-0.08665888,0.35521579,-0.85467786
1322939173.62564397,-0.08502814,0.35822651,-0.85827112
1322939173.66571832,-0.08470669,0.36095852,-0.85481834
1322939173.71664858,-0.08502804,0.35503095,-0.85412830
1322939173.76679754,-0.08662778,0.35516965,-0.85368919
1322939173.81663728,-0.08599117,0.35554764,-0.85432005
1322939173.86465430,-0.08589614,0.35567975,-0.85497993
1322939173.91657686,-0.08795434,0.35621047,-0.85536718
1322939173.96464062,-0.08521671,0.35567194,-0.85494107
1322939174.01653290,-0.08698119,0.35644707,-0.85491472
1322939174.06456614,-0.08546712,0.35707992,-0.85669321
1322939174.11763978,-0.08578861,0.35414878,-0.85336798
1322939174.16647005,-0.08594786,0.35720006,-0.85565859
1322939174.22463894,-0.08476424,0.35502934,-0.85424614
1322939174.26466918,-0.08687140,0.35869166,-0.85279918
1322939174.31361008,-0.08728296,0.35519725,-0.85558707
1322939174.36567640,-0.08514553,0.35681555,-0.85587561
1322939174.42454815,-0.08417763,0.35887894,-0.85801733
1322939174.46680284,-0.08765481,0.35886016,-0.85276908
1322939174.52551579,-0.08714849,0.35546342,-0.85377771
1322939174.56581044,-0.08530059,0.36038396,-0.85623282
1322939174.61653352,-0.08507545,0.35508019,-0.85538352
1322939174.66465354,-0.08472390,0.35705993,-0.85558760
1322939174.71722913,-0.08525454,0.35643438,-0.85548043
1322939174.76464224,-0.08559953,0.35453907,-0.85468882
1322939174.82465601,-0.08732909,0.35593686,-0.85400069
1322939174.86674237,-0.08751895,0.35869339,-0.85230464
1322939174.91770124,-0.08781338,0.35759246,-0.85510361
1322939174.96683908,-0.08411670,0.35502762,-0.85474062
1322939175.01656795,-0.08549653,0.35466966,-0.85521537
1322939175.06564498,-0.08491805,0.35528606,-0.85452259
1322939175.11757231,-0.08663943,0.35469285,-0.85621095
1322939175.16693354,-0.08521821,0.35796225,-0.85695130
1322939175.22569394,-0.08675882,0.35773647,-0.85783482
1322939175.26584744,-0.08620363,0.35820705,-0.85528201
1322939175.32561660,-0.08646862,0.35531393,-0.85554141
1322939175.36565638,-0.08604453,0.36235467,-0.85437363
1322939175.41298151,-0.08674344,0.35686785,-0.85589051
1322939175.46569848,-0.08476185,0.35582405,-0.85457408
1322939175.52565789,-0.08646914,0.35646230,-0.85361350
1322939175.56565738,-0.08531044,0.35844946,-0.85210085
1322939175.62566066,-0.08606128,0.35547528,-0.85597408
1322939175.66580987,-0.08370266,0.35934028,-0.85453969
1322939175.72463441,-0.08579662,0.35434097,-0.85621625
1322939175.76565552,-0.08883432,0.35851288,-0.85442799
1322939175.81723809,-0.08635727,0.35545862,-0.85413104
1322939175.86567307,-0.08409358,0.35518917,-0.85479689
1322939175.91364646,-0.08766330,0.35500970,-0.85792190
1322939175.96565509,-0.08464318,0.35691863,-0.85425323
1322939176.01368213,-0.08555271,0.35885844,-0.85790718
1322939176.06464362,-0.08717290,0.35645929,-0.85585588
1322939176.12452126,-0.08573838,0.35491881,-0.85469955
1322939176.16567278,-0.08436840,0.36174673,-0.85812676
1322939176.21663857,-0.08555037,0.35442823,-0.85614675
1322939176.26453853,-0.08687918,0.35670370,-0.85544229
1322939176.31355190,-0.08657558,0.35568756,-0.85501879
1322939176.36565185,-0.08653530,0.35671121,-0.85648572
1322939176.41665244,-0.08498967,0.35731363,-0.85547179
1322939176.46465087,-0.08371054,0.35731328,-0.85672748
1322939176.52566791,-0.08739598,0.35431337,-0.85532117
1322939176.56565595,-0.08420158,0.35766265,-0.85356921
1322939176.62564826,-0.08561040,0.35592568,-0.85469973
1322939176.66554570,-0.08430254,0.35828686,-0.85291523
1322939176.72463894,-0.08495601,0.35403466,-0.85531265
1322939176.76470351,-0.08722389,0.35883611,-0.85414910
1322939176.81766772,-0.08627808,0.35761636,-0.85886949
1322939176.86473393,-0.08602907,0.35530314,-0.85498476
1322939176.92564774,-0.08699813,0.35657617,-0.85518241
1322939176.96574759,-0.08448480,0.36020973,-0.85573024
1322939177.01665139,-0.08636060,0.35582116,-0.85593766
1322939177.06464720,-0.08781450,0.35570467,-0.85535544
1322939177.11664009,-0.08452535,0.35515836,-0.85476494
1322939177.16463733,-0.08539093,0.35860020,-0.85749739
1322939177.22453904,-0.08526349,0.35656196,-0.85561472
1322939177.26565862,-0.08632623,0.35759193,-0.85334808
1322939177.31356263,-0.08646186,0.35560447,-0.85586506
1322939177.36453652,-0.08516608,0.35547501,-0.85685289
1322939177.41767144,-0.08649071,0.35623917,-0.85626996
1322939177.46568537,-0.08651765,0.35561514,-0.85679823
1322939177.52465010,-0.08776370,0.35531735,-0.85455239
1322939177.56465220,-0.08516563,0.35931233,-0.85363650
1322939177.61668539,-0.08376036,0.35757452,-0.85752952
1322939177.66452932,-0.08703094,0.35771525,-0.85559136
1322939177.71764302,-0.08619381,0.35593957,-0.85539752
1322939177.76456499,-0.08539635,0.35719228,-0.85549414
1322939177.82463765,-0.08695206,0.35482964,-0.85689414
1322939177.86464190,-0.08593812,0.35893589,-0.85301346
1322939177.91665006,-0.08618847,0.35634056,-0.85752612
1322939177.96465182,-0.08451632,0.35603771,-0.85450518
1322939178.02455831,-0.08604132,0.35597482,-0.85557812
1322939178.06644249,-0.08599632,0.35835710,-0.85453051
1322939178.11764240,-0.08448527,0.35418412,-0.85467893
1322939178.16688919,-0.08437417,0.35632652,-0.85482132
1322939178.21364450,-0.08585665,0.35583809,-0.85476953
1322939178.26557899,-0.08634484,0.35699072,-0.85600156
1322939178.32514000,-0.08578160,0.35547063,-0.85582525
1322939178.36572719,-0.08591458,0.35909650,-0.85307002
1322939178.41764355,-0.08584379,0.35840121,-0.85877311
1322939178.46457601,-0.08656788,0.35484532,-0.85546696
1322939178.52464199,-0.08475896,0.35443929,-0.85469645
1322939178.56554937,-0.08497614,0.36073390,-0.85709095
1322939178.61764073,-0.08564829,0.35568118,-0.85536444
1322939178.66466904,-0.08604594,0.35643917,-0.85512704
1322939178.72470903,-0.08454236,0.35428056,-0.85515803
1322939178.76482987,-0.08715023,0.35756335,-0.85307246
1322939178.81657267,-0.08515957,0.35555956,-0.85626572
1322939178.86500740,-0.08465674,0.35770085,-0.85665154
1322939178.91663814,-0.08511667,0.35618070,-0.85547066
1322939178.96463943,-0.08494191,0.35629755,-0.85479718
1322939179.01758790,-0.08764080,0.35494068,-0.85480833
1322939179.06463647,-0.08618591,0.35493112,-0.85538954
1322939179.12565660,-0.08384071,0.35353771,-0.85710555
1322939179.16625810,-0.08541103,0.36109695,-0.85525823
1322939179.21359277,-0.08312072,0.35858127,-0.85803199
1322939179.26464081,-0.08562042,0.35517240,-0.85496044
1322939179.31764245,-0.08607987,0.35569045,-0.85578775
1322939179.36464334,-0.08374850,0.35606185,-0.85751760
1322939179.41664815,-0.08590470,0.35683861,-0.85724789
1322939179.46580267,-0.08368900,0.35652950,-0.85419589
1322939179.51664281,-0.08636357,0.35619932,-0.85594064
1322939179.56464005,-0.08677116,0.35721093,-0.85583854
1322939179.61764932,-0.08567327,0.35480490,-0.85589087
1322939179.66464305,-0.08522731,0.35607600,-0.85733640
1322939179.71281815,-0.08531873,0.35541528,-0.85441351
1322939179.76679993,-0.08609688,0.35481265,-0.85618085
1322939179.81764126,-0.08684742,0.35468376,-0.85515976
1322939179.86479115,-0.08544631,0.35543969,-0.85654694
1322939179.91764498,-0.08531535,0.35606840,-0.85654414
1322939179.96478653,-0.08473597,0.35555184,-0.85597575
1322939180.01668310,-0.08587832,0.35862014,-0.85885412
1322939180.06546640,-0.08498218,0.35527390,-0.85333025
1322939180.11764860,-0.08582795,0.35319000,-0.85461539
1322939180.16604996,-0.08587252,0.35684779,-0.85491073
1322939180.21765327,-0.08524523,0.35433319,-0.85605186
1322939180.26695132,-0.08664750,0.35586724,-0.85667467
1322939180.31355286,-0.08517435,0.35645887,-0.85460234
1322939180.36691952,-0.08515304,0.35685673,-0.85646385
1322939180.41364956,-0.08350374,0.35847023,-0.85585034
1322939180.46571207,-0.08432957,0.35687017,-0.85854244
1322939180.51663852,-0.08541037,0.35393843,-0.85433137
1322939180.56583738,-0.08575769,0.35546607,-0.85542530
1322939180.61364055,-0.08451329,0.35666648,-0.85437685
1322939180.66579795,-0.08540241,0.35593477,-0.85575092
1322939180.72556591,-0.08552842,0.35467577,-0.85574871
1322939180.77372050,-0.08680128,0.35895443,-0.85386008
1322939180.81370163,-0.08564341,0.35905424,-0.85259885
1322939180.86464238,-0.08509367,0.35730910,-0.85494626
1322939180.91771269,-0.08647963,0.35468671,-0.85580313
1322939180.97370696,-0.08467909,0.35642201,-0.85491598
1322939181.01356149,-0.08548057,0.35967687,-0.85206270
1322939181.06577396,-0.08483798,0.35529518,-0.85544819
1322939181.11664033,-0.08480411,0.35503697,-0.85491282
1322939181.16473436,-0.08470456,0.35772508,-0.85564762
1322939181.21368670,-0.08607813,0.35661104,-0.85611635
1322939181.26549697,-0.08631061,0.35675693,-0.85772479
1322939181.31663775,-0.08737306,0.35460109,-0.85537827
1322939181.36569309,-0.08398643,0.35783568,-0.85494328
1322939181.41769266,-0.08691118,0.35687551,-0.85643154
1322939181.46555042,-0.08598059,0.35533401,-0.85464001
1322939181.51354218,-0.08720329,0.35534808,-0.85470992
1322939181.56502318,-0.08575261,0.35684928,-0.85516959
1322939181.61663675,-0.08714055,0.35865667,-0.85778630
1322939181.66463995,-0.08658750,0.35619330,-0.85515612
1322939181.71369886,-0.08582609,0.35493556,-0.85616630
1322939181.76608086,-0.08600014,0.35567522,-0.85445434
1322939181.82572198,-0.08563432,0.35593027,-0.85509974
1322939181.86673260,-0.08733982,0.35933730,-0.85376084
1322939181.91667819,-0.08963289,0.35523143,-0.85638583
1322939181.97366834,-0.08691312,0.35595500,-0.85610306
1322939182.01652193,-0.08541150,0.35905874,-0.85325003
1322939182.06679058,-0.08390858,0.35705054,-0.85554099
1322939182.11666036,-0.08566833,0.35417461,-0.85588586
1322939182.16465640,-0.08651237,0.35683271,-0.85608667
1322939182.22561193,-0.08609582,0.35569352,-0.85605443
1322939182.26464701,-0.08621088,0.35906509,-0.85302997
1322939182.31370020,-0.08644167,0.35593811,-0.85501301
1322939182.37768984,-0.08447611,0.35605446,-0.85609752
1322939182.41772676,-0.08611742,0.36048061,-0.85582548
1322939182.47352672,-0.08546602,0.35596246,-0.85501379
1322939182.51373172,-0.08623707,0.35948685,-0.85388839
1322939182.57269907,-0.08530040,0.35419351,-0.85472554
1322939182.61370635,-0.08588679,0.35758114,-0.85279149
1322939182.67664313,-0.08499031,0.35647252,-0.85605317
1322939182.72464204,-0.08681116,0.36021498,-0.85387003
1322939182.76572800,-0.08673552,0.35869011,-0.85279137
1322939182.81768775,-0.08647561,0.35518938,-0.85567379
1322939182.86464167,-0.08631539,0.35621455,-0.85739958
1322939182.91663718,-0.08622663,0.35707864,-0.85580647
1322939182.97768712,-0.08458018,0.35504299,-0.85569733
1322939183.01668119,-0.08492520,0.36236042,-0.85603708
1322939183.06619525,-0.08502607,0.35477883,-0.85412633
1322939183.11772299,-0.08448903,0.35668626,-0.85623580
1322939183.17731929,-0.08617041,0.35809925,-0.85700667
1322939183.22569108,-0.08514635,0.35796356,-0.85394770
1322939183.26570272,-0.08552697,0.35859227,-0.85344267
1322939183.31666279,-0.08651073,0.35473296,-0.85679132
1322939183.36571574,-0.08413737,0.35570091,-0.85546738
1322939183.41266918,-0.08409215,0.35609418,-0.85692900
1322939183.47651649,-0.08651765,0.35561514,-0.85679823
1322939183.51369834,-0.08369776,0.35967788,-0.85395402
1322939183.56569314,-0.08521532,0.35657716,-0.85707372
1322939183.62464023,-0.08669617,0.35583648,-0.85701990
1322939183.66577673,-0.08472574,0.35932589,-0.85533881
1322939183.71334815,-0.08408440,0.35605282,-0.85634089
1322939183.76451492,-0.08801918,0.35534179,-0.85656029
1322939183.81368995,-0.08518843,0.35619441,-0.85667074
1322939183.86452365,-0.08594003,0.35518467,-0.85577601
1322939183.91262531,-0.08545322,0.35632208,-0.85655391
1322939183.96468592,-0.08483206,0.35453883,-0.85544223
1322939184.01367378,-0.08536378,0.35723490,-0.85947877
1322939184.06469440,-0.08455217,0.35654804,-0.85504252
1322939184.12569261,-0.08506151,0.35632044,-0.85679728
1322939184.16568828,-0.08407560,0.36312413,-0.85758877
1322939184.21656108,-0.08586793,0.35519531,-0.85683495
1322939184.26469493,-0.08698722,0.35736898,-0.85537678
1322939184.31372571,-0.08494014,0.35623568,-0.85750985
1322939184.36572862,-0.08468369,0.35709190,-0.85537606
1322939184.41277480,-0.08547059,0.35661694,-0.85727727
1322939184.46471643,-0.08554732,0.35625410,-0.85860741
1322939184.51295471,-0.08486089,0.35518938,-0.85404360
1322939184.56469536,-0.08458380,0.35558718,-0.85615629
1322939184.61313891,-0.08629715,0.35496819,-0.85545242
1322939184.67366767,-0.08512327,0.35508931,-0.85618335
1322939184.71268773,-0.08614311,0.35873827,-0.85467458
1322939184.77365375,-0.08548921,0.35481855,-0.85734206
1322939184.81363058,-0.08585614,0.35768598,-0.85406244
1322939184.87368846,-0.08557922,0.35506308,-0.85655177
1322939184.91362739,-0.08618161,0.35946152,-0.85475856
1322939184.97362828,-0.08372796,0.35540417,-0.85498697
1322939185.01668811,-0.08677858,0.35823435,-0.85404289
1322939185.06571007,-0.08559149,0.35674149,-0.85701942
1322939185.11368918,-0.08451010,0.35532141,-0.85495448
1322939185.16469479,-0.08552433,0.35738224,-0.85808307
1322939185.21361470,-0.08503424,0.35497087,-0.85697448
1322939185.27362895,-0.08375018,0.35836712,-0.85772341
1322939185.31651449,-0.08498756,0.35907537,-0.85521901
1322939185.37366486,-0.08505057,0.35594076,-0.85666096
1322939185.42566252,-0.08414593,0.35984060,-0.85690403
1322939185.46646810,-0.08538824,0.35920459,-0.85510999
1322939185.51260495,-0.08646467,0.35480970,-0.85553747
1322939185.56519032,-0.08555128,0.35556120,-0.85602236
1322939185.61366272,-0.08545741,0.35800800,-0.86095148
1322939185.66562057,-0.08534528,0.35582238,-0.85707551
1322939185.71766591,-0.08485886,0.35592851,-0.85571980
1322939185.77268887,-0.08526646,0.35694012,-0.85561770
1322939185.81365347,-0.08604802,0.35987705,-0.85520893
1322939185.87359381,-0.08420219,0.35483244,-0.85666025
1322939185.91364527,-0.08480544,0.35935584,-0.85486847
1322939185.97358084,-0.08347806,0.35519356,-0.85582453
1322939186.01363730,-0.08639796,0.35760564,-0.85454786
1322939186.06469417,-0.08247184,0.35632902,-0.85697109
1322939186.11366224,-0.08710629,0.35522810,-0.85536772
1322939186.17259288,-0.08548159,0.35598987,-0.85753894
1322939186.21365666,-0.08666620,0.35926840,-0.85656816
1322939186.26470137,-0.08579951,0.35572574,-0.85609382
1322939186.31269193,-0.08599616,0.35536140,-0.85716510
1322939186.37364864,-0.08533677,0.35586074,-0.85739690
1322939186.42470050,-0.08477744,0.36086053,-0.85421383
1322939186.46458912,-0.08654567,0.35911950,-0.85456753
1322939186.51269341,-0.08508243,0.35495567,-0.85551584
1322939186.56510735,-0.08382855,0.35407922,-0.85729754
1322939186.61765623,-0.08544631,0.35543969,-0.85654694
1322939186.67667198,-0.08388933,0.35669369,-0.85753036
1322939186.72565579,-0.08470921,0.35816550,-0.85293752
1322939186.77365804,-0.08579695,0.35832840,-0.85525972
1322939186.81368113,-0.08600790,0.35869750,-0.85421151
1322939186.87364650,-0.08426672,0.35799071,-0.85735160
1322939186.92565107,-0.08623768,0.35963720,-0.85614789
1322939186.96572638,-0.08571650,0.36036581,-0.85413092
1322939187.01765156,-0.08632897,0.35598099,-0.85586029
1322939187.07363844,-0.08440681,0.35446963,-0.85786486
1322939187.11364436,-0.08637596,0.35885981,-0.85402453
1322939187.16683865,-0.08657731,0.35713658,-0.85760999
1322939187.22561646,-0.08511768,0.35851026,-0.85793543
1322939187.26571631,-0.08656859,0.35899806,-0.85496646
1322939187.32565665,-0.08447990,0.35458502,-0.85680711
1322939187.37367725,-0.08325543,0.36050940,-0.85824245
1322939187.41685390,-0.08320107,0.35959372,-0.85517716
1322939187.47364545,-0.08646884,0.35547996,-0.85599738
1322939187.51364899,-0.08554087,0.35934997,-0.85358196
1322939187.56463957,-0.08583943,0.35472667,-0.85688579
1322939187.61269522,-0.08650255,0.35775149,-0.85628188
1322939187.66465473,-0.08597646,0.35685232,-0.85844797
1322939187.72565389,-0.08551932,0.35656202,-0.85536361
1322939187.77370048,-0.08534046,0.35818851,-0.85443538
1322939187.81360626,-0.08616815,0.36187485,-0.85650307
1322939187.86470079,-0.08776033,0.35597047,-0.85668302
1322939187.92470288,-0.08636810,0.35786089,-0.85807920
1322939187.96650124,-0.08760361,0.35933891,-0.85364300
1322939188.01358652,-0.08410192,0.35733926,-0.85874313
1322939188.06620574,-0.08454130,0.35516143,-0.85503161
1322939188.11364603,-0.08808693,0.35585821,-0.85763097
1322939188.17366838,-0.08367260,0.35659054,-0.85664308
1322939188.21259427,-0.08635706,0.35847867,-0.85375494
1322939188.27763915,-0.08620813,0.35484976,-0.85624349
1322939188.32564640,-0.08507016,0.35948345,-0.85475165
1322939188.36672139,-0.08679347,0.35911804,-0.85418314
1322939188.41762948,-0.08521870,0.35812765,-0.85740697
1322939188.47676468,-0.08606169,0.35864571,-0.85785747
1322939188.51461124,-0.08475360,0.35984927,-0.85393924
1322939188.57267594,-0.08573075,0.35609010,-0.85489702
1322939188.61661196,-0.08363247,0.36060965,-0.85547501
1322939188.66681719,-0.08350646,0.35685930,-0.85836256
1322939188.71359205,-0.08458380,0.35558718,-0.85615629
1322939188.76661301,-0.08499426,0.35697663,-0.85605717
1322939188.81665277,-0.08315364,0.35774595,-0.85914606
1322939188.86561799,-0.08639916,0.35471162,-0.85492498
1322939188.92465496,-0.08433092,0.35697186,-0.85628498
1322939188.96565104,-0.08519754,0.36152121,-0.85663390
1322939189.02468085,-0.08519643,0.35419804,-0.85525101
1322939189.06561017,-0.08613606,0.35986945,-0.85441685
1322939189.12465549,-0.08632191,0.35711217,-0.85560256
1322939189.17361379,-0.08402818,0.35910204,-0.85548639
1322939189.21359563,-0.08755042,0.35973078,-0.85497165
1322939189.27759695,-0.08575746,0.35748863,-0.85923743
