Time_in_sec,Mx,My,Mz
1322937814.87257171,0.06774909,0.32989982,-0.77010435
1322937814.92168140,0.07045160,0.33266264,-0.77209514
1322937814.97264147,0.06899714,0.33063549,-0.76950741
1322937815.02232003,0.06925181,0.33076137,-0.76975942
1322937815.07364774,0.07123893,0.33099905,-0.77044445
1322937815.12059236,0.06767695,0.33107001,-0.77343673
1322937815.17432499,0.06965622,0.33113459,-0.76973909
1322937815.22053576,0.07052016,0.33101445,-0.77114952
1322937815.27366209,0.06874049,0.33076152,-0.76925743
1322937815.31366038,0.06959449,0.33089483,-0.77080309
1322937815.37268305,0.07162544,0.33162722,-0.77069265
1322937815.42070866,0.06808100,0.33242509,-0.77103364
1322937815.47256613,0.07053503,0.33013117,-0.77100933
1322937815.52168608,0.07020643,0.33225897,-0.76945049
1322937815.57365870,0.06830664,0.33016679,-0.77206624
1322937815.62068343,0.07020326,0.32961830,-0.76982939
1322937815.67355132,0.06989251,0.33267194,-0.77239269
1322937815.72152543,0.06940960,0.33420038,-0.77349389
1322937815.77366638,0.06977347,0.32834509,-0.76811826
1322937815.82065058,0.06982937,0.33253384,-0.77120024
1322937815.87364888,0.06881146,0.32888570,-0.77056730
1322937815.91354418,0.07172643,0.33200964,-0.77122086
1322937815.97355461,0.06836949,0.33229297,-0.77075058
1322937816.02168512,0.07099229,0.33187783,-0.76993394
1322937816.07367611,0.06995564,0.33062303,-0.76931983
1322937816.11366224,0.06941495,0.33140787,-0.77148110
1322937816.17263770,0.06985362,0.33154738,-0.77318329
1322937816.22057819,0.06864213,0.33317009,-0.77060878
1322937816.27364373,0.07058879,0.33037245,-0.77007860
1322937816.32054543,0.07084649,0.33112663,-0.77020222
1322937816.37367749,0.06898417,0.33026063,-0.76977098
1322937816.41357589,0.06997503,0.33127263,-0.77118254
1322937816.47265840,0.07033561,0.33115110,-0.77195781
1322937816.51353359,0.06821356,0.33697650,-0.77278602
1322937816.57364678,0.06793126,0.33217779,-0.77130592
1322937816.62061405,0.06953537,0.33125907,-0.76948136
1322937816.67367077,0.07037845,0.33177179,-0.77116323
1322937816.71368003,0.06956166,0.33102688,-0.77133709
1322937816.77263856,0.06933990,0.33177516,-0.77042580
1322937816.82155609,0.07166773,0.33239821,-0.77215660
1322937816.87364745,0.06844313,0.33202735,-0.76954937
1322937816.91367507,0.07013477,0.33227268,-0.77064973
1322937816.97265196,0.07043313,0.33088091,-0.77035677
1322937817.02051783,0.07009200,0.33265820,-0.77131897
1322937817.07024741,0.06837527,0.32952479,-0.77099532
1322937817.12052798,0.06976517,0.33151549,-0.77013403
1322937817.17263722,0.06928825,0.33329433,-0.77110398
1322937817.21370482,0.06977912,0.33176437,-0.76986951
1322937817.27367330,0.07133286,0.33025083,-0.77123028
1322937817.32165742,0.06885650,0.33446008,-0.77366018
1322937817.37265444,0.06970491,0.32999328,-0.76906389
1322937817.42064762,0.06841072,0.33218372,-0.77234083
1322937817.47364902,0.06819128,0.32951117,-0.76954508
1322937817.52154255,0.07160148,0.33062559,-0.77121770
1322937817.57361293,0.06806789,0.33003786,-0.77154779
1322937817.62167859,0.06821066,0.33016074,-0.77140778
1322937817.67029977,0.06928508,0.33065364,-0.77148288
1322937817.72053862,0.06778842,0.33104870,-0.77157122
1322937817.77364779,0.06980646,0.33241242,-0.77159899
1322937817.82061839,0.07036048,0.33102059,-0.77155703
1322937817.87265468,0.07044701,0.33012360,-0.77021760
1322937817.92065597,0.06911645,0.33078727,-0.77202463
1322937817.97364974,0.06832410,0.32988748,-0.76954025
1322937818.02054000,0.06781040,0.33230224,-0.77104813
1322937818.07355714,0.06956116,0.32999638,-0.76920491
1322937818.12054157,0.06997066,0.33393916,-0.77319437
1322937818.17420483,0.06962839,0.33164302,-0.77014279
1322937818.21264911,0.06937767,0.33101326,-0.76988685
1322937818.27264094,0.06817789,0.33129901,-0.77181643
1322937818.32160306,0.06882500,0.33129728,-0.77231061
1322937818.37366056,0.06830719,0.33001649,-0.76980776
1322937818.41367745,0.07007995,0.33115119,-0.77170682
1322937818.47256684,0.06900673,0.33355090,-0.77125472
1322937818.52055407,0.06732995,0.33242229,-0.77001417
1322937818.57372904,0.06899877,0.33355242,-0.77138799
1322937818.62110734,0.06928465,0.33062932,-0.76922542
1322937818.67277265,0.06895233,0.33026671,-0.77030396
1322937818.72055817,0.07037147,0.33164737,-0.77129549
1322937818.77330899,0.06900258,0.33103618,-0.77163464
1322937818.82084489,0.06792491,0.33290923,-0.76905435
1322937818.87013364,0.06981372,0.32836181,-0.76970953
1322937818.92158175,0.07157824,0.33367309,-0.77349901
1322937818.97264194,0.06796549,0.32975706,-0.76876307
1322937819.02060413,0.07069485,0.33213744,-0.77035117
1322937819.07264853,0.06695028,0.32990614,-0.76988441
1322937819.12075567,0.06856836,0.33142331,-0.77206063
1322937819.17017841,0.07235768,0.33301717,-0.77185625
1322937819.21264148,0.06842650,0.33016828,-0.77232498
1322937819.27264166,0.06957759,0.33102384,-0.77107060
1322937819.32069969,0.06970062,0.33366603,-0.77095038
1322937819.37254286,0.06922638,0.33104220,-0.77241862
1322937819.42100906,0.07002477,0.33101156,-0.77038109
1322937819.47365069,0.06896036,0.33127141,-0.77004540
1322937819.52052617,0.06885988,0.33191949,-0.77164936
1322937819.57264209,0.06912687,0.32937732,-0.76975626
1322937819.62154865,0.06907974,0.33242938,-0.77243727
1322937819.67354941,0.06984226,0.33190247,-0.77106202
1322937819.71351171,0.07076850,0.33405882,-0.77341527
1322937819.77263761,0.06845243,0.33091798,-0.77179796
1322937819.82168627,0.06821869,0.33116540,-0.77114922
1322937819.87265491,0.06864064,0.33226553,-0.76847756
1322937819.92064691,0.06890315,0.33256450,-0.77311230
1322937819.97265291,0.06948957,0.33101627,-0.77027887
1322937820.01369905,0.06911743,0.33066130,-0.77202368
1322937820.07354856,0.07004021,0.33216500,-0.77224773
1322937820.12053299,0.06938613,0.33204228,-0.77188581
1322937820.17264390,0.06971092,0.33243072,-0.77319801
1322937820.22064209,0.06960092,0.33116958,-0.77292937
1322937820.27265096,0.06887136,0.33138978,-0.76925462
1322937820.31254721,0.06955772,0.33153075,-0.77134109
1322937820.37365580,0.07051517,0.33282509,-0.77554518
1322937820.42062020,0.06773437,0.33279550,-0.76999384
1322937820.47368336,0.06881647,0.32926208,-0.77043706
1322937820.52051234,0.06885595,0.33461037,-0.77591866
1322937820.57264805,0.06854298,0.33052334,-0.77032924
1322937820.62065649,0.06959303,0.33217728,-0.77293730
1322937820.67264915,0.06767152,0.33066931,-0.77130949
1322937820.72053337,0.06877475,0.33052784,-0.77097994
1322937820.77265215,0.06980034,0.33014962,-0.77198088
1322937820.82064247,0.06826245,0.33065394,-0.77047896
1322937820.87355781,0.06908502,0.32863066,-0.77054983
1322937820.92158866,0.07017148,0.33063057,-0.77023709
1322937820.97254944,0.06822123,0.33295020,-0.77315408
1322937821.02174497,0.06935272,0.33013761,-0.77041292
1322937821.07266212,0.06953333,0.33050480,-0.76960862
1322937821.12063885,0.06970746,0.33177808,-0.77106881
1322937821.17265248,0.07086792,0.33253050,-0.77193767
1322937821.21264720,0.07045252,0.33153048,-0.77221948
1322937821.27364874,0.06980436,0.33065197,-0.77185160
1322937821.32084608,0.07050890,0.33456275,-0.77316827
1322937821.37359166,0.06717415,0.33091834,-0.77054304
1322937821.42076015,0.06926020,0.33078417,-0.77188367
1322937821.47265053,0.07047985,0.32999155,-0.76968360
1322937821.52135038,0.06932151,0.33318660,-0.77282745
1322937821.57354355,0.06978208,0.33138648,-0.76986659
1322937821.61408663,0.06886580,0.33116370,-0.77164340
1322937821.67263842,0.06856730,0.33054310,-0.77218693
1322937821.72053719,0.06950501,0.33216971,-0.77214551
1322937821.77265358,0.06779104,0.33383968,-0.77345079
1322937821.82065225,0.06939212,0.33229268,-0.77175450
1322937821.87263846,0.07127465,0.32948288,-0.77003282
1322937821.92054558,0.06924336,0.33191937,-0.77202582
1322937821.97264051,0.07014872,0.33252156,-0.77038521
1322937822.01354432,0.06992922,0.33102983,-0.77198005
1322937822.07265401,0.06932397,0.33177820,-0.77069229
1322937822.12058425,0.07021949,0.33582705,-0.77332693
1322937822.17365003,0.07038444,0.33202222,-0.77103198
1322937822.22164989,0.06912941,0.33116210,-0.77176112
1322937822.27365589,0.06950148,0.33051088,-0.77014166
1322937822.32055593,0.06917664,0.33130327,-0.77322012
1322937822.37355280,0.07027042,0.33025873,-0.77089262
1322937822.42166901,0.06864798,0.33140808,-0.77072817
1322937822.47263908,0.06868673,0.33052024,-0.77018821
1322937822.51355553,0.07002831,0.33267039,-0.77238494
1322937822.57367492,0.06876982,0.33115765,-0.77098489
1322937822.62064075,0.07030135,0.33138481,-0.77023530
1322937822.67268944,0.07048049,0.33303446,-0.77156514
1322937822.72064567,0.06859528,0.33204705,-0.77153260
1322937822.77369905,0.07103746,0.33126470,-0.77152020
1322937822.81368041,0.06786347,0.33068141,-0.77262652
1322937822.87263989,0.06924187,0.33101481,-0.76989460
1322937822.92060351,0.07246267,0.33390194,-0.77225518
1322937822.97367764,0.06983676,0.33049560,-0.76906013
1322937823.02156854,0.07001533,0.33229554,-0.77264845
1322937823.07368374,0.06874488,0.33028200,-0.77151096
1322937823.12167001,0.06841868,0.33218220,-0.77220762
1322937823.17264462,0.07077687,0.33189461,-0.77127421
1322937823.21266246,0.06879012,0.33067507,-0.77297193
1322937823.27264905,0.06963931,0.33126360,-0.77000660
1322937823.32068825,0.06985417,0.33139709,-0.77092481
1322937823.37264538,0.07051277,0.33305269,-0.77328962
1322937823.42065120,0.06956969,0.33203158,-0.77107853
1322937823.47264004,0.06998587,0.32988700,-0.77117163
1322937823.52072430,0.06998003,0.33164901,-0.77105230
1322937823.57254052,0.07075080,0.32913253,-0.77205187
1322937823.61264753,0.06939416,0.33304694,-0.77162725
1322937823.67264438,0.06783126,0.33166939,-0.77077669
1322937823.71354747,0.07200950,0.33366382,-0.77307600
1322937823.77264214,0.06869921,0.33205158,-0.77205783
1322937823.81272554,0.06955884,0.33341718,-0.77108943
1322937823.87264514,0.07257006,0.33237210,-0.77064431
1322937823.92095757,0.06809538,0.33269832,-0.77302659
1322937823.97368550,0.07024716,0.33111921,-0.76890856
1322937824.01365495,0.06981944,0.33278728,-0.77133548
1322937824.07264543,0.06940008,0.33229116,-0.77162129
1322937824.11266088,0.06929212,0.33178428,-0.77122533
1322937824.17367125,0.07013422,0.33242297,-0.77290821
1322937824.21366000,0.06984832,0.33315909,-0.77080542
1322937824.27264977,0.07011935,0.33330625,-0.77304840
1322937824.32105851,0.06821376,0.33179525,-0.77115417
1322937824.37000942,0.07075157,0.33200082,-0.76941746
1322937824.42064595,0.06851368,0.33231422,-0.77286708
1322937824.47265434,0.06710502,0.33052984,-0.76948184
1322937824.51285958,0.07354498,0.33338714,-0.77232236
1322937824.57263803,0.07011582,0.33164743,-0.77104449
1322937824.62054968,0.06798545,0.33244339,-0.77263260
1322937824.67252779,0.06976728,0.33327594,-0.76988143
1322937824.72581363,0.06962382,0.33129096,-0.77253056
1322937824.77367187,0.06963537,0.33176747,-0.77001053
1322937824.82058215,0.06847731,0.33078745,-0.77139723
1322937824.87004042,0.06868272,0.33001792,-0.77031749
1322937824.92109418,0.06960260,0.33290571,-0.77041924
1322937824.97264218,0.07035068,0.33328643,-0.77144164
1322937825.02465177,0.06863113,0.33254331,-0.77087033
1322937825.07355738,0.07010074,0.32951212,-0.77156067
1322937825.12156343,0.06751888,0.33180609,-0.77145946
1322937825.17366290,0.07014711,0.33179164,-0.77276999
1322937825.22064281,0.06848929,0.33128825,-0.77113467
1322937825.27255011,0.06991484,0.33075660,-0.76998711
1322937825.32057428,0.07114507,0.33494046,-0.77379870
1322937825.37263393,0.06903893,0.33037594,-0.76883918
1322937825.42060471,0.06982127,0.33052295,-0.77158409
1322937825.47364974,0.06921989,0.32976127,-0.77041769
1322937825.52061629,0.06928515,0.33165982,-0.77135760
1322937825.57286167,0.07066398,0.33201757,-0.77088320
1322937825.62064242,0.06856737,0.33154929,-0.77206165
1322937825.67265487,0.06813765,0.33128229,-0.77022517
1322937825.72120309,0.07022476,0.33202833,-0.77143949
1322937825.77358222,0.06982388,0.33331394,-0.77346367
1322937825.82165265,0.06946054,0.32863209,-0.77105951
1322937825.87378120,0.06963734,0.33151552,-0.77000856
1322937825.92465901,0.06779850,0.33280763,-0.77118534
1322937825.97363400,0.06899659,0.33078578,-0.77176589
1322937826.02464533,0.06966856,0.33065352,-0.77185935
1322937826.07365608,0.06899326,0.33214554,-0.76938605
1322937826.12464261,0.06938769,0.33395302,-0.77389169
1322937826.17366099,0.06699757,0.33105350,-0.77121806
1322937826.22456217,0.06698558,0.33055267,-0.77148056
1322937826.27367759,0.06925724,0.33116207,-0.77188665
1322937826.32564640,0.06841572,0.33256009,-0.77221060
1322937826.37368059,0.07031024,0.33025113,-0.77022636
1322937826.42564821,0.07007509,0.33278722,-0.77158642
1322937826.47365904,0.06780928,0.33041582,-0.77129978
1322937826.52566648,0.07122096,0.33024782,-0.77083826
1322937826.57367396,0.07051332,0.33290240,-0.77103114
1322937826.62089443,0.06889012,0.33118346,-0.77350116
1322937826.67253089,0.07049628,0.33101901,-0.77154928
1322937826.72168469,0.06894994,0.33268133,-0.77231377
1322937826.77364922,0.06997700,0.33102068,-0.77118057
1322937826.82465029,0.07142391,0.33088669,-0.77189374
1322937826.87367654,0.06778539,0.33042040,-0.77169955
1322937826.92564631,0.06998363,0.33431402,-0.77293086
1322937826.97365022,0.06875938,0.33038059,-0.76898795
1322937827.02151489,0.06889413,0.33168581,-0.77337188
1322937827.07368493,0.07016557,0.33138636,-0.77024305
1322937827.12455916,0.06903493,0.33206061,-0.77323383
1322937827.17354941,0.06879526,0.33306384,-0.77259099
1322937827.22463846,0.06825752,0.33128378,-0.77048391
1322937827.27364802,0.06813060,0.33015165,-0.77048278
1322937827.32165098,0.06907868,0.33154914,-0.77256358
1322937827.37355494,0.06814118,0.33294111,-0.77222908
1322937827.42567420,0.06963079,0.33141541,-0.77239829
1322937827.47373343,0.06904238,0.33102858,-0.77096838
1322937827.52564764,0.06651451,0.33056954,-0.77256989
1322937827.57371593,0.07125774,0.32961190,-0.77030033
1322937827.62565422,0.06859676,0.33295161,-0.77366382
1322937827.67370820,0.06914739,0.33191332,-0.77136731
1322937827.72571683,0.07172841,0.33394474,-0.77548420
1322937827.77372241,0.06770837,0.33103961,-0.77064621
1322937827.82463813,0.06789989,0.33102739,-0.76970571
1322937827.87368727,0.07094049,0.33138463,-0.77086270
1322937827.92564774,0.06997151,0.33180082,-0.77344400
1322937827.97364950,0.07032320,0.33062598,-0.76996285
1322937828.02465510,0.07223181,0.33276528,-0.77172875
1322937828.07372212,0.06871866,0.33152035,-0.76952988
1322937828.12085557,0.07159162,0.33188525,-0.77122766
1322937828.17370701,0.06934485,0.33333233,-0.77468622
1322937828.22568989,0.06831072,0.33167532,-0.77181166
1322937828.27268767,0.07181091,0.33035842,-0.77000874
1322937828.32563305,0.06935428,0.33204836,-0.77241880
1322937828.37265182,0.06964665,0.33040616,-0.77225715
1322937828.42079043,0.07011180,0.33114511,-0.77117378
1322937828.47257280,0.06980921,0.32901594,-0.77197200
1322937828.52169228,0.07021872,0.33295873,-0.77596140
1322937828.57355261,0.06982810,0.32863501,-0.77170253
1322937828.62465668,0.06941791,0.33102998,-0.77147812
1322937828.67265105,0.07026359,0.33214667,-0.77077425
1322937828.72464037,0.07099279,0.33290833,-0.77206612
1322937828.77264977,0.06925619,0.33028185,-0.77201295
1322937828.82078862,0.06939804,0.33153689,-0.77174860
1322937828.87265706,0.06867581,0.33089966,-0.77032441
1322937828.92170429,0.07110702,0.33167756,-0.77483892
1322937828.97372150,0.07026106,0.33254892,-0.77303469
1322937829.02464390,0.06987447,0.33091453,-0.77291185
1322937829.07252693,0.07037535,0.33013731,-0.77141684
1322937829.12074065,0.06994120,0.33153063,-0.77171755
1322937829.17255187,0.07145823,0.33165920,-0.77349091
1322937829.22465491,0.07051869,0.33229691,-0.77328372
1322937829.27256203,0.06872161,0.33114246,-0.76952690
1322937829.32464242,0.07098927,0.33343652,-0.77432758
1322937829.37265873,0.06954362,0.32926947,-0.77185625
1322937829.42464876,0.06925323,0.33065975,-0.77201593
1322937829.47265720,0.07090364,0.33101434,-0.77152598
1322937829.52465606,0.06999448,0.33292839,-0.77291995
1322937829.57254553,0.07091647,0.32937679,-0.77151310
1322937829.62552428,0.06919855,0.33155063,-0.77282232
1322937829.67353773,0.06819487,0.33217618,-0.77142364
1322937829.72569728,0.07165265,0.33026290,-0.77267277
1322937829.77265429,0.06954927,0.33268875,-0.77360749
1322937829.82465601,0.06946308,0.33041686,-0.77306443
1322937829.87265515,0.07062064,0.33036634,-0.76954556
1322937829.92156935,0.06846576,0.33031097,-0.77391726
1322937829.97371626,0.07077279,0.33038607,-0.77152878
1322937830.02569246,0.07044653,0.33128008,-0.77235079
1322937830.07255220,0.06886572,0.33015752,-0.77176869
1322937830.12465191,0.07023767,0.33358401,-0.77556664
1322937830.17355323,0.07138311,0.33102027,-0.77256095
1322937830.22093320,0.06742030,0.33119607,-0.77318674
1322937830.27265477,0.07036048,0.33102059,-0.77155703
1322937830.32094860,0.06800476,0.33208677,-0.77462065
1322937830.37373352,0.06969048,0.33090088,-0.77146161
1322937830.42465162,0.06855448,0.33218065,-0.77219987
1322937830.47372246,0.06785599,0.32952645,-0.77062660
1322937830.52169514,0.06929650,0.33130476,-0.77347887
1322937830.57272935,0.06951150,0.33345065,-0.77414644
1322937830.62104964,0.07001329,0.33154127,-0.77277577
1322937830.67264199,0.06962692,0.33292547,-0.77227694
1322937830.72071743,0.07120510,0.33125705,-0.77097946
1322937830.77368093,0.07068378,0.33050448,-0.77073807
1322937830.82569218,0.07012928,0.33305281,-0.77291316
1322937830.87260938,0.06839514,0.32901788,-0.77072483
1322937830.92528558,0.07110026,0.33457169,-0.77459526
1322937830.97361898,0.06850324,0.33153716,-0.77087015
1322937831.02463698,0.06958055,0.33064595,-0.77106762
1322937831.07256722,0.06988595,0.33038482,-0.77051711
1322937831.12085438,0.06971599,0.33381328,-0.77294242
1322937831.17369056,0.06988350,0.33179322,-0.77265227
1322937831.22572255,0.06847978,0.33156604,-0.77352738
1322937831.27257895,0.06801870,0.33014864,-0.77009076
1322937831.32066631,0.06945611,0.33029243,-0.77319664
1322937831.37255836,0.07023823,0.33343372,-0.77330816
1322937831.42573047,0.06776756,0.33168158,-0.77184272
1322937831.47271132,0.07089265,0.33038756,-0.77178752
1322937831.52573323,0.07043209,0.33218768,-0.77474844
1322937831.57270503,0.07037838,0.33076560,-0.77128857
1322937831.62457824,0.07025401,0.33141828,-0.77329230
1322937831.67261362,0.06789926,0.33017147,-0.77208954
1322937831.72467852,0.07168020,0.33392954,-0.77402622
1322937831.77268815,0.06844750,0.33154780,-0.77180290
1322937831.82468176,0.06928755,0.33143222,-0.77361310
1322937831.87353849,0.06877673,0.33027589,-0.77097797
1322937831.92161179,0.06974474,0.33217269,-0.77266300
1322937831.97252178,0.07058331,0.33115256,-0.77234203
1322937832.02069807,0.06992830,0.33216199,-0.77185577
1322937832.07254505,0.06981330,0.33052447,-0.77171737
1322937832.12078357,0.07179253,0.33176985,-0.77241039
1322937832.17262888,0.07011132,0.33230159,-0.77330697
1322937832.22068739,0.07089970,0.33151820,-0.77152997
1322937832.27274632,0.06895579,0.33091936,-0.77243316
1322937832.32157516,0.06933737,0.33217737,-0.77268630
1322937832.37258482,0.07078385,0.33201906,-0.77114195
1322937832.42079878,0.06794761,0.33219907,-0.77329689
1322937832.47370338,0.06788426,0.32904238,-0.77248037
1322937832.52069187,0.07003979,0.33432767,-0.77425557
1322937832.57269430,0.06777045,0.33029747,-0.77196503
1322937832.62081861,0.06940790,0.33027723,-0.77173865
1322937832.67253709,0.06991436,0.33191311,-0.77212024
1322937832.72469473,0.06877525,0.33155835,-0.77311212
1322937832.77364826,0.07036739,0.33013883,-0.77155012
1322937832.82463622,0.06792175,0.33245555,-0.77369863
1322937832.87263942,0.06768737,0.32966009,-0.77116835
1322937832.92565084,0.07001830,0.33191764,-0.77264553
1322937832.97251725,0.06786108,0.33309603,-0.77463633
1322937833.02098155,0.06869914,0.33104539,-0.77218318
1322937833.07254124,0.06950345,0.33025897,-0.77013963
1322937833.12056518,0.06831017,0.33182561,-0.77407014
1322937833.17366433,0.07069528,0.33216175,-0.77260870
1322937833.22060823,0.07090330,0.33418322,-0.77340853
1322937833.27359152,0.06803914,0.33167845,-0.77182716
1322937833.32162690,0.07025860,0.33395731,-0.77516985
1322937833.37364936,0.06929100,0.32989785,-0.77147698
1322937833.42069221,0.06811617,0.33105925,-0.77288043
1322937833.47275257,0.06974515,0.33001000,-0.77065516
1322937833.52062201,0.06997355,0.33255509,-0.77331674
1322937833.57264829,0.06907763,0.33066890,-0.77268994
1322937833.62062025,0.06927952,0.33042756,-0.77387166
1322937833.67267966,0.06991633,0.33166116,-0.77211827
1322937833.72164679,0.06980091,0.33218634,-0.77398777
1322937833.77262020,0.06886130,0.33181787,-0.77390587
1322937833.82060409,0.06882105,0.33180115,-0.77231461
1322937833.87277031,0.06717656,0.33069074,-0.77279854
1322937833.92157817,0.06925527,0.33141401,-0.77188861
1322937833.97299767,0.07007791,0.33039692,-0.77183414
1322937834.02070093,0.07072910,0.33190376,-0.77207369
1322937834.07259727,0.06970041,0.33064744,-0.77132636
1322937834.12060380,0.07208104,0.33382475,-0.77639270
1322937834.17364907,0.06812808,0.33055386,-0.77274323
1322937834.22069812,0.07109912,0.33049825,-0.77058154
1322937834.27268767,0.06844539,0.32978734,-0.77205551
1322937834.32069969,0.06972480,0.33167338,-0.77305877
1322937834.37321520,0.06855835,0.33067057,-0.77232122
1322937834.42059493,0.07072903,0.33089754,-0.77219903
1322937834.47361541,0.06917613,0.33027273,-0.77108794
1322937834.52165031,0.06984156,0.33004040,-0.77357113
1322937834.57257819,0.06921504,0.33358431,-0.77456272
1322937834.62059760,0.07016198,0.33090836,-0.77262980
