Time_in_sec,gx,gy,gz
1322933342.62237883,-0.01197078,0.00327888,-0.99992297
1322933342.67356110,-0.01212203,0.00352257,-0.99992032
1322933342.72454667,-0.01201469,0.00366715,-0.99992110
1322933342.77257204,-0.01182738,0.00364967,-0.99992339
1322933342.82479548,-0.01192243,0.00351010,-0.99992276
1322933342.87251973,-0.01203915,0.00336123,-0.99992188
1322933342.92504287,-0.01184254,0.00336628,-0.99992421
1322933342.97255182,-0.01186075,0.00323048,-0.99992444
1322933343.02455783,-0.01183520,0.00328684,-0.99992456
1322933343.07367158,-0.01170547,0.00340631,-0.99992569
1322933343.12463188,-0.01147096,0.00336280,-0.99992855
1322933343.17257118,-0.01153438,0.00321059,-0.99992832
1322933343.22565699,-0.01152114,0.00335272,-0.99992801
1322933343.27256536,-0.01141690,0.00318156,-0.99992976
1322933343.32457161,-0.01145382,0.00320921,-0.99992925
1322933343.37251687,-0.01149713,0.00317537,-0.99992886
1322933343.42450213,-0.01180118,0.00325167,-0.99992508
1322933343.47255635,-0.01188463,0.00345828,-0.99992340
1322933343.52564907,-0.01183809,0.00336671,-0.99992426
1322933343.57354569,-0.01190518,0.00343920,-0.99992322
1322933343.62543678,-0.01193631,0.00333499,-0.99992320
1322933343.67268634,-0.01211259,0.00328350,-0.99992125
1322933343.72456217,-0.01217157,0.00337477,-0.99992023
1322933343.77256155,-0.01216319,0.00325771,-0.99992072
1322933343.82565069,-0.01215616,0.00305852,-0.99992143
1322933343.87256432,-0.01220802,0.00289254,-0.99992130
1322933343.92568469,-0.01274059,0.00297807,-0.99991440
1322933343.97256970,-0.01249821,0.00299968,-0.99991739
1322933344.02564526,-0.01248766,0.00301725,-0.99991747
1322933344.07356739,-0.01259780,0.00311520,-0.99991579
1322933344.12564969,-0.01277351,0.00303319,-0.99991381
1322933344.17334533,-0.01270083,0.00326662,-0.99991401
1322933344.22465634,-0.01244792,0.00335011,-0.99991691
1322933344.27360535,-0.01233998,0.00342576,-0.99991799
1322933344.32564783,-0.01228489,0.00346221,-0.99991854
1322933344.37342882,-0.01202287,0.00352200,-0.99992152
1322933344.42566991,-0.01195053,0.00364271,-0.99992195
1322933344.47372842,-0.01181697,0.00378892,-0.99992300
1322933344.52566862,-0.01180014,0.00377092,-0.99992327
1322933344.57368112,-0.01166003,0.00391039,-0.99992437
1322933344.62565112,-0.01168670,0.00370396,-0.99992485
1322933344.67369795,-0.01174536,0.00379155,-0.99992383
1322933344.72565699,-0.01182681,0.00376596,-0.99992297
1322933344.77263927,-0.01196852,0.00379377,-0.99992118
1322933344.82566404,-0.01190991,0.00383647,-0.99992171
1322933344.87367368,-0.01157807,0.00381790,-0.99992568
1322933344.92567134,-0.01164833,0.00398471,-0.99992422
1322933344.97264409,-0.01183762,0.00382870,-0.99992260
1322933345.02453804,-0.01187663,0.00382626,-0.99992215
1322933345.07264423,-0.01197380,0.00382091,-0.99992101
1322933345.12567878,-0.01197750,0.00397563,-0.99992036
1322933345.17265463,-0.01198852,0.00408656,-0.99991978
1322933345.22564983,-0.01189340,0.00388364,-0.99992173
1322933345.27253318,-0.01205389,0.00381758,-0.99992006
1322933345.32464027,-0.01219378,0.00361946,-0.99991910
1322933345.37264419,-0.01237085,0.00395730,-0.99991565
1322933345.42567658,-0.01225557,0.00393061,-0.99991717
1322933345.47265315,-0.01205384,0.00404106,-0.99991918
1322933345.52565026,-0.01243238,0.00410110,-0.99991430
1322933345.57368541,-0.01247099,0.00390140,-0.99991462
1322933345.62569451,-0.01245233,0.00410916,-0.99991402
1322933345.67264032,-0.01238614,0.00401195,-0.99991524
1322933345.72565556,-0.01239216,0.00390841,-0.99991558
1322933345.77264953,-0.01230967,0.00406247,-0.99991598
1322933345.82627392,-0.01227678,0.00416746,-0.99991595
1322933345.87265015,-0.01212527,0.00411841,-0.99991800
1322933345.92464113,-0.01199446,0.00374468,-0.99992105
1322933345.97264242,-0.01190535,0.00364957,-0.99992247
1322933346.02566123,-0.01207565,0.00373249,-0.99992012
1322933346.07265377,-0.01210063,0.00351666,-0.99992060
1322933346.12564802,-0.01215099,0.00376192,-0.99991910
1322933346.17265368,-0.01230820,0.00377624,-0.99991712
1322933346.22565126,-0.01270410,0.00392568,-0.99991159
1322933346.27264214,-0.01259025,0.00373743,-0.99991375
1322933346.32464886,-0.01257861,0.00349176,-0.99991479
1322933346.37367105,-0.01236833,0.00364428,-0.99991687
1322933346.42564821,-0.01220116,0.00343130,-0.99991968
1322933346.47401452,-0.01217817,0.00349843,-0.99991972
1322933346.52464533,-0.01223179,0.00347850,-0.99991914
1322933346.57264686,-0.01249523,0.00337620,-0.99991623
1322933346.62566447,-0.01236210,0.00372233,-0.99991666
1322933346.67265272,-0.01241416,0.00369737,-0.99991611
1322933346.72465253,-0.01227996,0.00374278,-0.99991759
1322933346.77263999,-0.01206954,0.00358453,-0.99992074
1322933346.82565832,-0.01225474,0.00353203,-0.99991867
1322933346.87263894,-0.01209769,0.00372144,-0.99991990
1322933346.92465162,-0.01186465,0.00363533,-0.99992300
1322933346.97265697,-0.01180856,0.00357819,-0.99992387
1322933347.02453780,-0.01192583,0.00358211,-0.99992247
1322933347.07265162,-0.01196109,0.00360630,-0.99992196
1322933347.12565374,-0.01166615,0.00363821,-0.99992533
1322933347.17264223,-0.01175099,0.00370049,-0.99992411
1322933347.22465563,-0.01154292,0.00394600,-0.99992559
1322933347.27252841,-0.01152124,0.00381847,-0.99992634
1322933347.32464623,-0.01131556,0.00389211,-0.99992840
1322933347.37252522,-0.01123293,0.00380255,-0.99992968
1322933347.42564654,-0.01140647,0.00375644,-0.99992789
1322933347.47365975,-0.01118067,0.00364431,-0.99993085
1322933347.52557945,-0.01118602,0.00379663,-0.99993023
1322933347.57265401,-0.01123108,0.00381513,-0.99992965
1322933347.62464690,-0.01099467,0.00370331,-0.99993270
1322933347.67264175,-0.01085564,0.00369004,-0.99993427
1322933347.72463846,-0.01105566,0.00372312,-0.99993195
1322933347.77365112,-0.01101924,0.00377148,-0.99993217
1322933347.82465577,-0.01077789,0.00366177,-0.99993521
1322933347.87264681,-0.01097062,0.00343101,-0.99993393
1322933347.92565441,-0.01098903,0.00338339,-0.99993389
1322933347.97265315,-0.01082048,0.00328632,-0.99993606
1322933348.02564454,-0.01095302,0.00339852,-0.99993424
1322933348.07264185,-0.01094965,0.00368485,-0.99993326
1322933348.12571526,-0.01121410,0.00357675,-0.99993072
1322933348.17265224,-0.01118279,0.00373874,-0.99993048
1322933348.22572875,-0.01113867,0.00395391,-0.99993015
1322933348.27357817,-0.01114053,0.00390476,-0.99993032
1322933348.32570624,-0.01125089,0.00380261,-0.99992948
1322933348.37354589,-0.01104889,0.00396008,-0.99993112
1322933348.42567492,-0.01129988,0.00401285,-0.99992810
1322933348.47366023,-0.01122608,0.00385245,-0.99992956
1322933348.52565861,-0.01145072,0.00392391,-0.99992674
1322933348.57363272,-0.01159872,0.00374314,-0.99992573
1322933348.62551713,-0.01175421,0.00384864,-0.99992351
1322933348.67253923,-0.01194109,0.00411898,-0.99992022
1322933348.72465396,-0.01172248,0.00411134,-0.99992284
1322933348.77265239,-0.01159096,0.00413275,-0.99992428
1322933348.82463908,-0.01139833,0.00435887,-0.99992554
1322933348.87264037,-0.01143434,0.00427930,-0.99992547
1322933348.92463923,-0.01142873,0.00452960,-0.99992443
1322933348.97264051,-0.01149401,0.00461447,-0.99992329
1322933349.02464962,-0.01164236,0.00468094,-0.99992127
1322933349.07265544,-0.01181698,0.00474337,-0.99991893
1322933349.12452555,-0.01176595,0.00484807,-0.99991903
1322933349.17253375,-0.01187925,0.00468379,-0.99991847
1322933349.22452617,-0.01220210,0.00441378,-0.99991581
1322933349.27363777,-0.01212088,0.00451514,-0.99991635
1322933349.32568431,-0.01230032,0.00462724,-0.99991364
1322933349.37367630,-0.01248973,0.00479230,-0.99991052
1322933349.42521191,-0.01222670,0.00476080,-0.99991392
1322933349.47345638,-0.01229011,0.00431763,-0.99991515
1322933349.52564645,-0.01236141,0.00426933,-0.99991448
1322933349.57253599,-0.01238336,0.00423764,-0.99991434
1322933349.62465000,-0.01214015,0.00429772,-0.99991707
1322933349.67264962,-0.01214407,0.00443577,-0.99991642
1322933349.72464156,-0.01223155,0.00433934,-0.99991578
1322933349.77256727,-0.01219964,0.00448485,-0.99991552
1322933349.82564855,-0.01252603,0.00438601,-0.99991193
1322933349.87364793,-0.01249221,0.00460859,-0.99991135
1322933349.92567301,-0.01238325,0.00446283,-0.99991337
1322933349.97367406,-0.01217832,0.00444261,-0.99991597
1322933350.02453136,-0.01205506,0.00439971,-0.99991766
1322933350.07264185,-0.01197021,0.00411506,-0.99991989
1322933350.12564802,-0.01178877,0.00435700,-0.99992102
1322933350.17365456,-0.01167881,0.00442818,-0.99992200
1322933350.22456026,-0.01170499,0.00460822,-0.99992088
1322933350.27265215,-0.01161975,0.00447124,-0.99992249
1322933350.32462525,-0.01157586,0.00431140,-0.99992370
1322933350.37255692,-0.01144390,0.00422906,-0.99992557
1322933350.42464948,-0.01150517,0.00431753,-0.99992449
1322933350.47295833,-0.01142928,0.00452113,-0.99992446
1322933350.52566314,-0.01147427,0.00452283,-0.99992394
1322933350.57264853,-0.01149924,0.00449198,-0.99992379
1322933350.62464023,-0.01117771,0.00432391,-0.99992818
1322933350.67264438,-0.01122520,0.00436347,-0.99992747
1322933350.72453356,-0.01137415,0.00432709,-0.99992595
1322933350.77364397,-0.01140570,0.00434716,-0.99992550
1322933350.82465005,-0.01163885,0.00449902,-0.99992214
1322933350.87265086,-0.01153799,0.00450664,-0.99992328
1322933350.92464161,-0.01161130,0.00428818,-0.99992339
1322933350.97264457,-0.01134077,0.00427135,-0.99992657
1322933351.02466726,-0.01123883,0.00430680,-0.99992757
1322933351.07364488,-0.01120070,0.00423051,-0.99992832
1322933351.12566757,-0.01119837,0.00460203,-0.99992671
1322933351.17367363,-0.01131446,0.00442836,-0.99992618
1322933351.22465205,-0.01170428,0.00439633,-0.99992184
1322933351.27352190,-0.01176007,0.00428552,-0.99992166
1322933351.32550240,-0.01161637,0.00441098,-0.99992280
1322933351.37364674,-0.01161764,0.00427948,-0.99992336
1322933351.42570877,-0.01174194,0.00437133,-0.99992151
1322933351.47265005,-0.01188764,0.00440664,-0.99991963
1322933351.52464366,-0.01176893,0.00437524,-0.99992117
1322933351.57361579,-0.01160031,0.00447446,-0.99992270
1322933351.62463975,-0.01144026,0.00453090,-0.99992429
1322933351.67364645,-0.01164393,0.00446365,-0.99992224
1322933351.72465277,-0.01157176,0.00432939,-0.99992367
1322933351.77257109,-0.01118142,0.00455791,-0.99992710
1322933351.82464504,-0.01115110,0.00466658,-0.99992694
1322933351.87364459,-0.01119771,0.00430178,-0.99992805
1322933351.92464423,-0.01128076,0.00440182,-0.99992668
1322933351.96567011,-0.01129389,0.00442684,-0.99992642
1322933352.02565622,-0.01102982,0.00433405,-0.99992978
1322933352.07265139,-0.01136742,0.00429175,-0.99992618
1322933352.12557030,-0.01127654,0.00411222,-0.99992796
1322933352.17264462,-0.01124971,0.00420343,-0.99992788
1322933352.22564888,-0.01135163,0.00406623,-0.99992730
1322933352.27364349,-0.01121463,0.00387166,-0.99992962
1322933352.32465959,-0.01129481,0.00389519,-0.99992862
1322933352.37264967,-0.01160659,0.00389769,-0.99992504
1322933352.42464375,-0.01140596,0.00384648,-0.99992755
1322933352.47265339,-0.01123127,0.00377252,-0.99992981
1322933352.52463818,-0.01128572,0.00361477,-0.99992978
1322933352.57364678,-0.01126799,0.00366964,-0.99992978
1322933352.62567568,-0.01126086,0.00357585,-0.99993020
1322933352.67369223,-0.01140032,0.00355760,-0.99992869
1322933352.72464681,-0.01152735,0.00354790,-0.99992726
1322933352.77355599,-0.01148097,0.00357401,-0.99992770
1322933352.82463932,-0.01165244,0.00364932,-0.99992545
1322933352.87264109,-0.01157148,0.00365829,-0.99992636
1322933352.92465091,-0.01163017,0.00370069,-0.99992552
1322933352.97264934,-0.01157405,0.00351531,-0.99992684
1322933353.02453971,-0.01157197,0.00360059,-0.99992656
1322933353.07265878,-0.01137678,0.00353035,-0.99992905
1322933353.12463975,-0.01138333,0.00340372,-0.99992941
1322933353.17264509,-0.01125527,0.00343699,-0.99993075
1322933353.22465372,-0.01133354,0.00326862,-0.99993043
1322933353.27265668,-0.01142775,0.00341025,-0.99992889
1322933353.32454729,-0.01129901,0.00348336,-0.99993010
1322933353.37251806,-0.01166878,0.00352795,-0.99992569
1322933353.42564988,-0.01164612,0.00362077,-0.99992563
1322933353.46567440,-0.01157145,0.00352805,-0.99992682
1322933353.51265621,-0.01159749,0.00356042,-0.99992641
1322933353.57367539,-0.01173915,0.00339277,-0.99992534
1322933353.62562895,-0.01180735,0.00347559,-0.99992425
1322933353.67264485,-0.01183799,0.00328674,-0.99992453
1322933353.72464037,-0.01180421,0.00337420,-0.99992463
1322933353.76566172,-0.01194416,0.00375524,-0.99992161
1322933353.82456326,-0.01201952,0.00364460,-0.99992112
1322933353.87265491,-0.01207997,0.00378215,-0.99991988
1322933353.92470765,-0.01218573,0.00364483,-0.99991911
1322933353.97264314,-0.01209591,0.00351602,-0.99992066
1322933354.02479672,-0.01207359,0.00344232,-0.99992119
1322933354.07264471,-0.01218518,0.00334741,-0.99992015
1322933354.11265492,-0.01199781,0.00351443,-0.99992185
1322933354.17365909,-0.01212793,0.00339804,-0.99992068
1322933354.21366024,-0.01211543,0.00353796,-0.99992035
1322933354.27265334,-0.01217079,0.00344020,-0.99992002
1322933354.32477951,-0.01204284,0.00330493,-0.99992202
1322933354.37264562,-0.01217583,0.00334082,-0.99992029
1322933354.42477798,-0.01218026,0.00321938,-0.99992064
1322933354.46565723,-0.01210484,0.00351517,-0.99992056
1322933354.52573395,-0.01205146,0.00328306,-0.99992199
1322933354.57366967,-0.01226326,0.00337851,-0.99991910
1322933354.61366677,-0.01235691,0.00328995,-0.99991824
1322933354.67264271,-0.01228272,0.00339880,-0.99991879
1322933354.72582197,-0.01221271,0.00347304,-0.99991939
1322933354.77366900,-0.01228797,0.00360731,-0.99991799
1322933354.82570815,-0.01228139,0.00350015,-0.99991845
1322933354.86467838,-0.01197186,0.00357618,-0.99992194
1322933354.92580318,-0.01208408,0.00355978,-0.99992065
1322933354.97254920,-0.01203383,0.00392869,-0.99991987
1322933355.02555156,-0.01208223,0.00401282,-0.99991896
1322933355.06571484,-0.01223608,0.00405645,-0.99991691
1322933355.12457967,-0.01227482,0.00410554,-0.99991623
1322933355.16572142,-0.01218431,0.00395529,-0.99991795
1322933355.22514367,-0.01223282,0.00404479,-0.99991700
1322933355.26570654,-0.01218860,0.00394550,-0.99991793
1322933355.32555723,-0.01257525,0.00417855,-0.99991220
1322933355.36566472,-0.01241517,0.00438680,-0.99991331
1322933355.41264224,-0.01248091,0.00433237,-0.99991272
1322933355.46454763,-0.01252263,0.00456578,-0.99991116
1322933355.52452207,-0.01262721,0.00433535,-0.99991088
1322933355.56465745,-0.01259153,0.00433696,-0.99991132
1322933355.62563443,-0.01264798,0.00429708,-0.99991078
1322933355.66564989,-0.01218399,0.00421050,-0.99991691
1322933355.72452068,-0.01211347,0.00427383,-0.99991750
1322933355.77366924,-0.01234925,0.00407427,-0.99991544
1322933355.81366110,-0.01237149,0.00446913,-0.99991348
1322933355.87255168,-0.01223084,0.00440417,-0.99991550
1322933355.92470193,-0.01220858,0.00429867,-0.99991623
1322933355.96465206,-0.01241421,0.00434495,-0.99991350
1322933356.02565622,-0.01251454,0.00423427,-0.99991272
1322933356.06565833,-0.01241030,0.00409202,-0.99991462
1322933356.12565970,-0.01241091,0.00374130,-0.99991598
1322933356.16567540,-0.01257595,0.00366018,-0.99991422
1322933356.22567630,-0.01263975,0.00369349,-0.99991329
1322933356.26566887,-0.01261082,0.00381070,-0.99991322
1322933356.32565928,-0.01258562,0.00372417,-0.99991386
1322933356.36567259,-0.01232688,0.00366430,-0.99991731
1322933356.41264653,-0.01225465,0.00375322,-0.99991787
1322933356.47264743,-0.01222395,0.00356427,-0.99991893
1322933356.51367450,-0.01214391,0.00370450,-0.99991940
1322933356.56566024,-0.01214123,0.00383782,-0.99991893
1322933356.62182713,-0.01204483,0.00370916,-0.99992058
1322933356.67301607,-0.01233763,0.00388691,-0.99991633
1322933356.72565174,-0.01240336,0.00379111,-0.99991589
1322933356.76568532,-0.01232940,0.00403863,-0.99991583
1322933356.81265426,-0.01235440,0.00387287,-0.99991618
1322933356.86566162,-0.01213528,0.00371711,-0.99991946
1322933356.92463851,-0.01226409,0.00361983,-0.99991824
1322933356.96583843,-0.01237255,0.00360410,-0.99991696
1322933357.02566457,-0.01235214,0.00373725,-0.99991673
1322933357.06191969,-0.01266380,0.00359774,-0.99991334
1322933357.12572265,-0.01266459,0.00375581,-0.99991275
1322933357.17372298,-0.01266403,0.00374108,-0.99991281
1322933357.21366477,-0.01260874,0.00360179,-0.99991402
1322933357.27365470,-0.01265762,0.00362391,-0.99991332
1322933357.31365943,-0.01258848,0.00339903,-0.99991498
1322933357.36553431,-0.01255671,0.00341516,-0.99991533
1322933357.41371417,-0.01256810,0.00322076,-0.99991583
1322933357.47265935,-0.01254769,0.00336043,-0.99991563
1322933357.51364970,-0.01268425,0.00348856,-0.99991347
1322933357.56563807,-0.01284361,0.00340786,-0.99991171
1322933357.61364818,-0.01287770,0.00341762,-0.99991124
1322933357.67255354,-0.01283889,0.00342412,-0.99991172
1322933357.72540021,-0.01284063,0.00340683,-0.99991175
1322933357.76578498,-0.01283784,0.00346599,-0.99991158
1322933357.82563710,-0.01282196,0.00350373,-0.99991166
1322933357.86591268,-0.01267199,0.00348132,-0.99991365
1322933357.91254640,-0.01295861,0.00337498,-0.99991034
1322933357.97264409,-0.01296490,0.00349645,-0.99990984
1322933358.01372480,-0.01301541,0.00347558,-0.99990926
1322933358.06579089,-0.01328018,0.00327225,-0.99990646
1322933358.11369658,-0.01317514,0.00346333,-0.99990721
1322933358.17369509,-0.01331497,0.00353552,-0.99990510
1322933358.21371174,-0.01327331,0.00331358,-0.99990642
1322933358.26581216,-0.01340644,0.00324614,-0.99990486
1322933358.31265736,-0.01343113,0.00316315,-0.99990480
1322933358.37265587,-0.01337224,0.00315624,-0.99990561
1322933358.42567444,-0.01338520,0.00284504,-0.99990637
1322933358.46474743,-0.01342370,0.00286764,-0.99990579
1322933358.51366472,-0.01357526,0.00271825,-0.99990416
1322933358.57264638,-0.01368137,0.00279818,-0.99990249
1322933358.61382484,-0.01387814,0.00267349,-0.99990012
1322933358.66510606,-0.01382412,0.00247996,-0.99990137
1322933358.72521377,-0.01370778,0.00261079,-0.99990264
1322933358.76537299,-0.01359947,0.00278974,-0.99990363
1322933358.82465267,-0.01354155,0.00268036,-0.99990472
1322933358.87375283,-0.01358568,0.00283030,-0.99990370
1322933358.92569160,-0.01368702,0.00274355,-0.99990256
1322933358.96568704,-0.01349962,0.00277790,-0.99990502
1322933359.02557516,-0.01342458,0.00255934,-0.99990661
1322933359.07371092,-0.01367523,0.00265476,-0.99990297
1322933359.11371326,-0.01359072,0.00262357,-0.99990420
1322933359.16572261,-0.01356431,0.00265318,-0.99990448
1322933359.21265578,-0.01341799,0.00280249,-0.99990605
1322933359.26464844,-0.01346695,0.00275080,-0.99990553
1322933359.32463622,-0.01353655,0.00267557,-0.99990480
1322933359.36175323,-0.01380454,0.00277399,-0.99990086
1322933359.41264677,-0.01392319,0.00271432,-0.99989938
1322933359.46465611,-0.01425495,0.00275658,-0.99989459
1322933359.51373172,-0.01439311,0.00257916,-0.99989309
1322933359.57372141,-0.01454011,0.00279098,-0.99989039
1322933359.62171674,-0.01460294,0.00296864,-0.99988896
1322933359.66452789,-0.01454760,0.00313372,-0.99988927
1322933359.71355534,-0.01465564,0.00327331,-0.99988724
1322933359.77369499,-0.01492509,0.00332634,-0.99988308
1322933359.81368494,-0.01513871,0.00335625,-0.99987977
1322933359.86172318,-0.01506866,0.00313623,-0.99988154
1322933359.92569304,-0.01526994,0.00324771,-0.99987813
1322933359.96571422,-0.01517199,0.00335746,-0.99987926
1322933360.02171183,-0.01527294,0.00332582,-0.99987783
1322933360.07264233,-0.01532244,0.00317750,-0.99987756
1322933360.12170577,-0.01545465,0.00319307,-0.99987547
1322933360.17265320,-0.01548008,0.00335269,-0.99987456
1322933360.22172832,-0.01517211,0.00352892,-0.99987867
1322933360.26456451,-0.01506455,0.00339526,-0.99988076
1322933360.32172775,-0.01499604,0.00365436,-0.99988088
1322933360.37264633,-0.01487510,0.00352884,-0.99988313
1322933360.41371226,-0.01500379,0.00342671,-0.99988157
1322933360.47266650,-0.01503280,0.00337289,-0.99988131
1322933360.51369905,-0.01501471,0.00325765,-0.99988197
1322933360.56171942,-0.01497216,0.00334695,-0.99988231
1322933360.62453008,-0.01493207,0.00323826,-0.99988327
1322933360.66173124,-0.01450463,0.00327212,-0.99988945
1322933360.72470880,-0.01457233,0.00319378,-0.99988872
1322933360.77270675,-0.01437985,0.00338988,-0.99989086
1322933360.81369638,-0.01413412,0.00338852,-0.99989437
1322933360.87254786,-0.01421684,0.00334277,-0.99989335
1322933360.91267347,-0.01472602,0.00319246,-0.99988647
1322933360.97369671,-0.01464102,0.00321957,-0.99988763
1322933361.02456284,-0.01460118,0.00316931,-0.99988837
1322933361.06451011,-0.01438489,0.00334302,-0.99989094
1322933361.12172890,-0.01440646,0.00340164,-0.99989044
1322933361.17257905,-0.01447271,0.00335040,-0.99988965
1322933361.21369290,-0.01449753,0.00322328,-0.99988971
1322933361.27253318,-0.01464689,0.00339562,-0.99988696
1322933361.31258512,-0.01443825,0.00335184,-0.99989015
1322933361.36550260,-0.01437219,0.00343502,-0.99989081
1322933361.41257620,-0.01450877,0.00339022,-0.99988899
1322933361.46171975,-0.01456773,0.00330978,-0.99988841
1322933361.52570963,-0.01448139,0.00318604,-0.99989006
1322933361.57256365,-0.01456267,0.00287585,-0.99988982
1322933361.61257935,-0.01445202,0.00267169,-0.99989199
1322933361.67366958,-0.01432458,0.00260623,-0.99989400
1322933361.72566986,-0.01414578,0.00266998,-0.99989638
1322933361.77268648,-0.01398979,0.00268456,-0.99989853
1322933361.82169962,-0.01386291,0.00275505,-0.99990011
1322933361.87369847,-0.01359503,0.00293307,-0.99990328
1322933361.92163992,-0.01361989,0.00291204,-0.99990300
1322933361.97269654,-0.01374286,0.00292272,-0.99990129
1322933362.01271534,-0.01367812,0.00307877,-0.99990171
1322933362.07268214,-0.01361678,0.00306678,-0.99990258
1322933362.11284637,-0.01364480,0.00329794,-0.99990147
1322933362.16566443,-0.01358568,0.00321507,-0.99990254
1322933362.22472215,-0.01345788,0.00313521,-0.99990452
1322933362.26168346,-0.01343391,0.00310954,-0.99990493
1322933362.31330538,-0.01325699,0.00291053,-0.99990789
1322933362.36162996,-0.01311860,0.00287942,-0.99990980
1322933362.41253948,-0.01322222,0.00291386,-0.99990834
1322933362.47253013,-0.01335982,0.00271941,-0.99990706
