Time_in_sec,gx,gy,gz
1322943438.71366978,-0.00485493,-0.00073557,-0.99998794
1322943438.77365088,-0.00459895,-0.00054465,-0.99998928
1322943438.82064867,-0.00464934,-0.00062308,-0.99998900
1322943438.87365150,-0.00474826,-0.00075212,-0.99998844
1322943438.92064810,-0.00472510,-0.00070209,-0.99998859
1322943438.97258854,-0.00478203,-0.00074989,-0.99998828
1322943439.02173948,-0.00473644,-0.00069017,-0.99998854
1322943439.07270074,-0.00468674,-0.00088120,-0.99998863
1322943439.12160611,-0.00465884,-0.00098273,-0.99998866
1322943439.17366171,-0.00445367,-0.00128628,-0.99998926
1322943439.22165036,-0.00431679,-0.00125091,-0.99998990
1322943439.27265620,-0.00439347,-0.00124543,-0.99998957
1322943439.32167935,-0.00463527,-0.00105721,-0.99998870
1322943439.37264395,-0.00441124,-0.00117081,-0.99998959
1322943439.42177963,-0.00434418,-0.00105042,-0.99999001
1322943439.47264338,-0.00437915,-0.00129857,-0.99998957
1322943439.52168608,-0.00432936,-0.00124158,-0.99998986
1322943439.57265520,-0.00440556,-0.00127096,-0.99998949
1322943439.62067890,-0.00451885,-0.00143280,-0.99998876
1322943439.66164899,-0.00430765,-0.00155029,-0.99998952
1322943439.72065973,-0.00422377,-0.00157017,-0.99998985
1322943439.77257538,-0.00420027,-0.00166098,-0.99998980
1322943439.82064056,-0.00448379,-0.00153839,-0.99998876
1322943439.87256312,-0.00447478,-0.00150143,-0.99998886
1322943439.92065358,-0.00423156,-0.00148462,-0.99998994
1322943439.97262549,-0.00409809,-0.00133966,-0.99999071
1322943440.02065086,-0.00390357,-0.00136158,-0.99999145
1322943440.07365155,-0.00374457,-0.00134122,-0.99999209
1322943440.12065458,-0.00390134,-0.00127060,-0.99999158
1322943440.17257309,-0.00375272,-0.00135761,-0.99999204
1322943440.21367335,-0.00406941,-0.00110725,-0.99999111
1322943440.27251744,-0.00396117,-0.00128351,-0.99999133
1322943440.32215118,-0.00381249,-0.00131929,-0.99999186
1322943440.37365294,-0.00373764,-0.00133223,-0.99999213
1322943440.41368222,-0.00385802,-0.00173282,-0.99999106
1322943440.47265720,-0.00407876,-0.00142880,-0.99999066
1322943440.51365876,-0.00394859,-0.00154207,-0.99999102
1322943440.57263899,-0.00397176,-0.00157112,-0.99999088
1322943440.62065196,-0.00400679,-0.00153324,-0.99999080
1322943440.66065097,-0.00394268,-0.00126361,-0.99999143
1322943440.72063994,-0.00383474,-0.00103291,-0.99999211
1322943440.77254987,-0.00375953,-0.00090329,-0.99999252
1322943440.82157612,-0.00397876,-0.00096109,-0.99999162
1322943440.87264705,-0.00430742,-0.00097494,-0.99999025
1322943440.91365552,-0.00428973,-0.00118095,-0.99999010
1322943440.97255754,-0.00398868,-0.00105851,-0.99999148
1322943441.02054977,-0.00396441,-0.00081706,-0.99999181
1322943441.07367778,-0.00385322,-0.00076294,-0.99999229
1322943441.12065387,-0.00365629,-0.00083617,-0.99999297
1322943441.17365170,-0.00366905,-0.00082107,-0.99999293
1322943441.22170782,-0.00360025,-0.00087559,-0.99999314
1322943441.27264619,-0.00353356,-0.00101533,-0.99999324
1322943441.32055998,-0.00352433,-0.00080116,-0.99999347
1322943441.37265944,-0.00320628,-0.00092990,-0.99999443
1322943441.42065001,-0.00327082,-0.00094090,-0.99999421
1322943441.47252440,-0.00326491,-0.00075306,-0.99999439
1322943441.52167988,-0.00325479,-0.00092515,-0.99999428
1322943441.57264876,-0.00338262,-0.00099537,-0.99999378
1322943441.62064481,-0.00324301,-0.00097973,-0.99999426
1322943441.66167593,-0.00331557,-0.00091176,-0.99999409
1322943441.72067332,-0.00328592,-0.00089100,-0.99999420
1322943441.77365804,-0.00336174,-0.00095152,-0.99999390
1322943441.82164955,-0.00317264,-0.00081031,-0.99999464
1322943441.87358522,-0.00332757,-0.00069196,-0.99999422
1322943441.92065597,-0.00344267,-0.00049267,-0.99999395
1322943441.97367525,-0.00361087,-0.00057667,-0.99999331
1322943442.02169633,-0.00350133,-0.00071024,-0.99999362
1322943442.07360005,-0.00386632,-0.00053569,-0.99999238
1322943442.12165284,-0.00388145,-0.00083715,-0.99999212
1322943442.16166329,-0.00394310,-0.00076736,-0.99999193
1322943442.22065377,-0.00403727,-0.00106802,-0.99999128
1322943442.27371049,-0.00400607,-0.00097000,-0.99999151
1322943442.32066107,-0.00417849,-0.00080699,-0.99999094
1322943442.37364864,-0.00435415,-0.00059211,-0.99999035
1322943442.42055869,-0.00446140,-0.00023944,-0.99999002
1322943442.47370243,-0.00416420,-0.00041315,-0.99999124
1322943442.51373506,-0.00411372,-0.00019998,-0.99999152
1322943442.57360458,-0.00406593,-0.00016346,-0.99999172
1322943442.61375141,-0.00398677,-0.00016798,-0.99999204
1322943442.66063905,-0.00392526,-0.00020385,-0.99999228
1322943442.72167134,-0.00394793,-0.00018809,-0.99999219
1322943442.77367830,-0.00376522,-0.00019121,-0.99999289
1322943442.82064652,-0.00389542,-0.00032435,-0.99999236
1322943442.87370300,-0.00379184,-0.00048762,-0.99999269
1322943442.91379452,-0.00390208,-0.00046496,-0.99999228
1322943442.97364759,-0.00389250,-0.00049744,-0.99999230
1322943443.02159190,-0.00386584,-0.00030742,-0.99999248
1322943443.07370138,-0.00413137,-0.00021059,-0.99999144
1322943443.12165427,-0.00429432,-0.00033688,-0.99999072
1322943443.17254138,-0.00414842,-0.00024251,-0.99999137
1322943443.21364903,-0.00391933,-0.00041426,-0.99999223
1322943443.27367282,-0.00379261,-0.00021418,-0.99999279
1322943443.32164860,-0.00376758,-0.00037750,-0.99999283
1322943443.37264681,-0.00371905,-0.00035981,-0.99999302
1322943443.41254735,-0.00371351,-0.00057034,-0.99999294
1322943443.47367215,-0.00362611,-0.00064270,-0.99999322
1322943443.52170205,-0.00351631,-0.00068510,-0.99999358
1322943443.57356453,-0.00345647,-0.00059882,-0.99999385
1322943443.62055802,-0.00337057,-0.00034829,-0.99999426
1322943443.66165781,-0.00337791,-0.00065486,-0.99999408
1322943443.72054172,-0.00323157,-0.00085363,-0.99999441
1322943443.77265644,-0.00334777,-0.00100538,-0.99999389
1322943443.82156229,-0.00320988,-0.00129813,-0.99999401
1322943443.87264776,-0.00333408,-0.00110331,-0.99999383
1322943443.92165732,-0.00320779,-0.00144740,-0.99999381
1322943443.97365236,-0.00337855,-0.00139807,-0.99999332
1322943444.02167487,-0.00323916,-0.00146530,-0.99999368
1322943444.07372570,-0.00306834,-0.00161279,-0.99999399
1322943444.12168574,-0.00304760,-0.00142476,-0.99999434
1322943444.17364812,-0.00333102,-0.00165422,-0.99999308
1322943444.22064447,-0.00337070,-0.00152449,-0.99999316
1322943444.27253437,-0.00320674,-0.00131714,-0.99999399
1322943444.32064247,-0.00306414,-0.00129695,-0.99999446
1322943444.37266350,-0.00287258,-0.00117070,-0.99999519
1322943444.42064977,-0.00286199,-0.00148608,-0.99999480
1322943444.47266221,-0.00282088,-0.00140518,-0.99999503
1322943444.52165151,-0.00292550,-0.00140955,-0.99999473
1322943444.57264280,-0.00305493,-0.00122691,-0.99999458
1322943444.62064075,-0.00296606,-0.00121367,-0.99999486
1322943444.66176009,-0.00292847,-0.00118893,-0.99999501
1322943444.72065067,-0.00314755,-0.00095018,-0.99999460
1322943444.77367949,-0.00330673,-0.00085417,-0.99999417
1322943444.82065320,-0.00343694,-0.00095421,-0.99999364
1322943444.87252212,-0.00358833,-0.00107006,-0.99999299
1322943444.91372609,-0.00368433,-0.00098018,-0.99999273
1322943444.97265410,-0.00363134,-0.00090128,-0.99999300
1322943445.02172422,-0.00355673,-0.00100511,-0.99999317
1322943445.07370138,-0.00349873,-0.00089201,-0.99999348
1322943445.12115622,-0.00321034,-0.00064123,-0.99999464
1322943445.17369771,-0.00306875,-0.00077376,-0.99999499
1322943445.22169161,-0.00298126,-0.00099969,-0.99999506
1322943445.26978540,-0.00294186,-0.00104601,-0.99999513
1322943445.32101464,-0.00322892,-0.00084354,-0.99999443
1322943445.37268496,-0.00301525,-0.00101255,-0.99999494
1322943445.42054272,-0.00320913,-0.00108765,-0.99999426
1322943445.47268367,-0.00304196,-0.00097875,-0.99999489
1322943445.52171063,-0.00297309,-0.00106021,-0.99999502
1322943445.57268214,-0.00299999,-0.00091037,-0.99999509
1322943445.62172794,-0.00302330,-0.00088460,-0.99999504
1322943445.66052866,-0.00310830,-0.00090647,-0.99999476
1322943445.72052670,-0.00292688,-0.00081955,-0.99999538
1322943445.76973319,-0.00290611,-0.00082261,-0.99999544
1322943445.82169437,-0.00309018,-0.00097591,-0.99999475
1322943445.87272573,-0.00313810,-0.00113758,-0.99999443
1322943445.92172337,-0.00323623,-0.00111152,-0.99999415
1322943445.97272611,-0.00305653,-0.00121056,-0.99999460
1322943446.02064133,-0.00292041,-0.00120583,-0.99999501
1322943446.07251763,-0.00283953,-0.00132763,-0.99999509
1322943446.12170076,-0.00279999,-0.00162067,-0.99999477
1322943446.16065478,-0.00263256,-0.00154891,-0.99999534
1322943446.22170305,-0.00252915,-0.00160733,-0.99999551
1322943446.26977301,-0.00272133,-0.00167990,-0.99999489
1322943446.32064176,-0.00240528,-0.00152317,-0.99999595
1322943446.37359214,-0.00228693,-0.00148240,-0.99999629
1322943446.42063975,-0.00191686,-0.00141513,-0.99999716
1322943446.47265458,-0.00212180,-0.00149414,-0.99999663
1322943446.52065516,-0.00209529,-0.00157583,-0.99999656
1322943446.56972623,-0.00223324,-0.00141889,-0.99999650
1322943446.62168527,-0.00221152,-0.00137084,-0.99999661
1322943446.66069221,-0.00228012,-0.00159691,-0.99999613
1322943446.71371603,-0.00234371,-0.00197308,-0.99999531
1322943446.76969242,-0.00232987,-0.00207796,-0.99999513
1322943446.82055759,-0.00208161,-0.00197608,-0.99999588
1322943446.87255907,-0.00179177,-0.00199882,-0.99999640
1322943446.92168999,-0.00183471,-0.00182735,-0.99999665
1322943446.97264338,-0.00197368,-0.00193785,-0.99999617
1322943447.02061510,-0.00203545,-0.00188001,-0.99999616
1322943447.07265329,-0.00211177,-0.00210016,-0.99999556
1322943447.12173271,-0.00193662,-0.00210059,-0.99999592
1322943447.17264390,-0.00197851,-0.00207520,-0.99999589
1322943447.22054434,-0.00186467,-0.00210762,-0.99999604
1322943447.27363038,-0.00187274,-0.00202864,-0.99999619
1322943447.32064295,-0.00193933,-0.00203252,-0.99999605
1322943447.36971116,-0.00197854,-0.00210575,-0.99999583
1322943447.41266227,-0.00199320,-0.00227385,-0.99999543
1322943447.46966791,-0.00203733,-0.00213868,-0.99999564
1322943447.52141047,-0.00217546,-0.00221223,-0.99999519
1322943447.57264328,-0.00260633,-0.00243436,-0.99999364
1322943447.62064362,-0.00270326,-0.00249452,-0.99999323
1322943447.66170812,-0.00268461,-0.00256338,-0.99999311
1322943447.72065973,-0.00245015,-0.00247393,-0.99999394
1322943447.77372265,-0.00251416,-0.00232322,-0.99999414
1322943447.82065058,-0.00262744,-0.00247706,-0.99999348
1322943447.87255359,-0.00273221,-0.00277978,-0.99999240
1322943447.92056394,-0.00269415,-0.00280765,-0.99999243
1322943447.97256708,-0.00250739,-0.00264106,-0.99999337
1322943448.02070427,-0.00236493,-0.00248350,-0.99999412
1322943448.07369399,-0.00237554,-0.00245284,-0.99999417
1322943448.12054896,-0.00229952,-0.00259751,-0.99999398
1322943448.17368722,-0.00179466,-0.00274562,-0.99999462
1322943448.22070146,-0.00204728,-0.00269322,-0.99999428
1322943448.27269769,-0.00159483,-0.00257814,-0.99999540
1322943448.32171226,-0.00139945,-0.00273404,-0.99999528
1322943448.37269092,-0.00114964,-0.00267611,-0.99999576
1322943448.42066574,-0.00106597,-0.00281252,-0.99999548
1322943448.47268844,-0.00112379,-0.00273344,-0.99999563
1322943448.52170873,-0.00102387,-0.00306695,-0.99999477
1322943448.57265043,-0.00099476,-0.00316371,-0.99999450
1322943448.62171650,-0.00075752,-0.00320014,-0.99999459
1322943448.66157985,-0.00080265,-0.00345842,-0.99999370
1322943448.72071505,-0.00085957,-0.00333102,-0.99999408
1322943448.77255630,-0.00083425,-0.00351908,-0.99999346
1322943448.82068992,-0.00093785,-0.00336019,-0.99999391
1322943448.87258840,-0.00083433,-0.00322614,-0.99999445
1322943448.91366482,-0.00075727,-0.00330464,-0.99999425
1322943448.96963143,-0.00054132,-0.00327896,-0.99999448
1322943449.02052689,-0.00059652,-0.00371163,-0.99999293
1322943449.07269096,-0.00066952,-0.00359577,-0.99999331
1322943449.12068391,-0.00064523,-0.00365393,-0.99999312
1322943449.17257810,-0.00043644,-0.00339587,-0.99999414
1322943449.22056723,-0.00069845,-0.00354789,-0.99999346
1322943449.27365422,-0.00063319,-0.00351304,-0.99999363
1322943449.32073879,-0.00069030,-0.00349469,-0.99999366
1322943449.36968017,-0.00048427,-0.00348986,-0.99999379
1322943449.42163515,-0.00047907,-0.00349134,-0.99999379
1322943449.47303367,-0.00069787,-0.00309901,-0.99999495
1322943449.52073193,-0.00074489,-0.00307959,-0.99999498
1322943449.57269621,-0.00079795,-0.00274095,-0.99999593
1322943449.62167358,-0.00079187,-0.00301699,-0.99999514
1322943449.66171074,-0.00058196,-0.00298373,-0.99999538
1322943449.72073054,-0.00073540,-0.00287830,-0.99999559
1322943449.77270699,-0.00051692,-0.00305203,-0.99999521
1322943449.82062006,-0.00031046,-0.00288715,-0.99999578
1322943449.87356639,-0.00021768,-0.00282875,-0.99999598
1322943449.92073321,0.00010689,-0.00293876,-0.99999568
1322943449.96964979,0.00033044,-0.00306796,-0.99999524
1322943450.02069283,0.00033343,-0.00314182,-0.99999501
1322943450.07270455,0.00025045,-0.00290040,-0.99999576
1322943450.12060022,0.00035556,-0.00294129,-0.99999561
1322943450.16127515,0.00036535,-0.00284579,-0.99999588
1322943450.22160840,0.00045469,-0.00301916,-0.99999534
1322943450.27252769,0.00050346,-0.00312701,-0.99999498
1322943450.32068777,0.00067348,-0.00316952,-0.99999475
1322943450.36964869,0.00067557,-0.00324204,-0.99999452
1322943450.42166448,0.00085416,-0.00304904,-0.99999499
1322943450.46960521,0.00073860,-0.00298689,-0.99999527
1322943450.52165055,0.00066782,-0.00301888,-0.99999522
1322943450.56964612,0.00058164,-0.00296717,-0.99999543
1322943450.61260319,0.00093369,-0.00320123,-0.99999444
1322943450.66070151,0.00089360,-0.00316331,-0.99999460
1322943450.72070980,0.00086546,-0.00343491,-0.99999373
1322943450.76959205,0.00088110,-0.00363199,-0.99999302
1322943450.82063317,0.00088027,-0.00360976,-0.99999310
1322943450.87364960,0.00084841,-0.00389810,-0.99999204
1322943450.92069459,0.00078181,-0.00386157,-0.99999224
1322943450.97365904,0.00085584,-0.00395677,-0.99999181
1322943451.02173686,0.00089391,-0.00397278,-0.99999171
1322943451.06964946,0.00110210,-0.00394355,-0.99999162
1322943451.12160683,0.00113186,-0.00377605,-0.99999223
1322943451.17365956,0.00107255,-0.00400060,-0.99999142
1322943451.22165847,0.00107748,-0.00402281,-0.99999133
1322943451.27270603,0.00107341,-0.00366382,-0.99999271
1322943451.32064366,0.00127152,-0.00367960,-0.99999242
1322943451.36962032,0.00138412,-0.00351114,-0.99999288
1322943451.40962934,0.00153739,-0.00357583,-0.99999242
1322943451.47269845,0.00149157,-0.00350274,-0.99999275
1322943451.52164340,0.00154426,-0.00342419,-0.99999295
1322943451.56964350,0.00151405,-0.00353119,-0.99999262
1322943451.61321449,0.00136809,-0.00358571,-0.99999264
1322943451.66171026,0.00144527,-0.00367265,-0.99999221
1322943451.72164989,0.00164020,-0.00368859,-0.99999185
1322943451.76966238,0.00141660,-0.00368041,-0.99999222
1322943451.82068896,0.00128888,-0.00356684,-0.99999281
1322943451.87365770,0.00134041,-0.00355052,-0.99999280
1322943451.92165780,0.00157098,-0.00355989,-0.99999243
1322943451.96969867,0.00167827,-0.00370631,-0.99999172
1322943452.01061797,0.00171396,-0.00360223,-0.99999204
1322943452.07269216,0.00181717,-0.00373575,-0.99999137
1322943452.11365390,0.00168234,-0.00350906,-0.99999243
1322943452.16964483,0.00159415,-0.00345960,-0.99999274
1322943452.22068763,0.00152990,-0.00340539,-0.99999303
1322943452.27254224,0.00162406,-0.00338564,-0.99999295
1322943452.32067752,0.00154654,-0.00380779,-0.99999155
1322943452.37264228,0.00150000,-0.00396481,-0.99999102
1322943452.41365075,0.00130702,-0.00388210,-0.99999161
1322943452.47253728,0.00138438,-0.00385997,-0.99999159
1322943452.52062535,0.00127694,-0.00374852,-0.99999216
1322943452.57362580,0.00149820,-0.00378082,-0.99999173
1322943452.62158084,0.00178643,-0.00380493,-0.99999117
1322943452.66163921,0.00168156,-0.00385164,-0.99999117
1322943452.72055197,0.00174461,-0.00371136,-0.99999159
1322943452.77355146,0.00170093,-0.00331619,-0.99999305
1322943452.82055736,0.00178437,-0.00342403,-0.99999255
1322943452.87266302,0.00166692,-0.00318364,-0.99999354
1322943452.90966845,0.00179938,-0.00321874,-0.99999320
1322943452.97266150,0.00193948,-0.00321105,-0.99999296
1322943453.02053118,0.00157344,-0.00351614,-0.99999258
1322943453.07362628,0.00163464,-0.00342200,-0.99999281
1322943453.12061810,0.00174457,-0.00341543,-0.99999265
1322943453.17357373,0.00189409,-0.00354664,-0.99999192
1322943453.22161055,0.00177232,-0.00352250,-0.99999223
1322943453.26955581,0.00207666,-0.00370681,-0.99999097
1322943453.32069230,0.00198436,-0.00361351,-0.99999150
1322943453.37361312,0.00230026,-0.00364789,-0.99999070
1322943453.42059231,0.00246744,-0.00364586,-0.99999031
1322943453.47359657,0.00239686,-0.00353636,-0.99999087
1322943453.52064180,0.00239710,-0.00354116,-0.99999086
1322943453.57018065,0.00211425,-0.00329358,-0.99999234
1322943453.62160683,0.00213411,-0.00349190,-0.99999163
1322943453.66168380,0.00206557,-0.00370183,-0.99999101
1322943453.72177219,0.00208963,-0.00377080,-0.99999071
1322943453.77251911,0.00214102,-0.00360142,-0.99999122
1322943453.82060838,0.00197497,-0.00359819,-0.99999158
1322943453.87255549,0.00209029,-0.00372477,-0.99999088
1322943453.91259670,0.00167907,-0.00378188,-0.99999144
1322943453.97355056,0.00186578,-0.00394733,-0.99999047
1322943454.01280737,0.00188644,-0.00412956,-0.99998969
1322943454.07250977,0.00203184,-0.00405824,-0.99998970
1322943454.12153721,0.00201332,-0.00404577,-0.99998979
1322943454.16164565,0.00180516,-0.00402945,-0.99999025
1322943454.22060156,0.00188523,-0.00396753,-0.99999035
1322943454.27315593,0.00163252,-0.00396428,-0.99999081
1322943454.31457806,0.00168381,-0.00377182,-0.99999147
1322943454.37263083,0.00174395,-0.00386176,-0.99999102
1322943454.42052341,0.00177912,-0.00369638,-0.99999159
1322943454.47253036,0.00176039,-0.00364417,-0.99999181
1322943454.52124405,0.00172161,-0.00347458,-0.99999248
1322943454.56953979,0.00181017,-0.00338843,-0.99999262
1322943454.61260700,0.00176492,-0.00352711,-0.99999222
1322943454.66272974,0.00180001,-0.00350266,-0.99999225
1322943454.72052002,0.00197904,-0.00352056,-0.99999184
1322943454.77344489,0.00187255,-0.00341774,-0.99999241
1322943454.81252408,0.00186832,-0.00325787,-0.99999295
1322943454.86960983,0.00173901,-0.00309438,-0.99999370
1322943454.91251254,0.00174656,-0.00314519,-0.99999353
1322943454.97258544,0.00174557,-0.00321980,-0.99999329
1322943455.02152348,0.00175750,-0.00311188,-0.99999361
1322943455.07360029,0.00189320,-0.00322260,-0.99999302
1322943455.11432219,0.00197678,-0.00307033,-0.99999333
1322943455.16959190,0.00172610,-0.00320978,-0.99999336
1322943455.20966959,0.00186517,-0.00334775,-0.99999266
1322943455.27250409,0.00199760,-0.00322865,-0.99999279
1322943455.32054639,0.00215197,-0.00342218,-0.99999183
1322943455.36953950,0.00192074,-0.00312329,-0.99999328
1322943455.41054535,0.00165833,-0.00314367,-0.99999368
1322943455.47043681,0.00174366,-0.00314174,-0.99999354
1322943455.51358485,0.00186436,-0.00330851,-0.99999279
1322943455.57256985,0.00192446,-0.00338015,-0.99999244
1322943455.61253810,0.00172558,-0.00308373,-0.99999376
1322943455.66157556,0.00189192,-0.00301674,-0.99999366
1322943455.71355677,0.00200464,-0.00296928,-0.99999358
1322943455.77270126,0.00216884,-0.00300509,-0.99999313
1322943455.82158351,0.00206595,-0.00286242,-0.99999377
1322943455.87357688,0.00175971,-0.00291697,-0.99999420
1322943455.92056274,0.00143215,-0.00320453,-0.99999384
1322943455.96958041,0.00141534,-0.00324750,-0.99999373
1322943456.02052927,0.00150183,-0.00319741,-0.99999376
1322943456.07254100,0.00119139,-0.00314598,-0.99999434
1322943456.11354876,0.00109783,-0.00295920,-0.99999502
1322943456.17256284,0.00105056,-0.00298008,-0.99999501
1322943456.22052360,0.00083739,-0.00297690,-0.99999522
1322943456.27357292,0.00100098,-0.00290057,-0.99999529
1322943456.31454515,0.00089932,-0.00306752,-0.99999489
1322943456.37257075,0.00100680,-0.00300105,-0.99999499
1322943456.42059088,0.00089809,-0.00277550,-0.99999575
1322943456.47368431,0.00126789,-0.00284701,-0.99999514
1322943456.52156854,0.00127841,-0.00258310,-0.99999585
1322943456.57256246,0.00142910,-0.00273703,-0.99999523
1322943456.61262822,0.00131625,-0.00268323,-0.99999553
1322943456.66156244,0.00125881,-0.00269659,-0.99999557
1322943456.72057152,0.00137668,-0.00234849,-0.99999629
1322943456.77305007,0.00136091,-0.00221359,-0.99999662
1322943456.82052660,0.00134524,-0.00234348,-0.99999635
1322943456.87256503,0.00128237,-0.00226404,-0.99999661
1322943456.91265464,0.00148279,-0.00223954,-0.99999639
1322943456.96961617,0.00144424,-0.00218122,-0.99999658
1322943457.02156305,0.00141375,-0.00207358,-0.99999685
1322943457.07357669,0.00164152,-0.00206067,-0.99999653
1322943457.12051511,0.00151661,-0.00197435,-0.99999690
1322943457.17050505,0.00145222,-0.00194484,-0.99999705
1322943457.22165298,0.00143882,-0.00200366,-0.99999696
1322943457.27367616,0.00152537,-0.00198571,-0.99999687
1322943457.32052302,0.00154590,-0.00183113,-0.99999713
1322943457.37364507,0.00158689,-0.00166111,-0.99999736
1322943457.42051148,0.00170604,-0.00158850,-0.99999728
1322943457.47049379,0.00177033,-0.00138559,-0.99999747
1322943457.51257014,0.00174797,-0.00144075,-0.99999743
1322943457.57373905,0.00174696,-0.00137878,-0.99999752
1322943457.61416006,0.00214421,-0.00144096,-0.99999666
1322943457.66055751,0.00214546,-0.00153420,-0.99999652
1322943457.71402097,0.00208531,-0.00180621,-0.99999619
1322943457.77048111,0.00205232,-0.00166852,-0.99999650
1322943457.82168555,0.00184501,-0.00167232,-0.99999690
1322943457.87370825,0.00178465,-0.00179663,-0.99999679
1322943457.91411638,0.00163092,-0.00175845,-0.99999712
1322943457.97446966,0.00163393,-0.00194266,-0.99999678
1322943458.02055717,0.00160330,-0.00200253,-0.99999671
1322943458.07446504,0.00151958,-0.00181525,-0.99999720
1322943458.11261368,0.00130665,-0.00199020,-0.99999717
1322943458.16056228,0.00121205,-0.00212327,-0.99999701
1322943458.22056913,0.00118802,-0.00228446,-0.99999668
1322943458.27375174,0.00105242,-0.00240840,-0.99999655
1322943458.32159615,0.00100886,-0.00271054,-0.99999582
1322943458.37364030,0.00135132,-0.00286333,-0.99999499
1322943458.42054701,0.00113223,-0.00281983,-0.99999538
1322943458.47359896,0.00108292,-0.00289804,-0.99999521
1322943458.51278472,0.00120936,-0.00309362,-0.99999448
1322943458.57369375,0.00118718,-0.00311079,-0.99999446
1322943458.62159610,0.00114669,-0.00301039,-0.99999481
1322943458.66155767,0.00120984,-0.00285829,-0.99999518
1322943458.71257377,0.00112973,-0.00278967,-0.99999547
1322943458.77259278,0.00109518,-0.00279906,-0.99999548
