Time_in_sec,gx,gy,gz
1322934548.06534338,-0.00941691,0.01250952,-0.99987741
1322934548.11656857,-0.00949993,0.01240725,-0.99987790
1322934548.16456151,-0.00953024,0.01257914,-0.99987546
1322934548.22564244,-0.00964820,0.01268221,-0.99987303
1322934548.26654720,-0.00951261,0.01272278,-0.99987381
1322934548.31660581,-0.00952127,0.01281582,-0.99987254
1322934548.36457229,-0.00974429,0.01263598,-0.99987268
1322934548.41656494,-0.00941031,0.01272680,-0.99987473
1322934548.46457291,-0.00939528,0.01253141,-0.99987734
1322934548.51733398,-0.00957680,0.01243356,-0.99987684
1322934548.56456184,-0.00964123,0.01242472,-0.99987633
1322934548.62456226,-0.00962652,0.01224624,-0.99987867
1322934548.66567421,-0.00971963,0.01229899,-0.99987712
1322934548.71656871,-0.00967269,0.01216373,-0.99987923
1322934548.76456618,-0.00957844,0.01231431,-0.99987830
1322934548.81731343,-0.00985359,0.01208005,-0.99987848
1322934548.86464310,-0.00986840,0.01187374,-0.99988081
1322934548.91761875,-0.00983365,0.01181233,-0.99988188
1322934548.96567750,-0.00998555,0.01186820,-0.99987971
1322934549.01652265,-0.01011843,0.01193029,-0.99987764
1322934549.06456256,-0.01014749,0.01179983,-0.99987889
1322934549.11669540,-0.01001216,0.01181371,-0.99988009
1322934549.16456294,-0.01006698,0.01185010,-0.99987911
1322934549.21767211,-0.01015931,0.01171931,-0.99987972
1322934549.26575518,-0.01028562,0.01204681,-0.99987453
1322934549.31656361,-0.01061685,0.01177214,-0.99987434
1322934549.36564898,-0.01027234,0.01185660,-0.99987694
1322934549.41655922,-0.01028040,0.01189984,-0.99987635
1322934549.46668959,-0.01063824,0.01180631,-0.99987371
1322934549.51665211,-0.01051909,0.01178451,-0.99987523
1322934549.56465483,-0.01078045,0.01172770,-0.99987311
1322934549.62570739,-0.01064098,0.01157493,-0.99987639
1322934549.66573310,-0.01050997,0.01144304,-0.99987929
1322934549.71659613,-0.01048848,0.01154436,-0.99987835
1322934549.76672554,-0.01047873,0.01177644,-0.99987575
1322934549.81685376,-0.01077751,0.01171663,-0.99987327
1322934549.86676598,-0.01077359,0.01191125,-0.99987102
1322934549.91768217,-0.01085409,0.01215200,-0.99986725
1322934549.96674466,-0.01099293,0.01210867,-0.99986626
1322934550.02565384,-0.01117214,0.01232844,-0.99986159
1322934550.06572580,-0.01114234,0.01218048,-0.99986373
1322934550.11664581,-0.01109114,0.01235758,-0.99986213
1322934550.16497207,-0.01097101,0.01241485,-0.99986274
1322934550.21665549,-0.01102526,0.01273309,-0.99985815
1322934550.26456523,-0.01099821,0.01253491,-0.99986095
1322934550.31664371,-0.01101299,0.01232968,-0.99986334
1322934550.36635303,-0.01114189,0.01242647,-0.99986071
1322934550.42455077,-0.01107868,0.01246539,-0.99986093
1322934550.46555686,-0.01110500,0.01248331,-0.99986041
1322934550.51663613,-0.01103120,0.01226203,-0.99986397
1322934550.56564498,-0.01129280,0.01233084,-0.99986020
1322934550.62480474,-0.01133400,0.01249757,-0.99985767
1322934550.66665101,-0.01144261,0.01241226,-0.99985749
1322934550.71657252,-0.01129838,0.01243878,-0.99985880
1322934550.76622653,-0.01142729,0.01252694,-0.99985624
1322934550.81664515,-0.01134546,0.01263236,-0.99985584
1322934550.86464000,-0.01129323,0.01249144,-0.99985820
1322934550.91654849,-0.01136801,0.01233916,-0.99985925
1322934550.96456122,-0.01126294,0.01266650,-0.99985634
1322934551.01653218,-0.01108580,0.01243099,-0.99986128
1322934551.06567812,-0.01129849,0.01242764,-0.99985894
1322934551.11663580,-0.01118809,0.01204658,-0.99986484
1322934551.16464353,-0.01099185,0.01203720,-0.99986713
1322934551.21764493,-0.01103391,0.01211736,-0.99986570
1322934551.26451612,-0.01109533,0.01194491,-0.99986710
1322934551.32564473,-0.01107779,0.01192545,-0.99986752
1322934551.36640716,-0.01110562,0.01210931,-0.99986501
1322934551.41664314,-0.01115644,0.01215188,-0.99986392
1322934551.46464276,-0.01103282,0.01230794,-0.99986339
1322934551.51664162,-0.01105114,0.01251126,-0.99986066
1322934551.56642365,-0.01093775,0.01259769,-0.99986082
1322934551.62570953,-0.01086013,0.01239685,-0.99986418
1322934551.66672325,-0.01080053,0.01260885,-0.99986217
1322934551.71657491,-0.01094958,0.01257183,-0.99986102
1322934551.76463938,-0.01110432,0.01248005,-0.99986046
1322934551.81664658,-0.01132878,0.01260931,-0.99985632
1322934551.86464453,-0.01145539,0.01251168,-0.99985611
1322934551.91766810,-0.01138108,0.01255286,-0.99985644
1322934551.96642876,-0.01143813,0.01250883,-0.99985634
1322934552.01664186,-0.01147472,0.01232470,-0.99985821
1322934552.06671095,-0.01149753,0.01235836,-0.99985753
1322934552.11764956,-0.01157374,0.01215318,-0.99985916
1322934552.16671205,-0.01178108,0.01214698,-0.99985682
1322934552.21665192,-0.01202924,0.01233434,-0.99985157
1322934552.26682496,-0.01206616,0.01250328,-0.99984903
1322934552.31664252,-0.01174338,0.01251030,-0.99985278
1322934552.36669087,-0.01179359,0.01233964,-0.99985431
1322934552.41769528,-0.01157616,0.01237598,-0.99985640
1322934552.46556020,-0.01147893,0.01224909,-0.99985909
1322934552.51766825,-0.01124648,0.01250028,-0.99985862
1322934552.56670833,-0.01124992,0.01248567,-0.99985876
1322934552.61664176,-0.01153171,0.01253840,-0.99985489
1322934552.66667533,-0.01137693,0.01261146,-0.99985575
1322934552.71654153,-0.01126557,0.01246771,-0.99985881
1322934552.76464272,-0.01133657,0.01253069,-0.99985722
1322934552.82463956,-0.01125302,0.01253625,-0.99985810
1322934552.86632490,-0.01136416,0.01261933,-0.99985579
1322934552.92565489,-0.01122529,0.01285760,-0.99985433
1322934552.96464300,-0.01125411,0.01256700,-0.99985770
1322934553.02564120,-0.01108817,0.01257908,-0.99985940
1322934553.06565976,-0.01118090,0.01270919,-0.99985672
1322934553.11665249,-0.01129664,0.01248199,-0.99985828
1322934553.16668582,-0.01120002,0.01240253,-0.99986036
1322934553.21765018,-0.01089912,0.01224868,-0.99986558
1322934553.26678729,-0.01103818,0.01229694,-0.99986346
1322934553.31765199,-0.01088448,0.01233285,-0.99986471
1322934553.36565900,-0.01087223,0.01240604,-0.99986393
1322934553.41665292,-0.01111174,0.01221866,-0.99986361
1322934553.46465349,-0.01107516,0.01214642,-0.99986489
1322934553.51651692,-0.01122000,0.01236285,-0.99986063
1322934553.56564641,-0.01132736,0.01242872,-0.99985860
1322934553.61664343,-0.01136428,0.01270046,-0.99985477
1322934553.66564393,-0.01147537,0.01271675,-0.99985329
1322934553.71665120,-0.01147521,0.01241960,-0.99985703
1322934553.76567197,-0.01158703,0.01271005,-0.99985209
1322934553.81663942,-0.01165641,0.01228656,-0.99985657
1322934553.86464167,-0.01156989,0.01232740,-0.99985708
1322934553.91663837,-0.01150092,0.01232727,-0.99985787
1322934553.96464300,-0.01121625,0.01230417,-0.99986139
1322934554.01767588,-0.01116689,0.01222227,-0.99986295
1322934554.06454134,-0.01118690,0.01241619,-0.99986034
1322934554.11664033,-0.01116255,0.01265072,-0.99985767
1322934554.16636324,-0.01109406,0.01246862,-0.99986072
1322934554.22567916,-0.01083254,0.01250225,-0.99986317
1322934554.26679921,-0.01101295,0.01273840,-0.99985821
1322934554.31665730,-0.01111175,0.01285103,-0.99985568
1322934554.36465597,-0.01119330,0.01264178,-0.99985744
1322934554.41764426,-0.01114295,0.01258550,-0.99985871
1322934554.46465325,-0.01105384,0.01241684,-0.99986181
1322934554.51773763,-0.01099974,0.01268931,-0.99985898
1322934554.56521392,-0.01106665,0.01276858,-0.99985724
1322934554.61715579,-0.01104101,0.01273928,-0.99985789
1322934554.66465449,-0.01098164,0.01268955,-0.99985918
1322934554.71723294,-0.01088719,0.01268134,-0.99986032
1322934554.76464295,-0.01069707,0.01284852,-0.99986023
1322934554.81666374,-0.01067606,0.01281513,-0.99986089
1322934554.86464596,-0.01041064,0.01277430,-0.99986421
1322934554.91670895,-0.01063005,0.01261734,-0.99986389
1322934554.96647716,-0.01045328,0.01267814,-0.99986499
1322934555.02567387,-0.01041310,0.01256417,-0.99986685
1322934555.06683755,-0.01043346,0.01251158,-0.99986729
1322934555.11651826,-0.01056657,0.01257979,-0.99986504
1322934555.16683245,-0.01051104,0.01273191,-0.99986370
1322934555.21665192,-0.01067108,0.01270947,-0.99986229
1322934555.26465392,-0.01064346,0.01239281,-0.99986656
1322934555.31654620,-0.01053879,0.01231316,-0.99986865
1322934555.36564302,-0.01074335,0.01229574,-0.99986669
1322934555.41656375,-0.01071496,0.01214326,-0.99986886
1322934555.46564364,-0.01066771,0.01225539,-0.99986799
1322934555.51667142,-0.01057485,0.01206746,-0.99987127
1322934555.56567454,-0.01061848,0.01211714,-0.99987020
1322934555.61654806,-0.01060358,0.01201287,-0.99987162
1322934555.66464257,-0.01086442,0.01219264,-0.99986664
1322934555.71668172,-0.01074447,0.01213913,-0.99986859
1322934555.76464605,-0.01062981,0.01219997,-0.99986908
1322934555.81665158,-0.01068606,0.01217139,-0.99986882
1322934555.86465311,-0.01082658,0.01226801,-0.99986613
1322934555.91711402,-0.01079422,0.01241193,-0.99986471
1322934555.96565509,-0.01073259,0.01225360,-0.99986732
1322934556.01764727,-0.01110010,0.01217578,-0.99986426
1322934556.06564546,-0.01111422,0.01213148,-0.99986464
1322934556.11767125,-0.01106102,0.01210606,-0.99986554
1322934556.16566753,-0.01104221,0.01209107,-0.99986593
1322934556.21655273,-0.01113566,0.01207068,-0.99986514
1322934556.26464510,-0.01107088,0.01203789,-0.99986625
1322934556.31653190,-0.01123002,0.01209561,-0.99986378
1322934556.36464739,-0.01137897,0.01224314,-0.99986030
1322934556.41665077,-0.01125849,0.01246299,-0.99985895
1322934556.46465492,-0.01146986,0.01228632,-0.99985873
1322934556.52570391,-0.01170256,0.01218881,-0.99985723
1322934556.56674695,-0.01177335,0.01200566,-0.99985862
1322934556.61664128,-0.01207928,0.01177755,-0.99985768
1322934556.66464329,-0.01196515,0.01179993,-0.99985879
1322934556.71665120,-0.01212875,0.01181064,-0.99985669
1322934556.76464939,-0.01218454,0.01175969,-0.99985661
1322934556.81652808,-0.01219418,0.01174932,-0.99985662
1322934556.86457348,-0.01213117,0.01158728,-0.99985928
1322934556.91664219,-0.01223102,0.01172282,-0.99985648
1322934556.96649599,-0.01246478,0.01178654,-0.99985284
1322934557.01664734,-0.01249956,0.01187638,-0.99985135
1322934557.06464887,-0.01246879,0.01173765,-0.99985337
1322934557.11665535,-0.01223944,0.01190468,-0.99985423
1322934557.16465831,-0.01188734,0.01214762,-0.99985555
1322934557.21663475,-0.01192377,0.01197841,-0.99985716
1322934557.26464152,-0.01198334,0.01193048,-0.99985702
1322934557.31664777,-0.01200605,0.01173759,-0.99985903
1322934557.36464977,-0.01205023,0.01186763,-0.99985697
1322934557.41663933,-0.01199754,0.01166337,-0.99986000
1322934557.46464610,-0.01202167,0.01158178,-0.99986066
1322934557.51664090,-0.01223397,0.01176177,-0.99985599
1322934557.56464028,-0.01210105,0.01185650,-0.99985648
1322934557.61770439,-0.01190767,0.01180902,-0.99985937
1322934557.66567445,-0.01173606,0.01183997,-0.99986103
1322934557.71665311,-0.01171577,0.01195185,-0.99985994
1322934557.76455164,-0.01166003,0.01195178,-0.99986059
1322934557.81663823,-0.01152986,0.01187421,-0.99986302
1322934557.86454797,-0.01166374,0.01166261,-0.99986396
1322934557.91665292,-0.01175261,0.01173654,-0.99986206
1322934557.96457386,-0.01196862,0.01185961,-0.99985804
1322934558.01664162,-0.01206202,0.01201292,-0.99985509
1322934558.06482911,-0.01201886,0.01184629,-0.99985760
1322934558.11764812,-0.01196333,0.01192459,-0.99985733
1322934558.16463423,-0.01205126,0.01183523,-0.99985734
1322934558.21767020,-0.01209544,0.01156523,-0.99985996
1322934558.26464677,-0.01218365,0.01156997,-0.99985884
1322934558.31665707,-0.01204833,0.01162314,-0.99985986
1322934558.36464286,-0.01202198,0.01159530,-0.99986050
1322934558.41764617,-0.01192242,0.01159131,-0.99986174
1322934558.46534848,-0.01166114,0.01169607,-0.99986360
1322934558.51767612,-0.01127060,0.01165272,-0.99986859
1322934558.56555629,-0.01103739,0.01155782,-0.99987229
1322934558.61653376,-0.01107226,0.01166282,-0.99987068
1322934558.66454530,-0.01095008,0.01143508,-0.99987466
1322934558.71668339,-0.01089245,0.01138549,-0.99987585
1322934558.76570725,-0.01091895,0.01141363,-0.99987525
1322934558.81769633,-0.01078234,0.01149451,-0.99987580
1322934558.86856890,-0.01083853,0.01168350,-0.99987300
1322934558.91755509,-0.01067338,0.01152964,-0.99987657
1322934558.96564770,-0.01086355,0.01163319,-0.99987332
1322934559.01758361,-0.01099758,0.01147176,-0.99987372
1322934559.06565118,-0.01094721,0.01157617,-0.99987307
1322934559.11662316,-0.01109895,0.01161419,-0.99987095
1322934559.16851187,-0.01116202,0.01181560,-0.99986789
1322934559.21693015,-0.01112957,0.01171147,-0.99986948
1322934559.26564670,-0.01146701,0.01146053,-0.99986857
1322934559.31707001,-0.01187913,0.01146559,-0.99986370
1322934559.36853075,-0.01198200,0.01138588,-0.99986339
1322934559.41665220,-0.01212620,0.01135654,-0.99986198
1322934559.46465111,-0.01201504,0.01156963,-0.99986088
1322934559.51745558,-0.01201598,0.01140901,-0.99986272
1322934559.56464911,-0.01203694,0.01145392,-0.99986195
1322934559.61664176,-0.01200786,0.01120701,-0.99986510
1322934559.66554713,-0.01190945,0.01126673,-0.99986560
1322934559.72858191,-0.01219650,0.01133579,-0.99986136
1322934559.76559854,-0.01229456,0.01136380,-0.99985984
1322934559.81664085,-0.01229870,0.01146275,-0.99985866
1322934559.86463809,-0.01217890,0.01132997,-0.99986164
1322934559.91657400,-0.01194132,0.01157057,-0.99986175
1322934559.96463823,-0.01199233,0.01154843,-0.99986140
1322934560.01767874,-0.01188683,0.01152832,-0.99986289
1322934560.06567669,-0.01207013,0.01166349,-0.99985913
1322934560.11664319,-0.01215897,0.01154343,-0.99985944
1322934560.16457915,-0.01239421,0.01144606,-0.99985768
1322934560.21664166,-0.01236586,0.01144385,-0.99985805
1322934560.26861405,-0.01238014,0.01137432,-0.99985867
1322934560.31665015,-0.01243889,0.01148395,-0.99985669
1322934560.36497784,-0.01253689,0.01137985,-0.99985665
1322934560.41664195,-0.01271096,0.01141777,-0.99985402
1322934560.46502066,-0.01269093,0.01136890,-0.99985483
1322934560.51656246,-0.01285477,0.01128917,-0.99985364
1322934560.56463790,-0.01284225,0.01129663,-0.99985372
1322934560.61653185,-0.01274078,0.01125071,-0.99985554
1322934560.66465116,-0.01283117,0.01119838,-0.99985497
1322934560.71663713,-0.01281261,0.01126793,-0.99985442
1322934560.76549268,-0.01302761,0.01101039,-0.99985452
1322934560.81653857,-0.01319528,0.01093524,-0.99985314
1322934560.86556983,-0.01305536,0.01096321,-0.99985467
1322934560.91759562,-0.01298449,0.01111114,-0.99985396
1322934560.96954918,-0.01303550,0.01082002,-0.99985649
1322934561.01795554,-0.01322155,0.01073555,-0.99985496
1322934561.06464124,-0.01299027,0.01076602,-0.99985766
1322934561.11664414,-0.01296794,0.01076021,-0.99985802
1322934561.16464257,-0.01311236,0.01102628,-0.99985323
1322934561.21766853,-0.01341308,0.01082382,-0.99985146
1322934561.26565623,-0.01357747,0.01100403,-0.99984727
1322934561.31664824,-0.01365572,0.01109893,-0.99984516
1322934561.36464214,-0.01366300,0.01086873,-0.99984758
1322934561.41764665,-0.01361873,0.01090880,-0.99984775
1322934561.46565700,-0.01359485,0.01057722,-0.99985164
1322934561.51767612,-0.01351365,0.01083441,-0.99984999
1322934561.56684542,-0.01361619,0.01077630,-0.99984922
1322934561.61664200,-0.01345845,0.01073495,-0.99985180
1322934561.66690731,-0.01373118,0.01088035,-0.99984652
1322934561.71652079,-0.01397323,0.01079307,-0.99984412
1322934561.76937222,-0.01375412,0.01071431,-0.99984800
1322934561.81667805,-0.01368794,0.01045205,-0.99985169
1322934561.86567235,-0.01379332,0.01056711,-0.99984903
1322934561.91665006,-0.01364852,0.01027935,-0.99985402
1322934561.96863151,-0.01349364,0.01024930,-0.99985643
1322934562.01768374,-0.01349420,0.01019636,-0.99985696
1322934562.06865001,-0.01316008,0.01047821,-0.99985850
1322934562.11665368,-0.01293444,0.01056781,-0.99986050
1322934562.16851640,-0.01306194,0.01031307,-0.99986150
1322934562.21664143,-0.01269377,0.01055707,-0.99986370
1322934562.26564384,-0.01270533,0.01028509,-0.99986639
1322934562.31765270,-0.01279885,0.01035578,-0.99986446
1322934562.36565661,-0.01273647,0.01053800,-0.99986336
1322934562.41664958,-0.01246968,0.01060449,-0.99986602
1322934562.46975851,-0.01247403,0.01073379,-0.99986458
1322934562.51768374,-0.01240308,0.01065249,-0.99986634
